Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,9474,0,0,9474,0
1,9351,24,275,9602,0
2,9342,18,278,9602,0
3,8751,18,868,9601,1
7,9323,18,294,9599,0
8,9323,18,292,9597,0
9,9323,18,291,9596,0
10,9323,18,289,9594,0
14,9323,18,287,9592,0
15,9323,18,284,9589,0
16,9323,18,284,9589,0
17,8751,18,855,9588,1
21,9317,18,285,9584,0
22,9317,18,283,9582,0
23,8751,18,846,9579,1
24,9308,18,288,9578,0
28,9308,18,287,9577,0
29,8751,18,840,9573,1
30,8751,18,835,9568,1
31,9285,19,299,9565,0
35,9284,18,299,9565,0
36,8751,18,830,9563,1
37,9277,18,302,9561,0
38,9277,18,300,9559,0
42,9277,18,300,9559,0
43,9277,18,300,9559,0
44,9277,18,298,9557,0
45,8751,18,822,9555,1
49,9277,18,295,9554,0
50,8751,18,820,9553,1
51,8751,18,820,9553,1
52,9259,18,312,9553,0
56,8751,18,819,9552,1
57,9253,18,316,9551,0
58,9253,18,316,9551,0
59,9253,18,315,9550,0
63,9253,17,314,9550,0
64,9253,17,313,9549,0
65,9253,17,312,9548,0
66,9253,17,311,9547,0
70,9253,17,309,9545,0
71,9253,17,309,9545,0
72,8751,17,810,9544,1
73,9253,17,307,9543,0
77,9253,16,306,9543,0
78,9253,16,302,9539,0
79,9253,16,301,9538,0
80,9253,16,300,9537,0
84,9253,16,299,9536,0
85,9253,16,297,9534,0
86,8751,16,799,9534,1
87,9253,16,297,9534,0
91,8751,16,799,9534,1
92,9253,16,295,9532,0
93,9253,16,295,9532,0
94,8751,16,797,9532,1
98,9253,16,294,9531,0
99,8751,16,796,9531,1
100,8751,16,796,9531,1
101,9253,16,293,9530,0
105,9253,16,293,9530,0
106,9253,16,293,9530,0
107,9253,16,293,9530,0
108,9253,16,293,9530,0
112,9253,16,293,9530,0
113,8751,16,795,9530,1
114,8751,16,795,9530,1
115,9253,16,293,9530,0
119,9253,16,292,9529,0
120,9253,16,292,9529,0
121,9253,16,292,9529,0
122,8751,16,794,9529,1
126,9253,16,291,9528,0
127,9253,16,291,9528,0
128,9253,16,291,9528,0
129,8751,16,793,9528,1
133,9253,16,291,9528,0
134,8751,16,793,9528,1
135,9253,16,291,9528,0
136,9253,16,291,9528,0
140,9253,16,291,9528,0
141,9253,16,291,9528,0
142,9253,16,291,9528,0
143,9253,16,291,9528,0
147,9253,16,291,9528,0
148,8751,16,793,9528,1
149,9253,16,291,9528,0
150,9253,16,291,9528,0
154,8751,16,793,9528,1
155,9253,16,291,9528,0
156,9253,16,291,9528,0
157,9253,16,291,9528,0
161,8751,16,793,9528,1
162,9253,16,291,9528,0
163,9253,16,291,9528,0
164,8751,16,793,9528,1
168,9253,16,291,9528,0
169,9253,16,291,9528,0
170,9253,16,291,9528,0
171,9253,16,291,9528,0
175,9253,16,291,9528,0
176,9253,16,291,9528,0
177,8751,16,793,9528,1
178,9253,16,291,9528,0
182,8751,16,793,9528,1
183,9253,16,291,9528,0
184,8751,16,793,9528,1
185,9253,16,291,9528,0
189,8751,16,793,9528,1
190,9253,16,291,9528,0
191,9253,16,291,9528,0
192,8751,16,793,9528,1
196,9253,16,291,9528,0
197,9253,16,291,9528,0
198,9253,16,291,9528,0
199,9253,16,291,9528,0
203,8751,16,793,9528,1
204,9253,16,291,9528,0
205,8751,16,793,9528,1
206,8751,16,793,9528,1
210,9250,16,294,9528,0
211,8751,16,793,9528,1
212,8751,16,793,9528,1
213,9235,16,309,9528,0
217,9235,16,309,9528,0
218,9235,16,309,9528,0
219,9235,16,309,9528,0
220,9235,16,309,9528,0
224,8751,16,793,9528,1
225,9235,16,309,9528,0
226,8751,16,793,9528,1
227,8751,16,793,9528,1
231,9235,16,308,9527,0
232,9235,16,308,9527,0
233,9235,16,308,9527,0
234,9235,16,308,9527,0
238,9235,16,308,9527,0
239,9235,16,308,9527,0
240,9235,16,308,9527,0
241,8751,16,792,9527,1
245,9235,16,308,9527,0
246,9235,16,308,9527,0
247,8751,16,792,9527,1
248,8751,16,791,9526,1
252,8751,16,791,9526,1
253,9235,16,307,9526,0
254,9235,16,307,9526,0
255,9235,16,306,9525,0
259,9235,16,306,9525,0
260,9235,16,305,9524,0
261,8751,16,789,9524,1
262,9235,16,305,9524,0
266,8751,16,789,9524,1
267,9235,16,305,9524,0
268,8751,16,789,9524,1
269,8751,16,789,9524,1
273,9235,16,305,9524,0
274,9235,16,305,9524,0
275,8751,16,789,9524,1
276,9235,16,305,9524,0
280,9235,16,305,9524,0
281,9235,16,305,9524,0
282,9235,16,305,9524,0
283,9235,16,305,9524,0
287,9235,16,305,9524,0
288,8751,16,789,9524,1
289,9235,16,305,9524,0
290,8751,16,789,9524,1
294,8751,16,789,9524,1
295,8751,16,789,9524,1
296,9235,16,305,9524,0
297,9235,16,305,9524,0
301,9235,16,305,9524,0
302,8751,16,789,9524,1
303,8751,16,789,9524,1
304,9235,16,305,9524,0
308,9235,16,305,9524,0
309,8751,16,789,9524,1
310,8751,16,789,9524,1
311,9231,16,309,9524,0
315,9231,16,309,9524,0
316,8751,16,789,9524,1
317,9231,16,309,9524,0
318,8751,16,789,9524,1
322,8751,16,789,9524,1
323,9230,16,310,9524,0
324,9230,16,310,9524,0
325,9230,16,310,9524,0
329,9230,16,310,9524,0
330,8751,16,789,9524,1
331,9230,16,310,9524,0
332,8751,16,789,9524,1
336,9230,16,310,9524,0
337,9230,16,310,9524,0
338,9230,16,310,9524,0
339,9230,16,310,9524,0
343,9230,16,310,9524,0
344,9230,16,310,9524,0
345,9230,16,310,9524,0
346,8751,16,789,9524,1
350,9230,16,310,9524,0
351,9230,16,310,9524,0
352,9230,16,310,9524,0
353,9230,16,310,9524,0
357,8751,16,789,9524,1
358,8751,16,789,9524,1
359,8751,16,789,9524,1
360,9230,16,310,9524,0
364,9230,16,310,9524,0
365,9230,16,310,9524,0
366,9230,16,310,9524,0
367,9230,16,310,9524,0
371,8751,16,789,9524,1
372,9230,16,310,9524,0
373,8751,16,789,9524,1
374,8751,16,789,9524,1
378,9230,16,310,9524,0
379,8751,16,789,9524,1
380,9230,16,310,9524,0
381,9230,16,310,9524,0
385,8751,16,789,9524,1
386,8751,16,789,9524,1
387,9230,16,310,9524,0
388,9230,16,310,9524,0
392,9230,16,310,9524,0
393,8751,16,789,9524,1
394,9230,16,310,9524,0
395,8751,16,789,9524,1
399,8751,16,789,9524,1
400,9230,16,310,9524,0
401,9230,16,310,9524,0
402,9230,16,310,9524,0
406,9230,16,310,9524,0
407,9230,16,310,9524,0
408,8751,16,789,9524,1
409,8751,16,789,9524,1
413,8751,16,789,9524,1
414,9230,16,310,9524,0
415,9230,16,310,9524,0
416,9230,16,310,9524,0
420,8751,16,789,9524,1
421,9230,16,310,9524,0
422,9230,16,310,9524,0
423,8751,16,789,9524,1
427,8751,16,789,9524,1
428,9230,16,310,9524,0
429,8751,16,789,9524,1
430,8751,16,789,9524,1
434,9230,16,310,9524,0
435,9230,16,310,9524,0
436,9230,16,310,9524,0
437,8751,16,789,9524,1
441,9230,16,310,9524,0
442,9230,16,310,9524,0
443,9230,16,310,9524,0
444,9230,16,310,9524,0
448,8751,16,789,9524,1
449,9230,16,310,9524,0
450,8751,16,789,9524,1
451,8751,16,789,9524,1
455,9230,16,310,9524,0
456,9230,16,310,9524,0
457,9230,16,310,9524,0
458,8751,16,789,9524,1
462,8751,16,789,9524,1
463,8751,16,789,9524,1
464,9230,16,310,9524,0
465,8751,16,789,9524,1
469,9230,16,310,9524,0
470,9230,16,310,9524,0
471,9230,16,310,9524,0
472,9230,16,310,9524,0
476,9230,16,310,9524,0
477,8751,16,789,9524,1
478,9230,16,310,9524,0
479,8751,16,789,9524,1
483,9230,16,310,9524,0
484,9230,16,310,9524,0
485,9230,16,310,9524,0
486,9230,16,310,9524,0
490,9230,16,310,9524,0
491,9230,16,310,9524,0
492,8751,16,789,9524,1
493,9230,16,310,9524,0
497,9230,16,310,9524,0
498,9230,16,310,9524,0
499,9230,16,310,9524,0
500,8751,16,789,9524,1
504,9230,16,310,9524,0
505,9230,16,310,9524,0
506,8751,16,789,9524,1
507,8751,16,789,9524,1
511,9230,16,310,9524,0
512,9230,16,310,9524,0
513,9230,16,310,9524,0
514,9230,16,310,9524,0
518,9230,16,310,9524,0
519,9230,16,310,9524,0
520,8751,16,789,9524,1
521,9230,16,310,9524,0
525,9230,16,310,9524,0
526,9230,16,310,9524,0
527,9230,16,310,9524,0
528,9230,16,310,9524,0
532,9230,16,310,9524,0
533,8751,16,789,9524,1
534,9230,16,310,9524,0
535,9230,16,310,9524,0
539,9230,16,310,9524,0
540,9230,16,310,9524,0
541,9230,16,310,9524,0
542,8751,16,789,9524,1
546,9230,16,310,9524,0
547,9230,16,310,9524,0
548,9230,16,310,9524,0
549,9230,16,310,9524,0
553,8751,16,789,9524,1
554,9230,16,310,9524,0
555,9230,16,310,9524,0
556,9230,16,310,9524,0
560,9230,16,310,9524,0
561,9230,16,310,9524,0
562,9230,16,310,9524,0
563,8751,16,789,9524,1
567,9230,16,310,9524,0
568,9230,16,310,9524,0
569,8751,16,789,9524,1
570,9230,16,310,9524,0
574,8751,16,789,9524,1
575,9230,16,310,9524,0
576,9230,16,310,9524,0
577,9230,16,310,9524,0
581,9230,16,310,9524,0
582,9230,16,310,9524,0
583,9230,16,310,9524,0
584,9230,16,310,9524,0
588,9230,16,310,9524,0
589,9230,16,310,9524,0
590,9230,16,310,9524,0
591,9230,16,310,9524,0
595,8751,16,789,9524,1
596,9230,16,310,9524,0
597,9230,16,310,9524,0
598,9230,16,310,9524,0
602,8751,16,789,9524,1
603,8751,16,789,9524,1
604,9230,16,310,9524,0
605,9230,16,310,9524,0
609,8751,16,789,9524,1
610,8751,16,789,9524,1
611,9230,16,310,9524,0
612,9230,16,310,9524,0
616,9230,16,310,9524,0
617,9230,16,310,9524,0
618,9230,16,310,9524,0
619,8751,16,789,9524,1
623,9230,16,310,9524,0
624,9230,16,310,9524,0
625,9230,16,310,9524,0
626,9230,16,310,9524,0
630,9230,16,310,9524,0
631,9230,16,310,9524,0
632,9230,16,310,9524,0
633,9230,16,310,9524,0
637,9230,16,310,9524,0
638,8751,16,789,9524,1
639,9230,16,310,9524,0
640,9230,16,310,9524,0
644,9230,16,310,9524,0
645,8751,16,789,9524,1
646,9230,16,310,9524,0
647,9230,16,310,9524,0
651,8751,16,789,9524,1
652,9230,16,310,9524,0
653,8751,16,789,9524,1
654,9230,16,310,9524,0
658,9230,16,310,9524,0
659,8751,16,789,9524,1
660,9230,16,310,9524,0
661,9230,16,310,9524,0
665,9230,16,310,9524,0
666,8751,16,789,9524,1
667,9230,16,310,9524,0
668,9230,16,310,9524,0
672,9230,16,310,9524,0
673,9230,16,310,9524,0
674,9230,16,310,9524,0
675,9230,16,310,9524,0
679,9230,16,310,9524,0
680,9230,16,310,9524,0
681,9230,16,310,9524,0
682,9230,16,310,9524,0
686,8751,16,789,9524,1
687,9230,16,310,9524,0
688,8751,16,789,9524,1
689,9230,16,310,9524,0
693,9230,16,310,9524,0
694,8751,16,789,9524,1
695,9230,16,310,9524,0
696,9230,16,310,9524,0
700,8751,16,789,9524,1
701,9230,16,310,9524,0
