Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,7820,0,0,7820,0
1,7690,18,191,7863,0
2,7687,15,190,7862,0
3,7026,15,848,7859,1
7,7666,15,203,7854,0
8,7666,15,201,7852,0
9,7666,15,200,7851,0
10,7666,15,197,7848,0
14,7666,15,197,7848,0
15,7666,15,192,7843,0
16,7666,15,187,7838,0
17,7026,15,819,7830,1
21,7656,15,185,7826,0
22,7656,15,176,7817,0
23,7026,15,803,7814,1
24,7643,15,183,7811,0
28,7643,15,181,7809,0
29,7026,15,792,7803,1
30,7026,15,789,7800,1
31,7622,15,190,7797,0
35,7622,15,190,7797,0
36,7026,15,784,7795,1
37,7616,15,192,7793,0
38,7616,15,190,7791,0
42,7616,15,186,7787,0
43,7616,15,184,7785,0
44,7616,15,184,7785,0
45,7026,15,774,7785,1
49,7616,15,184,7785,0
50,7026,14,771,7783,1
51,7026,14,769,7781,1
52,7599,14,195,7780,0
56,7026,14,766,7778,1
57,7597,14,192,7775,0
58,7597,14,191,7774,0
59,7597,14,188,7771,0
63,7597,14,186,7769,0
64,7597,14,183,7766,0
65,7597,14,181,7764,0
66,7597,14,181,7764,0
70,7597,14,180,7763,0
71,7597,14,177,7760,0
72,7026,14,747,7759,1
73,7597,14,176,7759,0
77,7597,14,174,7757,0
78,7597,14,173,7756,0
79,7597,14,172,7755,0
80,7597,14,171,7754,0
84,7597,14,170,7753,0
85,7597,14,169,7752,0
86,7026,14,739,7751,1
87,7597,14,168,7751,0
91,7026,14,739,7751,1
92,7597,14,168,7751,0
93,7597,14,168,7751,0
94,7026,14,739,7751,1
98,7597,14,167,7750,0
99,7026,14,738,7750,1
100,7026,14,737,7749,1
101,7597,14,166,7749,0
105,7597,14,166,7749,0
106,7597,14,166,7749,0
107,7597,14,166,7749,0
108,7597,14,166,7749,0
112,7597,14,166,7749,0
113,7026,14,737,7749,1
114,7026,14,737,7749,1
115,7597,14,166,7749,0
119,7597,14,165,7748,0
120,7597,14,165,7748,0
121,7597,14,165,7748,0
122,7026,14,736,7748,1
126,7597,14,165,7748,0
127,7597,14,165,7748,0
128,7597,14,165,7748,0
129,7026,14,736,7748,1
133,7597,14,165,7748,0
134,7026,14,736,7748,1
135,7597,14,165,7748,0
136,7597,14,165,7748,0
140,7597,14,165,7748,0
141,7597,14,165,7748,0
142,7597,14,165,7748,0
143,7597,14,165,7748,0
147,7597,14,165,7748,0
148,7026,14,736,7748,1
149,7597,14,165,7748,0
150,7597,14,165,7748,0
154,7026,14,736,7748,1
155,7597,14,165,7748,0
156,7597,14,165,7748,0
157,7597,14,165,7748,0
161,7026,14,736,7748,1
162,7597,14,165,7748,0
163,7597,14,165,7748,0
164,7026,14,736,7748,1
168,7597,14,165,7748,0
169,7597,14,165,7748,0
170,7597,14,165,7748,0
171,7597,14,165,7748,0
175,7597,14,165,7748,0
176,7597,14,165,7748,0
177,7026,14,736,7748,1
178,7597,14,165,7748,0
182,7026,14,736,7748,1
183,7597,14,165,7748,0
184,7026,14,736,7748,1
185,7597,14,165,7748,0
189,7026,14,736,7748,1
190,7597,14,165,7748,0
191,7597,14,165,7748,0
192,7026,14,736,7748,1
196,7597,14,165,7748,0
197,7597,14,165,7748,0
198,7597,14,165,7748,0
199,7597,14,165,7748,0
203,7026,14,736,7748,1
204,7597,14,165,7748,0
205,7026,14,736,7748,1
206,7026,14,736,7748,1
210,7586,14,176,7748,0
211,7026,14,736,7748,1
212,7026,14,736,7748,1
213,7570,14,192,7748,0
217,7570,14,192,7748,0
218,7570,14,192,7748,0
219,7570,14,192,7748,0
220,7570,14,192,7748,0
224,7026,14,736,7748,1
225,7570,14,192,7748,0
226,7026,14,736,7748,1
227,7026,14,736,7748,1
231,7570,14,192,7748,0
232,7570,14,192,7748,0
233,7570,14,192,7748,0
234,7570,14,190,7746,0
238,7570,14,189,7745,0
239,7570,14,188,7744,0
240,7570,14,188,7744,0
241,7026,14,732,7744,1
245,7570,14,188,7744,0
246,7570,14,188,7744,0
247,7026,14,732,7744,1
248,7026,14,732,7744,1
252,7026,14,731,7743,1
253,7570,14,186,7742,0
254,7570,14,186,7742,0
255,7570,14,186,7742,0
259,7570,14,186,7742,0
260,7570,14,184,7740,0
261,7026,14,728,7740,1
262,7570,14,184,7740,0
266,7026,14,728,7740,1
267,7570,14,184,7740,0
268,7026,14,728,7740,1
269,7026,14,728,7740,1
273,7570,14,184,7740,0
274,7570,14,184,7740,0
275,7026,14,728,7740,1
276,7570,14,184,7740,0
280,7570,14,183,7739,0
281,7570,14,183,7739,0
282,7570,14,183,7739,0
283,7570,14,183,7739,0
287,7570,14,183,7739,0
288,7026,14,727,7739,1
289,7570,14,182,7738,0
290,7026,14,726,7738,1
294,7026,14,726,7738,1
295,7026,14,726,7738,1
296,7570,14,182,7738,0
297,7570,14,182,7738,0
301,7570,14,182,7738,0
302,7026,14,726,7738,1
303,7026,14,726,7738,1
304,7570,14,182,7738,0
308,7570,14,182,7738,0
309,7026,14,726,7738,1
310,7026,14,726,7738,1
311,7565,14,187,7738,0
315,7565,14,187,7738,0
316,7026,14,726,7738,1
317,7565,14,187,7738,0
318,7026,14,726,7738,1
322,7026,14,726,7738,1
323,7555,14,197,7738,0
324,7555,14,196,7737,0
325,7555,14,196,7737,0
329,7555,14,196,7737,0
330,7026,14,725,7737,1
331,7555,14,196,7737,0
332,7026,14,725,7737,1
336,7555,14,196,7737,0
337,7555,14,196,7737,0
338,7555,14,196,7737,0
339,7555,14,196,7737,0
343,7555,14,196,7737,0
344,7555,14,196,7737,0
345,7555,14,196,7737,0
346,7026,14,724,7736,1
350,7555,14,195,7736,0
351,7555,14,195,7736,0
352,7555,14,195,7736,0
353,7555,14,194,7735,0
357,7026,14,723,7735,1
358,7026,14,723,7735,1
359,7026,14,723,7735,1
360,7555,14,194,7735,0
364,7555,14,194,7735,0
365,7555,14,194,7735,0
366,7555,14,194,7735,0
367,7555,14,194,7735,0
371,7026,14,723,7735,1
372,7555,14,194,7735,0
373,7026,14,723,7735,1
374,7026,14,723,7735,1
378,7555,14,194,7735,0
379,7026,14,722,7734,1
380,7555,14,193,7734,0
381,7555,14,193,7734,0
385,7026,14,722,7734,1
386,7026,14,722,7734,1
387,7555,14,193,7734,0
388,7555,14,193,7734,0
392,7555,14,193,7734,0
393,7026,14,722,7734,1
394,7555,14,192,7733,0
395,7026,14,721,7733,1
399,7026,14,721,7733,1
400,7555,14,192,7733,0
401,7555,14,192,7733,0
402,7555,14,192,7733,0
406,7555,14,192,7733,0
407,7555,14,191,7732,0
408,7026,14,720,7732,1
409,7026,14,720,7732,1
413,7026,14,720,7732,1
414,7555,14,191,7732,0
415,7555,14,191,7732,0
416,7555,14,191,7732,0
420,7026,14,720,7732,1
421,7555,14,191,7732,0
422,7555,14,191,7732,0
423,7026,14,720,7732,1
427,7026,14,720,7732,1
428,7555,14,191,7732,0
429,7026,14,720,7732,1
430,7026,14,720,7732,1
434,7555,14,191,7732,0
435,7555,14,191,7732,0
436,7555,14,191,7732,0
437,7026,14,720,7732,1
441,7555,14,191,7732,0
442,7555,14,191,7732,0
443,7555,14,191,7732,0
444,7555,14,191,7732,0
448,7026,14,720,7732,1
449,7555,14,191,7732,0
450,7026,14,720,7732,1
451,7026,14,720,7732,1
455,7555,14,191,7732,0
456,7555,14,191,7732,0
457,7555,14,191,7732,0
458,7026,14,720,7732,1
462,7026,14,720,7732,1
463,7026,14,720,7732,1
464,7555,14,191,7732,0
465,7026,14,720,7732,1
469,7555,14,191,7732,0
470,7555,14,191,7732,0
471,7555,14,191,7732,0
472,7555,14,191,7732,0
476,7555,14,191,7732,0
477,7026,14,720,7732,1
478,7555,14,191,7732,0
479,7026,14,720,7732,1
483,7555,14,191,7732,0
484,7555,14,191,7732,0
485,7555,14,191,7732,0
486,7555,14,191,7732,0
490,7555,14,191,7732,0
491,7555,14,191,7732,0
492,7026,14,720,7732,1
493,7555,14,191,7732,0
497,7555,14,191,7732,0
498,7555,14,191,7732,0
499,7555,14,191,7732,0
500,7026,14,720,7732,1
504,7555,14,191,7732,0
505,7555,14,191,7732,0
506,7026,14,720,7732,1
507,7026,14,720,7732,1
511,7555,14,191,7732,0
512,7555,14,191,7732,0
513,7555,14,191,7732,0
514,7555,14,191,7732,0
518,7555,14,191,7732,0
519,7555,14,191,7732,0
520,7026,14,720,7732,1
521,7555,14,191,7732,0
525,7555,14,191,7732,0
526,7555,14,191,7732,0
527,7555,14,191,7732,0
528,7555,14,191,7732,0
532,7555,14,191,7732,0
533,7026,14,720,7732,1
534,7555,14,191,7732,0
535,7555,14,191,7732,0
539,7555,14,191,7732,0
540,7555,14,191,7732,0
541,7555,14,191,7732,0
542,7026,14,720,7732,1
546,7555,14,191,7732,0
547,7555,14,191,7732,0
548,7555,14,191,7732,0
549,7555,14,191,7732,0
553,7026,14,720,7732,1
554,7555,14,191,7732,0
555,7555,14,191,7732,0
556,7555,14,191,7732,0
560,7555,14,191,7732,0
561,7555,14,191,7732,0
562,7555,14,191,7732,0
563,7026,14,720,7732,1
567,7555,14,191,7732,0
568,7555,14,191,7732,0
569,7026,14,720,7732,1
570,7555,14,191,7732,0
574,7026,14,720,7732,1
575,7555,14,191,7732,0
576,7555,14,191,7732,0
577,7555,14,191,7732,0
581,7555,14,191,7732,0
582,7555,14,191,7732,0
583,7555,14,191,7732,0
584,7555,14,191,7732,0
588,7555,14,191,7732,0
589,7555,14,191,7732,0
590,7555,14,191,7732,0
591,7555,14,191,7732,0
595,7026,14,720,7732,1
596,7555,14,191,7732,0
597,7555,14,191,7732,0
598,7555,14,191,7732,0
602,7026,14,720,7732,1
603,7026,14,720,7732,1
604,7555,14,191,7732,0
605,7555,14,191,7732,0
609,7026,14,720,7732,1
610,7026,14,720,7732,1
611,7555,14,191,7732,0
612,7555,14,191,7732,0
616,7555,14,191,7732,0
617,7555,14,191,7732,0
618,7555,14,191,7732,0
619,7026,14,720,7732,1
623,7555,14,191,7732,0
624,7555,14,191,7732,0
625,7555,14,191,7732,0
626,7555,14,191,7732,0
630,7555,14,191,7732,0
631,7555,14,191,7732,0
632,7555,14,191,7732,0
633,7555,14,191,7732,0
637,7555,14,191,7732,0
638,7026,14,720,7732,1
639,7555,14,191,7732,0
640,7555,14,191,7732,0
644,7555,14,191,7732,0
645,7026,14,720,7732,1
646,7555,14,191,7732,0
647,7555,14,191,7732,0
651,7026,14,720,7732,1
652,7555,14,191,7732,0
653,7026,14,720,7732,1
654,7555,14,191,7732,0
658,7555,14,191,7732,0
659,7026,14,720,7732,1
660,7555,14,191,7732,0
661,7555,14,191,7732,0
665,7555,14,191,7732,0
666,7026,14,720,7732,1
667,7555,14,191,7732,0
668,7555,14,191,7732,0
672,7555,14,191,7732,0
673,7555,14,191,7732,0
674,7555,14,191,7732,0
675,7555,14,191,7732,0
679,7555,14,191,7732,0
680,7555,14,191,7732,0
681,7555,14,191,7732,0
682,7555,14,191,7732,0
686,7026,14,720,7732,1
687,7555,14,191,7732,0
688,7026,14,720,7732,1
689,7555,14,191,7732,0
693,7555,14,191,7732,0
694,7026,14,720,7732,1
695,7555,14,191,7732,0
696,7555,14,191,7732,0
700,7026,14,720,7732,1
701,7555,14,191,7732,0
702,7555,14,191,7732,0
703,7555,14,191,7732,0
707,7555,14,191,7732,0
708,7555,14,191,7732,0
709,7026,14,720,7732,1
710,7555,14,191,7732,0
714,7026,14,720,7732,1
715,7555,14,191,7732,0
716,7026,14,720,7732,1
717,7555,14,191,7732,0
721,7555,14,191,7732,0
722,7026,14,720,7732,1
723,7555,14,191,7732,0
724,7026,14,720,7732,1
728,7555,14,191,7732,0
729,7555,14,191,7732,0
730,7555,14,191,7732,0
731,7555,14,191,7732,0
735,7555,14,191,7732,0
736,7026,14,720,7732,1
737,7026,14,720,7732,1
738,7555,14,191,7732,0
742,7555,14,191,7732,0
743,7026,14,720,7732,1
744,7026,14,720,7732,1
745,7555,14,191,7732,0
749,7555,14,191,7732,0
750,7555,14,191,7732,0
751,7555,14,191,7732,0
752,7555,14,191,7732,0
756,7555,14,191,7732,0
757,7555,14,191,7732,0
758,7026,14,720,7732,1
759,7026,14,720,7732,1
763,7026,14,720,7732,1
764,7026,14,720,7732,1
765,7555,14,191,7732,0
766,7555,14,191,7732,0
770,7026,14,720,7732,1
771,7555,14,191,7732,0
