Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,7850,0,0,7850,0
1,7691,14,199,7876,0
2,7688,12,200,7876,0
3,7040,12,847,7875,1
7,7667,12,218,7873,0
8,7667,12,213,7868,0
9,7667,12,212,7867,0
10,7667,12,207,7862,0
14,7667,12,207,7862,0
15,7667,12,202,7857,0
16,7667,12,199,7854,0
17,7040,12,820,7848,1
21,7656,12,196,7840,0
22,7656,12,187,7831,0
23,7040,12,800,7828,1
24,7635,13,201,7823,0
28,7635,13,198,7820,0
29,7040,13,790,7817,1
30,7040,13,787,7814,1
31,7618,13,207,7812,0
35,7618,13,206,7811,0
36,7040,13,780,7807,1
37,7616,13,201,7804,0
38,7616,13,199,7802,0
42,7616,13,195,7798,0
43,7616,12,193,7797,0
44,7616,12,193,7797,0
45,7040,12,766,7794,1
49,7616,12,188,7792,0
50,7040,12,760,7788,1
51,7040,12,760,7788,1
52,7606,13,192,7785,0
56,7040,12,755,7783,1
57,7600,12,195,7783,0
58,7600,12,192,7780,0
59,7600,12,191,7779,0
63,7600,12,190,7778,0
64,7600,12,188,7776,0
65,7600,12,186,7774,0
66,7600,12,185,7773,0
70,7600,12,184,7772,0
71,7600,12,184,7772,0
72,7040,12,744,7772,1
73,7600,12,184,7772,0
77,7600,12,182,7770,0
78,7600,12,182,7770,0
79,7600,12,180,7768,0
80,7600,12,180,7768,0
84,7600,12,180,7768,0
85,7600,12,179,7767,0
86,7040,12,738,7766,1
87,7600,12,178,7766,0
91,7040,12,737,7765,1
92,7600,12,176,7764,0
93,7600,12,175,7763,0
94,7040,12,735,7763,1
98,7600,12,175,7763,0
99,7040,12,735,7763,1
100,7040,12,735,7763,1
101,7600,12,174,7762,0
105,7600,12,173,7761,0
106,7600,12,172,7760,0
107,7600,12,172,7760,0
108,7600,12,172,7760,0
112,7600,12,171,7759,0
113,7040,12,731,7759,1
114,7040,12,730,7758,1
115,7600,12,170,7758,0
119,7600,12,170,7758,0
120,7600,12,170,7758,0
121,7600,12,170,7758,0
122,7040,12,730,7758,1
126,7600,12,170,7758,0
127,7600,12,170,7758,0
128,7600,12,169,7757,0
129,7040,12,729,7757,1
133,7600,12,169,7757,0
134,7040,12,729,7757,1
135,7600,12,169,7757,0
136,7600,12,169,7757,0
140,7600,12,169,7757,0
141,7600,12,169,7757,0
142,7600,12,168,7756,0
143,7600,12,168,7756,0
147,7600,12,168,7756,0
148,7040,12,728,7756,1
149,7600,12,168,7756,0
150,7600,12,168,7756,0
154,7040,12,728,7756,1
155,7600,12,168,7756,0
156,7600,12,168,7756,0
157,7600,12,168,7756,0
161,7040,12,728,7756,1
162,7600,12,168,7756,0
163,7600,12,168,7756,0
164,7040,12,728,7756,1
168,7600,12,168,7756,0
169,7600,12,168,7756,0
170,7600,12,168,7756,0
171,7600,12,168,7756,0
175,7600,12,168,7756,0
176,7600,12,168,7756,0
177,7040,12,728,7756,1
178,7600,12,168,7756,0
182,7040,12,728,7756,1
183,7600,12,168,7756,0
184,7040,12,728,7756,1
185,7600,12,168,7756,0
189,7040,12,728,7756,1
190,7600,12,168,7756,0
191,7600,12,168,7756,0
192,7040,12,728,7756,1
196,7600,12,168,7756,0
197,7600,12,168,7756,0
198,7600,12,168,7756,0
199,7600,12,168,7756,0
203,7040,12,728,7756,1
204,7600,12,168,7756,0
205,7040,12,728,7756,1
206,7040,12,728,7756,1
210,7592,12,176,7756,0
211,7040,12,728,7756,1
212,7040,12,728,7756,1
213,7579,12,189,7756,0
217,7579,12,189,7756,0
218,7579,12,189,7756,0
219,7579,12,189,7756,0
220,7579,12,189,7756,0
224,7040,12,728,7756,1
225,7579,12,189,7756,0
226,7040,12,728,7756,1
227,7040,12,728,7756,1
231,7579,12,189,7756,0
232,7579,12,188,7755,0
233,7579,12,187,7754,0
234,7579,12,186,7753,0
238,7579,12,186,7753,0
239,7579,12,186,7753,0
240,7579,12,186,7753,0
241,7040,12,725,7753,1
245,7579,12,185,7752,0
246,7579,12,184,7751,0
247,7040,12,723,7751,1
248,7040,12,723,7751,1
252,7040,12,723,7751,1
253,7579,12,184,7751,0
254,7579,12,184,7751,0
255,7579,12,184,7751,0
259,7579,12,184,7751,0
260,7579,12,184,7751,0
261,7040,12,723,7751,1
262,7579,12,184,7751,0
