Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,7880,0,0,7880,1
1,4701,0,3217,7918,1
2,7707,12,222,7917,0
3,7707,12,220,7915,0
7,7707,12,219,7914,0
8,4061,0,3850,7911,1
9,4061,0,3844,7905,1
10,7651,14,261,7898,0
14,7650,13,254,7891,0
15,7650,13,248,7885,0
16,7650,13,243,7880,0
17,7650,13,235,7872,0
21,7650,13,228,7865,0
22,4061,0,3794,7855,1
23,7649,13,211,7847,0
24,7649,13,206,7842,0
28,4061,0,3777,7838,1
29,4061,0,3768,7829,1
30,7547,15,286,7818,0
31,7545,13,280,7812,0
35,7545,13,275,7807,0
36,7545,13,268,7800,0
37,4061,0,3733,7794,1
38,4061,0,3721,7782,1
42,4061,0,3712,7773,1
43,7399,23,380,7756,0
44,4061,0,3681,7742,1
45,7336,24,413,7725,0
49,4061,0,3652,7713,1
50,7289,24,430,7695,0
51,4061,0,3606,7667,1
52,4061,0,3580,7641,1
56,7103,41,536,7598,0
57,7094,31,507,7570,0
58,7094,29,469,7534,0
59,7094,27,432,7499,0
63,4061,0,3403,7464,1
64,7094,25,370,7439,0
65,7094,25,346,7415,0
66,7094,25,322,7391,0
70,7094,22,306,7378,0
71,7094,20,291,7365,0
72,4061,0,3285,7346,1
73,4061,0,3277,7338,1
77,4061,0,3269,7330,1
78,7094,25,252,7321,0
79,7094,23,250,7321,0
80,4061,0,3254,7315,1
84,4061,0,3247,7308,1
85,4061,0,3236,7297,1
86,6959,47,357,7269,0
87,4061,0,3196,7257,1
91,4061,0,3174,7235,1
92,6767,50,482,7199,0
93,4061,0,3120,7181,1
94,6748,34,434,7148,0
98,6748,34,419,7133,0
99,4061,0,3056,7117,1
100,6748,34,375,7089,0
101,4061,0,3009,7070,1
105,6748,34,337,7051,0
106,6748,33,322,7037,0
107,6748,29,312,7031,0
108,6748,26,298,7020,0
112,6748,22,286,7012,0
113,6748,20,278,7006,0
114,6748,19,273,7002,0
115,4061,0,2934,6995,1
119,4061,0,2929,6990,1
120,6748,19,259,6988,0
121,6748,19,257,6986,0
122,6748,19,255,6984,0
126,6748,19,252,6981,0
127,6748,18,249,6979,0
128,6748,17,247,6978,0
129,4061,0,2917,6978,1
133,6748,16,243,6975,0
134,6748,16,241,6973,0
135,6748,16,241,6973,0
136,4061,0,2910,6971,1
140,6748,16,236,6968,0
141,4061,0,2906,6967,1
142,6748,17,233,6964,0
143,4061,0,2901,6962,1
147,6748,18,231,6961,0
148,6748,18,231,6961,0
149,4061,0,2898,6959,1
150,6748,18,229,6959,0
154,6748,18,229,6959,0
155,6748,18,229,6959,0
156,4061,0,2899,6960,1
157,4061,0,2897,6958,1
161,6748,19,227,6956,0
162,4061,0,2895,6956,1
163,6748,19,227,6956,0
164,6748,19,227,6956,0
168,6748,19,225,6954,0
169,6748,19,224,6953,0
170,6748,18,224,6954,0
