Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,9576,0,0,9576,1
1,6166,0,3550,9716,1
2,9423,23,315,9715,0
3,9422,23,316,9715,0
7,9422,23,311,9710,0
8,5414,0,4294,9708,1
9,5414,0,4289,9703,1
10,9378,27,348,9699,0
14,9377,26,348,9699,0
15,9377,26,342,9693,0
16,9377,26,338,9689,0
17,9377,26,331,9682,0
21,9377,26,329,9680,0
22,5414,0,4262,9676,1
23,9376,26,324,9674,0
24,9376,26,321,9671,0
28,5414,0,4252,9666,1
29,5414,0,4248,9662,1
30,9299,33,385,9651,0
31,9296,30,382,9648,0
35,9296,30,380,9646,0
36,9296,30,377,9643,0
37,5414,0,4223,9637,1
38,5414,0,4214,9628,1
42,5414,0,4205,9619,1
43,9160,37,482,9605,0
44,5414,0,4185,9599,1
45,9103,39,521,9585,0
49,5414,0,4160,9574,1
50,9050,42,541,9549,0
51,5414,0,4121,9535,1
52,5414,0,4101,9515,1
56,8857,57,670,9470,0
57,8851,50,650,9451,0
58,8851,46,632,9437,0
59,8851,44,604,9411,0
63,5414,0,3977,9391,1
64,8851,40,549,9360,0
65,8851,40,526,9337,0
66,8851,38,508,9321,0
70,8851,37,488,9302,0
71,8851,35,470,9286,0
72,5414,0,3861,9275,1
73,5414,0,3851,9265,1
77,5414,0,3841,9255,1
78,8851,40,435,9246,0
79,8851,40,430,9241,0
80,5414,0,3818,9232,1
84,5414,0,3811,9225,1
85,5414,0,3798,9212,1
86,8726,62,518,9182,0
87,5414,0,3756,9170,1
91,5414,0,3735,9149,1
92,8555,68,626,9113,0
93,5414,0,3681,9095,1
94,8537,55,586,9068,0
98,8535,53,575,9057,0
99,5414,0,3624,9038,1
100,8535,53,536,9018,0
101,5414,0,3582,8996,1
105,8535,53,496,8978,0
106,8535,53,485,8967,0
107,8535,52,474,8957,0
108,8535,49,462,8948,0
112,8535,45,452,8942,0
113,8535,42,445,8938,0
114,8535,38,442,8939,0
115,5414,0,3522,8936,1
119,5414,0,3516,8930,1
120,8535,41,429,8923,0
121,8535,41,423,8917,0
122,8535,41,419,8913,0
126,8535,37,414,8912,0
127,8535,35,414,8914,0
128,8535,35,412,8912,0
129,5414,0,3497,8911,1
133,8535,35,411,8911,0
134,8535,35,408,8908,0
135,8535,35,406,8906,0
136,5414,0,3493,8907,1
140,8535,34,405,8906,0
141,5414,0,3492,8906,1
142,8535,34,404,8905,0
143,5414,0,3491,8905,1
147,8535,35,403,8903,0
148,8535,35,403,8903,0
149,5414,0,3489,8903,1
150,8535,35,399,8899,0
154,8535,35,398,8898,0
155,8535,34,397,8898,0
156,5414,0,3483,8897,1
157,5414,0,3482,8896,1
161,8535,38,395,8892,0
162,5414,0,3478,8892,1
163,8535,39,395,8891,0
164,8535,39,394,8890,0
168,8535,39,394,8890,0
169,8535,36,392,8891,0
170,8535,34,391,8892,0
171,5414,0,3478,8892,1
175,8535,34,391,8892,0
176,5414,0,3478,8892,1
177,5414,0,3477,8891,1
178,8535,39,391,8887,0
182,8535,39,391,8887,0
183,8535,39,391,8887,0
184,8535,36,391,8890,0
185,5414,0,3478,8892,1
189,8535,35,391,8891,0
190,5414,0,3477,8891,1
191,5414,0,3477,8891,1
192,8535,40,391,8886,0
196,5414,0,3472,8886,1
197,5414,0,3470,8884,1
198,8535,49,391,8877,0
199,5414,0,3463,8877,1
203,8535,51,391,8875,0
204,5414,0,3461,8875,1
205,8535,51,391,8875,0
206,8535,51,391,8875,0
210,8535,49,391,8877,0
211,5414,0,3465,8879,1
212,8535,47,391,8879,0
213,8535,47,391,8879,0
217,5414,0,3468,8882,1
218,8535,44,391,8882,0
219,8535,44,391,8882,0
220,8535,43,391,8883,0
224,8535,41,391,8885,0
225,8535,37,391,8889,0
226,8535,35,391,8891,0
227,8535,35,391,8891,0
231,8535,34,391,8892,0
232,5414,0,3478,8892,1
233,5414,0,3478,8892,1
234,5414,0,3477,8891,1
238,8535,39,391,8887,0
239,8535,39,391,8887,0
240,8535,36,391,8890,0
241,8535,35,391,8891,0
245,8535,34,391,8892,0
246,5414,0,3478,8892,1
247,8535,34,391,8892,0
248,5414,0,3478,8892,1
252,8535,35,391,8891,0
253,8535,34,391,8892,0
254,8535,34,391,8892,0
255,5414,0,3478,8892,1
259,8535,34,391,8892,0
260,8535,34,391,8892,0
261,8535,34,391,8892,0
262,8535,34,391,8892,0
266,8535,34,391,8892,0
267,8535,34,391,8892,0
268,5414,0,3478,8892,1
269,8535,34,391,8892,0
273,8535,34,391,8892,0
274,5414,0,3478,8892,1
275,5414,0,3478,8892,1
276,5414,0,3478,8892,1
280,8535,36,391,8890,0
281,5414,0,3476,8890,1
282,8535,39,391,8887,0
283,8535,39,391,8887,0
287,8535,39,391,8887,0
288,8535,35,391,8891,0
289,8535,34,391,8892,0
290,8535,34,391,8892,0
294,8535,34,391,8892,0
295,5414,0,3478,8892,1
296,8535,34,391,8892,0
297,8535,34,391,8892,0
301,8535,34,390,8891,0
302,5414,0,3477,8891,1
303,8535,34,390,8891,0
304,5414,0,3477,8891,1
308,8535,34,390,8891,0
309,5414,0,3477,8891,1
310,8535,35,390,8890,0
311,8535,34,390,8891,0
315,5414,0,3477,8891,1
316,5414,0,3476,8890,1
