Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,9724,0,0,9724,1
1,6235,0,3619,9854,1
2,9578,23,295,9850,0
3,9577,22,295,9850,0
7,9577,22,295,9850,0
8,5426,0,4423,9849,1
9,5426,0,4418,9844,1
10,9518,26,347,9839,0
14,9518,26,343,9835,0
15,9518,26,342,9834,0
16,9518,26,340,9832,0
17,9518,26,339,9831,0
21,9518,26,334,9826,0
22,5426,0,4396,9822,1
23,9517,26,324,9815,0
24,9517,26,321,9812,0
28,5426,0,4384,9810,1
29,5426,0,4378,9804,1
30,9442,28,382,9796,0
31,9442,28,381,9795,0
35,9442,28,378,9792,0
36,9442,28,374,9788,0
37,5426,0,4356,9782,1
38,5426,0,4349,9775,1
42,5426,0,4335,9761,1
43,9282,35,504,9751,0
44,5426,0,4316,9742,1
45,9229,43,537,9723,0
49,5426,0,4286,9712,1
50,9173,42,555,9686,0
51,5426,0,4241,9667,1
52,5426,0,4216,9642,1
56,9003,56,658,9605,0
57,8994,45,633,9582,0
58,8994,42,604,9556,0
59,8994,40,576,9530,0
63,5426,0,4074,9500,1
64,8994,39,522,9477,0
65,8994,39,505,9460,0
66,8994,39,487,9442,0
70,8994,37,467,9424,0
71,8994,36,446,9404,0
72,5426,0,3963,9389,1
73,5426,0,3956,9382,1
77,5426,0,3947,9373,1
78,8994,40,410,9364,0
79,8994,40,404,9358,0
80,5426,0,3928,9354,1
84,5426,0,3916,9342,1
85,5426,0,3906,9332,1
86,8844,72,519,9291,0
87,5426,0,3862,9288,1
91,5426,0,3849,9275,1
92,8663,72,646,9237,0
93,5426,0,3797,9223,1
94,8644,61,618,9201,0
98,8643,60,596,9179,0
99,5426,0,3729,9155,1
100,8643,59,549,9133,0
101,5426,0,3681,9107,1
105,8643,59,506,9090,0
106,8643,59,490,9074,0
107,8643,57,475,9061,0
108,8643,51,467,9059,0
112,8643,49,460,9054,0
113,8643,48,456,9051,0
114,8643,46,443,9040,0
115,5426,0,3610,9036,1
119,5426,0,3603,9029,1
120,8643,43,426,9026,0
121,8643,43,421,9021,0
122,8643,43,418,9018,0
126,8643,42,414,9015,0
127,8643,41,411,9013,0
128,8643,39,409,9013,0
129,5426,0,3587,9013,1
133,8643,37,404,9010,0
134,8643,37,402,9008,0
135,8643,37,401,9007,0
136,5426,0,3579,9005,1
140,8643,37,398,9004,0
141,5426,0,3575,9001,1
142,8643,37,393,8999,0
143,5426,0,3571,8997,1
147,8643,39,391,8995,0
148,8643,39,389,8993,0
149,5426,0,3567,8993,1
150,8643,39,387,8991,0
154,8643,39,385,8989,0
155,8643,38,384,8989,0
156,5426,0,3563,8989,1
157,5426,0,3562,8988,1
161,8643,40,383,8986,0
162,5426,0,3558,8984,1
163,8643,40,381,8984,0
164,8643,40,381,8984,0
168,8643,40,381,8984,0
169,8643,40,381,8984,0
170,8643,38,380,8985,0
171,5426,0,3559,8985,1
175,8643,38,379,8984,0
176,5426,0,3558,8984,1
177,5426,0,3557,8983,1
178,8643,40,378,8981,0
182,8643,40,378,8981,0
183,8643,40,378,8981,0
184,8643,40,378,8981,0
185,5426,0,3557,8983,1
189,8643,39,378,8982,0
190,5426,0,3556,8982,1
191,5426,0,3555,8981,1
192,8643,41,378,8980,0
196,5426,0,3554,8980,1
197,5426,0,3553,8979,1
198,8643,47,378,8974,0
199,5426,0,3549,8975,1
203,8643,50,377,8970,0
204,5426,0,3546,8972,1
205,8643,52,377,8968,0
206,8643,51,377,8969,0
210,8643,48,376,8971,0
211,5426,0,3547,8973,1
212,8643,46,375,8972,0
213,8643,46,375,8972,0
217,5426,0,3546,8972,1
218,8643,46,375,8972,0
219,8643,46,375,8972,0
220,8643,46,375,8972,0
224,8643,44,375,8974,0
225,8643,43,375,8975,0
226,8643,40,375,8978,0
227,8643,39,375,8979,0
231,8643,37,375,8981,0
232,5426,0,3557,8983,1
233,5426,0,3557,8983,1
234,5426,0,3557,8983,1
238,8643,38,375,8980,0
239,8643,38,375,8980,0
240,8643,38,375,8980,0
241,8643,37,375,8981,0
245,8643,36,375,8982,0
246,5426,0,3557,8983,1
247,8643,35,375,8983,0
248,5426,0,3557,8983,1
252,8643,35,375,8983,0
253,8643,35,375,8983,0
254,8643,35,375,8983,0
255,5426,0,3557,8983,1
259,8643,35,375,8983,0
260,8643,35,375,8983,0
261,8643,35,375,8983,0
262,8643,35,375,8983,0
266,8643,35,375,8983,0
267,8643,35,375,8983,0
268,5426,0,3558,8984,1
269,8643,34,375,8984,0
273,8643,34,375,8984,0
274,5426,0,3558,8984,1
275,5426,0,3558,8984,1
276,5426,0,3558,8984,1
280,8643,38,375,8980,0
281,5426,0,3554,8980,1
282,8643,38,375,8980,0
283,8643,38,375,8980,0
287,8643,38,375,8980,0
288,8643,37,375,8981,0
289,8643,36,375,8982,0
290,8643,36,375,8982,0
294,8643,35,375,8983,0
295,5426,0,3557,8983,1
296,8643,35,375,8983,0
297,8643,35,375,8983,0
301,8643,35,375,8983,0
302,5426,0,3557,8983,1
303,8643,35,375,8983,0
304,5426,0,3557,8983,1
308,8643,35,375,8983,0
309,5426,0,3557,8983,1
310,8643,35,375,8983,0
311,8643,35,375,8983,0
315,5426,0,3557,8983,1
316,5426,0,3556,8982,1
317,5426,0,3554,8980,1
318,8643,40,375,8978,0
322,5426,0,3552,8978,1
323,8643,42,375,8976,0
324,5426,0,3550,8976,1
325,8643,45,375,8973,0
329,8643,44,375,8974,0
330,8643,43,375,8975,0
331,8643,43,375,8975,0
332,8643,42,375,8976,0
336,5426,0,3551,8977,1
337,8643,42,375,8976,0
338,8643,42,375,8976,0
339,8643,41,375,8977,0
343,8643,39,375,8979,0
344,8643,38,375,8980,0
345,8643,36,375,8982,0
346,8643,35,375,8983,0
350,8643,35,375,8983,0
351,8643,34,375,8984,0
352,8643,32,375,8986,0
353,5426,0,3560,8986,1
357,8643,32,375,8986,0
358,5426,0,3560,8986,1
359,5426,0,3559,8985,1
360,8643,34,375,8984,0
364,8643,34,375,8984,0
365,8643,34,375,8984,0
366,8643,34,375,8984,0
367,8643,34,375,8984,0
371,8643,34,375,8984,0
372,8643,34,375,8984,0
373,5426,0,3560,8986,1
374,8643,32,375,8986,0
378,8643,32,375,8986,0
379,8643,32,375,8986,0
380,8643,32,375,8986,0
381,8643,32,375,8986,0
385,5426,0,3560,8986,1
386,8643,32,375,8986,0
387,8643,32,375,8986,0
388,8643,32,375,8986,0
392,8643,32,375,8986,0
393,8643,31,375,8987,0
394,8643,30,375,8988,0
395,8643,30,375,8988,0
399,8643,30,375,8988,0
400,5426,0,3562,8988,1
401,8643,30,375,8988,0
402,8643,30,375,8988,0
406,5426,0,3562,8988,1
407,8643,30,375,8988,0
408,8643,30,375,8988,0
409,8643,30,375,8988,0
413,5426,0,3562,8988,1
414,8643,30,375,8988,0
415,8643,30,375,8988,0
416,5426,0,3562,8988,1
420,5426,0,3562,8988,1
421,5426,0,3559,8985,1
422,8643,35,375,8983,0
423,8643,35,375,8983,0
427,5426,0,3558,8984,1
428,8643,35,375,8983,0
429,8643,35,375,8983,0
430,8643,34,375,8984,0
434,8643,34,375,8984,0
435,8643,33,375,8985,0
436,8643,33,375,8985,0
437,5426,0,3559,8985,1
441,5426,0,3559,8985,1
442,5426,0,3559,8985,1
443,5426,0,3555,8981,1
444,8643,38,375,8980,0
448,5426,0,3554,8980,1
449,8643,39,375,8979,0
450,8643,39,375,8979,0
451,5426,0,3553,8979,1
455,5426,0,3553,8979,1
456,8643,44,375,8974,0
457,8643,43,375,8975,0
458,8643,42,375,8976,0
462,8643,42,375,8976,0
463,8643,41,375,8977,0
464,5426,0,3551,8977,1
465,8643,41,375,8977,0
469,8643,41,375,8977,0
470,8643,40,375,8978,0
471,5426,0,3554,8980,1
472,8643,39,375,8979,0
476,8643,39,375,8979,0
477,5426,0,3554,8980,1
478,8643,39,375,8979,0
479,8643,39,375,8979,0
483,8643,38,375,8980,0
484,5426,0,3555,8981,1
485,8643,37,375,8981,0
486,5426,0,3555,8981,1
490,8643,38,375,8980,0
491,5426,0,3554,8980,1
492,8643,39,375,8979,0
493,8643,39,375,8979,0
497,5426,0,3553,8979,1
498,8643,39,375,8979,0
499,8643,39,375,8979,0
500,5426,0,3553,8979,1
504,5426,0,3553,8979,1
505,8643,40,375,8978,0
506,8643,40,375,8978,0
507,8643,40,375,8978,0
511,5426,0,3553,8979,1
512,8643,39,375,8979,0
513,8643,39,375,8979,0
514,8643,39,375,8979,0
518,8643,37,375,8981,0
519,8643,37,375,8981,0
520,8643,35,375,8983,0
521,8643,35,375,8983,0
525,8643,34,375,8984,0
526,8643,33,375,8985,0
527,5426,0,3560,8986,1
528,8643,32,375,8986,0
532,8643,32,375,8986,0
533,5426,0,3560,8986,1
534,5426,0,3560,8986,1
535,8643,33,375,8985,0
539,8643,33,375,8985,0
540,8643,33,375,8985,0
541,5426,0,3559,8985,1
542,8643,33,375,8985,0
546,8643,33,375,8985,0
547,8643,33,375,8985,0
548,5426,0,3559,8985,1
549,8643,33,375,8985,0
553,8643,33,375,8985,0
554,5426,0,3559,8985,1
555,5426,0,3559,8985,1
556,8643,35,375,8983,0
560,5426,0,3557,8983,1
561,8643,37,375,8981,0
562,8643,37,375,8981,0
563,8643,37,375,8981,0
567,8643,35,375,8983,0
568,8643,35,375,8983,0
569,8643,34,375,8984,0
570,8643,34,375,8984,0
574,5426,0,3558,8984,1
575,8643,34,375,8984,0
576,8643,34,375,8984,0
577,8643,34,375,8984,0
581,8643,34,375,8984,0
582,8643,33,375,8985,0
583,8643,31,375,8987,0
584,5426,0,3561,8987,1
588,5426,0,3561,8987,1
589,8643,33,375,8985,0
590,8643,33,375,8985,0
591,8643,33,375,8985,0
595,8643,33,375,8985,0
596,5426,0,3559,8985,1
597,8643,33,375,8985,0
598,5426,0,3559,8985,1
602,8643,33,375,8985,0
603,5426,0,3559,8985,1
604,5426,0,3559,8985,1
605,5426,0,3555,8981,1
609,8643,38,375,8980,0
610,8643,38,375,8980,0
611,5426,0,3554,8980,1
612,8643,38,375,8980,0
616,8643,38,375,8980,0
617,5426,0,3554,8980,1
618,5426,0,3554,8980,1
619,5426,0,3553,8979,1
623,5426,0,3542,8968,1
624,8643,58,375,8960,0
625,5426,0,3535,8961,1
626,5426,0,3533,8959,1
630,8532,66,478,8944,0
631,8529,62,472,8939,0
632,8529,62,467,8934,0
633,8529,60,458,8927,0
637,8529,57,448,8920,0
638,5426,0,3495,8921,1
639,8529,52,439,8916,0
640,8529,52,432,8909,0
644,8529,50,431,8910,0
645,8529,49,430,8910,0
646,8529,47,426,8908,0
647,8529,43,424,8910,0
