Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
18,0,42049,17158,34566,9675,23477,18572,0,14350,13011,14688,1429,895,3367,1303,2308,1674,4018,1363,978,1438,4146,4140,1293,1945,1338,2798,4049,1290,1571,706
21,1,32827,16933,26931,11037,19294,13533,0,11248,10134,11445,653,895,1133,1059,2242,1072,4014,1038,721,1064,3530,4091,1293,840,1339,2166,2453,1290,1255,679
22,0,40246,7276,37006,4036,23484,16762,0,13828,12088,14330,1455,893,2825,1229,2301,1773,3992,1368,991,1301,3971,4096,1283,2131,1327,2647,3237,1286,1450,690
23,0,40151,14710,33725,8284,23428,16723,0,13798,12069,14284,1364,895,2895,1214,2303,1770,3996,1368,994,1299,3936,4102,1285,2067,1334,2650,3259,1286,1432,702
24,0,40089,14480,33709,8100,23396,16693,0,13768,12046,14275,1363,895,2894,1204,2302,1770,3996,1368,995,1299,3919,4102,1285,2078,1333,2649,3240,1286,1412,699
25,0,40057,14339,33715,7997,23388,16669,0,13748,12037,14272,1364,895,2894,1193,2302,1770,3996,1368,994,1299,3903,4103,1285,2081,1332,2640,3233,1286,1417,702
28,0,39961,14316,33627,7982,23398,16563,0,13699,12018,14244,1364,895,2894,1187,2301,1770,3996,1368,995,1299,3888,4104,1285,2082,1332,2609,3224,1286,1380,702
29,1,32454,14188,27324,9058,19231,13223,0,11124,9974,11356,660,895,1117,1017,2232,1089,3993,1028,741,1057,3462,4064,1285,861,1332,2020,2409,1286,1233,673
30,0,39014,7027,35907,3920,23361,15653,0,13361,11656,13997,1381,894,2418,1153,2299,1783,3990,1370,1001,1223,3779,4092,1282,2144,1327,2605,2979,1286,1321,687
31,0,38937,12939,33301,7303,23274,15663,0,13346,11621,13970,1290,894,2462,1146,2300,1781,3990,1369,999,1224,3771,4097,1284,2115,1332,2569,2990,1285,1339,700
32,0,38877,12930,33202,7255,23275,15602,0,13314,11629,13934,1290,894,2462,1139,2300,1782,3990,1369,1000,1224,3756,4098,1284,2113,1331,2550,2986,1285,1324,700
35,1,32294,12846,27585,8137,19236,13058,0,11019,9902,11373,664,894,1108,1004,2228,1095,3988,1027,743,1052,3423,4058,1284,871,1331,1995,2404,1285,1170,670
36,1,32154,6920,29469,4235,19182,12972,0,10999,9830,11325,673,893,1100,997,2215,1121,3985,1026,746,1045,3405,4054,1282,901,1328,1908,2361,1284,1170,660
37,0,36698,6688,33790,3780,23038,13660,0,12441,11167,13090,1287,893,1280,1062,2293,1791,3986,1368,979,1058,3565,4067,1282,2146,1328,2433,2691,1284,1221,684
38,0,36326,10401,31915,5990,22796,13530,0,12314,11050,12962,932,893,1290,1055,2293,1790,3986,1366,986,1059,3558,4068,1282,2124,1328,2423,2693,1284,1228,688
39,0,36372,10021,32102,5751,22833,13539,0,12331,11071,12970,957,893,1290,1052,2293,1790,3986,1365,987,1058,3550,4069,1282,2125,1328,2440,2691,1284,1246,686
42,0,36315,10007,32062,5754,22824,13491,0,12316,11058,12941,958,893,1290,1049,2293,1790,3986,1365,986,1058,3544,4071,1282,2125,1328,2430,2690,1284,1205,688
43,0,36285,9931,32045,5691,22800,13485,0,12270,11051,12964,959,893,1290,1046,2293,1790,3986,1365,987,1058,3535,4074,1282,2126,1328,2427,2680,1284,1195,687
44,0,36276,9911,32016,5651,22795,13481,0,12300,11042,12934,959,893,1290,1044,2294,1790,3986,1365,986,1058,3530,4077,1282,2126,1328,2429,2677,1284,1190,688
45,0,36259,9892,32035,5668,22832,13427,0,12300,11036,12923,959,893,1290,1043,2294,1790,3985,1364,987,1058,3523,4088,1282,2126,1328,2406,2677,1284,1195,687
46,0,36219,9840,32035,5656,22809,13410,0,12258,11051,12910,960,893,1290,1042,2294,1790,3985,1364,986,1058,3517,4090,1282,2126,1328,2384,2677,1284,1181,688
49,0,36250,9774,32076,5600,22820,13430,0,12294,11049,12907,961,893,1290,1040,2294,1790,3985,1364,988,1058,3515,4092,1282,2126,1328,2412,2677,1284,1185,686
50,0,36206,9815,32005,5614,22809,13397,0,12271,11038,12897,962,893,1290,1038,2294,1790,3985,1364,987,1058,3510,4094,1282,2126,1328,2365,2675,1284,1194,687
51,0,36212,9787,32006,5581,22796,13416,0,12288,11023,12901,964,893,1290,1033,2294,1790,3985,1364,991,1058,3506,4097,1282,2126,1328,2369,2675,1284,1197,686
52,1,31949,9786,28270,6107,19189,12760,0,10902,9805,11242,684,893,1099,959,2222,1101,3984,1015,750,1048,3330,4086,1282,880,1328,1829,2374,1284,1140,661
53,1,31899,6487,29348,3936,19159,12740,0,10887,9791,11221,682,893,1099,960,2213,1133,3984,1022,750,1042,3332,4086,1282,894,1328,1815,2349,1284,1094,657
56,0,36061,6400,33259,3598,22758,13303,0,12213,10996,12852,970,893,1280,1012,2294,1793,3984,1366,988,1056,3475,4097,1282,2141,1327,2329,2659,1284,1148,683
57,0,36046,9663,31921,5538,22772,13274,0,12232,10982,12832,970,893,1282,1012,2293,1793,3984,1366,988,1056,3474,4098,1282,2129,1326,2315,2663,1284,1152,686
58,0,36060,9587,31988,5515,22777,13283,0,12226,10966,12868,970,893,1282,1011,2293,1793,3984,1366,988,1056,3470,4098,1282,2129,1326,2332,2661,1284,1157,685
59,0,36036,9662,31933,5559,22775,13261,0,12204,10978,12854,970,893,1282,1009,2293,1793,3984,1366,988,1056,3467,4098,1282,2128,1326,2310,2660,1284,1162,685
60,0,36041,9660,31933,5552,22770,13271,0,12209,10995,12837,971,893,1282,1007,2293,1793,3984,1366,988,1056,3462,4098,1282,2128,1326,2327,2659,1284,1157,685
63,0,36047,9612,31965,5530,22818,13229,0,12215,10984,12848,971,893,1282,1006,2293,1793,3984,1366,988,1056,3458,4099,1282,2130,1326,2335,2659,1284,1157,685
64,0,36045,9591,31947,5493,22797,13248,0,12213,10984,12848,971,893,1282,1006,2293,1793,3984,1366,988,1056,3457,4100,1282,2130,1326,2327,2659,1284,1163,685
65,0,36046,9669,31923,5546,22814,13232,0,12206,10997,12843,973,893,1282,1005,2293,1793,3984,1366,991,1056,3454,4100,1282,2130,1326,2336,2659,1284,1154,685
66,0,36038,9589,31933,5484,22793,13245,0,12212,10984,12842,973,893,1282,1003,2293,1793,3984,1366,992,1056,3449,4100,1282,2130,1326,2322,2659,1284,1166,685
67,0,36040,9611,31941,5512,22820,13220,0,12204,10989,12847,973,893,1282,1002,2293,1793,3984,1366,992,1056,3446,4099,1282,2130,1326,2343,2658,1284,1153,685
70,0,36015,9615,31928,5528,22825,13190,0,12203,10978,12834,973,893,1282,1001,2293,1793,3984,1366,993,1056,3441,4099,1282,2130,1326,2335,2656,1284,1143,685
71,0,36026,9589,31940,5503,22808,13218,0,12193,10980,12853,973,893,1282,999,2293,1793,3984,1366,996,1056,3441,4099,1282,2132,1326,2348,2655,1284,1139,685
72,0,35982,9527,31909,5454,22778,13204,0,12197,10966,12819,973,893,1282,998,2293,1793,3984,1366,996,1056,3439,4099,1282,2132,1326,2293,2655,1284,1153,685
73,0,35978,9524,31924,5470,22781,13197,0,12176,10983,12819,973,893,1282,995,2293,1793,3984,1366,997,1056,3438,4099,1282,2132,1326,2308,2655,1284,1137,685
74,0,35999,9544,31929,5474,22813,13186,0,12204,10978,12817,973,893,1282,995,2293,1793,3984,1366,995,1056,3437,4099,1282,2132,1326,2318,2654,1284,1152,685
77,0,35970,9492,31908,5430,22779,13191,0,12164,10987,12819,973,893,1282,994,2293,1793,3984,1366,995,1056,3435,4099,1282,2132,1326,2299,2652,1284,1147,685
78,0,35990,9495,31951,5456,22796,13194,0,12198,10982,12810,973,893,1282,993,2293,1793,3984,1365,994,1056,3430,4099,1282,2132,1326,2334,2652,1284,1140,685
79,0,35946,9482,31902,5438,22784,13162,0,12182,10965,12799,973,893,1282,990,2293,1793,3983,1365,995,1056,3428,4099,1282,2132,1326,2297,2651,1284,1139,685
80,0,35972,9502,31913,5443,22780,13192,0,12201,10950,12821,973,893,1282,989,2293,1793,3983,1365,997,1056,3425,4099,1282,2132,1326,2311,2651,1284,1153,685
81,0,35955,9471,31908,5424,22801,13154,0,12192,10951,12812,973,893,1282,989,2293,1793,3983,1365,997,1056,3423,4099,1282,2132,1326,2309,2651,1284,1140,685
84,0,35938,9466,31907,5435,22762,13176,0,12172,10949,12817,973,893,1282,987,2293,1793,3983,1365,996,1056,3420,4099,1282,2133,1326,2301,2650,1284,1137,685
85,0,35951,9493,31884,5426,22788,13163,0,12178,10960,12813,973,893,1282,987,2293,1793,3983,1365,996,1056,3419,4099,1282,2133,1326,2308,2650,1284,1144,685
86,0,35922,9487,31871,5436,22787,13135,0,12188,10937,12797,973,893,1282,983,2293,1793,3983,1365,996,1056,3417,4099,1282,2133,1326,2284,2650,1284,1145,685
87,0,35943,9429,31927,5413,22781,13162,0,12187,10958,12798,973,893,1282,983,2293,1793,3983,1365,996,1056,3415,4099,1282,2134,1326,2299,2650,1284,1152,685
88,0,35892,9419,31893,5420,22770,13122,0,12157,10956,12779,973,893,1282,982,2293,1793,3983,1365,996,1056,3411,4099,1282,2134,1326,2285,2650,1284,1120,685
91,1,31699,9399,28147,5847,19175,12524,0,10826,9725,11148,697,893,1100,931,2223,1106,3982,1018,752,1046,3258,4098,1282,872,1326,1753,2365,1284,1054,659
92,1,31675,6203,29244,3772,19143,12532,0,10814,9733,11128,695,893,1100,925,2214,1139,3981,1022,754,1042,3267,4098,1282,886,1325,1719,2346,1284,1048,655
93,1,31664,6199,29236,3771,19121,12543,0,10804,9700,11160,695,893,1100,926,2212,1139,3979,1021,753,1041,3258,4097,1281,890,1326,1724,2311,1284,1077,657
94,0,35577,6154,32929,3506,22672,12905,0,12054,10875,12648,971,893,1187,960,2282,1793,3982,1366,971,1046,3353,4098,1281,2142,1326,2235,2613,1284,1116,678
95,0,35555,9102,31754,5301,22690,12865,0,12048,10882,12625,969,893,1192,961,2282,1793,3982,1366,982,1046,3352,4098,1281,2132,1326,2229,2615,1284,1093,679
98,0,35634,9106,31795,5267,22720,12914,0,12087,10895,12652,970,893,1192,960,2282,1793,3982,1365,983,1046,3349,4098,1281,2133,1326,2283,2615,1284,1120,679
99,0,35546,9194,31679,5327,22674,12872,0,12064,10858,12624,970,893,1192,960,2282,1793,3982,1365,983,1046,3348,4098,1281,2133,1326,2223,2615,1284,1093,679
100,0,35576,9142,31722,5288,22681,12895,0,12057,10862,12657,970,893,1192,960,2282,1793,3982,1365,983,1046,3347,4098,1281,2133,1326,2221,2615,1284,1126,679
101,0,35543,9108,31703,5268,22694,12849,0,12035,10900,12608,970,893,1192,960,2282,1793,3982,1365,983,1046,3345,4098,1281,2133,1326,2224,2615,1284,1092,679
102,0,35573,9127,31760,5314,22707,12866,0,12087,10865,12621,970,893,1192,959,2282,1793,3982,1365,983,1046,3344,4098,1281,2133,1326,2245,2615,1284,1103,679
105,0,35565,9131,31701,5267,22691,12874,0,12028,10879,12658,970,893,1192,958,2282,1793,3982,1365,985,1046,3343,4098,1281,2135,1326,2245,2615,1284,1093,679
106,0,35556,9123,31723,5290,22686,12870,0,12048,10876,12632,970,893,1192,957,2282,1793,3982,1365,985,1046,3342,4098,1281,2135,1326,2242,2615,1284,1089,679
107,0,35549,9074,31741,5266,22692,12857,0,12045,10871,12633,970,893,1192,957,2282,1793,3982,1365,985,1046,3340,4098,1281,2135,1326,2228,2615,1284,1098,679
108,0,35571,9109,31733,5271,22717,12854,0,12046,10885,12640,970,893,1192,957,2283,1793,3982,1365,985,1046,3338,4098,1281,2135,1326,2248,2615,1284,1101,679
109,0,35536,9094,31704,5262,22677,12859,0,12046,10864,12626,970,893,1192,957,2283,1793,3982,1365,985,1046,3336,4099,1281,2135,1326,2211,2615,1284,1104,679
112,0,35541,9056,31714,5229,22676,12865,0,12046,10869,12626,970,893,1192,957,2283,1793,3982,1365,985,1046,3335,4099,1281,2135,1326,2218,2615,1284,1103,679
113,0,35530,9098,31708,5276,22678,12852,0,12031,10876,12623,970,893,1192,955,2283,1793,3982,1365,985,1046,3334,4099,1281,2135,1326,2213,2614,1284,1101,679
114,0,35524,9065,31694,5235,22679,12845,0,12043,10861,12620,970,893,1192,955,2283,1793,3982,1365,985,1046,3332,4099,1281,2135,1326,2215,2613,1284,1096,679
115,0,35599,9012,31805,5218,22735,12864,0,12035,10905,12659,970,893,1192,954,2283,1793,3982,1365,985,1046,3330,4099,1281,2135,1326,2249,2613,1284,1140,679
116,0,35545,9114,31722,5291,22721,12824,0,12035,10882,12628,970,893,1192,954,2283,1793,3982,1365,985,1046,3328,4099,1281,2135,1326,2226,2613,1284,1111,679
119,1,31547,9070,28145,5668,19141,12406,0,10766,9685,11096,698,893,1100,912,2224,1105,3980,1018,754,1044,3203,4099,1281,879,1326,1674,2363,1284,1052,658
120,0,35511,6115,32870,3474,22693,12818,0,12030,10838,12643,970,893,1192,954,2283,1800,3982,1366,985,1046,3320,4099,1281,2143,1325,2195,2616,1284,1100,677
121,0,35545,9069,31743,5267,22715,12830,0,12030,10876,12639,970,893,1192,954,2283,1799,3982,1366,985,1046,3318,4099,1281,2141,1326,2205,2615,1284,1127,679
122,0,35527,9078,31706,5257,22717,12810,0,12038,10866,12623,970,893,1192,954,2283,1800,3982,1366,985,1046,3316,4099,1281,2141,1326,2225,2615,1284,1089,680
123,0,35519,9044,31692,5217,22710,12809,0,12044,10869,12606,970,893,1192,954,2283,1800,3982,1366,985,1046,3314,4099,1281,2141,1326,2226,2615,1284,1082,680
126,0,35549,9114,31707,5272,22731,12818,0,12035,10868,12646,970,893,1192,951,2283,1800,3982,1366,985,1046,3314,4099,1281,2141,1326,2250,2615,1284,1091,680
127,0,35509,9115,31678,5284,22669,12840,0,12034,10847,12628,970,893,1192,951,2283,1800,3982,1366,985,1046,3311,4099,1281,2141,1326,2193,2615,1284,1111,680
128,1,31490,9055,28063,5628,19111,12379,0,10727,9684,11079,697,893,1100,909,2224,1102,3980,1018,755,1044,3189,4099,1281,880,1326,1683,2347,1284,1020,659
129,0,35524,6093,32872,3441,22701,12823,0,12019,10867,12638,970,893,1192,947,2283,1802,3982,1366,985,1046,3309,4099,1280,2148,1325,2215,2620,1284,1098,680
130,0,35543,9079,31698,5234,22700,12843,0,12016,10880,12647,970,893,1192,950,2283,1802,3982,1366,985,1046,3309,4099,1280,2143,1325,2229,2618,1284,1106,681
133,0,35451,9047,31647,5243,22672,12779,0,12003,10841,12607,970,893,1192,948,2283,1802,3982,1366,985,1046,3308,4099,1280,2143,1325,2191,2618,1284,1055,681
134,0,35478,8991,31704,5217,22688,12790,0,12012,10858,12608,970,893,1192,947,2283,1802,3982,1366,985,1046,3308,4099,1280,2143,1325,2208,2618,1284,1066,681
135,0,35500,9028,31686,5214,22677,12823,0,12037,10859,12604,970,893,1192,947,2283,1802,3982,1366,985,1046,3308,4099,1280,2143,1325,2207,2617,1284,1090,681
136,0,35490,9039,31693,5242,22692,12798,0,12011,10879,12600,970,893,1192,947,2283,1802,3982,1366,985,1046,3308,4099,1280,2143,1325,2208,2617,1284,1079,681
137,0,35459,9038,31653,5232,22675,12784,0,12018,10850,12591,970,893,1192,947,2283,1802,3982,1366,985,1046,3308,4099,1280,2143,1325,2192,2616,1284,1065,681
140,1,31463,9070,28071,5678,19109,12354,0,10740,9671,11052,697,893,1099,908,2223,1103,3980,1017,755,1044,3188,4099,1280,881,1325,1638,2355,1284,1034,660
141,0,35455,6059,32838,3442,22645,12810,0,11997,10843,12615,971,893,1192,945,2283,1804,3982,1366,985,1046,3300,4099,1280,2150,1325,2180,2615,1284,1076,679
142,0,35495,9010,31683,5198,22689,12806,0,12007,10857,12631,970,893,1192,946,2283,1803,3982,1366,985,1046,3303,4099,1280,2146,1325,2197,2615,1284,1099,681
143,0,35477,9003,31705,5231,22694,12783,0,11999,10876,12602,970,893,1192,946,2283,1803,3982,1366,985,1046,3302,4099,1280,2146,1325,2206,2615,1284,1073,681
144,0,35474,9016,31695,5237,22696,12778,0,12004,10862,12608,970,893,1192,946,2283,1803,3982,1366,985,1046,3302,4099,1280,2146,1325,2198,2615,1284,1078,681
147,0,35479,9015,31671,5207,22671,12808,0,12018,10854,12607,970,893,1192,946,2283,1803,3982,1366,985,1046,3302,4099,1280,2146,1325,2181,2615,1284,1100,681
148,0,35464,8996,31674,5206,22678,12786,0,12015,10852,12597,970,893,1192,946,2283,1803,3982,1366,985,1046,3301,4099,1280,2146,1325,2188,2615,1284,1079,681
149,0,35467,9025,31678,5236,22685,12782,0,12007,10856,12604,970,893,1192,946,2283,1803,3982,1366,985,1046,3301,4099,1280,2146,1325,2189,2615,1284,1081,681
150,0,35482,9025,31678,5221,22692,12790,0,11993,10866,12623,970,893,1192,946,2283,1803,3982,1366,985,1046,3300,4099,1280,2146,1325,2201,2615,1284,1085,681
151,0,35498,9047,31713,5262,22698,12800,0,12019,10859,12620,970,893,1192,946,2283,1803,3982,1366,985,1046,3300,4099,1280,2146,1325,2217,2615,1284,1085,681
154,0,35459,9013,31675,5229,22675,12784,0,12011,10852,12596,970,893,1192,946,2283,1803,3982,1366,985,1046,3300,4099,1280,2146,1325,2171,2615,1284,1092,681
155,0,35463,9049,31652,5238,22678,12785,0,12022,10859,12582,970,893,1192,945,2283,1803,3982,1366,985,1046,3299,4099,1280,2146,1325,2206,2615,1284,1063,681
156,0,35448,9023,31649,5224,22681,12767,0,12000,10829,12619,970,893,1192,944,2283,1803,3982,1366,985,1046,3297,4099,1280,2146,1325,2182,2615,1284,1075,681
157,0,35442,9002,31651,5211,22672,12770,0,12001,10837,12604,970,893,1192,944,2283,1803,3982,1366,985,1046,3296,4099,1280,2146,1325,2176,2615,1284,1076,681
158,0,35495,8969,31725,5199,22709,12786,0,12018,10843,12634,970,893,1192,944,2283,1803,3982,1366,985,1046,3296,4099,1280,2146,1325,2222,2614,1284,1084,681
161,0,35443,8998,31666,5221,22680,12763,0,11984,10855,12604,970,893,1192,944,2283,1803,3982,1366,985,1046,3296,4099,1280,2146,1325,2190,2614,1284,1064,681
162,0,35492,8981,31707,5196,22703,12789,0,12014,10856,12622,970,893,1192,943,2283,1803,3982,1366,985,1046,3294,4099,1280,2146,1325,2216,2614,1284,1090,681
163,1,31439,8972,28064,5597,19093,12346,0,10721,9654,11064,698,893,1100,906,2224,1104,3981,1018,755,1044,3173,4099,1280,871,1325,1621,2364,1284,1039,660
164,1,31427,5989,29075,3637,19091,12336,0,10727,9657,11043,696,893,1099,905,2216,1140,3980,1021,756,1042,3179,4098,1280,882,1325,1619,2351,1284,1004,657
165,0,35448,5971,32869,3392,22697,12751,0,11992,10846,12610,970,893,1190,942,2283,1803,3982,1366,985,1046,3284,4098,1280,2157,1325,2217,2610,1284,1053,680
168,0,35395,8981,31628,5214,22663,12732,0,11979,10828,12588,970,893,1190,941,2283,1803,3982,1366,985,1046,3283,4099,1280,2146,1325,2151,2610,1284,1077,681
169,0,35410,8890,31689,5169,22671,12739,0,11996,10843,12571,970,893,1190,940,2283,1803,3982,1366,985,1046,3283,4099,1280,2146,1325,2175,2610,1284,1069,681
170,0,35407,8963,31637,5193,22660,12747,0,11981,10828,12598,970,893,1190,940,2283,1803,3982,1366,985,1046,3283,4099,1280,2146,1325,2166,2610,1284,1075,681
171,0,35424,8951,31670,5197,22681,12743,0,11981,10836,12607,970,893,1190,938,2283,1803,3982,1366,985,1046,3283,4099,1280,2146,1325,2203,2610,1284,1057,681
172,0,35402,8950,31644,5192,22675,12727,0,11980,10841,12581,970,893,1190,938,2283,1803,3982,1366,985,1046,3282,4099,1280,2146,1325,2171,2610,1284,1068,681
175,0,35413,8948,31658,5193,22692,12721,0,11971,10845,12597,970,893,1190,938,2283,1803,3982,1366,985,1046,3278,4099,1280,2146,1325,2173,2610,1284,1081,681
176,1,31390,8945,28037,5592,19084,12306,0,10696,9659,11035,698,893,1099,898,2222,1105,3981,1018,753,1043,3171,4099,1280,867,1325,1631,2354,1284,1009,660
177,0,35421,5929,32862,3370,22685,12736,0,11964,10843,12614,971,893,1190,936,2283,1805,3982,1366,987,1046,3272,4099,1280,2157,1325,2185,2612,1284,1068,680
178,0,35409,8970,31639,5200,22691,12718,0,11978,10860,12571,970,893,1190,937,2283,1804,3982,1366,985,1046,3274,4099,1280,2149,1325,2183,2610,1284,1068,681
179,0,35426,8891,31700,5165,22684,12742,0,11994,10834,12598,970,893,1190,937,2283,1804,3982,1366,985,1046,3274,4099,1280,2149,1325,2187,2610,1284,1081,681
182,0,35408,8926,31680,5198,22664,12744,0,11969,10841,12598,970,893,1190,937,2283,1804,3982,1366,985,1046,3274,4099,1280,2149,1325,2167,2610,1284,1083,681
183,0,35437,8890,31711,5164,22730,12707,0,11989,10859,12589,970,893,1190,937,2283,1804,3982,1366,985,1046,3274,4099,1280,2149,1325,2198,2610,1284,1081,681
184,0,35396,8957,31657,5218,22663,12733,0,11982,10827,12587,970,893,1190,937,2283,1804,3982,1366,985,1046,3274,4099,1280,2150,1325,2156,2610,1284,1081,681
185,1,31372,8933,28016,5577,19076,12296,0,10684,9654,11034,697,893,1099,896,2222,1103,3981,1018,754,1043,3155,4099,1280,879,1325,1612,2358,1284,1015,659
186,0,35426,5971,32837,3382,22677,12749,0,11990,10843,12593,971,893,1190,935,2283,1805,3982,1366,987,1046,3271,4099,1280,2160,1325,2177,2611,1284,1082,679
189,0,35402,8956,31636,5190,22661,12741,0,11962,10838,12602,971,893,1190,936,2283,1805,3982,1366,987,1046,3270,4099,1280,2151,1325,2157,2610,1284,1086,681
190,0,35397,8911,31637,5151,22673,12724,0,11970,10845,12582,971,893,1190,936,2283,1805,3982,1366,987,1046,3269,4099,1280,2151,1325,2175,2610,1284,1064,681
191,0,35383,8929,31647,5193,22686,12697,0,11962,10868,12553,971,893,1190,936,2283,1805,3982,1366,987,1046,3269,4099,1280,2151,1325,2184,2610,1284,1041,681
192,0,35410,8897,31673,5160,22682,12728,0,11969,10850,12591,971,893,1190,936,2283,1805,3982,1366,987,1046,3269,4099,1280,2151,1325,2174,2610,1284,1078,681
193,1,31376,8944,28016,5584,19077,12299,0,10682,9663,11031,698,893,1098,896,2222,1103,3981,1018,756,1043,3161,4099,1280,880,1325,1624,2358,1284,998,659
196,0,35416,5959,32849,3392,22696,12720,0,11980,10864,12572,971,893,1190,934,2283,1808,3982,1366,987,1046,3267,4099,1280,2160,1325,2183,2610,1284,1068,680
197,0,35413,8927,31686,5200,22695,12718,0,11968,10844,12601,971,893,1190,934,2283,1808,3982,1366,987,1046,3266,4099,1280,2152,1325,2174,2609,1284,1083,681
198,0,35376,8948,31622,5194,22667,12709,0,11966,10838,12572,971,893,1190,933,2283,1808,3982,1366,987,1046,3264,4099,1280,2152,1325,2178,2609,1284,1045,681
199,0,35395,8932,31650,5187,22679,12716,0,11965,10831,12599,971,893,1190,932,2283,1808,3982,1366,987,1046,3264,4099,1280,2152,1325,2168,2609,1284,1075,681
200,0,35373,8910,31638,5175,22681,12692,0,11973,10840,12560,971,893,1190,931,2283,1808,3982,1366,987,1046,3264,4099,1280,2152,1325,2170,2608,1284,1053,681
203,1,31355,8929,28013,5587,19073,12282,0,10694,9642,11019,697,893,1099,899,2222,1105,3981,1018,755,1043,3163,4099,1280,874,1325,1604,2349,1284,1005,660
204,0,35380,5956,32799,3375,22661,12719,0,11978,10834,12568,971,893,1190,931,2283,1808,3982,1366,987,1046,3260,4099,1280,2160,1324,2152,2610,1284,1074,680
205,0,35367,8916,31625,5174,22658,12709,0,11966,10851,12550,971,893,1190,931,2283,1808,3982,1366,987,1046,3261,4099,1280,2153,1324,2149,2609,1284,1070,681
206,0,35373,8833,31662,5122,22684,12689,0,11956,10844,12573,971,893,1190,931,2283,1808,3982,1366,987,1046,3261,4099,1280,2153,1325,2159,2609,1284,1065,681
207,0,35389,8892,31666,5169,22674,12715,0,11969,10841,12579,971,893,1190,931,2283,1808,3982,1366,987,1046,3261,4099,1280,2153,1325,2162,2609,1284,1078,681
210,0,35388,8924,31626,5162,22674,12714,0,11970,10834,12584,971,893,1190,930,2283,1808,3982,1366,987,1046,3260,4099,1280,2153,1325,2159,2609,1284,1082,681
211,1,31332,8879,27984,5531,19049,12283,0,10689,9641,11002,697,893,1098,890,2222,1105,3981,1017,756,1043,3161,4099,1280,875,1324,1610,2347,1284,991,659
212,1,31311,5913,28979,3581,19028,12283,0,10680,9639,10992,695,893,1098,893,2215,1127,3980,1017,755,1042,3161,4098,1280,886,1324,1587,2323,1284,996,657
213,1,31285,5885,28974,3574,19007,12278,0,10689,9594,11002,695,893,1098,894,2214,1128,3980,1017,756,1040,3160,4097,1280,890,1324,1596,2278,1284,1004,657
214,0,35187,5871,32675,3359,22586,12601,0,11892,10794,12501,953,893,1141,923,2268,1808,3982,1366,944,1044,3231,4098,1280,2160,1324,2143,2597,1284,1071,677
