Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
32,0,38733,12082,33465,6814,23482,15251,0,13145,11541,14047,1401,921,2291,1085,2291,1831,3980,1381,993,1216,3740,3978,1234,2109,1363,2493,3048,1292,1444,642
35,1,32298,11945,27879,7526,19446,12852,0,10929,9863,11506,779,921,1048,947,2220,1136,3978,1009,753,1068,3409,3946,1234,867,1363,1949,2476,1292,1301,602
36,1,32160,6518,29619,3977,19398,12762,0,10889,9792,11479,782,920,1041,941,2205,1151,3974,1012,753,1065,3397,3941,1234,906,1362,1880,2440,1292,1269,595
37,0,36736,6363,33997,3624,23276,13460,0,12400,11114,13222,1397,919,1210,1009,2287,1835,3972,1379,976,1081,3539,3958,1234,2142,1362,2401,2756,1291,1358,630
38,0,36400,9883,32236,5719,23060,13340,0,12258,11035,13107,1060,920,1215,1010,2287,1833,3975,1379,981,1081,3532,3959,1234,2116,1362,2416,2761,1291,1356,632
39,0,36376,9607,32309,5540,23074,13302,0,12249,11021,13106,1079,921,1215,1006,2287,1833,3974,1376,982,1081,3520,3959,1234,2116,1362,2398,2758,1291,1352,632
42,0,36308,9538,32259,5489,23039,13269,0,12221,10994,13093,1079,920,1215,1004,2287,1833,3974,1376,982,1081,3514,3965,1234,2117,1362,2381,2757,1291,1304,632
43,0,36331,9486,32302,5457,23060,13271,0,12236,11014,13081,1080,920,1215,999,2287,1833,3974,1376,982,1081,3510,3971,1234,2117,1362,2373,2757,1291,1338,631
44,0,36315,9412,32332,5429,23054,13261,0,12238,11007,13070,1080,920,1215,999,2287,1833,3974,1376,982,1081,3503,3973,1234,2117,1362,2403,2755,1291,1299,631
45,0,36265,9427,32266,5428,23051,13214,0,12204,10991,13070,1080,920,1215,999,2287,1833,3974,1376,982,1081,3499,3974,1234,2117,1362,2349,2752,1291,1309,631
46,0,36265,9390,32294,5419,23076,13189,0,12219,10977,13069,1080,920,1215,998,2287,1833,3974,1376,982,1081,3493,3975,1234,2117,1362,2336,2751,1291,1329,631
49,0,36259,9351,32305,5397,23054,13205,0,12226,10981,13052,1082,920,1215,998,2287,1833,3974,1376,982,1081,3489,3977,1234,2117,1362,2349,2748,1291,1313,631
50,0,36249,9350,32273,5374,23061,13188,0,12216,10973,13060,1083,920,1215,996,2287,1833,3973,1376,983,1081,3485,3977,1234,2118,1362,2339,2743,1291,1322,631
51,0,36219,9343,32278,5402,23058,13161,0,12195,10962,13062,1084,920,1215,995,2287,1833,3973,1376,985,1081,3478,3978,1234,2118,1362,2339,2739,1291,1300,631
52,1,31912,9305,28404,5797,19392,12520,0,10789,9741,11382,800,920,1041,922,2211,1138,3972,1000,755,1066,3316,3969,1234,885,1362,1792,2434,1291,1209,595
53,1,31861,6145,29417,3701,19365,12496,0,10757,9724,11380,801,921,1040,919,2201,1161,3970,1007,755,1063,3319,3967,1234,915,1363,1755,2406,1290,1183,591
56,0,36109,6038,33502,3431,23062,13047,0,12127,10949,13033,1087,921,1206,981,2285,1839,3969,1375,985,1078,3442,3978,1234,2136,1363,2323,2710,1290,1278,629
57,0,36136,9187,32258,5309,23065,13071,0,12162,10943,13031,1087,922,1208,979,2285,1839,3971,1375,986,1078,3442,3978,1233,2124,1362,2327,2710,1290,1309,631
58,0,36080,9230,32200,5350,23054,13026,0,12148,10941,12991,1087,922,1208,979,2285,1839,3971,1375,986,1078,3437,3978,1233,2124,1362,2297,2710,1290,1288,631
59,0,36089,9171,32220,5302,23076,13013,0,12147,10948,12994,1087,922,1208,976,2285,1839,3971,1375,986,1078,3433,3978,1233,2124,1362,2336,2710,1290,1265,631
60,0,36053,9187,32163,5297,23033,13020,0,12139,10938,12976,1089,922,1208,972,2285,1839,3971,1375,987,1078,3428,3978,1233,2124,1362,2309,2709,1290,1263,631
63,0,36045,9138,32189,5282,23038,13007,0,12156,10919,12970,1088,922,1208,971,2285,1839,3971,1375,988,1078,3426,3979,1233,2124,1362,2299,2708,1290,1268,631
64,0,36032,9186,32160,5314,23052,12980,0,12118,10922,12992,1090,922,1208,971,2285,1839,3971,1375,988,1078,3421,3980,1233,2125,1362,2325,2708,1290,1230,631
65,0,36020,9101,32195,5276,23054,12966,0,12103,10900,13017,1090,922,1208,971,2285,1839,3971,1375,989,1078,3416,3980,1233,2125,1362,2296,2708,1290,1251,631
66,0,36053,9136,32182,5265,23091,12962,0,12107,10927,13019,1090,922,1208,970,2285,1839,3971,1375,989,1078,3413,3980,1233,2125,1362,2325,2707,1290,1260,631
67,0,36048,9070,32224,5246,23062,12986,0,12137,10916,12995,1091,922,1208,968,2285,1839,3971,1375,989,1078,3411,3980,1233,2126,1362,2307,2707,1289,1276,631
70,0,35990,9155,32109,5274,23009,12981,0,12111,10919,12960,1092,922,1208,968,2285,1839,3971,1375,990,1078,3409,3980,1233,2126,1362,2284,2707,1289,1241,631
71,0,36021,9027,32213,5219,23044,12977,0,12124,10911,12986,1092,922,1208,967,2285,1839,3971,1375,991,1078,3407,3980,1233,2126,1362,2298,2707,1289,1260,631
72,0,36033,9160,32165,5292,23062,12971,0,12126,10929,12978,1092,922,1208,966,2285,1839,3971,1375,991,1078,3404,3980,1233,2126,1362,2304,2707,1289,1270,631
73,0,36008,9080,32149,5221,23054,12954,0,12117,10912,12979,1092,922,1208,965,2285,1839,3971,1375,993,1078,3400,3980,1233,2126,1363,2285,2707,1289,1266,631
74,0,36021,9110,32165,5254,23079,12942,0,12114,10907,13000,1092,922,1208,964,2285,1839,3971,1375,990,1078,3400,3980,1233,2126,1362,2299,2706,1289,1271,631
77,0,35979,9104,32138,5263,23035,12944,0,12121,10911,12947,1092,922,1208,963,2285,1839,3971,1375,990,1078,3399,3980,1233,2127,1362,2274,2705,1289,1256,631
78,0,35966,9036,32152,5222,23033,12933,0,12106,10909,12951,1092,922,1208,962,2285,1839,3971,1375,990,1078,3397,3980,1233,2127,1362,2282,2705,1289,1238,631
79,0,35953,9042,32128,5217,23030,12923,0,12094,10901,12958,1092,922,1208,961,2285,1839,3970,1375,991,1078,3396,3980,1233,2127,1362,2252,2703,1289,1259,631
80,0,35941,9050,32094,5203,23023,12918,0,12107,10897,12937,1092,922,1208,961,2285,1839,3970,1375,991,1078,3393,3980,1233,2127,1362,2263,2701,1289,1241,631
81,0,35968,9033,32161,5226,23033,12935,0,12107,10922,12939,1093,922,1208,961,2285,1839,3970,1375,991,1077,3392,3980,1233,2127,1362,2277,2702,1289,1254,631
84,0,35980,9073,32154,5247,23058,12922,0,12102,10905,12973,1093,922,1208,961,2285,1839,3970,1375,991,1077,3389,3980,1233,2127,1362,2290,2699,1289,1259,631
85,0,35956,9077,32135,5256,23042,12914,0,12113,10905,12938,1093,922,1208,960,2285,1839,3970,1375,992,1077,3387,3980,1233,2127,1362,2270,2698,1289,1258,631
86,0,35936,9050,32100,5214,23025,12911,0,12101,10883,12952,1093,922,1208,960,2285,1839,3970,1375,992,1077,3385,3980,1233,2128,1362,2262,2697,1289,1249,630
87,0,35896,9074,32054,5232,22996,12900,0,12081,10882,12933,1093,922,1208,960,2285,1839,3970,1375,992,1077,3382,3980,1233,2128,1362,2255,2696,1289,1219,631
88,0,35944,9017,32129,5202,23060,12884,0,12099,10904,12941,1093,922,1208,959,2285,1839,3970,1375,992,1077,3381,3980,1233,2128,1362,2274,2695,1289,1252,630
91,1,31708,8975,28344,5611,19375,12333,0,10738,9678,11292,813,922,1041,901,2217,1141,3970,1000,758,1065,3243,3975,1233,887,1362,1715,2425,1289,1158,593
92,1,31747,5907,29394,3554,19400,12347,0,10737,9671,11339,814,922,1039,901,2207,1167,3969,1010,758,1063,3252,3974,1233,914,1362,1710,2407,1289,1166,590
93,1,31670,5935,29302,3567,19360,12310,0,10713,9632,11325,814,921,1039,900,2206,1162,3968,1009,759,1063,3245,3973,1233,914,1361,1695,2364,1289,1165,590
94,0,35644,5865,33116,3337,22961,12683,0,12002,10792,12850,1094,921,1119,932,2279,1842,3967,1375,973,1072,3333,3976,1233,2140,1361,2189,2672,1289,1255,622
95,0,35597,8800,31924,5127,22938,12659,0,11985,10822,12790,1087,922,1121,933,2279,1841,3968,1375,980,1072,3332,3976,1233,2130,1361,2198,2676,1289,1201,623
98,0,35597,8770,31923,5096,22937,12660,0,11998,10817,12782,1088,922,1121,933,2279,1841,3968,1375,981,1072,3329,3976,1233,2130,1361,2218,2676,1289,1183,622
99,0,35607,8753,31947,5093,22951,12656,0,11990,10797,12820,1087,922,1121,933,2279,1841,3968,1375,981,1072,3329,3976,1233,2130,1361,2226,2675,1289,1187,622
100,0,35649,8729,32003,5083,22975,12674,0,12002,10832,12815,1087,922,1121,933,2279,1841,3968,1375,981,1072,3329,3978,1233,2130,1361,2234,2675,1289,1219,622
101,0,35624,8759,31977,5112,22958,12666,0,12000,10808,12816,1087,922,1121,932,2279,1841,3968,1375,981,1072,3329,3979,1233,2130,1361,2206,2675,1289,1222,622
102,0,35617,8784,31943,5110,22974,12643,0,11978,10826,12813,1087,922,1121,932,2279,1841,3968,1375,981,1072,3326,3979,1233,2130,1361,2252,2675,1289,1172,622
105,0,35572,8732,31927,5087,22923,12649,0,11992,10788,12792,1087,922,1121,931,2279,1841,3968,1375,981,1072,3324,3979,1233,2130,1361,2189,2675,1289,1193,622
106,0,35594,8695,31954,5055,22929,12665,0,11993,10787,12814,1087,922,1121,930,2280,1841,3968,1375,981,1072,3322,3979,1233,2130,1361,2190,2674,1289,1217,622
107,0,35615,8743,31944,5072,22985,12630,0,11994,10823,12798,1087,922,1121,928,2280,1841,3968,1375,981,1072,3320,3979,1233,2130,1361,2248,2674,1289,1184,622
108,0,35576,8734,31917,5075,22934,12642,0,11985,10800,12791,1087,922,1121,928,2280,1841,3968,1375,981,1072,3317,3979,1233,2130,1361,2196,2674,1289,1200,622
109,0,35572,8727,31912,5067,22932,12640,0,11967,10810,12795,1087,922,1121,927,2280,1841,3968,1375,981,1072,3317,3979,1233,2130,1361,2182,2673,1289,1212,622
112,0,35567,8734,31915,5082,22945,12622,0,11971,10810,12786,1087,922,1121,927,2281,1841,3968,1375,981,1072,3317,3979,1233,2130,1361,2187,2673,1289,1201,622
113,0,35596,8712,31939,5055,22945,12651,0,11998,10807,12791,1087,922,1121,926,2281,1841,3968,1375,981,1072,3317,3979,1233,2130,1361,2193,2673,1289,1225,622
114,0,35593,8698,31950,5055,22954,12639,0,11996,10794,12803,1087,922,1121,926,2281,1841,3968,1375,981,1072,3317,3979,1233,2131,1361,2208,2673,1289,1206,622
115,0,35601,8691,31968,5058,22967,12634,0,11997,10820,12784,1087,922,1121,925,2281,1841,3968,1375,981,1072,3316,3979,1233,2131,1361,2223,2671,1289,1203,622
116,0,35585,8782,31915,5112,22959,12626,0,11989,10803,12793,1087,922,1121,925,2281,1841,3968,1375,982,1072,3316,3979,1233,2131,1361,2204,2671,1289,1205,622
119,1,31535,8710,28266,5441,19309,12226,0,10690,9606,11239,813,922,1039,881,2217,1141,3968,998,759,1064,3207,3978,1233,887,1361,1646,2407,1289,1133,592
120,0,35566,5782,33071,3287,22956,12610,0,11982,10795,12789,1089,922,1120,923,2281,1848,3968,1377,981,1072,3311,3978,1233,2146,1361,2176,2672,1289,1197,622
121,0,35573,8721,31931,5079,22968,12605,0,11971,10809,12793,1088,922,1120,923,2281,1848,3968,1377,981,1072,3309,3978,1233,2139,1361,2198,2671,1289,1192,623
122,0,35581,8738,31942,5099,22967,12614,0,11972,10819,12790,1088,922,1120,922,2281,1848,3968,1377,981,1072,3304,3978,1233,2139,1361,2194,2671,1289,1210,623
123,0,35587,8733,31936,5082,22974,12613,0,11957,10820,12810,1088,922,1120,922,2281,1848,3968,1377,981,1072,3304,3978,1233,2139,1361,2190,2671,1289,1220,623
126,0,35562,8708,31918,5064,22942,12620,0,11950,10804,12808,1088,922,1120,922,2281,1848,3968,1377,981,1072,3304,3978,1233,2139,1361,2197,2671,1289,1188,623
127,0,35529,8718,31878,5067,22937,12592,0,11959,10791,12779,1088,922,1120,921,2281,1848,3968,1377,982,1072,3300,3978,1233,2139,1361,2182,2671,1289,1174,623
128,1,31514,8699,28250,5435,19320,12194,0,10649,9621,11244,814,922,1038,872,2217,1142,3968,999,762,1064,3193,3977,1233,882,1361,1629,2415,1289,1143,594
129,0,35586,5819,33060,3293,22992,12594,0,11956,10799,12831,1091,922,1120,917,2281,1848,3968,1377,984,1072,3300,3978,1233,2154,1361,2203,2673,1289,1194,621
130,0,35567,8737,31925,5095,22973,12594,0,11973,10813,12781,1090,922,1120,916,2281,1848,3968,1377,984,1072,3298,3978,1233,2146,1361,2186,2672,1289,1203,623
133,0,35588,8677,31957,5046,22961,12627,0,11960,10800,12828,1090,922,1120,915,2281,1848,3968,1377,984,1072,3298,3978,1233,2146,1361,2197,2672,1289,1214,623
134,0,35532,8691,31886,5045,22940,12592,0,11957,10789,12786,1090,922,1120,915,2281,1848,3968,1377,984,1072,3297,3978,1233,2146,1361,2177,2672,1289,1179,623
135,0,35551,8687,31925,5061,22946,12605,0,11954,10814,12783,1090,922,1120,913,2281,1848,3968,1377,984,1072,3295,3978,1233,2146,1361,2202,2672,1289,1177,623
136,0,35510,8709,31873,5072,22928,12582,0,11947,10804,12759,1090,922,1120,912,2281,1848,3968,1377,984,1072,3293,3978,1233,2146,1361,2160,2672,1289,1181,623
137,0,35553,8649,31925,5021,22961,12592,0,11960,10781,12812,1090,922,1120,912,2281,1848,3968,1377,984,1072,3293,3978,1233,2146,1361,2200,2672,1289,1184,623
140,1,31504,8690,28243,5429,19327,12177,0,10650,9615,11239,816,922,1038,868,2215,1143,3968,999,763,1064,3187,3977,1233,889,1361,1645,2402,1289,1132,593
141,0,35536,5783,33028,3275,22959,12577,0,11962,10808,12766,1090,922,1120,911,2281,1848,3967,1377,984,1072,3292,3978,1233,2156,1361,2172,2673,1289,1188,622
142,0,35474,8661,31846,5033,22896,12578,0,11928,10778,12768,1090,922,1120,910,2281,1848,3967,1377,984,1072,3288,3978,1233,2147,1361,2155,2672,1289,1157,623
143,0,35567,8583,31971,4987,22979,12588,0,11950,10794,12823,1090,922,1120,910,2281,1848,3967,1377,984,1072,3288,3978,1233,2147,1361,2219,2672,1289,1186,623
144,0,35512,8688,31890,5066,22947,12565,0,11959,10775,12778,1090,922,1120,910,2281,1848,3967,1377,984,1072,3288,3978,1233,2147,1361,2185,2672,1289,1165,623
147,0,35519,8620,31916,5017,22923,12596,0,11957,10787,12775,1090,922,1120,910,2281,1848,3967,1377,984,1072,3287,3978,1233,2147,1361,2178,2672,1289,1180,623
148,0,35525,8703,31895,5073,22958,12567,0,11955,10798,12772,1090,922,1120,910,2281,1848,3967,1377,984,1072,3284,3978,1233,2147,1361,2201,2672,1289,1166,623
149,0,35514,8657,31894,5037,22952,12562,0,11915,10820,12779,1090,922,1120,910,2281,1848,3967,1377,984,1072,3283,3978,1233,2147,1361,2182,2672,1289,1175,623
150,0,35539,8665,31921,5047,22973,12566,0,11953,10801,12785,1090,922,1120,910,2281,1848,3967,1377,984,1072,3282,3978,1233,2147,1361,2197,2672,1289,1186,623
151,0,35503,8702,31877,5076,22944,12559,0,11946,10786,12771,1090,922,1120,909,2281,1848,3967,1377,984,1072,3281,3978,1233,2148,1361,2177,2672,1289,1171,623
154,0,35534,8657,31919,5042,22952,12582,0,11953,10798,12783,1090,922,1120,908,2281,1848,3967,1377,984,1072,3281,3978,1233,2148,1361,2191,2672,1289,1189,623
155,0,35494,8677,31887,5070,22926,12568,0,11929,10791,12774,1090,922,1120,907,2281,1848,3967,1377,984,1072,3281,3978,1233,2148,1361,2158,2672,1289,1183,623
156,0,35512,8621,31905,5014,22946,12566,0,11933,10815,12764,1090,922,1120,907,2281,1848,3967,1377,984,1072,3280,3978,1233,2148,1361,2179,2672,1289,1181,623
157,0,35497,8620,31884,5007,22929,12568,0,11939,10783,12775,1090,922,1120,907,2281,1848,3967,1377,984,1072,3279,3978,1233,2149,1361,2156,2672,1289,1189,623
158,0,35486,8576,31904,4994,22939,12547,0,11934,10789,12763,1090,922,1120,906,2281,1848,3967,1377,984,1072,3279,3978,1233,2150,1361,2172,2672,1289,1162,623
161,0,35497,8608,31899,5010,22946,12551,0,11938,10793,12766,1090,922,1120,905,2281,1848,3967,1377,984,1072,3279,3978,1233,2150,1361,2186,2672,1289,1160,623
162,0,35532,8565,31967,5000,22959,12573,0,11944,10789,12799,1090,922,1120,905,2281,1848,3967,1377,984,1072,3279,3978,1233,2151,1361,2202,2672,1289,1178,623
163,1,31490,8644,28248,5402,19318,12172,0,10631,9609,11250,816,922,1037,862,2216,1141,3967,998,762,1065,3179,3976,1233,891,1361,1637,2417,1289,1128,593
164,1,31490,5730,29230,3470,19308,12182,0,10627,9594,11269,816,922,1036,862,2210,1168,3967,1008,762,1062,3183,3974,1233,913,1361,1617,2402,1289,1115,590
165,0,35528,5761,33040,3273,22972,12556,0,11932,10804,12792,1092,921,1119,901,2281,1849,3966,1377,984,1072,3275,3977,1233,2162,1361,2185,2668,1289,1194,622
168,0,35506,8645,31914,5053,22970,12536,0,11934,10798,12774,1091,922,1120,902,2281,1849,3967,1377,984,1072,3273,3977,1233,2153,1361,2182,2667,1289,1183,623
169,0,35503,8635,31902,5034,22957,12546,0,11918,10805,12780,1091,922,1120,902,2281,1849,3967,1377,984,1072,3273,3977,1233,2153,1361,2167,2667,1289,1195,623
170,0,35501,8637,31896,5032,22958,12543,0,11937,10797,12767,1091,922,1120,902,2281,1849,3967,1377,984,1072,3272,3977,1233,2153,1361,2184,2667,1289,1177,623
171,0,35474,8630,31892,5048,22944,12530,0,11927,10785,12762,1091,922,1120,902,2281,1849,3967,1377,984,1072,3271,3978,1233,2153,1361,2173,2667,1289,1161,623
172,0,35483,8606,31894,5017,22950,12533,0,11923,10786,12774,1091,922,1120,902,2281,1849,3967,1377,984,1072,3269,3978,1233,2153,1361,2172,2667,1289,1173,623
175,0,35456,8589,31897,5030,22938,12518,0,11927,10780,12749,1091,922,1120,901,2281,1849,3967,1377,984,1072,3268,3978,1233,2153,1361,2160,2667,1289,1160,623
176,1,31408,8567,28218,5377,19300,12108,0,10627,9580,11201,816,922,1036,852,2214,1142,3967,998,762,1064,3163,3976,1233,881,1361,1623,2413,1289,1103,593
177,0,35512,5687,33048,3223,22977,12535,0,11932,10783,12797,1092,922,1119,901,2281,1849,3967,1377,984,1072,3267,3978,1233,2166,1361,2180,2666,1289,1186,622
178,0,35448,8607,31869,5028,22925,12523,0,11921,10774,12753,1091,922,1120,901,2281,1849,3967,1377,984,1072,3266,3978,1233,2155,1361,2133,2667,1289,1179,623
179,0,35447,8592,31887,5032,22922,12525,0,11930,10772,12745,1091,922,1120,901,2281,1849,3967,1377,984,1072,3266,3978,1233,2155,1361,2149,2667,1289,1162,623
182,0,35464,8564,31914,5014,22962,12502,0,11912,10804,12748,1091,922,1120,900,2281,1849,3967,1377,984,1072,3266,3978,1233,2155,1361,2192,2666,1289,1138,623
183,0,35470,8590,31893,5013,22944,12526,0,11914,10771,12785,1091,922,1120,900,2281,1849,3967,1377,984,1072,3266,3978,1233,2155,1361,2155,2666,1289,1181,623
184,0,35473,8586,31871,4984,22944,12529,0,11920,10789,12764,1091,922,1120,900,2281,1849,3967,1377,984,1072,3265,3978,1233,2155,1361,2178,2666,1289,1162,623
185,1,31409,8567,28216,5374,19280,12129,0,10605,9597,11207,816,922,1036,853,2214,1144,3967,997,762,1064,3169,3977,1233,891,1361,1611,2406,1288,1105,593
186,0,35447,5725,32985,3263,22946,12501,0,11920,10780,12747,1091,921,1119,898,2281,1849,3966,1377,985,1072,3262,3978,1233,2167,1361,2155,2666,1288,1156,622
189,0,35436,8566,31887,5017,22926,12510,0,11910,10779,12747,1091,922,1120,897,2281,1849,3967,1377,985,1072,3261,3978,1233,2158,1361,2138,2665,1288,1170,623
190,0,35418,8557,31866,5005,22917,12501,0,11895,10771,12752,1091,922,1120,897,2281,1849,3966,1377,985,1072,3261,3978,1233,2159,1361,2140,2665,1288,1150,623
191,0,35453,8564,31893,5004,22954,12499,0,11911,10784,12758,1091,922,1120,896,2281,1849,3966,1377,985,1072,3260,3978,1233,2159,1361,2166,2665,1288,1161,623
192,0,35462,8568,31867,4973,22939,12523,0,11919,10771,12772,1091,922,1120,895,2281,1849,3966,1377,985,1072,3259,3978,1233,2159,1361,2165,2665,1288,1173,623
193,1,31403,8574,28196,5367,19302,12101,0,10622,9577,11204,816,922,1036,852,2213,1143,3966,997,763,1064,3156,3977,1233,888,1361,1615,2414,1288,1106,593
196,0,35477,5695,33034,3252,22965,12512,0,11924,10780,12773,1091,922,1119,895,2281,1850,3966,1377,985,1072,3257,3978,1233,2168,1361,2171,2665,1288,1176,622
197,0,35435,8567,31875,5007,22942,12493,0,11908,10760,12767,1091,922,1120,895,2281,1849,3966,1377,985,1072,3257,3978,1232,2159,1361,2138,2665,1288,1176,623
198,0,35469,8603,31880,5014,22948,12521,0,11914,10771,12784,1091,922,1120,894,2281,1849,3966,1377,985,1072,3256,3978,1232,2159,1361,2179,2665,1288,1171,623
199,0,35399,8597,31819,5017,22894,12505,0,11898,10754,12747,1091,922,1120,893,2281,1849,3966,1377,985,1072,3255,3978,1232,2159,1361,2127,2665,1288,1155,623
200,0,35416,8505,31880,4969,22921,12495,0,11909,10748,12759,1091,922,1120,892,2281,1849,3966,1377,985,1072,3254,3978,1232,2159,1361,2136,2665,1288,1165,623
203,1,31416,8539,28220,5343,19290,12126,0,10614,9574,11228,817,922,1036,853,2213,1143,3966,997,763,1064,3158,3977,1232,890,1361,1616,2392,1288,1134,594
204,0,35435,5665,32989,3219,22931,12504,0,11902,10766,12767,1092,921,1119,890,2281,1850,3966,1377,985,1072,3251,3978,1232,2169,1361,2149,2665,1288,1167,622
205,0,35396,8536,31857,4997,22913,12483,0,11897,10761,12738,1091,922,1120,891,2281,1850,3966,1377,985,1072,3251,3978,1232,2160,1361,2120,2665,1288,1163,623
206,0,35420,8581,31860,5021,22938,12482,0,11918,10772,12730,1091,922,1120,891,2281,1850,3966,1377,985,1072,3251,3978,1232,2160,1361,2148,2665,1288,1159,623
207,0,35415,8495,31877,4957,22925,12490,0,11892,10771,12752,1091,922,1120,891,2281,1850,3966,1377,985,1072,3249,3978,1232,2160,1361,2144,2665,1288,1160,623
210,0,35416,8515,31871,4970,22924,12492,0,11897,10786,12733,1091,922,1120,891,2281,1850,3966,1377,986,1072,3249,3978,1232,2160,1361,2141,2665,1288,1163,623
211,1,31385,8539,28187,5341,19293,12092,0,10596,9571,11218,816,922,1036,851,2213,1142,3966,997,763,1064,3145,3977,1232,886,1361,1622,2407,1288,1104,593
212,1,31379,5678,29146,3445,19263,12116,0,10591,9569,11219,816,922,1036,851,2206,1161,3966,998,763,1063,3154,3974,1232,917,1361,1618,2384,1288,1078,591
213,1,31312,5637,29084,3409,19211,12101,0,10593,9512,11207,816,921,1036,851,2205,1160,3966,998,763,1063,3152,3974,1232,921,1361,1594,2334,1288,1087,590
