Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,7753,0,0,7753,0
1,7612,11,201,7802,0
2,7606,6,200,7800,0
3,7606,6,197,7797,0
7,6964,6,839,7797,1
8,7580,6,220,7794,0
9,6964,6,836,7794,1
10,7567,6,231,7792,0
14,7567,6,227,7788,0
15,7567,6,222,7783,0
16,7567,6,218,7779,0
17,7567,6,216,7777,0
21,7567,6,213,7774,0
22,7567,6,206,7767,0
23,6964,6,804,7762,1
24,7561,6,202,7757,0
28,6964,6,795,7753,1
29,7546,6,211,7751,0
30,7546,6,208,7748,0
31,7546,6,205,7745,0
35,7546,6,201,7741,0
36,7546,6,195,7735,0
37,7546,6,192,7732,0
38,7546,6,188,7728,0
42,6964,6,769,7727,1
43,6964,6,768,7726,1
44,6964,6,766,7724,1
45,6964,6,765,7723,1
49,7515,6,211,7720,0
50,7515,6,210,7719,0
51,6964,6,761,7719,1
52,7513,6,211,7718,0
56,6964,6,760,7718,1
57,7506,6,217,7717,0
58,7506,6,216,7716,0
59,7506,6,216,7716,0
63,6964,6,757,7715,1
64,6964,7,755,7712,1
65,6964,7,752,7709,1
66,7482,7,233,7708,0
70,7482,7,232,7707,0
71,6964,7,749,7706,1
72,7482,7,227,7702,0
73,7482,7,227,7702,0
77,7482,7,226,7701,0
78,7482,7,225,7700,0
79,7482,7,222,7697,0
80,7482,7,218,7693,0
84,7482,7,218,7693,0
85,7482,7,217,7692,0
86,7482,7,216,7691,0
87,7482,7,216,7691,0
91,6964,7,733,7690,1
92,6964,7,733,7690,1
93,7482,7,215,7690,0
94,7482,7,214,7689,0
98,7482,7,213,7688,0
99,7482,7,213,7688,0
100,7482,7,212,7687,0
101,7482,7,210,7685,0
105,7482,7,210,7685,0
106,7482,7,210,7685,0
107,6964,7,727,7684,1
108,6964,7,727,7684,1
112,7482,7,207,7682,0
113,6964,7,725,7682,1
114,7482,7,207,7682,0
115,7482,7,207,7682,0
119,6964,7,725,7682,1
120,7482,7,207,7682,0
121,7482,7,207,7682,0
122,7482,7,205,7680,0
126,7482,7,205,7680,0
127,7482,7,205,7680,0
128,6964,7,723,7680,1
129,7482,7,205,7680,0
133,7482,7,205,7680,0
134,7482,7,205,7680,0
135,7482,7,205,7680,0
136,7482,7,203,7678,0
140,7482,7,203,7678,0
141,7482,7,203,7678,0
142,7482,7,203,7678,0
143,6964,7,721,7678,1
147,7482,7,203,7678,0
148,7482,7,202,7677,0
149,7482,7,202,7677,0
150,6964,7,720,7677,1
154,7482,7,202,7677,0
155,6964,7,720,7677,1
156,6964,7,720,7677,1
157,7482,7,202,7677,0
161,6964,7,720,7677,1
162,7482,7,202,7677,0
163,7482,7,202,7677,0
164,7482,7,202,7677,0
168,6964,7,720,7677,1
169,7482,7,202,7677,0
170,7482,7,202,7677,0
171,7482,7,202,7677,0
175,7482,7,202,7677,0
176,7482,7,202,7677,0
177,7482,7,202,7677,0
178,7482,7,202,7677,0
182,7482,7,202,7677,0
183,6964,7,720,7677,1
184,7482,7,202,7677,0
185,7482,7,202,7677,0
189,7482,7,202,7677,0
190,6964,7,720,7677,1
191,7482,7,202,7677,0
192,7482,7,202,7677,0
196,7482,7,202,7677,0
197,7482,7,202,7677,0
198,6964,7,720,7677,1
199,7482,7,202,7677,0
203,7482,7,202,7677,0
204,6964,7,720,7677,1
205,7482,7,202,7677,0
206,7482,7,202,7677,0
210,7482,7,202,7677,0
211,6964,7,720,7677,1
212,7482,7,202,7677,0
213,7482,7,202,7677,0
217,6964,7,720,7677,1
218,7482,7,202,7677,0
219,7482,7,202,7677,0
220,7482,7,202,7677,0
224,7482,7,202,7677,0
225,7482,7,202,7677,0
226,7482,7,202,7677,0
227,7482,7,202,7677,0
231,6964,7,720,7677,1
232,6964,7,720,7677,1
233,7482,7,202,7677,0
234,7482,7,202,7677,0
238,7482,7,202,7677,0
239,7482,7,202,7677,0
240,7482,7,202,7677,0
241,7482,7,202,7677,0
245,6964,7,720,7677,1
246,7482,7,202,7677,0
247,6964,7,720,7677,1
248,6964,7,720,7677,1
252,6964,7,720,7677,1
253,7482,7,202,7677,0
254,7482,7,202,7677,0
255,6964,7,720,7677,1
259,7482,7,202,7677,0
260,7482,7,202,7677,0
261,6964,7,720,7677,1
262,7482,7,202,7677,0
266,7482,7,202,7677,0
267,7482,7,202,7677,0
268,6964,7,720,7677,1
269,7482,7,202,7677,0
273,7482,7,202,7677,0
274,7482,7,202,7677,0
275,7482,7,202,7677,0
276,6964,7,720,7677,1
280,7482,7,202,7677,0
281,7482,7,202,7677,0
282,6964,7,720,7677,1
283,7482,7,202,7677,0
287,7482,7,202,7677,0
288,7482,7,202,7677,0
289,7482,7,202,7677,0
290,7482,7,202,7677,0
294,7482,7,202,7677,0
295,7482,7,202,7677,0
296,7482,7,202,7677,0
297,6964,7,720,7677,1
301,7482,7,202,7677,0
302,7482,7,202,7677,0
303,7482,7,202,7677,0
304,7482,7,202,7677,0
308,7482,7,202,7677,0
309,6964,7,720,7677,1
310,7482,7,202,7677,0
311,6964,7,720,7677,1
315,7482,7,202,7677,0
316,6964,7,720,7677,1
317,7482,7,202,7677,0
318,6964,7,720,7677,1
322,7482,7,202,7677,0
323,7482,7,202,7677,0
324,7482,7,202,7677,0
325,7482,7,202,7677,0
329,7482,7,202,7677,0
330,7482,7,202,7677,0
331,7482,7,202,7677,0
332,7482,7,202,7677,0
336,6964,7,720,7677,1
337,7482,7,202,7677,0
338,7482,7,202,7677,0
339,6964,7,720,7677,1
343,6964,7,720,7677,1
344,7482,7,202,7677,0
345,7482,7,202,7677,0
346,7482,7,202,7677,0
350,7482,7,202,7677,0
351,6964,7,720,7677,1
352,7482,7,202,7677,0
353,7482,7,202,7677,0
357,7482,7,202,7677,0
358,7482,7,202,7677,0
359,7482,7,202,7677,0
360,6964,7,720,7677,1
364,7482,7,202,7677,0
365,6964,7,720,7677,1
366,7482,7,202,7677,0
367,7482,7,202,7677,0
371,7482,7,202,7677,0
372,7482,7,202,7677,0
373,7482,7,202,7677,0
374,7482,7,202,7677,0
378,7482,7,202,7677,0
379,7482,7,202,7677,0
380,7482,7,202,7677,0
381,6964,7,720,7677,1
385,7482,7,202,7677,0
386,6964,7,720,7677,1
387,7482,7,202,7677,0
388,6964,7,720,7677,1
392,7482,7,202,7677,0
393,7482,7,202,7677,0
394,7482,7,202,7677,0
395,6964,7,720,7677,1
399,7482,7,202,7677,0
400,7482,7,202,7677,0
401,7482,7,202,7677,0
402,7482,7,202,7677,0
406,7482,7,202,7677,0
407,6964,7,720,7677,1
408,7482,7,202,7677,0
409,7482,7,202,7677,0
413,7482,7,202,7677,0
414,6964,7,720,7677,1
415,7482,7,202,7677,0
416,7482,7,202,7677,0
420,7482,7,202,7677,0
421,7482,7,202,7677,0
422,7482,7,202,7677,0
423,7482,7,202,7677,0
427,6964,7,720,7677,1
428,7482,7,202,7677,0
429,7482,7,202,7677,0
430,7482,7,202,7677,0
434,7482,7,202,7677,0
435,7482,7,202,7677,0
436,7482,7,202,7677,0
437,7482,7,202,7677,0
441,7482,7,202,7677,0
442,6964,7,720,7677,1
443,7482,7,202,7677,0
444,7482,7,202,7677,0
448,6964,7,720,7677,1
449,7482,7,202,7677,0
450,7482,7,202,7677,0
451,7482,7,202,7677,0
455,7482,7,202,7677,0
456,7482,7,202,7677,0
457,7482,7,202,7677,0
458,6964,7,720,7677,1
462,7482,7,202,7677,0
463,7482,7,202,7677,0
464,7482,7,202,7677,0
465,7482,7,202,7677,0
469,7482,7,202,7677,0
470,7482,7,202,7677,0
471,7482,7,202,7677,0
472,7482,7,202,7677,0
476,7482,7,202,7677,0
477,6964,7,720,7677,1
478,7482,7,202,7677,0
479,6964,7,720,7677,1
483,6964,7,720,7677,1
484,7482,7,202,7677,0
485,7482,7,202,7677,0
486,6964,7,720,7677,1
490,6964,7,720,7677,1
491,6964,7,720,7677,1
492,7482,7,202,7677,0
493,7482,7,202,7677,0
497,7482,7,202,7677,0
498,7482,7,202,7677,0
499,6964,7,720,7677,1
500,6964,7,720,7677,1
504,7482,7,202,7677,0
505,7482,7,202,7677,0
506,7482,7,202,7677,0
507,6964,7,720,7677,1
511,7482,7,202,7677,0
512,7482,7,202,7677,0
513,6964,7,720,7677,1
514,7482,7,202,7677,0
518,7482,7,202,7677,0
519,7482,7,202,7677,0
520,6964,7,720,7677,1
521,7482,7,202,7677,0
525,6964,7,720,7677,1
526,6964,7,720,7677,1
527,7482,7,202,7677,0
528,7482,7,202,7677,0
532,7482,7,202,7677,0
533,7482,7,202,7677,0
534,7482,7,202,7677,0
535,7482,7,202,7677,0
539,7482,7,202,7677,0
540,7482,7,202,7677,0
541,7482,7,202,7677,0
542,7482,7,202,7677,0
546,7482,7,202,7677,0
547,7482,7,202,7677,0
548,7482,7,202,7677,0
549,7482,7,202,7677,0
553,6964,7,720,7677,1
554,7482,7,202,7677,0
555,7482,7,202,7677,0
556,7482,7,202,7677,0
560,6964,7,720,7677,1
561,7482,7,202,7677,0
562,7482,7,202,7677,0
563,7482,7,202,7677,0
567,7482,7,202,7677,0
568,7482,7,202,7677,0
