Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
24,0,37855,6567,35020,3732,23251,14604,0,13020,11296,13539,1352,877,1890,1126,2323,1770,4072,1422,875,1135,3593,3997,1277,2140,1355,2411,2886,1290,1428,636
25,0,37852,10976,33122,6246,23266,14586,0,13039,11260,13553,1307,876,1900,1120,2324,1770,4074,1421,878,1135,3578,3996,1279,2117,1353,2476,2892,1290,1425,641
28,0,37810,10829,33134,6153,23233,14577,0,13052,11244,13514,1307,876,1897,1115,2324,1770,4074,1420,880,1135,3564,3997,1279,2117,1353,2467,2891,1290,1413,641
29,1,32181,10887,28107,6813,19312,12869,0,11089,9778,11314,741,876,1095,1000,2227,1091,4051,1064,676,1074,3346,3955,1279,904,1352,1901,2374,1290,1285,600
30,0,37433,6410,34659,3636,23234,14199,0,12861,11188,13384,1310,876,1752,1089,2320,1780,4071,1424,885,1114,3503,3999,1276,2145,1353,2403,2820,1290,1389,634
31,0,37336,10458,32891,6013,23209,14127,0,12847,11153,13336,1302,876,1756,1089,2322,1780,4071,1423,888,1114,3492,4001,1277,2124,1353,2379,2825,1290,1333,641
32,0,37367,10340,32960,5933,23202,14165,0,12838,11155,13374,1302,876,1756,1081,2322,1780,4070,1423,888,1114,3482,4005,1276,2124,1353,2391,2821,1290,1373,640
35,0,37332,10305,32930,5903,23222,14110,0,12829,11138,13365,1302,876,1756,1079,2322,1780,4070,1423,893,1114,3474,4005,1276,2125,1353,2365,2818,1290,1370,641
36,0,37344,10326,32937,5919,23223,14121,0,12820,11141,13383,1303,876,1756,1077,2322,1780,4070,1423,898,1114,3463,4006,1276,2125,1353,2383,2812,1290,1376,641
37,0,37271,10269,32863,5861,23195,14076,0,12806,11146,13319,1304,876,1756,1077,2322,1780,4070,1423,901,1114,3453,4007,1276,2126,1353,2373,2810,1290,1319,641
38,0,37296,10224,32895,5823,23249,14047,0,12809,11155,13332,1305,876,1756,1076,2322,1780,4070,1423,906,1114,3442,4008,1276,2127,1353,2362,2807,1290,1362,641
39,0,37252,10299,32857,5904,23228,14024,0,12802,11116,13334,1305,876,1756,1070,2322,1780,4070,1423,910,1114,3435,4008,1276,2128,1353,2352,2807,1290,1336,641
42,0,37255,10207,32889,5841,23215,14040,0,12791,11132,13332,1306,876,1756,1068,2322,1780,4070,1423,913,1114,3427,4008,1276,2128,1353,2369,2805,1290,1330,641
43,0,37258,10153,32887,5782,23252,14006,0,12808,11126,13324,1306,876,1756,1067,2322,1780,4070,1423,912,1114,3421,4008,1276,2128,1353,2362,2804,1290,1350,640
44,0,37229,10160,32856,5787,23229,14000,0,12812,11106,13311,1307,876,1756,1065,2322,1780,4070,1423,912,1113,3412,4009,1276,2128,1353,2356,2802,1290,1339,640
45,0,37205,10136,32850,5781,23195,14010,0,12785,11104,13316,1307,876,1756,1064,2322,1780,4070,1423,910,1113,3405,4009,1276,2128,1353,2348,2801,1290,1334,640
46,0,37181,10094,32851,5764,23213,13968,0,12782,11104,13295,1308,876,1756,1060,2322,1780,4070,1423,908,1113,3399,4009,1276,2128,1353,2327,2800,1290,1343,640
49,0,37130,10133,32800,5803,23194,13936,0,12757,11084,13289,1308,876,1756,1058,2322,1780,4070,1423,908,1113,3395,4009,1276,2128,1353,2309,2800,1290,1316,640
50,0,37126,10071,32811,5756,23186,13940,0,12774,11084,13268,1308,876,1756,1056,2322,1780,4070,1423,909,1113,3391,4009,1276,2128,1353,2296,2799,1290,1331,640
51,1,31951,10047,28187,6283,19364,12587,0,10978,9736,11237,753,876,1094,968,2225,1089,4069,1059,684,1072,3212,3989,1276,902,1353,1779,2415,1290,1244,602
52,0,37096,6190,34418,3512,23212,13884,0,12751,11083,13262,1308,876,1755,1050,2319,1794,4070,1423,909,1112,3373,4009,1276,2145,1351,2288,2787,1290,1328,633
53,0,37063,10071,32735,5743,23191,13872,0,12721,11088,13254,1308,876,1755,1051,2320,1793,4070,1423,909,1112,3371,4009,1276,2134,1351,2257,2789,1290,1328,641
56,0,37109,9960,32844,5695,23209,13900,0,12757,11092,13260,1308,876,1755,1049,2320,1793,4070,1423,909,1112,3366,4009,1276,2134,1351,2314,2789,1290,1324,641
57,0,37052,10055,32729,5732,23190,13862,0,12753,11068,13231,1308,876,1755,1047,2320,1793,4070,1423,909,1112,3364,4009,1276,2134,1351,2272,2789,1290,1313,641
58,0,37020,10000,32739,5719,23197,13823,0,12710,11064,13246,1308,876,1755,1046,2320,1793,4070,1423,909,1112,3363,4009,1276,2134,1351,2257,2789,1290,1298,641
59,0,37019,9978,32737,5696,23188,13831,0,12736,11041,13242,1308,876,1755,1041,2320,1793,4070,1423,909,1112,3361,4009,1276,2134,1351,2263,2787,1290,1300,641
60,0,37012,9916,32758,5662,23193,13819,0,12720,11070,13222,1308,876,1755,1040,2320,1793,4070,1423,909,1112,3361,4009,1276,2134,1351,2268,2787,1290,1289,641
63,0,37039,10011,32746,5718,23204,13835,0,12750,11047,13242,1308,876,1755,1039,2320,1793,4070,1423,909,1112,3359,4009,1276,2134,1351,2274,2788,1290,1312,641
64,0,37009,9932,32763,5686,23196,13813,0,12724,11076,13209,1308,876,1755,1038,2320,1793,4070,1423,909,1112,3352,4009,1276,2135,1351,2274,2785,1290,1292,641
65,0,36994,9972,32718,5696,23184,13810,0,12711,11049,13234,1308,876,1755,1037,2320,1793,4070,1423,909,1112,3350,4009,1276,2135,1351,2247,2783,1290,1309,641
66,0,37009,9945,32734,5670,23192,13817,0,12716,11056,13237,1308,876,1755,1035,2320,1793,4070,1423,909,1112,3344,4009,1276,2135,1351,2283,2784,1290,1295,641
67,0,36980,9912,32752,5684,23165,13815,0,12696,11048,13236,1308,876,1755,1035,2319,1793,4070,1423,909,1112,3343,4009,1276,2135,1351,2273,2784,1290,1278,641
70,0,37025,9841,32809,5625,23208,13817,0,12723,11057,13245,1308,876,1755,1034,2319,1793,4070,1423,909,1112,3341,4009,1276,2135,1351,2286,2784,1290,1313,641
71,0,37002,10003,32700,5701,23201,13801,0,12701,11059,13242,1308,876,1755,1032,2319,1793,4070,1423,910,1112,3338,4009,1276,2136,1351,2287,2784,1290,1292,641
72,0,36978,9890,32732,5644,23196,13782,0,12710,11048,13220,1308,876,1755,1031,2319,1793,4070,1423,910,1112,3333,4009,1276,2136,1351,2265,2782,1290,1298,641
73,0,36907,9790,32699,5582,23151,13756,0,12693,11022,13192,1308,876,1755,1028,2319,1793,4070,1423,908,1112,3330,4008,1276,2137,1351,2222,2779,1290,1281,641
74,0,36939,9789,32734,5584,23170,13769,0,12679,11045,13215,1308,876,1755,1024,2319,1793,4070,1423,908,1112,3328,4008,1276,2137,1351,2267,2777,1290,1276,641
77,0,36953,9829,32726,5602,23206,13747,0,12706,11037,13210,1308,876,1755,1022,2319,1793,4070,1423,908,1112,3325,4008,1276,2137,1351,2290,2777,1290,1272,641
78,0,36886,9888,32641,5643,23153,13733,0,12673,11023,13190,1308,876,1755,1022,2319,1793,4070,1423,907,1112,3322,4008,1276,2137,1351,2258,2776,1290,1242,641
79,0,36931,9734,32746,5549,23167,13764,0,12682,11037,13212,1308,876,1755,1021,2319,1793,4070,1423,907,1112,3321,4008,1276,2137,1351,2244,2776,1290,1303,641
80,0,36922,9780,32711,5569,23186,13736,0,12664,11033,13225,1308,876,1755,1021,2319,1793,4070,1423,907,1112,3318,4008,1276,2137,1351,2263,2775,1290,1279,641
81,0,36875,9799,32666,5590,23142,13733,0,12657,11021,13197,1308,876,1755,1020,2319,1793,4070,1423,905,1112,3318,4008,1276,2137,1351,2243,2775,1290,1255,641
84,0,36866,9778,32657,5569,23169,13697,0,12674,11021,13171,1308,876,1755,1020,2319,1793,4070,1423,904,1112,3315,4008,1276,2137,1351,2244,2775,1290,1249,641
85,0,36854,9734,32672,5552,23151,13703,0,12666,11037,13151,1308,876,1755,1019,2319,1793,4070,1423,904,1112,3312,4008,1276,2137,1351,2236,2775,1290,1249,641
86,0,36877,9751,32691,5565,23155,13722,0,12679,11006,13192,1308,876,1755,1018,2319,1793,4070,1423,904,1112,3312,4008,1276,2137,1351,2232,2774,1290,1278,641
87,1,31713,9706,28073,6066,19308,12405,0,10892,9686,11135,759,876,1093,938,2227,1098,4069,1063,684,1071,3148,3988,1276,904,1351,1720,2397,1290,1159,602
88,0,36828,5907,34254,3333,23164,13664,0,12654,11019,13155,1311,876,1755,1018,2317,1795,4069,1423,904,1112,3297,4008,1276,2151,1349,2221,2765,1290,1259,632
91,0,36828,9672,32685,5529,23158,13670,0,12651,11015,13162,1309,876,1755,1015,2318,1793,4070,1423,903,1112,3294,4008,1276,2146,1350,2215,2768,1290,1266,641
92,0,36856,9672,32722,5538,23173,13683,0,12670,11030,13156,1309,876,1755,1015,2318,1793,4070,1423,903,1112,3293,4008,1276,2146,1350,2234,2768,1290,1276,641
93,0,36852,9647,32717,5512,23180,13672,0,12669,11015,13168,1309,876,1755,1012,2318,1793,4070,1423,903,1112,3289,4008,1276,2146,1350,2243,2768,1290,1270,641
94,0,36813,9621,32670,5478,23172,13641,0,12652,11019,13142,1309,876,1755,1011,2318,1793,4070,1423,903,1112,3286,4008,1276,2146,1350,2247,2767,1290,1232,641
95,1,31607,9668,27990,6051,19280,12327,0,10854,9638,11115,759,876,1093,931,2221,1098,4069,1062,684,1071,3129,3987,1276,896,1350,1680,2390,1290,1145,600
98,0,36791,5843,34268,3320,23179,13612,0,12632,11022,13137,1311,876,1752,1008,2317,1796,4069,1423,904,1111,3281,4008,1275,2153,1349,2204,2754,1290,1277,633
99,0,36811,9566,32715,5470,23176,13635,0,12636,11017,13158,1310,876,1753,1006,2318,1796,4068,1422,903,1111,3279,4008,1276,2148,1350,2250,2755,1290,1251,641
100,0,36793,9594,32672,5473,23163,13630,0,12644,10995,13154,1310,876,1753,1005,2318,1796,4068,1422,903,1111,3279,4008,1276,2148,1350,2212,2755,1290,1272,641
101,0,36788,9634,32643,5489,23165,13623,0,12632,11007,13149,1310,876,1753,1004,2318,1796,4068,1422,903,1111,3280,4008,1276,2148,1350,2235,2754,1290,1245,641
102,0,36761,9627,32642,5508,23143,13618,0,12627,11004,13130,1310,876,1753,1004,2318,1796,4068,1422,903,1111,3279,4008,1276,2148,1350,2210,2754,1290,1244,641
105,0,36760,9549,32653,5442,23160,13600,0,12620,11006,13134,1310,876,1753,1002,2318,1796,4068,1422,903,1111,3279,4007,1276,2148,1350,2203,2754,1290,1253,641
106,1,31640,9590,28030,5980,19300,12340,0,10862,9682,11096,760,876,1093,925,2221,1100,4067,1062,684,1071,3119,3986,1276,907,1350,1704,2396,1290,1152,601
107,0,36750,5828,34222,3300,23163,13587,0,12614,10994,13142,1310,876,1750,996,2316,1796,4068,1422,903,1111,3271,4007,1275,2158,1350,2215,2745,1290,1259,632
108,0,36723,9549,32631,5457,23138,13585,0,12611,10997,13115,1310,876,1750,998,2318,1796,4068,1422,903,1111,3269,4007,1276,2151,1350,2191,2748,1290,1248,641
109,1,31580,9580,27985,5985,19266,12314,0,10829,9613,11138,760,876,1093,918,2218,1100,4067,1058,684,1071,3116,3986,1276,904,1350,1672,2391,1290,1149,601
112,0,36598,5886,34052,3340,23098,13500,0,12554,10972,13072,1310,876,1706,991,2316,1798,4068,1422,904,1108,3259,4005,1275,2159,1349,2148,2733,1290,1249,632
113,0,36649,9402,32596,5349,23140,13509,0,12583,10993,13073,1298,876,1711,992,2317,1797,4068,1422,903,1108,3260,4004,1276,2152,1350,2196,2736,1290,1253,640
114,0,36614,9425,32578,5389,23126,13488,0,12562,10974,13078,1298,876,1711,990,2317,1797,4068,1422,903,1108,3257,4004,1276,2152,1350,2186,2736,1290,1233,640
115,0,36583,9422,32553,5392,23100,13483,0,12547,10970,13066,1298,876,1711,989,2317,1797,4069,1422,903,1108,3256,4004,1276,2152,1350,2178,2736,1290,1211,640
116,0,36611,9425,32577,5391,23101,13510,0,12569,10970,13072,1298,876,1711,989,2317,1797,4069,1422,903,1108,3252,4004,1276,2152,1350,2183,2736,1290,1238,640
119,0,36611,9359,32612,5360,23133,13478,0,12565,10968,13078,1298,876,1711,988,2317,1797,4069,1422,903,1108,3251,4004,1276,2152,1350,2186,2736,1290,1237,640
120,0,36562,9456,32511,5405,23104,13458,0,12552,10953,13057,1298,876,1711,988,2317,1797,4069,1422,903,1108,3250,4006,1276,2152,1350,2148,2736,1290,1225,640
121,0,36602,9379,32598,5375,23125,13477,0,12567,10973,13062,1298,876,1711,988,2317,1797,4069,1422,903,1108,3249,4006,1276,2152,1350,2175,2736,1290,1239,640
122,0,36571,9422,32547,5398,23115,13456,0,12545,10979,13047,1298,876,1711,988,2317,1797,4069,1422,905,1108,3244,4006,1276,2152,1350,2182,2736,1290,1204,640
123,0,36576,9348,32593,5365,23117,13459,0,12556,10989,13031,1298,876,1711,987,2317,1797,4069,1422,905,1108,3244,4006,1276,2152,1350,2174,2735,1290,1219,640
126,1,31526,9412,27966,5852,19255,12271,0,10820,9594,11112,759,876,1093,915,2219,1100,4067,1062,686,1071,3093,3988,1276,907,1350,1638,2392,1290,1145,599
127,0,36582,5763,34078,3259,23142,13440,0,12552,10978,13052,1299,876,1711,986,2316,1798,4068,1422,905,1108,3237,4007,1275,2164,1349,2182,2728,1290,1229,632
128,0,36576,9389,32577,5390,23144,13432,0,12551,10972,13053,1299,876,1711,986,2317,1797,4068,1422,905,1108,3237,4007,1276,2157,1350,2199,2730,1290,1201,640
129,0,36559,9346,32585,5372,23104,13455,0,12559,10971,13029,1298,876,1711,986,2317,1798,4068,1422,905,1108,3236,4007,1276,2157,1350,2144,2730,1290,1240,640
130,0,36556,9387,32566,5397,23104,13452,0,12561,10953,13042,1298,876,1711,985,2317,1798,4068,1422,905,1108,3235,4007,1276,2157,1350,2162,2730,1290,1221,640
133,0,36585,9341,32628,5384,23123,13462,0,12557,10978,13050,1299,876,1711,984,2317,1798,4068,1422,905,1108,3235,4007,1276,2157,1350,2190,2730,1290,1222,640
134,0,36561,9419,32527,5385,23107,13454,0,12555,10953,13053,1299,876,1711,984,2317,1798,4068,1422,905,1108,3235,4007,1276,2157,1350,2165,2729,1290,1224,640
135,0,36548,9369,32546,5367,23096,13452,0,12533,10963,13052,1299,876,1711,984,2317,1798,4068,1422,905,1108,3234,4007,1276,2157,1350,2168,2729,1290,1209,640
136,0,36555,9389,32528,5362,23128,13427,0,12515,10970,13070,1299,876,1711,984,2317,1798,4068,1422,905,1108,3233,4007,1276,2158,1350,2172,2729,1290,1212,640
137,0,36550,9424,32516,5390,23094,13456,0,12531,10960,13059,1299,876,1711,984,2317,1798,4068,1422,905,1108,3233,4007,1276,2158,1350,2162,2729,1290,1217,640
140,0,36524,9363,32524,5363,23085,13439,0,12530,10934,13060,1299,876,1711,983,2317,1798,4068,1422,905,1108,3233,4007,1276,2158,1350,2130,2729,1290,1224,640
141,0,36538,9336,32545,5343,23107,13431,0,12536,10953,13049,1299,876,1711,981,2317,1798,4068,1422,905,1108,3230,4007,1276,2158,1350,2163,2728,1290,1211,640
142,0,36553,9377,32559,5383,23132,13421,0,12541,10965,13047,1299,876,1711,981,2317,1798,4068,1422,906,1108,3230,4007,1276,2158,1350,2190,2728,1290,1198,640
143,0,36540,9370,32527,5357,23109,13431,0,12532,10966,13042,1299,876,1711,981,2317,1798,4068,1422,905,1108,3229,4007,1276,2158,1350,2160,2727,1290,1218,640
144,0,36519,9381,32528,5390,23099,13420,0,12518,10960,13041,1299,876,1711,980,2317,1798,4068,1422,905,1108,3229,4007,1276,2159,1350,2132,2727,1290,1225,640
147,0,36513,9321,32538,5346,23085,13428,0,12513,10958,13042,1299,876,1711,979,2317,1798,4068,1422,905,1108,3229,4007,1276,2159,1350,2144,2726,1290,1209,640
148,0,36536,9336,32528,5328,23131,13405,0,12537,10967,13032,1299,876,1711,978,2317,1798,4068,1422,905,1108,3226,4007,1276,2159,1350,2158,2726,1290,1222,640
149,0,36540,9390,32547,5397,23120,13420,0,12543,10948,13049,1299,876,1711,978,2317,1798,4068,1422,905,1108,3226,4007,1276,2159,1350,2156,2726,1290,1228,640
150,0,36569,9347,32569,5347,23134,13435,0,12535,10969,13065,1299,876,1711,976,2317,1798,4068,1422,905,1108,3225,4007,1276,2159,1350,2185,2726,1290,1231,640
151,0,36516,9363,32537,5384,23108,13408,0,12540,10948,13028,1299,876,1711,976,2317,1798,4068,1422,905,1108,3224,4007,1276,2159,1350,2173,2725,1290,1192,640
154,0,36505,9274,32545,5314,23102,13403,0,12522,10954,13029,1300,876,1711,976,2317,1798,4068,1422,905,1108,3222,4007,1276,2160,1350,2139,2725,1290,1215,640
155,0,36509,9310,32527,5328,23114,13395,0,12532,10936,13041,1300,876,1711,974,2317,1798,4068,1422,905,1108,3222,4007,1276,2160,1350,2151,2725,1290,1209,640
156,0,36514,9318,32529,5333,23111,13403,0,12516,10956,13042,1300,876,1711,974,2317,1798,4068,1422,905,1108,3220,4007,1276,2160,1350,2144,2725,1290,1223,640
157,0,36492,9314,32518,5340,23095,13397,0,12513,10950,13029,1300,876,1711,974,2317,1798,4068,1422,905,1108,3219,4007,1276,2160,1350,2150,2725,1290,1196,640
158,0,36521,9323,32519,5321,23124,13397,0,12519,10972,13030,1300,876,1711,973,2317,1798,4068,1422,905,1108,3219,4007,1276,2160,1350,2179,2725,1290,1197,640
161,0,36533,9304,32550,5321,23117,13416,0,12526,10952,13055,1300,876,1711,973,2317,1798,4068,1422,905,1108,3219,4007,1276,2160,1350,2162,2725,1290,1227,639
162,0,36518,9315,32530,5327,23113,13405,0,12524,10965,13029,1300,876,1711,973,2317,1798,4068,1422,905,1108,3218,4007,1276,2160,1350,2155,2725,1290,1220,639
163,0,36501,9303,32530,5332,23104,13397,0,12526,10950,13025,1300,876,1711,973,2317,1798,4068,1422,905,1108,3217,4007,1276,2160,1350,2155,2725,1290,1204,639
164,0,36488,9296,32488,5296,23094,13394,0,12519,10946,13023,1300,876,1711,973,2317,1798,4068,1422,905,1108,3217,4007,1276,2160,1350,2139,2725,1290,1207,639
165,0,36486,9311,32516,5341,23089,13397,0,12519,10944,13023,1300,876,1711,973,2317,1798,4068,1422,905,1108,3216,4007,1276,2161,1350,2135,2725,1290,1209,639
168,0,36505,9324,32522,5341,23117,13388,0,12516,10951,13038,1300,876,1711,973,2317,1798,4068,1422,905,1108,3216,4007,1276,2161,1350,2153,2725,1290,1210,639
169,1,31452,9342,27928,5818,19252,12200,0,10775,9609,11068,761,876,1093,902,2218,1101,4067,1062,686,1071,3076,3989,1276,900,1350,1638,2393,1290,1103,600
170,0,36509,5688,34047,3226,23107,13402,0,12496,10957,13056,1300,876,1710,971,2316,1798,4068,1422,905,1108,3210,4007,1275,2166,1350,2158,2723,1290,1227,629
171,0,36487,9279,32515,5307,23101,13386,0,12511,10943,13033,1300,876,1710,972,2317,1798,4068,1422,905,1108,3210,4007,1276,2163,1350,2153,2722,1290,1202,638
172,0,36472,9258,32498,5284,23089,13383,0,12491,10932,13049,1300,876,1710,972,2317,1798,4068,1422,905,1108,3207,4007,1276,2163,1350,2134,2722,1290,1209,638
175,0,36487,9293,32507,5313,23099,13388,0,12506,10949,13032,1300,876,1710,971,2317,1798,4068,1422,905,1108,3205,4007,1276,2163,1350,2144,2722,1290,1217,638
176,1,31421,9256,27942,5777,19233,12188,0,10759,9596,11066,761,876,1092,898,2217,1100,4067,1062,686,1071,3067,3990,1276,894,1350,1633,2385,1290,1108,598
177,0,36440,5642,33985,3187,23092,13348,0,12492,10940,13008,1301,876,1710,967,2316,1798,4068,1422,905,1108,3195,4007,1275,2169,1349,2139,2720,1290,1192,633
178,0,36458,9212,32533,5287,23090,13368,0,12499,10942,13017,1301,876,1710,968,2317,1798,4068,1422,905,1108,3197,4007,1276,2164,1350,2139,2722,1290,1202,638
179,0,36492,9237,32530,5275,23120,13372,0,12504,10941,13047,1301,876,1710,967,2317,1798,4068,1422,905,1108,3197,4007,1276,2164,1350,2165,2721,1290,1212,638
182,0,36486,9268,32525,5307,23118,13368,0,12512,10931,13043,1301,876,1710,967,2317,1798,4068,1422,905,1108,3196,4007,1276,2164,1350,2153,2721,1290,1219,638
183,0,36452,9242,32516,5306,23108,13344,0,12493,10949,13010,1301,876,1710,966,2317,1798,4068,1422,905,1108,3196,4007,1276,2164,1350,2164,2721,1290,1175,638
184,0,36443,9229,32483,5269,23088,13355,0,12484,10944,13015,1301,876,1710,965,2317,1798,4068,1422,905,1108,3194,4007,1276,2164,1350,2122,2721,1290,1211,638
185,0,36445,9263,32499,5317,23100,13345,0,12511,10928,13006,1301,876,1710,965,2317,1798,4068,1422,905,1108,3193,4007,1276,2164,1350,2137,2721,1290,1199,638
186,0,36440,9265,32467,5292,23083,13357,0,12497,10932,13011,1301,876,1710,965,2317,1798,4068,1422,905,1108,3193,4007,1276,2164,1350,2125,2721,1290,1206,638
189,0,36492,9255,32537,5300,23100,13392,0,12521,10938,13033,1301,876,1710,965,2317,1798,4068,1422,905,1108,3192,4007,1276,2164,1350,2146,2721,1290,1238,638
190,0,36462,9289,32494,5321,23110,13352,0,12495,10954,13013,1301,876,1710,965,2317,1798,4068,1422,905,1108,3191,4007,1276,2164,1350,2152,2721,1290,1203,638
191,0,36453,9259,32481,5287,23102,13351,0,12492,10921,13040,1301,876,1710,965,2317,1798,4068,1422,905,1108,3191,4007,1276,2164,1350,2149,2721,1290,1197,638
192,0,36433,9242,32467,5276,23086,13347,0,12496,10921,13016,1301,876,1710,965,2317,1798,4068,1422,905,1108,3190,4007,1276,2164,1350,2115,2721,1290,1212,638
193,0,36457,9239,32497,5279,23093,13364,0,12501,10933,13023,1301,876,1710,965,2317,1798,4068,1422,905,1108,3189,4007,1276,2164,1350,2144,2720,1290,1209,638
196,0,36436,9217,32504,5285,23100,13336,0,12495,10943,12998,1301,876,1710,965,2317,1798,4068,1422,905,1108,3189,4007,1276,2164,1350,2125,2720,1290,1207,638
197,0,36432,9225,32478,5271,23093,13339,0,12488,10925,13019,1301,876,1710,965,2317,1798,4068,1422,905,1108,3189,4007,1276,2164,1350,2135,2720,1290,1193,638
198,0,36432,9241,32483,5292,23086,13346,0,12486,10935,13011,1301,876,1710,964,2317,1798,4068,1422,905,1108,3188,4007,1276,2164,1350,2114,2719,1290,1217,638
199,1,31445,9205,27957,5717,19256,12189,0,10797,9580,11068,763,876,1092,897,2218,1099,4067,1062,686,1071,3059,3991,1276,909,1350,1625,2398,1290,1117,599
200,0,36423,5662,33978,3217,23087,13336,0,12474,10921,13028,1301,876,1710,963,2316,1798,4068,1422,905,1108,3184,4007,1276,2167,1350,2108,2714,1290,1228,632
203,0,36432,9236,32483,5287,23088,13344,0,12481,10929,13022,1301,876,1710,962,2317,1798,4068,1422,905,1108,3185,4007,1276,2164,1350,2142,2716,1290,1197,638
204,0,36451,9215,32513,5277,23097,13354,0,12498,10935,13018,1301,876,1710,962,2317,1798,4068,1422,905,1108,3184,4007,1276,2164,1350,2140,2716,1290,1219,638
205,0,36426,9228,32461,5263,23085,13341,0,12477,10922,13027,1301,876,1710,962,2317,1798,4068,1422,905,1108,3184,4007,1276,2164,1350,2132,2716,1290,1202,638
206,0,36432,9217,32479,5264,23093,13339,0,12478,10941,13013,1301,876,1710,962,2317,1798,4068,1422,905,1108,3184,4007,1276,2164,1350,2142,2716,1290,1198,638
207,0,36430,9201,32498,5269,23091,13339,0,12489,10925,13016,1301,876,1710,962,2317,1798,4068,1422,905,1108,3184,4007,1276,2164,1350,2143,2716,1290,1195,638
210,0,36422,9235,32475,5288,23097,13325,0,12478,10939,13005,1301,876,1710,962,2317,1798,4068,1422,905,1108,3183,4007,1276,2164,1350,2126,2716,1290,1205,638
211,0,36431,9223,32488,5280,23102,13329,0,12486,10924,13021,1301,876,1710,962,2317,1798,4068,1422,905,1108,3183,4007,1276,2164,1350,2155,2716,1290,1185,638
212,0,36408,9210,32462,5264,23091,13317,0,12489,10906,13013,1301,876,1710,961,2317,1798,4068,1422,905,1108,3182,4007,1276,2164,1350,2128,2716,1290,1191,638
