Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
32,0,38717,12203,33352,6838,23486,15231,0,13164,11444,14109,1406,896,2178,1044,2348,1943,4036,1449,1019,1258,3694,3904,1288,2053,1336,2484,3107,1230,1379,665
35,0,38703,12117,33356,6770,23475,15228,0,13172,11423,14108,1405,896,2178,1037,2349,1943,4037,1449,1019,1258,3686,3904,1288,2054,1336,2474,3104,1230,1391,665
36,1,32302,12198,27729,7625,19397,12905,0,10928,9774,11600,754,896,998,916,2283,1195,4035,1072,774,1059,3390,3874,1288,901,1335,1922,2508,1230,1251,621
37,0,38473,6615,35500,3642,23473,15000,0,13057,11392,14024,1411,896,2148,1025,2347,1956,4034,1452,1017,1258,3624,3901,1287,2104,1333,2410,3040,1230,1343,657
38,0,38506,11957,33263,6714,23459,15047,0,13072,11418,14016,1404,895,2162,1018,2347,1955,4037,1451,1020,1258,3620,3903,1288,2077,1336,2451,3047,1229,1343,665
39,0,38481,11921,33246,6686,23483,14998,0,13061,11405,14015,1404,895,2162,1014,2347,1955,4037,1451,1020,1258,3609,3903,1288,2076,1336,2443,3045,1229,1345,664
42,0,38472,11866,33253,6647,23503,14969,0,13065,11390,14017,1404,895,2162,1012,2347,1955,4037,1451,1020,1258,3604,3903,1288,2078,1336,2444,3040,1229,1345,664
43,1,32132,11846,27689,7403,19378,12754,0,10863,9724,11545,752,895,998,901,2280,1202,4034,1069,778,1058,3343,3874,1288,897,1336,1869,2499,1229,1210,620
44,0,38036,6472,35133,3569,23473,14563,0,12896,11277,13863,1410,895,1925,998,2345,1959,4035,1454,1024,1198,3562,3898,1287,2116,1333,2423,2974,1229,1315,656
45,0,37961,11335,33041,6415,23426,14535,0,12874,11273,13814,1352,895,1941,993,2346,1958,4036,1454,1023,1197,3557,3901,1287,2093,1333,2411,2978,1229,1314,663
46,0,37949,11274,33019,6344,23398,14551,0,12869,11249,13831,1352,895,1941,992,2346,1958,4036,1454,1023,1197,3555,3901,1287,2093,1334,2408,2976,1229,1309,663
49,0,37878,11317,32960,6399,23395,14483,0,12839,11259,13780,1353,895,1941,988,2346,1958,4036,1454,1023,1197,3550,3901,1287,2093,1334,2362,2975,1229,1293,663
50,0,37898,11167,33038,6307,23398,14500,0,12849,11258,13791,1353,895,1941,985,2346,1958,4035,1454,1023,1197,3544,3902,1287,2093,1334,2374,2975,1229,1310,663
51,0,37897,11190,32991,6284,23418,14479,0,12855,11248,13794,1353,895,1941,984,2346,1958,4035,1454,1023,1197,3535,3902,1287,2093,1334,2383,2973,1229,1312,663
52,0,37860,11202,32969,6311,23374,14486,0,12816,11231,13813,1353,895,1941,983,2346,1958,4035,1454,1023,1197,3531,3902,1287,2093,1334,2381,2973,1229,1282,663
53,0,37851,11184,32947,6280,23385,14466,0,12822,11241,13788,1353,895,1941,981,2346,1958,4035,1454,1023,1197,3529,3902,1287,2093,1333,2374,2972,1229,1286,663
56,0,37851,11093,32996,6238,23382,14469,0,12842,11232,13777,1353,895,1941,980,2346,1958,4035,1454,1023,1197,3524,3902,1287,2093,1334,2367,2971,1229,1299,663
57,0,37870,11180,32950,6260,23398,14472,0,12833,11233,13804,1354,895,1941,977,2346,1958,4035,1454,1023,1197,3521,3902,1287,2093,1334,2379,2971,1229,1311,663
58,0,37844,11190,32941,6287,23381,14463,0,12828,11252,13764,1354,895,1941,975,2346,1958,4035,1454,1026,1197,3520,3902,1287,2093,1333,2345,2970,1229,1321,663
59,0,37799,11144,32903,6248,23360,14439,0,12812,11210,13777,1354,895,1941,973,2346,1958,4035,1454,1026,1197,3516,3902,1287,2093,1333,2329,2968,1229,1300,663
60,0,37786,11091,32943,6248,23379,14407,0,12811,11232,13743,1356,895,1941,973,2346,1958,4035,1454,1027,1197,3514,3902,1287,2093,1334,2312,2966,1229,1304,663
63,0,37801,11089,32969,6257,23392,14409,0,12810,11198,13793,1356,895,1941,969,2346,1958,4034,1454,1025,1197,3510,3902,1287,2093,1334,2346,2965,1229,1297,663
64,0,37716,11093,32850,6227,23349,14367,0,12799,11188,13729,1356,895,1941,967,2346,1958,4034,1454,1025,1197,3505,3903,1287,2093,1334,2322,2965,1229,1242,663
65,0,37747,10977,32944,6174,23380,14367,0,12809,11202,13736,1356,895,1941,965,2346,1958,4034,1454,1025,1197,3502,3903,1287,2094,1334,2351,2964,1229,1249,663
66,0,37746,11029,32921,6204,23377,14369,0,12797,11215,13734,1356,895,1941,964,2346,1958,4034,1454,1025,1197,3501,3903,1286,2095,1335,2354,2964,1229,1246,663
67,0,37716,10998,32906,6188,23323,14393,0,12796,11182,13738,1356,895,1941,963,2346,1958,4034,1454,1025,1197,3496,3903,1286,2095,1335,2308,2963,1229,1269,663
70,0,37749,11017,32922,6190,23373,14376,0,12804,11200,13745,1356,895,1941,962,2346,1958,4034,1454,1024,1197,3491,3903,1285,2095,1335,2346,2961,1229,1274,663
71,0,37680,10998,32893,6211,23353,14327,0,12771,11195,13714,1356,895,1941,959,2346,1958,4034,1454,1023,1197,3488,3903,1285,2095,1336,2319,2961,1229,1238,663
72,1,31896,10925,27727,6756,19345,12551,0,10747,9654,11495,765,895,994,868,2280,1202,4033,1071,780,1058,3264,3881,1285,892,1334,1780,2492,1229,1175,618
73,1,31819,6250,29312,3743,19297,12522,0,10745,9633,11441,773,895,993,870,2271,1240,4032,1077,779,1053,3269,3878,1285,911,1333,1705,2475,1229,1144,607
74,0,36841,6139,34093,3391,23308,13533,0,12473,11021,13347,1361,895,1405,936,2341,1960,4032,1454,1017,1101,3437,3890,1285,2122,1333,2306,2846,1228,1240,652
77,1,31714,10045,27875,6206,19292,12422,0,10705,9588,11421,765,895,993,862,2271,1197,4032,1067,778,1054,3253,3878,1285,907,1332,1718,2455,1227,1131,614
78,0,36298,6197,33545,3444,23195,13103,0,12234,10944,13120,1347,895,1149,917,2336,1963,4032,1454,1003,1066,3397,3886,1285,2121,1333,2233,2805,1227,1200,649
79,0,36038,9661,31897,5520,22983,13055,0,12147,10850,13041,1099,895,1152,916,2337,1962,4032,1454,1012,1066,3395,3888,1285,2105,1332,2210,2807,1227,1213,651
80,0,36054,9376,32024,5346,23012,13042,0,12166,10860,13028,1100,895,1152,915,2336,1962,4032,1454,1013,1066,3390,3888,1285,2105,1332,2244,2806,1227,1202,650
81,0,36022,9396,31972,5346,23009,13013,0,12160,10855,13007,1100,895,1152,912,2336,1962,4032,1454,1013,1066,3388,3888,1285,2105,1332,2227,2806,1227,1192,650
84,0,36047,9378,31991,5322,22997,13050,0,12135,10868,13044,1100,895,1152,912,2336,1962,4032,1454,1013,1065,3388,3891,1285,2105,1332,2234,2806,1227,1208,650
85,0,36004,9356,31960,5312,23004,13000,0,12135,10834,13035,1100,895,1152,911,2336,1962,4032,1454,1013,1065,3385,3891,1285,2106,1330,2204,2806,1227,1200,650
86,0,36026,9315,31990,5279,23007,13019,0,12134,10859,13033,1101,895,1152,909,2336,1962,4032,1454,1013,1065,3384,3893,1285,2106,1330,2210,2806,1227,1216,650
87,0,36010,9329,31982,5301,23014,12996,0,12135,10834,13041,1102,895,1152,908,2336,1962,4032,1454,1013,1065,3381,3894,1285,2106,1330,2200,2805,1227,1213,650
88,0,35995,9332,31955,5292,23001,12994,0,12126,10852,13017,1103,895,1152,907,2336,1962,4032,1454,1014,1065,3381,3896,1285,2106,1330,2209,2805,1227,1186,650
91,1,31684,9256,28130,5702,19293,12391,0,10674,9581,11429,771,895,993,850,2271,1197,4032,1066,781,1053,3229,3882,1285,900,1330,1683,2480,1227,1147,612
92,0,36020,6138,33291,3409,23016,13004,0,12137,10842,13041,1106,895,1152,904,2336,1967,4032,1454,1014,1065,3371,3895,1284,2128,1330,2216,2803,1227,1193,648
93,0,35988,9313,31936,5261,23017,12971,0,12157,10840,12991,1105,895,1152,903,2336,1964,4032,1454,1014,1065,3371,3897,1284,2114,1330,2208,2803,1227,1184,650
94,0,35994,9365,31949,5320,23006,12988,0,12167,10845,12982,1105,895,1152,902,2336,1964,4032,1454,1014,1065,3369,3897,1284,2114,1330,2203,2803,1227,1198,650
95,0,36011,9351,31965,5305,23033,12978,0,12163,10858,12990,1106,895,1152,902,2336,1964,4032,1454,1014,1065,3366,3897,1284,2115,1330,2213,2803,1227,1206,650
98,0,35984,9329,31949,5294,23004,12980,0,12134,10848,13002,1106,895,1152,902,2336,1964,4032,1454,1014,1065,3365,3897,1284,2115,1330,2193,2803,1227,1200,650
99,0,35995,9296,32004,5305,23030,12965,0,12145,10855,12995,1106,895,1152,901,2336,1964,4032,1454,1014,1065,3365,3897,1284,2115,1330,2199,2803,1227,1206,650
100,0,35965,9293,31965,5293,23022,12943,0,12139,10841,12985,1106,895,1152,898,2336,1964,4032,1454,1014,1065,3363,3897,1284,2115,1330,2193,2802,1227,1188,650
101,0,35996,9345,31947,5296,23033,12963,0,12143,10833,13020,1106,895,1152,895,2336,1964,4032,1454,1014,1065,3362,3897,1284,2115,1330,2225,2802,1227,1191,650
102,0,36001,9311,31977,5287,23052,12949,0,12152,10845,13004,1107,895,1152,895,2336,1964,4032,1454,1014,1065,3362,3897,1284,2115,1330,2216,2802,1227,1204,650
105,0,35973,9314,31927,5268,23011,12962,0,12141,10834,12998,1107,895,1152,895,2336,1964,4032,1454,1014,1065,3360,3897,1284,2115,1330,2203,2802,1227,1191,650
106,0,35948,9185,31963,5200,23014,12934,0,12134,10817,12997,1107,895,1152,895,2336,1964,4032,1454,1014,1065,3358,3897,1284,2115,1330,2194,2799,1227,1180,650
107,0,35958,9219,31980,5241,23010,12948,0,12122,10844,12992,1107,895,1152,895,2336,1964,4032,1454,1014,1065,3357,3898,1284,2115,1330,2186,2799,1227,1198,650
108,0,35937,9256,31940,5259,22994,12943,0,12110,10863,12964,1107,895,1152,895,2336,1964,4032,1454,1014,1065,3355,3898,1284,2115,1330,2196,2799,1227,1169,650
109,0,35929,9212,31954,5237,22999,12930,0,12103,10845,12981,1107,895,1152,895,2336,1964,4032,1454,1014,1065,3354,3898,1284,2115,1330,2202,2799,1227,1156,650
112,0,35938,9253,31938,5253,23005,12933,0,12131,10829,12978,1107,895,1152,894,2336,1964,4032,1454,1014,1065,3350,3898,1284,2116,1330,2175,2799,1227,1196,650
113,0,35972,9277,31954,5259,23032,12940,0,12150,10815,13007,1107,895,1152,894,2336,1964,4032,1453,1014,1065,3350,3898,1284,2116,1330,2206,2799,1227,1200,650
114,0,35957,9258,31941,5242,23028,12929,0,12134,10842,12981,1107,895,1152,894,2336,1964,4032,1453,1014,1065,3347,3898,1284,2116,1330,2194,2799,1227,1200,650
115,0,35947,9191,31955,5199,23010,12937,0,12119,10838,12990,1107,895,1152,893,2336,1964,4032,1453,1014,1065,3347,3898,1284,2117,1330,2196,2799,1227,1188,650
116,1,31599,9201,28044,5646,19270,12329,0,10635,9558,11406,780,895,993,834,2273,1203,4032,1066,781,1054,3190,3891,1284,907,1330,1656,2481,1227,1111,611
119,0,35962,5971,33275,3284,23044,12918,0,12127,10838,12997,1110,895,1152,890,2336,1968,4032,1453,1014,1065,3341,3898,1284,2134,1330,2198,2799,1227,1189,647
120,0,35945,9268,31948,5271,23029,12916,0,12112,10834,12999,1109,895,1152,890,2336,1965,4032,1453,1014,1065,3342,3898,1284,2122,1330,2188,2799,1227,1194,650
121,0,35955,9199,31973,5217,23038,12917,0,12113,10840,13002,1109,895,1152,889,2336,1965,4032,1453,1014,1065,3340,3898,1284,2122,1330,2209,2799,1227,1186,650
122,1,31571,9241,28006,5676,19258,12313,0,10660,9539,11372,781,895,993,835,2273,1199,4032,1066,783,1054,3191,3891,1284,887,1330,1670,2451,1227,1117,612
123,1,31526,6018,29112,3604,19235,12291,0,10650,9511,11365,780,895,993,835,2267,1232,4032,1067,783,1051,3188,3888,1284,912,1330,1635,2430,1227,1092,605
126,0,35805,5913,33160,3268,22991,12814,0,12073,10818,12914,1110,895,1133,883,2336,1968,4032,1453,1012,1062,3312,3898,1284,2138,1330,2166,2767,1227,1152,647
127,0,35797,9098,31889,5190,22993,12804,0,12072,10807,12918,1109,895,1137,882,2336,1968,4032,1453,1018,1062,3313,3898,1284,2123,1330,2165,2767,1227,1148,650
128,0,35812,9101,31902,5191,22998,12814,0,12077,10804,12931,1109,895,1137,883,2336,1968,4032,1453,1018,1062,3311,3898,1284,2123,1330,2158,2767,1227,1171,650
129,0,35818,9042,31932,5156,22991,12827,0,12076,10814,12928,1109,895,1137,883,2336,1968,4032,1453,1018,1062,3311,3898,1284,2123,1330,2184,2767,1227,1151,650
130,0,35822,9087,31925,5190,22992,12830,0,12079,10801,12942,1109,895,1137,883,2336,1968,4032,1453,1018,1062,3309,3898,1284,2123,1330,2170,2767,1227,1171,650
133,0,35859,9126,31936,5203,23014,12845,0,12079,10825,12955,1109,895,1137,883,2336,1968,4032,1453,1018,1062,3309,3898,1284,2123,1330,2196,2767,1227,1182,650
134,0,35813,9143,31888,5218,23001,12812,0,12071,10815,12927,1109,895,1137,882,2336,1968,4032,1453,1018,1062,3308,3898,1284,2124,1330,2172,2767,1227,1161,650
135,0,35815,9092,31919,5196,23002,12813,0,12069,10805,12941,1109,895,1137,882,2336,1968,4032,1453,1018,1062,3307,3898,1284,2124,1330,2161,2767,1227,1175,650
136,1,31495,9050,28013,5568,19261,12234,0,10608,9534,11353,781,895,993,834,2271,1202,4032,1066,786,1053,3181,3890,1284,909,1330,1597,2465,1227,1088,611
137,0,35822,5940,33181,3299,23011,12811,0,12070,10820,12932,1110,895,1137,880,2336,1969,4032,1453,1018,1062,3301,3897,1284,2144,1330,2166,2765,1227,1169,647
140,0,35798,9120,31867,5189,23006,12792,0,12070,10803,12925,1109,895,1137,880,2336,1968,4032,1453,1018,1062,3304,3898,1284,2131,1330,2146,2765,1227,1173,650
141,0,35799,9039,31928,5168,22998,12801,0,12088,10822,12889,1109,895,1137,880,2336,1968,4032,1453,1018,1062,3302,3898,1284,2131,1330,2162,2765,1227,1160,650
142,0,35809,9064,31886,5141,23002,12807,0,12074,10805,12930,1110,895,1137,880,2336,1968,4032,1453,1018,1062,3300,3898,1284,2131,1330,2164,2765,1227,1169,650
143,0,35809,9068,31883,5142,23006,12803,0,12063,10811,12935,1110,895,1137,879,2336,1968,4032,1453,1018,1062,3299,3898,1284,2132,1330,2166,2765,1227,1168,650
144,0,35819,9124,31888,5193,23012,12807,0,12074,10810,12935,1110,895,1137,878,2336,1968,4032,1453,1018,1062,3298,3898,1284,2132,1330,2177,2765,1227,1169,650
147,0,35808,9048,31910,5150,23013,12795,0,12073,10807,12928,1110,895,1137,878,2336,1968,4032,1453,1019,1062,3297,3898,1284,2132,1330,2174,2765,1227,1161,650
148,1,31469,9093,27970,5594,19255,12214,0,10616,9533,11320,783,895,993,823,2273,1200,4032,1066,786,1053,3167,3890,1284,911,1330,1623,2461,1227,1061,611
149,0,35780,5959,33133,3312,22995,12785,0,12068,10792,12920,1110,895,1137,877,2336,1968,4031,1453,1019,1062,3295,3897,1284,2145,1330,2143,2764,1227,1160,647
150,0,35783,9073,31870,5160,23015,12768,0,12070,10797,12916,1110,895,1137,877,2336,1968,4031,1453,1019,1062,3295,3898,1284,2133,1330,2171,2764,1227,1143,650
151,0,35786,9083,31866,5163,23012,12774,0,12065,10793,12928,1110,895,1137,876,2336,1968,4031,1453,1019,1062,3295,3898,1284,2133,1330,2184,2763,1227,1135,650
154,0,35769,9087,31882,5200,23018,12751,0,12068,10806,12895,1110,895,1137,876,2336,1968,4031,1453,1019,1062,3294,3898,1284,2133,1330,2150,2763,1227,1153,650
155,0,35808,9044,31904,5140,23022,12786,0,12060,10807,12941,1110,895,1137,875,2336,1968,4031,1453,1019,1062,3293,3898,1284,2133,1330,2190,2763,1227,1154,650
156,0,35779,9057,31895,5173,23007,12772,0,12072,10804,12903,1110,895,1137,875,2336,1968,4031,1453,1019,1062,3291,3898,1284,2133,1330,2174,2763,1227,1143,650
157,1,31455,9015,27977,5537,19227,12228,0,10614,9514,11327,782,895,993,823,2273,1201,4031,1067,786,1052,3158,3889,1284,901,1330,1594,2457,1227,1101,611
158,0,35775,5961,33136,3322,23017,12758,0,12064,10783,12928,1110,895,1137,873,2336,1968,4031,1453,1020,1062,3285,3897,1284,2146,1330,2152,2761,1227,1160,648
161,0,35806,9024,31918,5136,23031,12775,0,12084,10793,12929,1110,895,1137,873,2336,1968,4031,1453,1020,1062,3285,3898,1284,2134,1330,2174,2762,1227,1177,650
162,0,35726,9073,31832,5179,22974,12752,0,12051,10788,12887,1110,895,1137,872,2336,1968,4031,1453,1020,1062,3285,3898,1284,2135,1330,2142,2762,1227,1129,650
163,0,35817,9024,31902,5109,23021,12796,0,12075,10806,12936,1110,895,1137,872,2336,1968,4031,1453,1020,1062,3285,3898,1284,2135,1330,2163,2762,1227,1199,650
164,0,35737,9054,31845,5162,22965,12772,0,12045,10797,12895,1110,895,1137,872,2336,1968,4031,1453,1020,1062,3285,3898,1284,2135,1330,2124,2762,1227,1158,650
165,0,35796,8984,31934,5122,23023,12773,0,12073,10798,12925,1110,895,1137,872,2336,1968,4031,1453,1020,1062,3285,3898,1284,2135,1330,2155,2762,1227,1186,650
168,0,35727,9035,31832,5140,22979,12748,0,12051,10785,12891,1110,895,1137,872,2336,1968,4031,1453,1020,1062,3285,3898,1284,2135,1330,2148,2762,1227,1124,650
169,0,35774,8982,31905,5113,23012,12762,0,12062,10801,12911,1110,895,1137,872,2336,1968,4031,1453,1020,1062,3285,3898,1284,2135,1330,2167,2762,1227,1152,650
170,0,35758,9064,31865,5171,22986,12772,0,12060,10807,12891,1110,895,1137,872,2336,1968,4031,1453,1020,1062,3285,3898,1284,2136,1330,2139,2762,1227,1163,650
171,0,35738,9009,31851,5122,22989,12749,0,12056,10790,12892,1110,895,1137,872,2336,1968,4031,1453,1020,1062,3285,3898,1284,2136,1330,2161,2762,1227,1121,650
172,0,35748,9060,31856,5168,23006,12742,0,12057,10801,12890,1110,895,1137,872,2336,1968,4031,1453,1020,1062,3285,3898,1284,2136,1330,2158,2762,1227,1134,650
175,1,31448,9019,27972,5543,19244,12204,0,10617,9517,11314,782,895,993,824,2272,1203,4031,1067,787,1052,3156,3891,1284,906,1330,1603,2464,1227,1069,612
176,0,35750,5949,33087,3286,22991,12759,0,12037,10816,12897,1111,895,1137,871,2336,1969,4031,1453,1020,1062,3283,3897,1284,2150,1330,2148,2760,1227,1138,648
177,0,35733,9028,31830,5125,22987,12746,0,12048,10804,12881,1110,895,1137,870,2336,1968,4031,1453,1020,1062,3280,3898,1284,2139,1330,2145,2760,1227,1138,650
178,0,35747,8998,31867,5118,23005,12742,0,12058,10807,12882,1110,895,1137,870,2336,1968,4031,1453,1020,1062,3277,3898,1284,2139,1330,2156,2760,1227,1144,650
179,0,35724,9030,31831,5137,22991,12733,0,12046,10782,12896,1110,895,1137,870,2336,1968,4031,1453,1020,1062,3277,3898,1284,2139,1330,2147,2760,1227,1130,650
182,0,35717,8928,31878,5089,22982,12735,0,12051,10785,12881,1110,895,1137,870,2336,1968,4031,1453,1020,1062,3276,3898,1284,2139,1330,2131,2760,1227,1140,650
183,0,35749,9015,31870,5136,23004,12745,0,12042,10813,12894,1110,895,1137,870,2336,1968,4031,1453,1020,1062,3276,3898,1284,2139,1330,2143,2759,1227,1161,650
184,0,35747,9043,31869,5165,22994,12753,0,12061,10793,12893,1110,895,1137,870,2336,1968,4031,1453,1020,1062,3275,3898,1284,2139,1330,2151,2759,1227,1152,650
185,0,35778,9036,31887,5145,23021,12757,0,12068,10799,12911,1110,895,1137,870,2336,1968,4031,1453,1020,1062,3275,3898,1284,2139,1330,2152,2759,1227,1182,650
186,0,35736,9030,31857,5151,22980,12756,0,12060,10795,12881,1110,895,1137,870,2336,1968,4031,1453,1020,1062,3275,3898,1284,2139,1330,2143,2758,1227,1150,650
189,0,35741,9007,31830,5096,23000,12741,0,12047,10793,12901,1110,895,1137,870,2336,1968,4031,1453,1020,1062,3274,3898,1284,2139,1330,2152,2758,1227,1147,650
190,0,35781,9032,31882,5133,23025,12756,0,12067,10783,12931,1110,895,1137,869,2336,1968,4031,1453,1020,1062,3274,3898,1284,2139,1330,2174,2758,1227,1166,650
191,0,35712,9007,31844,5139,22972,12740,0,12031,10794,12887,1110,895,1137,869,2336,1968,4031,1453,1020,1062,3273,3898,1284,2139,1330,2143,2758,1227,1129,650
192,0,35715,9014,31862,5161,22987,12728,0,12048,10786,12881,1110,895,1137,869,2336,1968,4031,1453,1020,1062,3272,3898,1284,2139,1330,2150,2758,1227,1126,650
193,0,35712,9000,31859,5147,22978,12734,0,12049,10787,12876,1110,895,1137,869,2336,1968,4031,1453,1020,1062,3272,3898,1284,2139,1330,2129,2758,1227,1144,650
196,0,35762,8951,31903,5092,23028,12734,0,12063,10790,12909,1110,895,1137,869,2336,1968,4031,1453,1020,1062,3272,3898,1284,2139,1330,2164,2758,1227,1159,650
197,0,35711,9005,31839,5133,22984,12727,0,12046,10785,12880,1110,895,1137,869,2336,1968,4031,1453,1020,1062,3272,3898,1284,2139,1330,2145,2758,1227,1127,650
198,0,35737,8999,31860,5122,23000,12737,0,12049,10800,12888,1110,895,1137,868,2336,1968,4031,1453,1020,1062,3272,3898,1284,2139,1330,2148,2758,1227,1151,650
199,0,35733,9004,31849,5120,22990,12743,0,12035,10799,12899,1110,895,1137,868,2336,1968,4031,1453,1020,1062,3272,3898,1284,2139,1330,2147,2758,1227,1148,650
200,0,35694,8975,31815,5096,22970,12724,0,12051,10763,12880,1110,895,1137,868,2336,1968,4031,1453,1020,1062,3272,3898,1284,2139,1330,2113,2758,1227,1143,650
203,0,35719,8995,31838,5114,23014,12705,0,12042,10792,12885,1110,895,1137,868,2336,1968,4031,1453,1020,1062,3271,3898,1284,2139,1330,2149,2758,1227,1133,650
204,0,35716,8982,31844,5110,23005,12711,0,12036,10803,12877,1110,895,1137,868,2336,1968,4031,1453,1020,1062,3271,3898,1284,2139,1330,2149,2758,1227,1130,650
205,0,35698,8983,31823,5108,22984,12714,0,12054,10780,12864,1110,895,1137,868,2336,1968,4031,1453,1020,1062,3271,3898,1284,2139,1330,2116,2758,1227,1145,650
206,0,35735,8966,31881,5112,22986,12749,0,12060,10793,12882,1110,895,1137,865,2336,1968,4031,1453,1020,1062,3270,3898,1284,2139,1330,2147,2758,1227,1155,650
207,0,35734,9013,31861,5140,23012,12722,0,12060,10786,12888,1110,895,1137,865,2336,1968,4031,1453,1020,1062,3270,3898,1284,2140,1330,2157,2758,1226,1144,650
210,0,35696,9009,31819,5132,22989,12707,0,12037,10794,12865,1110,895,1137,865,2336,1968,4031,1453,1020,1062,3270,3898,1284,2140,1330,2138,2758,1226,1125,650
211,0,35717,8977,31849,5109,22985,12732,0,12055,10781,12881,1110,895,1137,865,2336,1968,4031,1453,1020,1062,3270,3898,1284,2140,1330,2132,2758,1226,1152,650
212,0,35703,8996,31842,5135,22989,12714,0,12031,10787,12885,1110,895,1137,864,2336,1968,4031,1453,1020,1062,3270,3898,1284,2140,1330,2158,2758,1226,1113,650
