Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
93,0,35804,8718,31991,4905,22834,12970,0,12187,10858,12759,1018,936,1187,1004,2227,1840,4020,1428,936,1061,3372,3974,1259,2174,1362,2182,2688,1284,1204,648
94,0,35802,8754,31993,4945,22842,12960,0,12208,10859,12735,1019,936,1187,1003,2227,1840,4020,1428,936,1061,3371,3974,1259,2174,1362,2176,2688,1284,1209,648
95,0,35788,8730,32012,4954,22828,12960,0,12202,10856,12730,1021,936,1187,1000,2227,1840,4020,1428,936,1061,3369,3974,1259,2174,1362,2165,2687,1284,1210,648
98,0,35786,8692,32003,4909,22856,12930,0,12201,10848,12737,1021,936,1187,1000,2227,1840,4020,1428,936,1061,3368,3974,1259,2174,1362,2195,2685,1284,1181,648
99,0,35766,8728,31983,4945,22826,12940,0,12183,10863,12720,1021,936,1187,1000,2227,1840,4020,1428,936,1061,3367,3974,1259,2175,1362,2155,2685,1284,1201,648
100,0,35763,8671,32002,4910,22814,12949,0,12203,10841,12719,1021,936,1187,999,2227,1840,4020,1428,936,1061,3367,3974,1259,2175,1362,2157,2684,1284,1198,648
101,0,35739,8674,31989,4924,22821,12918,0,12188,10848,12703,1021,936,1187,999,2227,1840,4020,1428,936,1061,3367,3974,1259,2175,1362,2165,2684,1284,1166,648
102,0,35747,8675,31996,4924,22825,12922,0,12195,10828,12724,1022,936,1187,997,2227,1840,4020,1428,936,1061,3364,3974,1259,2175,1362,2152,2684,1284,1191,648
105,0,35775,8660,32027,4912,22854,12921,0,12214,10857,12704,1022,936,1187,997,2227,1840,4020,1428,936,1061,3363,3974,1259,2175,1362,2197,2684,1284,1175,648
106,0,35787,8672,32025,4910,22854,12933,0,12216,10862,12709,1022,936,1187,996,2227,1840,4020,1428,936,1061,3361,3974,1259,2175,1362,2202,2684,1284,1185,648
107,0,35748,8738,31937,4927,22806,12942,0,12179,10832,12737,1022,936,1187,994,2227,1840,4020,1428,936,1061,3359,3974,1259,2175,1362,2149,2684,1284,1203,648
108,0,35786,8721,31993,4928,22846,12940,0,12199,10858,12729,1022,936,1187,992,2227,1840,4020,1428,936,1061,3356,3974,1259,2175,1361,2190,2683,1284,1207,648
109,0,35720,8704,31934,4918,22812,12908,0,12177,10848,12695,1022,936,1187,992,2227,1840,4020,1428,936,1061,3353,3974,1259,2175,1361,2160,2683,1284,1174,648
112,0,35731,8694,31974,4937,22815,12916,0,12180,10841,12710,1022,936,1187,991,2227,1840,4020,1428,936,1061,3353,3974,1259,2176,1361,2166,2683,1284,1179,648
113,0,35742,8668,31951,4877,22818,12924,0,12193,10830,12719,1022,936,1187,991,2227,1840,4020,1428,936,1061,3351,3974,1259,2176,1361,2172,2682,1284,1187,648
114,0,35740,8703,31948,4911,22829,12911,0,12166,10842,12732,1022,936,1187,991,2227,1840,4020,1428,936,1061,3350,3974,1259,2176,1361,2179,2682,1284,1179,648
115,0,35722,8682,31971,4931,22817,12905,0,12184,10841,12697,1022,936,1187,990,2227,1840,4020,1428,937,1061,3348,3974,1259,2176,1361,2164,2681,1284,1179,648
116,1,31488,8693,28137,5342,19230,12258,0,10812,9582,11094,732,936,989,922,2152,1147,4019,1060,754,1047,3175,3970,1259,898,1361,1634,2418,1284,1115,616
119,0,35728,5712,33185,3169,22819,12909,0,12168,10841,12719,1026,936,1187,989,2227,1841,4019,1428,937,1061,3345,3974,1259,2189,1361,2147,2680,1284,1191,647
120,0,35703,8701,31946,4944,22830,12873,0,12156,10853,12694,1026,936,1187,985,2227,1841,4020,1428,937,1061,3343,3974,1259,2180,1361,2182,2680,1284,1144,648
121,0,35680,8663,31928,4911,22794,12886,0,12171,10831,12678,1026,936,1187,984,2227,1841,4021,1428,937,1061,3343,3974,1259,2180,1361,2134,2680,1284,1169,648
122,1,31427,8615,28123,5311,19176,12251,0,10793,9566,11068,731,936,989,916,2147,1146,4018,1059,756,1046,3177,3968,1259,896,1361,1619,2404,1284,1100,615
123,1,31397,5751,29082,3436,19147,12250,0,10765,9557,11075,731,936,989,914,2134,1167,4017,1062,757,1046,3180,3967,1259,907,1361,1596,2382,1284,1095,613
126,0,35581,5670,33081,3170,22783,12798,0,12106,10802,12673,1024,936,1177,977,2227,1842,4020,1429,937,1055,3315,3972,1259,2194,1360,2120,2665,1284,1143,645
127,0,35640,8532,31969,4861,22828,12812,0,12152,10825,12663,1024,936,1179,977,2227,1842,4021,1428,940,1055,3315,3972,1259,2183,1360,2140,2666,1284,1185,647
128,0,35642,8579,31971,4908,22836,12806,0,12157,10829,12656,1024,936,1179,977,2227,1842,4021,1428,939,1055,3314,3972,1259,2183,1360,2168,2664,1284,1163,647
129,0,35607,8598,31901,4892,22806,12801,0,12139,10813,12655,1024,936,1179,977,2227,1842,4021,1428,939,1055,3313,3972,1259,2183,1360,2139,2664,1284,1158,647
130,0,35597,8494,31936,4833,22787,12810,0,12135,10811,12651,1024,936,1179,976,2227,1842,4021,1428,939,1055,3313,3972,1259,2183,1360,2125,2664,1284,1163,647
133,0,35562,8564,31877,4879,22776,12786,0,12135,10803,12624,1024,936,1179,976,2227,1842,4021,1428,939,1055,3308,3973,1259,2183,1360,2113,2664,1284,1144,647
134,0,35620,8496,31961,4837,22814,12806,0,12152,10794,12674,1024,936,1179,976,2227,1842,4021,1428,941,1055,3307,3973,1259,2183,1360,2148,2664,1284,1166,647
135,0,35579,8539,31887,4847,22785,12794,0,12129,10800,12650,1024,936,1179,975,2227,1842,4021,1428,941,1055,3305,3973,1259,2183,1360,2115,2663,1284,1162,647
136,1,31386,8533,28123,5270,19164,12222,0,10805,9540,11041,737,936,989,911,2145,1148,4019,1059,760,1046,3167,3968,1259,894,1360,1589,2406,1284,1095,614
137,0,35584,5669,33034,3119,22796,12788,0,12148,10801,12635,1026,936,1179,974,2227,1843,4020,1428,940,1055,3298,3974,1259,2194,1360,2127,2662,1284,1152,646
140,0,35571,8538,31874,4841,22777,12794,0,12110,10805,12656,1026,936,1179,974,2226,1843,4021,1427,940,1055,3298,3974,1259,2185,1360,2113,2662,1284,1163,646
141,0,35580,8544,31903,4867,22807,12773,0,12118,10803,12659,1026,936,1179,974,2226,1843,4021,1427,941,1055,3295,3974,1259,2185,1360,2125,2662,1284,1162,646
142,0,35573,8582,31866,4875,22802,12771,0,12136,10792,12645,1026,936,1179,974,2226,1843,4021,1427,940,1055,3294,3974,1259,2185,1360,2115,2662,1284,1167,646
143,0,35570,8518,31916,4864,22806,12764,0,12132,10795,12643,1026,936,1179,973,2226,1843,4021,1427,941,1055,3294,3974,1259,2185,1360,2112,2662,1284,1167,646
144,0,35548,8504,31882,4838,22792,12756,0,12126,10792,12630,1026,936,1179,973,2226,1843,4021,1427,941,1055,3294,3974,1259,2185,1360,2092,2662,1284,1165,646
147,0,35535,8445,31908,4818,22775,12760,0,12126,10789,12620,1026,936,1179,973,2226,1843,4021,1427,940,1055,3294,3974,1259,2185,1360,2110,2662,1284,1135,646
148,1,31322,8471,28082,5231,19135,12187,0,10742,9540,11040,736,936,988,907,2144,1148,4019,1058,760,1046,3155,3969,1259,876,1360,1589,2393,1284,1083,612
149,0,35556,5661,33024,3129,22785,12771,0,12122,10798,12636,1027,936,1179,972,2226,1843,4020,1427,940,1055,3292,3974,1259,2197,1360,2101,2664,1284,1155,645
150,0,35589,8541,31890,4842,22812,12777,0,12129,10801,12659,1027,936,1179,973,2226,1843,4021,1427,940,1055,3291,3974,1259,2189,1360,2114,2662,1284,1183,646
151,0,35541,8530,31870,4859,22780,12761,0,12141,10803,12597,1027,936,1179,973,2226,1843,4021,1427,940,1055,3291,3974,1259,2189,1360,2103,2662,1284,1146,646
154,0,35538,8469,31905,4836,22770,12768,0,12110,10790,12638,1027,936,1179,973,2226,1843,4021,1427,940,1055,3291,3974,1259,2189,1360,2083,2661,1284,1164,646
155,0,35543,8463,31901,4821,22789,12754,0,12120,10800,12623,1027,936,1179,973,2226,1843,4021,1427,940,1055,3291,3974,1259,2189,1360,2098,2660,1284,1155,646
156,0,35555,8466,31899,4810,22804,12751,0,12119,10803,12633,1027,936,1179,973,2226,1843,4021,1427,940,1055,3291,3974,1259,2189,1360,2117,2660,1284,1148,646
157,1,31301,8504,28058,5261,19137,12164,0,10744,9523,11034,737,936,988,909,2143,1147,4018,1058,760,1046,3145,3970,1259,895,1360,1571,2390,1284,1071,614
158,0,35579,5683,33039,3143,22811,12768,0,12116,10813,12650,1027,936,1179,973,2226,1843,4020,1427,940,1055,3287,3974,1259,2199,1360,2116,2660,1284,1168,646
161,0,35527,8579,31814,4866,22781,12746,0,12107,10788,12632,1027,936,1179,973,2226,1843,4021,1427,940,1055,3286,3974,1259,2190,1360,2106,2660,1284,1135,646
162,0,35542,8487,31880,4825,22807,12735,0,12115,10789,12638,1027,936,1179,973,2226,1843,4021,1427,940,1055,3286,3974,1259,2190,1360,2117,2660,1284,1139,646
163,0,35595,8506,31941,4852,22826,12769,0,12129,10801,12665,1027,936,1179,972,2226,1843,4021,1427,940,1055,3286,3974,1259,2190,1360,2135,2660,1284,1175,646
164,0,35550,8567,31854,4871,22817,12733,0,12126,10793,12631,1027,936,1179,972,2226,1843,4021,1427,940,1055,3286,3974,1259,2190,1360,2137,2660,1284,1128,646
165,0,35543,8536,31867,4860,22800,12743,0,12125,10778,12640,1027,936,1179,972,2226,1843,4021,1427,940,1055,3285,3974,1259,2190,1360,2118,2660,1284,1141,646
168,0,35552,8463,31909,4820,22782,12770,0,12112,10793,12647,1027,936,1179,972,2226,1843,4021,1427,940,1055,3284,3974,1259,2190,1360,2112,2659,1284,1158,646
169,0,35515,8464,31880,4829,22771,12744,0,12116,10793,12606,1027,936,1179,972,2226,1843,4021,1427,940,1055,3284,3974,1259,2190,1360,2104,2659,1284,1129,646
170,0,35560,8490,31898,4828,22821,12739,0,12112,10803,12645,1027,936,1179,972,2226,1843,4021,1427,940,1055,3283,3974,1259,2190,1360,2128,2659,1284,1151,646
171,0,35539,8530,31838,4829,22810,12729,0,12096,10796,12647,1027,936,1179,972,2226,1843,4021,1427,940,1055,3283,3974,1259,2190,1360,2110,2659,1284,1148,646
172,0,35554,8511,31896,4853,22818,12736,0,12109,10801,12644,1027,936,1179,972,2226,1843,4021,1427,940,1055,3282,3974,1259,2190,1360,2144,2659,1284,1130,646
175,1,31287,8450,28037,5200,19134,12153,0,10751,9530,11006,739,936,988,909,2144,1148,4019,1058,760,1047,3135,3969,1259,881,1360,1569,2390,1284,1079,613
176,0,35536,5625,33005,3094,22803,12733,0,12104,10788,12644,1027,936,1179,971,2226,1843,4020,1427,940,1055,3275,3973,1259,2199,1360,2098,2660,1284,1159,645
177,0,35553,8427,31903,4777,22820,12733,0,12100,10798,12655,1027,936,1179,971,2226,1843,4021,1427,940,1055,3276,3973,1259,2191,1360,2114,2659,1284,1167,645
178,0,35526,8505,31876,4855,22803,12723,0,12099,10796,12631,1027,936,1179,971,2226,1843,4021,1427,940,1055,3274,3973,1259,2191,1360,2111,2659,1284,1145,645
179,0,35541,8497,31892,4848,22813,12728,0,12111,10797,12633,1027,936,1179,971,2226,1843,4021,1427,940,1055,3273,3973,1259,2191,1360,2120,2659,1284,1152,645
182,0,35561,8445,31903,4787,22826,12735,0,12120,10808,12633,1027,936,1179,971,2226,1843,4021,1427,940,1055,3272,3973,1259,2191,1360,2132,2659,1284,1161,645
183,0,35512,8541,31832,4861,22783,12729,0,12108,10786,12618,1027,936,1179,970,2226,1843,4021,1427,940,1055,3272,3973,1259,2191,1360,2093,2659,1284,1152,645
184,0,35549,8493,31885,4829,22834,12715,0,12108,10797,12644,1027,936,1179,970,2226,1843,4021,1427,940,1055,3270,3973,1259,2191,1360,2122,2659,1284,1162,645
185,0,35506,8493,31876,4863,22796,12710,0,12096,10789,12621,1027,936,1179,970,2226,1843,4021,1427,940,1055,3268,3973,1259,2191,1360,2107,2659,1284,1136,645
186,0,35509,8478,31849,4818,22800,12709,0,12115,10773,12621,1027,936,1179,970,2226,1843,4021,1427,940,1055,3267,3973,1259,2191,1360,2119,2659,1284,1128,645
189,0,35521,8471,31884,4834,22814,12707,0,12113,10780,12628,1027,936,1179,969,2226,1843,4021,1427,940,1055,3267,3973,1259,2191,1360,2130,2659,1284,1130,645
190,0,35513,8513,31827,4827,22800,12713,0,12115,10779,12619,1027,936,1179,969,2226,1843,4021,1427,940,1055,3266,3973,1259,2192,1360,2103,2659,1284,1149,645
191,0,35495,8432,31871,4808,22799,12696,0,12095,10784,12616,1027,936,1179,969,2226,1843,4021,1427,940,1055,3265,3973,1259,2192,1360,2107,2659,1284,1128,645
192,0,35534,8502,31877,4845,22843,12691,0,12118,10790,12626,1027,936,1179,969,2226,1843,4021,1427,940,1055,3265,3973,1259,2192,1360,2141,2659,1284,1133,645
193,0,35487,8515,31822,4850,22785,12702,0,12102,10787,12598,1027,936,1179,968,2226,1843,4021,1427,940,1055,3264,3973,1259,2192,1360,2095,2659,1284,1134,645
196,0,35484,8388,31866,4770,22806,12678,0,12097,10790,12597,1027,936,1179,966,2226,1843,4021,1427,940,1055,3264,3973,1259,2193,1360,2096,2659,1284,1131,645
197,0,35471,8470,31813,4812,22770,12701,0,12088,10776,12607,1027,936,1179,966,2226,1843,4021,1427,940,1055,3264,3973,1259,2193,1360,2074,2659,1284,1140,645
198,0,35499,8379,31892,4772,22794,12705,0,12091,10780,12628,1027,936,1179,966,2226,1843,4021,1427,940,1055,3264,3973,1259,2193,1360,2105,2659,1284,1137,645
199,0,35488,8436,31836,4784,22784,12704,0,12104,10778,12606,1027,936,1179,966,2226,1843,4021,1427,941,1055,3264,3973,1259,2193,1360,2092,2659,1284,1138,645
200,0,35468,8455,31797,4784,22767,12701,0,12100,10772,12596,1027,936,1179,966,2226,1843,4021,1427,941,1055,3264,3973,1259,2193,1360,2073,2659,1284,1137,645
203,0,35497,8408,31899,4810,22795,12702,0,12100,10794,12603,1027,936,1179,966,2226,1843,4021,1427,941,1055,3264,3973,1259,2194,1360,2097,2659,1284,1141,645
204,0,35462,8449,31835,4822,22769,12693,0,12112,10768,12582,1027,936,1179,966,2226,1843,4021,1427,941,1055,3263,3973,1259,2194,1360,2074,2659,1284,1130,645
205,0,35515,8405,31868,4758,22795,12720,0,12094,10806,12615,1027,936,1179,966,2226,1843,4021,1427,941,1055,3262,3973,1259,2194,1360,2117,2659,1284,1141,645
206,0,35457,8489,31783,4815,22754,12703,0,12065,10778,12614,1027,936,1179,966,2226,1843,4021,1427,941,1055,3261,3973,1259,2194,1360,2082,2659,1284,1119,645
207,0,35486,8402,31880,4796,22811,12675,0,12091,10795,12600,1027,936,1179,966,2226,1843,4021,1427,941,1055,3261,3973,1259,2194,1360,2092,2658,1284,1139,645
210,0,35498,8434,31867,4803,22802,12696,0,12095,10785,12618,1027,936,1179,965,2226,1843,4021,1427,941,1055,3261,3973,1259,2194,1360,2083,2658,1284,1161,645
211,0,35523,8421,31885,4783,22802,12721,0,12110,10791,12622,1027,936,1179,965,2226,1843,4021,1427,941,1055,3261,3973,1259,2195,1360,2100,2658,1284,1168,645
212,0,35510,8443,31883,4816,22805,12705,0,12102,10798,12610,1027,936,1179,965,2226,1843,4021,1427,942,1055,3261,3973,1259,2195,1360,2104,2658,1284,1150,645
213,1,31313,8487,28074,5248,19170,12143,0,10744,9548,11021,738,936,988,906,2151,1153,4019,1058,760,1047,3125,3970,1259,904,1360,1567,2404,1284,1072,612
