Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,7870,0,0,7870,0
1,7720,4,338,8054,0
2,7718,4,321,8035,0
3,7718,4,321,8035,0
7,6132,1,1904,8035,1
8,6714,17,842,7539,0
9,6714,7,842,7549,0
10,6714,7,842,7549,0
14,6714,7,842,7549,0
15,6714,7,842,7549,0
16,6132,1,1418,7549,1
17,6132,1,1408,7539,1
21,6132,1,1408,7539,1
22,6704,8,843,7539,0
23,6704,4,843,7543,0
24,6132,1,1412,7543,1
28,6704,8,843,7539,0
29,6704,4,843,7543,0
30,6704,4,843,7543,0
31,6132,1,1412,7543,1
35,6704,8,843,7539,0
36,6704,4,843,7543,0
37,6132,1,1412,7543,1
38,6704,8,843,7539,0
42,6704,4,843,7543,0
43,6704,4,843,7543,0
44,6132,1,1412,7543,1
45,6704,8,843,7539,0
49,6132,1,1412,7543,1
50,6704,8,843,7539,0
51,6704,4,843,7543,0
52,6132,1,1412,7543,1
56,6132,1,1408,7539,1
57,6704,8,843,7539,0
58,6132,1,1412,7543,1
59,6132,1,1408,7539,1
63,6132,1,1408,7539,1
64,6704,8,843,7539,0
65,6132,1,1412,7543,1
66,6704,8,843,7539,0
70,6132,1,1412,7543,1
71,6704,8,843,7539,0
72,6132,1,1412,7543,1
73,6704,8,843,7539,0
77,6704,4,843,7543,0
78,6704,4,843,7543,0
79,6704,4,843,7543,0
80,6704,4,843,7543,0
84,6704,4,843,7543,0
85,6704,4,843,7543,0
86,6132,1,1412,7543,1
87,6704,8,843,7539,0
91,6704,4,843,7543,0
92,6704,4,843,7543,0
93,6704,4,843,7543,0
94,6132,1,1412,7543,1
98,6704,8,843,7539,0
99,6704,4,843,7543,0
100,6132,1,1412,7543,1
101,6132,1,1408,7539,1
105,6132,1,1408,7539,1
106,6704,8,843,7539,0
107,6704,4,843,7543,0
108,6704,4,843,7543,0
112,6704,4,843,7543,0
113,6132,1,1412,7543,1
114,6704,8,843,7539,0
115,6132,1,1412,7543,1
119,6132,1,1408,7539,1
120,6704,8,843,7539,0
121,6704,4,843,7543,0
122,6132,1,1412,7543,1
126,6704,8,843,7539,0
127,6704,4,843,7543,0
128,6132,1,1412,7543,1
129,6704,8,843,7539,0
133,6704,4,843,7543,0
134,6132,1,1412,7543,1
135,6704,8,843,7539,0
136,6704,4,843,7543,0
140,6704,4,843,7543,0
141,6132,1,1412,7543,1
142,6704,8,843,7539,0
143,6704,4,843,7543,0
147,6132,1,1412,7543,1
148,6704,8,843,7539,0
149,6132,1,1412,7543,1
150,6132,1,1408,7539,1
154,6132,1,1408,7539,1
155,6704,8,843,7539,0
156,6132,1,1412,7543,1
157,6132,1,1408,7539,1
161,6132,1,1408,7539,1
162,6132,1,1408,7539,1
163,6704,8,843,7539,0
