Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,9498,0,0,9498,1
1,9402,21,257,9638,0
2,9399,19,258,9638,0
3,5388,0,4248,9636,1
7,5388,0,4247,9635,1
8,5388,0,4245,9633,1
9,5388,0,4242,9630,1
10,5388,0,4239,9627,1
14,9240,25,404,9619,0
15,9238,23,398,9613,0
16,9238,23,392,9607,0
17,9238,23,379,9594,0
21,5388,0,4202,9590,1
22,9238,23,364,9579,0
23,9238,23,353,9568,0
24,5388,0,4169,9557,1
28,5388,0,4163,9551,1
29,9176,28,389,9537,0
30,9174,26,378,9526,0
31,9174,25,370,9519,0
35,9174,23,363,9514,0
36,9174,23,355,9506,0
37,5388,0,4109,9497,1
38,5388,0,4102,9490,1
42,9172,26,332,9478,0
43,5388,0,4086,9474,1
44,5388,0,4076,9464,1
45,9000,36,488,9452,0
49,5388,0,4053,9441,1
50,8941,36,520,9425,0
51,8941,36,504,9409,0
52,8941,34,486,9393,0
56,5388,0,3988,9376,1
57,8941,33,453,9361,0
58,5388,0,3953,9341,1
59,8941,33,423,9331,0
63,8941,33,417,9325,0
64,8941,33,405,9313,0
65,5388,0,3919,9307,1
66,8941,32,389,9298,0
70,5388,0,3898,9286,1
71,8941,33,374,9282,0
72,8941,33,366,9274,0
73,5388,0,3881,9269,1
77,8941,33,350,9258,0
78,5388,0,3867,9255,1
79,8941,33,346,9254,0
80,8941,33,340,9248,0
84,8941,33,340,9248,0
85,8941,30,337,9248,0
86,8941,29,335,9247,0
87,5388,0,3859,9247,1
91,5388,0,3856,9244,1
92,8941,32,330,9239,0
93,8941,32,330,9239,0
94,8941,29,328,9240,0
98,8941,29,326,9238,0
99,8941,29,325,9237,0
100,8941,28,325,9238,0
101,5388,0,3851,9239,1
105,8941,27,323,9237,0
106,5388,0,3849,9237,1
107,8941,28,323,9236,0
108,8941,28,323,9236,0
112,8941,28,320,9233,0
113,8941,27,318,9232,0
114,5388,0,3842,9230,1
115,5388,0,3842,9230,1
119,8941,29,316,9228,0
120,8941,29,316,9228,0
121,8941,29,314,9226,0
122,5388,0,3838,9226,1
126,8941,29,314,9226,0
127,8941,29,312,9224,0
128,8941,29,312,9224,0
129,5388,0,3837,9225,1
133,8941,29,311,9223,0
134,5388,0,3835,9223,1
135,5388,0,3835,9223,1
136,8941,32,311,9220,0
