Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,7862,0,0,7862,1
1,7688,20,227,7895,0
2,7684,16,226,7894,0
3,4065,0,3827,7892,1
7,4065,0,3826,7891,1
8,4065,0,3824,7889,1
9,4065,0,3818,7883,1
10,4065,0,3816,7881,1
14,7444,16,444,7872,0
15,7443,15,441,7869,0
16,7443,15,431,7859,0
17,7443,15,419,7847,0
21,4065,0,3763,7828,1
22,7443,15,374,7802,0
23,7443,15,357,7785,0
24,4065,0,3703,7768,1
28,4065,0,3685,7750,1
29,7347,19,405,7733,0
30,7344,15,392,7721,0
31,7344,15,376,7705,0
35,7344,15,357,7686,0
36,7344,15,344,7673,0
37,4065,0,3587,7652,1
38,4065,0,3579,7644,1
42,7342,16,303,7629,0
43,4065,0,3553,7618,1
44,4065,0,3542,7607,1
45,7166,29,441,7578,0
49,4065,0,3504,7569,1
50,7108,29,469,7548,0
51,7106,27,445,7524,0
52,7106,26,427,7507,0
56,4065,0,3425,7490,1
57,7106,25,389,7470,0
58,4065,0,3388,7453,1
59,7106,26,361,7441,0
63,7106,26,338,7418,0
64,7106,24,324,7406,0
65,4065,0,3335,7400,1
66,7106,25,304,7385,0
70,4065,0,3316,7381,1
71,7106,25,294,7375,0
72,7106,25,286,7367,0
73,4065,0,3297,7362,1
77,7106,25,275,7356,0
78,4065,0,3285,7350,1
79,7106,26,265,7345,0
80,7106,26,263,7343,0
84,7106,26,263,7343,0
85,7106,23,259,7342,0
86,7106,21,256,7341,0
87,4065,0,3273,7338,1
91,4065,0,3271,7336,1
92,7106,24,251,7333,0
93,7106,24,249,7331,0
94,7106,22,245,7329,0
98,7106,21,243,7328,0
99,7106,20,243,7329,0
100,7106,20,242,7328,0
101,4065,0,3263,7328,1
105,7106,19,240,7327,0
106,4065,0,3261,7326,1
107,7106,19,239,7326,0
108,7106,19,239,7326,0
112,7106,19,238,7325,0
113,7106,19,238,7325,0
114,4065,0,3260,7325,1
115,4065,0,3259,7324,1
119,7106,20,236,7322,0
120,7106,20,236,7322,0
121,7106,19,236,7323,0
122,4065,0,3258,7323,1
126,7106,19,235,7322,0
127,7106,19,235,7322,0
128,7106,19,234,7321,0
129,4065,0,3255,7320,1
133,7106,19,233,7320,0
134,4065,0,3255,7320,1
135,4065,0,3254,7319,1
136,7106,23,233,7316,0
140,7106,23,233,7316,0
141,7106,22,233,7317,0
142,7106,21,233,7318,0
143,4065,0,3255,7320,1
147,7106,20,233,7319,0
148,7106,20,233,7319,0
149,7106,19,233,7320,0
150,7106,19,233,7320,0
154,7106,19,233,7320,0
155,7106,19,233,7320,0
156,7106,19,233,7320,0
157,7106,19,233,7320,0
161,4065,0,3256,7321,1
162,7106,18,233,7321,0
163,7106,18,233,7321,0
164,7106,18,232,7320,0
168,7106,18,231,7319,0
169,7106,17,231,7320,0
170,7106,16,230,7320,0
171,7106,16,230,7320,0
175,7106,16,230,7320,0
176,4065,0,3255,7320,1
177,7106,16,230,7320,0
178,7106,16,230,7320,0
182,7106,16,230,7320,0
183,7106,16,230,7320,0
184,4065,0,3255,7320,1
185,7106,16,230,7320,0
189,4065,0,3255,7320,1
190,4065,0,3255,7320,1
191,7106,16,230,7320,0
192,7106,16,230,7320,0
196,7106,16,230,7320,0
197,7106,16,230,7320,0
198,7106,16,230,7320,0
199,7106,16,230,7320,0
203,7106,16,230,7320,0
204,4065,0,3255,7320,1
205,7106,16,230,7320,0
206,7106,16,230,7320,0
210,7106,16,230,7320,0
211,7106,16,230,7320,0
212,7106,16,230,7320,0
213,7106,16,230,7320,0
217,7106,16,230,7320,0
218,7106,16,230,7320,0
219,4065,0,3255,7320,1
220,7106,16,230,7320,0
224,7106,16,230,7320,0
225,4065,0,3255,7320,1
226,7106,16,230,7320,0
227,7106,16,230,7320,0
231,7106,16,230,7320,0
232,4065,0,3255,7320,1
233,7106,16,230,7320,0
234,7106,16,230,7320,0
238,7106,16,230,7320,0
239,4065,0,3255,7320,1
240,7106,16,230,7320,0
241,7106,16,230,7320,0
245,4065,0,3255,7320,1
246,7106,16,230,7320,0
247,7106,16,230,7320,0
248,4065,0,3255,7320,1
252,7106,16,230,7320,0
253,7106,16,230,7320,0
254,7106,16,230,7320,0
255,4065,0,3255,7320,1
259,4065,0,3255,7320,1
260,7106,16,230,7320,0
261,7106,16,230,7320,0
262,7106,16,230,7320,0
266,7106,16,230,7320,0
267,7106,16,230,7320,0
268,7106,16,230,7320,0
269,4065,0,3255,7320,1
273,7106,16,230,7320,0
274,7106,16,230,7320,0
275,7106,16,230,7320,0
276,7106,16,230,7320,0
280,4065,0,3255,7320,1
281,7106,16,230,7320,0
282,7106,16,230,7320,0
283,7106,16,230,7320,0
287,4065,0,3255,7320,1
288,4065,0,3255,7320,1
289,4065,0,3255,7320,1
290,7106,18,230,7318,0
294,4065,0,3253,7318,1
295,7106,22,230,7314,0
296,7106,22,230,7314,0
297,7106,20,230,7316,0
301,4065,0,3252,7317,1
302,4065,0,3251,7316,1
303,7106,26,230,7310,0
304,4065,0,3245,7310,1
308,7106,27,230,7309,0
309,7106,27,230,7309,0
310,4065,0,3245,7310,1
311,4065,0,3245,7310,1
315,7019,39,312,7292,0
316,4065,0,3222,7287,1
317,6982,38,331,7275,0
318,6980,36,323,7267,0
322,6980,34,314,7260,0
323,6980,32,307,7255,0
324,6980,29,296,7247,0
325,4065,0,3180,7245,1
329,4065,0,3175,7240,1
330,6980,31,280,7229,0
331,4065,0,3158,7223,1
332,6980,31,273,7222,0
336,6980,31,269,7218,0
337,6980,31,267,7216,0
338,6980,28,263,7215,0
339,6980,27,260,7213,0
343,4065,0,3147,7212,1
344,6980,26,256,7210,0
345,4065,0,3145,7210,1
346,6980,27,256,7209,0
350,4065,0,3142,7207,1
351,4065,0,3140,7205,1
352,4065,0,3136,7201,1
353,6924,43,304,7185,0
357,4065,0,3120,7185,1
358,4065,0,3105,7170,1
359,4065,0,3076,7141,1
360,6628,55,531,7104,0
364,4065,0,3022,7087,1
365,4065,0,3000,7065,1
