Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,7901,0,0,7901,1
1,7745,19,218,7944,0
2,7740,14,217,7943,0
3,4084,0,3859,7943,1
7,4084,0,3854,7938,1
8,4084,0,3851,7935,1
9,4084,0,3849,7933,1
10,4084,0,3846,7930,1
14,7533,21,408,7920,0
15,7533,21,401,7913,0
16,7533,21,392,7904,0
17,7533,21,377,7889,0
21,4084,0,3794,7878,1
22,7533,21,346,7858,0
23,7533,21,324,7836,0
24,4084,0,3732,7816,1
28,4084,0,3722,7806,1
29,7460,25,356,7791,0
30,7460,25,348,7783,0
31,7460,25,336,7771,0
35,7460,25,323,7758,0
36,7460,24,312,7748,0
37,4084,0,3654,7738,1
38,4084,0,3643,7727,1
42,7455,25,284,7714,0
43,4084,0,3624,7708,1
44,4084,0,3611,7695,1
45,7278,43,438,7673,0
49,4084,0,3579,7663,1
50,7220,42,462,7640,0
51,7220,40,449,7629,0
52,7220,35,425,7610,0
56,4084,0,3506,7590,1
57,7220,33,386,7573,0
58,4084,0,3473,7557,1
59,7220,36,354,7538,0
63,7220,35,332,7517,0
64,7220,33,324,7511,0
65,4084,0,3422,7506,1
66,7220,33,304,7491,0
70,4084,0,3399,7483,1
71,7220,34,290,7476,0
72,7220,33,285,7472,0
73,4084,0,3380,7464,1
77,7220,34,272,7458,0
78,4084,0,3368,7452,1
79,7220,37,261,7444,0
80,7220,37,256,7439,0
84,7220,34,253,7439,0
85,7220,34,252,7438,0
86,7220,33,252,7439,0
87,4084,0,3355,7439,1
91,4084,0,3353,7437,1
92,7220,33,247,7434,0
93,7220,33,247,7434,0
94,7220,33,247,7434,0
98,7220,33,247,7434,0
99,7220,31,245,7434,0
100,7220,31,243,7432,0
101,4084,0,3348,7432,1
105,7220,30,242,7432,0
106,4084,0,3347,7431,1
107,7220,31,240,7429,0
108,7220,31,240,7429,0
112,7220,31,240,7429,0
113,7220,31,237,7426,0
114,4084,0,3343,7427,1
115,4084,0,3342,7426,1
119,7220,33,235,7422,0
120,7220,33,235,7422,0
121,7220,33,235,7422,0
122,4084,0,3339,7423,1
126,7220,31,232,7421,0
127,7220,31,232,7421,0
128,7220,31,231,7420,0
129,4084,0,3335,7419,1
133,7220,31,230,7419,0
134,4084,0,3334,7418,1
135,4084,0,3332,7416,1
136,7220,34,229,7415,0
140,7219,33,229,7415,0
141,7219,33,229,7415,0
142,7219,33,229,7415,0
143,4084,0,3331,7415,1
147,7219,33,229,7415,0
148,7219,33,229,7415,0
149,7219,33,229,7415,0
150,7219,31,229,7417,0
154,7219,31,229,7417,0
155,7219,29,229,7419,0
156,7219,29,229,7419,0
157,7219,28,229,7420,0
161,4084,0,3336,7420,1
162,7219,28,229,7420,0
163,7219,28,229,7420,0
164,7219,28,228,7419,0
168,7219,28,228,7419,0
169,7219,26,228,7421,0
170,7219,26,227,7420,0
171,7219,26,227,7420,0
175,7219,25,227,7421,0
176,4084,0,3338,7422,1
177,7219,24,227,7422,0
178,7219,24,227,7422,0
182,7219,24,227,7422,0
183,7219,24,227,7422,0
184,4084,0,3338,7422,1
185,7219,24,227,7422,0
189,4084,0,3338,7422,1
190,4084,0,3337,7421,1
191,7219,26,227,7420,0
192,7219,26,227,7420,0
196,7219,26,227,7420,0
197,7219,26,227,7420,0
198,7219,26,227,7420,0
199,7219,26,227,7420,0
203,7219,26,227,7420,0
204,4084,0,3337,7421,1
205,7219,26,227,7420,0
206,7219,26,227,7420,0
210,7219,26,227,7420,0
211,7219,25,227,7421,0
212,7219,25,227,7421,0
213,7219,25,227,7421,0
217,7219,24,227,7422,0
218,7219,24,227,7422,0
219,4084,0,3338,7422,1
220,7219,24,227,7422,0
224,7219,24,227,7422,0
225,4084,0,3338,7422,1
226,7219,25,227,7421,0
227,7219,25,227,7421,0
231,7219,24,227,7422,0
232,4084,0,3338,7422,1
233,7219,25,227,7421,0
234,7219,25,227,7421,0
238,7219,25,227,7421,0
239,4084,0,3338,7422,1
240,7219,25,227,7421,0
241,7219,25,227,7421,0
245,4084,0,3337,7421,1
246,7219,25,227,7421,0
247,7219,25,227,7421,0
248,4084,0,3337,7421,1
252,7219,26,227,7420,0
253,7219,26,227,7420,0
254,7219,26,227,7420,0
255,4084,0,3336,7420,1
259,4084,0,3336,7420,1
260,7219,28,227,7418,0
261,7219,28,227,7418,0
262,7219,28,227,7418,0
266,7219,28,227,7418,0
267,7219,27,227,7419,0
268,7219,27,227,7419,0
269,4084,0,3335,7419,1
273,7219,27,227,7419,0
274,7219,27,227,7419,0
275,7219,27,227,7419,0
276,7219,27,227,7419,0
280,4084,0,3336,7420,1
281,7219,26,227,7420,0
282,7219,26,227,7420,0
283,7219,26,227,7420,0
287,4084,0,3336,7420,1
288,4084,0,3336,7420,1
289,4084,0,3336,7420,1
290,7219,31,227,7415,0
294,4084,0,3331,7415,1
295,7219,33,227,7413,0
296,7219,33,227,7413,0
297,7219,33,227,7413,0
301,4084,0,3329,7413,1
302,4084,0,3329,7413,1
303,7219,36,227,7410,0
304,4084,0,3328,7412,1
308,7219,40,227,7406,0
309,7219,40,227,7406,0
310,4084,0,3326,7410,1
311,4084,0,3324,7408,1
315,7124,47,317,7394,0
316,4084,0,3304,7388,1
317,7072,41,349,7380,0
318,7072,41,340,7371,0
322,7072,39,328,7361,0
323,7072,34,320,7358,0
324,7072,33,316,7355,0
325,4084,0,3257,7341,1
329,4084,0,3250,7334,1
330,7072,36,289,7325,0
331,4084,0,3235,7319,1
332,7072,38,277,7311,0
336,7072,37,271,7306,0
337,7072,33,264,7303,0
338,7072,33,261,7300,0
339,7072,33,256,7295,0
343,4084,0,3207,7291,1
344,7072,33,249,7288,0
345,4084,0,3203,7287,1
346,7072,33,247,7286,0
350,4084,0,3201,7285,1
351,4084,0,3200,7284,1
352,4084,0,3192,7276,1
353,7013,52,298,7259,0
357,4084,0,3171,7255,1
358,4084,0,3159,7243,1
359,4084,0,3120,7204,1
360,6682,65,539,7156,0
364,4084,0,3046,7130,1
365,4084,0,3020,7104,1
