Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,9578,0,0,9578,1
1,9447,17,320,9750,0
2,9446,17,319,9748,0
3,5433,0,4315,9748,1
7,5433,0,4314,9747,1
8,5433,0,4308,9741,1
9,5433,0,4305,9738,1
10,5433,0,4299,9732,1
14,9293,27,457,9723,0
15,9292,26,456,9722,0
16,9292,26,451,9717,0
17,9292,26,440,9706,0
21,5433,0,4260,9693,1
22,9292,26,416,9682,0
23,9292,26,410,9676,0
24,5433,0,4237,9670,1
28,5433,0,4232,9665,1
29,9215,32,467,9650,0
30,9211,28,458,9641,0
31,9211,27,448,9632,0
35,9211,27,436,9620,0
36,9211,26,427,9612,0
37,5433,0,4167,9600,1
38,5433,0,4162,9595,1
42,9209,29,401,9581,0
43,5433,0,4136,9569,1
44,5433,0,4125,9558,1
45,9056,38,521,9539,0
49,5433,0,4104,9537,1
50,8996,38,558,9516,0
51,8993,36,542,9499,0
52,8993,33,526,9486,0
56,5433,0,4037,9470,1
57,8993,32,496,9457,0
58,5433,0,4009,9442,1
59,8993,35,471,9429,0
63,8993,33,459,9419,0
64,8993,30,447,9410,0
65,5433,0,3966,9399,1
66,8993,30,433,9396,0
70,5433,0,3957,9390,1
71,8993,34,421,9380,0
72,8993,32,412,9373,0
73,5433,0,3934,9367,1
77,8993,33,398,9358,0
78,5433,0,3923,9356,1
79,8993,36,392,9349,0
80,8993,34,390,9349,0
84,8993,30,387,9350,0
85,8993,30,387,9350,0
86,8993,30,385,9348,0
87,5433,0,3912,9345,1
91,5433,0,3909,9342,1
92,8993,30,379,9342,0
93,8993,30,379,9342,0
94,8993,30,378,9341,0
98,8993,30,376,9339,0
99,8993,30,376,9339,0
100,8993,29,375,9339,0
101,5433,0,3908,9341,1
105,8993,27,369,9335,0
106,5433,0,3902,9335,1
107,8993,27,369,9335,0
108,8993,27,369,9335,0
112,8993,27,369,9335,0
113,8993,27,368,9334,0
114,5433,0,3902,9335,1
115,5433,0,3902,9335,1
119,8993,28,368,9333,0
120,8993,28,367,9332,0
