Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,0,1,4,3
65,1,6315,2163,5010,858,4886,1429,0,2129,0,4186,808,968,2029,2510
66,0,6558,1668,5527,637,4954,1604,0,2274,0,4284,808,1015,2083,2652
67,0,6558,2168,5247,857,4954,1604,0,2274,0,4284,808,1015,2083,2652
70,1,6315,2163,5010,858,4886,1429,0,2129,0,4186,808,968,2029,2510
71,0,6558,1669,5525,636,4954,1604,0,2274,0,4284,808,1015,2083,2652
72,0,6558,2167,5248,857,4954,1604,0,2274,0,4284,808,1015,2083,2652
73,1,6315,2168,5005,858,4886,1429,0,2129,0,4186,808,968,2029,2510
74,0,6547,1672,5509,634,4944,1603,0,2263,0,4284,808,1014,2077,2648
77,1,6315,2170,5007,862,4886,1429,0,2129,0,4186,808,968,2029,2510
78,0,6515,1671,5479,635,4925,1590,0,2236,0,4279,808,1007,2065,2635
79,1,6307,2138,5013,844,4885,1422,0,2126,0,4181,808,967,2027,2505
80,0,6413,1654,5391,632,4906,1507,0,2172,0,4241,808,988,2062,2555
81,0,6413,1850,5288,725,4906,1507,0,2172,0,4241,808,988,2062,2555
84,0,6413,1853,5286,726,4906,1507,0,2172,0,4241,808,988,2062,2555
85,1,6188,1854,5064,730,4865,1323,0,2058,0,4130,808,953,2018,2409
86,0,6388,1467,5494,573,4902,1486,0,2158,0,4230,808,984,2061,2535
87,0,6388,1764,5310,686,4902,1486,0,2158,0,4230,808,984,2061,2535
88,0,6388,1762,5309,683,4902,1486,0,2158,0,4230,808,984,2061,2535
91,1,6154,1762,5080,688,4863,1291,0,2038,0,4116,808,952,2016,2378
92,0,6386,1439,5506,559,4902,1484,0,2156,0,4230,808,984,2061,2533
93,0,6386,1761,5306,681,4902,1484,0,2156,0,4230,808,984,2061,2533
94,0,6386,1762,5306,682,4902,1484,0,2156,0,4230,808,984,2061,2533
95,1,6152,1757,5077,682,4862,1290,0,2036,0,4116,808,951,2016,2377
98,0,6379,1438,5502,561,4897,1482,0,2150,0,4229,808,983,2061,2527
99,1,6149,1760,5073,684,4860,1289,0,2033,0,4116,808,950,2015,2376
100,0,6322,1431,5449,558,4881,1441,0,2123,0,4199,808,968,2044,2502
101,0,6322,1686,5279,643,4881,1441,0,2123,0,4199,808,968,2044,2502
102,0,6322,1682,5283,643,4881,1441,0,2123,0,4199,808,968,2044,2502
105,0,6322,1683,5283,644,4881,1441,0,2123,0,4199,808,968,2044,2502
106,0,6322,1682,5283,643,4881,1441,0,2123,0,4199,808,968,2044,2502
107,0,6322,1684,5282,644,4881,1441,0,2123,0,4199,808,968,2044,2502
108,0,6322,1677,5288,643,4881,1441,0,2123,0,4199,808,968,2044,2502
109,1,6124,1682,5088,646,4851,1273,0,2018,0,4106,808,947,2004,2365
112,0,6322,1417,5456,551,4881,1441,0,2123,0,4199,808,968,2044,2502
113,1,6124,1683,5085,644,4851,1273,0,2018,0,4106,808,947,2004,2365
114,0,6310,1418,5441,549,4879,1431,0,2117,0,4193,808,968,2042,2492
115,1,6119,1671,5092,644,4851,1268,0,2016,0,4103,808,947,2004,2360
116,0,6261,1408,5398,545,4873,1388,0,2085,0,4176,808,962,2039,2452
119,0,6261,1600,5277,616,4873,1388,0,2085,0,4176,808,962,2039,2452
120,1,6086,1599,5108,621,4847,1239,0,2000,0,4086,808,945,1998,2335
121,1,6064,1359,5236,531,4844,1220,0,1987,0,4077,808,942,1996,2318
122,0,6138,1349,5315,526,4853,1285,0,2025,0,4113,808,949,2009,2372
123,1,5969,1431,5103,565,4831,1138,0,1934,0,4035,808,937,1980,2244
126,0,6126,1228,5372,474,4852,1274,0,2019,0,4107,808,948,2006,2364
127,0,6126,1422,5263,559,4852,1274,0,2019,0,4107,808,948,2006,2364
128,0,6126,1423,5259,556,4852,1274,0,2019,0,4107,808,948,2006,2364
129,0,6126,1418,5263,555,4852,1274,0,2019,0,4107,808,948,2006,2364
130,0,6126,1421,5261,556,4852,1274,0,2019,0,4107,808,948,2006,2364
133,0,6126,1425,5257,556,4852,1274,0,2019,0,4107,808,948,2006,2364
134,0,6126,1417,5264,555,4852,1274,0,2019,0,4107,808,948,2006,2364
135,0,6126,1422,5259,555,4852,1274,0,2019,0,4107,808,948,2006,2364
136,1,5968,1415,5110,557,4831,1137,0,1934,0,4034,808,937,1979,2244
137,0,6125,1229,5372,476,4851,1274,0,2019,0,4106,808,947,2006,2364
140,1,5968,1422,5104,558,4831,1137,0,1934,0,4034,808,937,1979,2244
141,0,6124,1233,5368,477,4851,1273,0,2018,0,4106,808,947,2006,2363
142,1,5967,1417,5106,556,4831,1136,0,1933,0,4034,808,937,1979,2243
143,0,6104,1229,5351,476,4844,1260,0,2006,0,4098,808,945,2004,2347
144,1,5957,1401,5104,548,4828,1129,0,1927,0,4030,808,934,1979,2236
147,0,6059,1191,5330,462,4836,1223,0,1978,0,4081,808,942,1996,2313
148,1,5925,1341,5107,523,4826,1099,0,1909,0,4016,808,932,1976,2209
149,1,5906,1167,5200,461,4824,1082,0,1898,0,4008,808,930,1974,2194
150,0,5969,1157,5272,460,4831,1138,0,1934,0,4035,808,937,1980,2244
151,0,5969,1231,5217,479,4831,1138,0,1934,0,4035,808,937,1980,2244
154,0,5969,1227,5220,478,4831,1138,0,1934,0,4035,808,937,1980,2244
155,1,5846,1232,5094,480,4816,1030,0,1867,0,3979,808,925,1961,2152
156,0,5968,1090,5317,439,4831,1137,0,1934,0,4034,808,937,1979,2244
157,0,5968,1228,5218,478,4831,1137,0,1934,0,4034,808,937,1979,2244
158,0,5968,1236,5214,482,4831,1137,0,1934,0,4034,808,937,1979,2244
161,0,5968,1232,5215,479,4831,1137,0,1934,0,4034,808,937,1979,2244
162,0,5968,1232,5217,481,4831,1137,0,1934,0,4034,808,937,1979,2244
163,0,5968,1231,5217,480,4831,1137,0,1934,0,4034,808,937,1979,2244
164,1,5846,1230,5101,485,4816,1030,0,1867,0,3979,808,925,1961,2152
165,0,5968,1088,5318,438,4831,1137,0,1934,0,4034,808,937,1979,2244
168,0,5968,1229,5218,479,4831,1137,0,1934,0,4034,808,937,1979,2244
169,1,5846,1229,5099,482,4816,1030,0,1867,0,3979,808,925,1961,2152
170,0,5967,1084,5320,437,4830,1137,0,1933,0,4034,808,936,1979,2244
171,1,5846,1231,5100,485,4816,1030,0,1867,0,3979,808,925,1961,2152
172,0,5954,1093,5301,440,4829,1125,0,1924,0,4030,808,935,1979,2232
175,0,5955,1221,5211,477,4829,1126,0,1924,0,4031,808,935,1979,2233
176,0,5955,1222,5211,478,4829,1126,0,1924,0,4031,808,935,1979,2233
177,0,5955,1212,5217,474,4829,1126,0,1924,0,4031,808,935,1979,2233
178,1,5837,1214,5102,479,4816,1021,0,1861,0,3976,808,925,1961,2143
179,0,5952,1084,5305,437,4827,1125,0,1922,0,4030,808,935,1977,2232
182,0,5952,1220,5208,476,4827,1125,0,1922,0,4030,808,935,1977,2232
183,0,5952,1221,5209,478,4827,1125,0,1922,0,4030,808,935,1977,2232
184,0,5952,1218,5213,479,4827,1125,0,1922,0,4030,808,935,1977,2232
185,0,5952,1222,5208,478,4827,1125,0,1922,0,4030,808,935,1977,2232
186,0,5952,1226,5205,479,4827,1125,0,1922,0,4030,808,935,1977,2232
189,0,5952,1221,5209,478,4827,1125,0,1922,0,4030,808,935,1977,2232
190,1,5836,1219,5096,479,4816,1020,0,1861,0,3975,808,925,1961,2142
191,0,5952,1078,5306,432,4827,1125,0,1922,0,4030,808,935,1977,2232
192,0,5952,1220,5211,479,4827,1125,0,1922,0,4030,808,935,1977,2232
193,0,5952,1215,5212,475,4827,1125,0,1922,0,4030,808,935,1977,2232
196,0,5952,1222,5208,478,4827,1125,0,1922,0,4030,808,935,1977,2232
197,0,5952,1214,5217,479,4827,1125,0,1922,0,4030,808,935,1977,2232
198,0,5952,1216,5212,476,4827,1125,0,1922,0,4030,808,935,1977,2232
199,0,5952,1219,5209,476,4827,1125,0,1922,0,4030,808,935,1977,2232
200,1,5836,1214,5099,477,4816,1020,0,1861,0,3975,808,925,1961,2142
203,1,5826,1077,5182,433,4815,1011,0,1857,0,3969,808,925,1960,2133
204,0,5947,1074,5307,434,4826,1121,0,1918,0,4029,808,935,1976,2228
205,1,5822,1212,5090,480,4815,1007,0,1855,0,3967,808,925,1960,2129
206,0,5896,1072,5252,428,4820,1076,0,1889,0,4007,808,929,1974,2185
207,0,5897,1153,5204,460,4820,1077,0,1889,0,4008,808,929,1974,2186
210,0,5897,1153,5200,456,4820,1077,0,1889,0,4008,808,929,1974,2186
211,0,5897,1159,5198,460,4820,1077,0,1889,0,4008,808,929,1974,2186
212,0,5897,1160,5197,460,4820,1077,0,1889,0,4008,808,929,1974,2186
213,0,5897,1164,5196,463,4820,1077,0,1889,0,4008,808,929,1974,2186
214,1,5788,1158,5090,460,4812,976,0,1835,0,3953,808,923,1958,2099
217,1,5783,1042,5165,424,4811,972,0,1832,0,3951,808,922,1958,2095
218,0,5866,1044,5250,428,4817,1049,0,1869,0,3997,808,927,1972,2159
219,0,5868,1116,5202,450,4817,1051,0,1870,0,3998,808,927,1972,2161
220,0,5868,1117,5198,447,4817,1051,0,1870,0,3998,808,927,1972,2161
221,0,5868,1126,5194,452,4817,1051,0,1870,0,3998,808,927,1972,2161
224,0,5868,1123,5196,451,4817,1051,0,1870,0,3998,808,927,1972,2161
225,0,5868,1119,5198,449,4817,1051,0,1870,0,3998,808,927,1972,2161
226,0,5868,1126,5193,451,4817,1051,0,1870,0,3998,808,927,1972,2161
227,0,5868,1120,5198,450,4817,1051,0,1870,0,3998,808,927,1972,2161
228,0,5868,1125,5195,452,4817,1051,0,1870,0,3998,808,927,1972,2161
231,1,5757,1122,5088,453,4809,948,0,1814,0,3943,808,921,1956,2072
232,0,5868,1027,5262,421,4817,1051,0,1870,0,3998,808,927,1972,2161
233,0,5868,1123,5195,450,4817,1051,0,1870,0,3998,808,927,1972,2161
234,0,5868,1120,5198,450,4817,1051,0,1870,0,3998,808,927,1972,2161
235,0,5868,1118,5201,451,4817,1051,0,1870,0,3998,808,927,1972,2161
238,0,5868,1124,5195,451,4817,1051,0,1870,0,3998,808,927,1972,2161
239,0,5868,1124,5194,450,4817,1051,0,1870,0,3998,808,927,1972,2161
240,0,5868,1116,5198,446,4817,1051,0,1870,0,3998,808,927,1972,2161
241,0,5868,1117,5199,448,4817,1051,0,1870,0,3998,808,927,1972,2161
242,0,5868,1119,5198,449,4817,1051,0,1870,0,3998,808,927,1972,2161
245,0,5868,1122,5195,449,4817,1051,0,1870,0,3998,808,927,1972,2161
246,1,5757,1120,5088,451,4809,948,0,1814,0,3943,808,921,1956,2072
247,1,5752,1024,5151,423,4807,945,0,1811,0,3941,808,919,1956,2069
248,1,5752,1013,5159,420,4807,945,0,1811,0,3941,808,919,1956,2069
249,0,5852,1022,5247,417,4815,1037,0,1862,0,3990,808,927,1972,2145
252,0,5853,1116,5185,448,4815,1038,0,1863,0,3990,808,927,1972,2146
253,0,5853,1117,5186,450,4815,1038,0,1863,0,3990,808,927,1972,2146
254,0,5853,1120,5183,450,4815,1038,0,1863,0,3990,808,927,1972,2146
255,1,5748,1119,5080,451,4807,941,0,1809,0,3939,808,919,1955,2066
256,0,5852,1016,5252,416,4815,1037,0,1862,0,3990,808,927,1972,2145
259,0,5852,1118,5184,450,4815,1037,0,1862,0,3990,808,927,1972,2145
260,1,5747,1119,5078,450,4807,940,0,1808,0,3939,808,919,1955,2065
261,1,5746,1013,5151,418,4807,939,0,1808,0,3938,808,919,1955,2064
262,1,5746,1012,5151,417,4807,939,0,1808,0,3938,808,919,1955,2064
263,0,5752,1014,5159,421,4807,945,0,1811,0,3941,808,919,1956,2069
266,1,5677,1024,5074,421,4795,882,0,1775,0,3902,808,915,1937,2017
267,0,5750,960,5192,402,4807,943,0,1810,0,3940,808,919,1956,2067
268,1,5677,1023,5075,421,4795,882,0,1775,0,3902,808,915,1937,2017
269,0,5748,962,5186,400,4807,941,0,1809,0,3939,808,919,1956,2065
270,0,5748,1016,5151,419,4807,941,0,1809,0,3939,808,919,1956,2065
273,0,5748,1010,5156,418,4807,941,0,1809,0,3939,808,919,1956,2065
274,0,5748,1013,5153,418,4807,941,0,1809,0,3939,808,919,1956,2065
275,0,5748,1011,5155,418,4807,941,0,1809,0,3939,808,919,1956,2065
276,1,5677,1010,5088,421,4795,882,0,1775,0,3902,808,915,1937,2017
277,0,5748,963,5186,401,4807,941,0,1809,0,3939,808,919,1956,2065
280,1,5677,1015,5082,420,4795,882,0,1775,0,3902,808,915,1937,2017
281,0,5745,963,5186,404,4805,940,0,1806,0,3939,808,919,1956,2062
282,0,5745,1007,5156,418,4805,940,0,1806,0,3939,808,919,1956,2062
283,1,5674,1010,5082,418,4795,879,0,1775,0,3899,808,915,1937,2014
284,0,5738,957,5181,400,4799,939,0,1801,0,3937,808,919,1949,2062
287,0,5738,1011,5148,421,4799,939,0,1801,0,3937,808,919,1949,2062
288,0,5738,1015,5143,420,4799,939,0,1801,0,3937,808,919,1949,2062
289,0,5738,1009,5148,419,4799,939,0,1801,0,3937,808,919,1949,2062
290,0,5738,1014,5145,421,4799,939,0,1801,0,3937,808,919,1949,2062
291,0,5738,1008,5150,420,4799,939,0,1801,0,3937,808,919,1949,2062
294,0,5738,1009,5146,417,4799,939,0,1801,0,3937,808,919,1949,2062
295,1,5673,1008,5084,419,4795,878,0,1775,0,3898,808,915,1936,2014
296,0,5738,954,5182,398,4799,939,0,1801,0,3937,808,919,1949,2062
297,1,5673,1008,5081,416,4795,878,0,1775,0,3898,808,915,1936,2014
298,0,5737,961,5176,400,4799,938,0,1800,0,3937,808,919,1949,2061
301,0,5737,1010,5147,420,4799,938,0,1800,0,3937,808,919,1949,2061
302,1,5673,1010,5080,417,4795,878,0,1775,0,3898,808,915,1936,2014
303,0,5729,960,5167,398,4797,932,0,1796,0,3933,808,917,1949,2055
304,0,5729,1006,5140,417,4797,932,0,1796,0,3933,808,917,1949,2055
305,1,5671,1005,5084,418,4795,876,0,1774,0,3897,808,915,1936,2012
308,0,5711,954,5156,399,4796,915,0,1786,0,3925,808,916,1948,2039
309,1,5649,980,5073,404,4791,858,0,1763,0,3886,808,913,1932,1996
310,0,5680,953,5125,398,4795,885,0,1775,0,3905,808,915,1941,2016
311,0,5680,961,5123,404,4795,885,0,1775,0,3905,808,915,1941,2016
312,0,5680,963,5118,401,4795,885,0,1775,0,3905,808,915,1941,2016
315,0,5680,960,5122,402,4795,885,0,1775,0,3905,808,915,1941,2016
316,1,5633,961,5075,403,4790,843,0,1754,0,3879,808,913,1930,1982
317,1,5628,938,5082,392,4787,841,0,1750,0,3878,808,910,1930,1980
318,0,5674,935,5131,392,4795,879,0,1775,0,3899,808,915,1937,2014
319,1,5623,958,5065,400,4785,838,0,1748,0,3875,808,909,1926,1980
322,1,5621,935,5079,393,4783,838,0,1746,0,3875,808,908,1925,1980
323,0,5657,937,5112,392,4791,866,0,1766,0,3891,808,914,1933,2002
324,0,5657,950,5106,399,4791,866,0,1766,0,3891,808,914,1933,2002
325,0,5657,950,5107,400,4791,866,0,1766,0,3891,808,914,1933,2002
326,0,5657,959,5098,400,4791,866,0,1766,0,3891,808,914,1933,2002
329,1,5618,951,5068,401,4783,835,0,1745,0,3873,808,908,1924,1978
330,1,5618,933,5076,391,4783,835,0,1745,0,3873,808,908,1924,1978
331,0,5632,929,5095,392,4787,845,0,1752,0,3880,808,910,1932,1982
332,1,5611,942,5066,397,4781,830,0,1739,0,3872,808,907,1923,1973
333,0,5626,930,5089,393,4785,841,0,1748,0,3878,808,910,1928,1980
336,1,5606,935,5063,392,4779,827,0,1735,0,3871,808,906,1923,1969
337,0,5624,927,5086,389,4784,840,0,1747,0,3877,808,909,1927,1980
338,1,5606,934,5063,391,4779,827,0,1735,0,3871,808,906,1923,1969
339,0,5621,926,5085,390,4783,838,0,1746,0,3875,808,908,1925,1980
340,1,5603,935,5058,390,4778,825,0,1734,0,3869,808,905,1922,1968
343,0,5618,927,5081,390,4782,836,0,1744,0,3874,808,908,1924,1978
344,0,5618,928,5079,389,4782,836,0,1744,0,3874,808,908,1924,1978
345,1,5602,933,5060,391,4778,824,0,1733,0,3869,808,905,1922,1967
346,1,5600,924,5061,385,4777,823,0,1731,0,3869,808,905,1922,1965
347,1,5600,924,5063,387,4777,823,0,1731,0,3869,808,905,1922,1965
350,0,5606,921,5073,388,4779,827,0,1735,0,3871,808,906,1923,1969
351,0,5606,929,5069,392,4779,827,0,1735,0,3871,808,906,1923,1969
352,1,5599,928,5063,392,4777,822,0,1730,0,3869,808,905,1922,1964
353,0,5605,922,5070,387,4778,827,0,1734,0,3871,808,906,1923,1968
354,1,5599,928,5060,389,4777,822,0,1730,0,3869,808,905,1922,1964
357,0,5604,924,5069,389,4778,826,0,1734,0,3870,808,906,1923,1967
358,0,5604,926,5066,388,4778,826,0,1734,0,3870,808,906,1923,1967
359,1,5597,927,5060,390,4776,821,0,1728,0,3869,808,904,1922,1963
360,1,5597,924,5061,388,4776,821,0,1728,0,3869,808,904,1922,1963
361,0,5600,917,5069,386,4777,823,0,1731,0,3869,808,905,1922,1965
364,0,5600,921,5067,388,4777,823,0,1731,0,3869,808,905,1922,1965
