Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,0,1,2,3
123,1,4591,726,4157,292,3756,835,0,1298,0,3293,757,962,449,2423
126,0,4694,622,4336,264,3762,932,0,1352,0,3342,757,967,449,2521
127,0,4694,697,4284,287,3762,932,0,1352,0,3342,757,967,449,2521
128,0,4694,687,4291,284,3762,932,0,1352,0,3342,757,967,449,2521
129,0,4694,696,4284,286,3762,932,0,1352,0,3342,757,967,449,2521
130,0,4694,691,4285,282,3762,932,0,1352,0,3342,757,967,449,2521
133,0,4694,689,4289,284,3762,932,0,1352,0,3342,757,967,449,2521
134,0,4694,690,4286,282,3762,932,0,1352,0,3342,757,967,449,2521
135,0,4694,694,4283,283,3762,932,0,1352,0,3342,757,967,449,2521
136,1,4560,692,4153,285,3755,805,0,1282,0,3278,757,962,449,2392
137,0,4694,615,4338,259,3762,932,0,1352,0,3342,757,967,449,2521
140,1,4560,694,4152,286,3755,805,0,1282,0,3278,757,962,449,2392
141,0,4692,609,4340,257,3761,931,0,1351,0,3341,757,967,449,2519
142,1,4559,692,4148,281,3755,804,0,1281,0,3278,757,962,449,2391
143,0,4681,610,4326,255,3761,920,0,1344,0,3337,757,967,449,2508
144,1,4555,686,4149,280,3755,800,0,1280,0,3275,757,962,449,2387
147,0,4633,613,4281,261,3758,875,0,1321,0,3312,757,965,449,2462
148,1,4522,665,4132,275,3750,772,0,1260,0,3262,757,959,449,2357
149,1,4516,601,4171,256,3750,766,0,1257,0,3259,757,959,449,2351
150,0,4560,594,4217,251,3755,805,0,1282,0,3278,757,962,449,2392
151,0,4560,611,4205,256,3755,805,0,1282,0,3278,757,962,449,2392
154,0,4560,617,4203,260,3755,805,0,1282,0,3278,757,962,449,2392
155,1,4465,616,4110,261,3743,722,0,1231,0,3234,757,953,449,2306
156,0,4560,568,4233,241,3755,805,0,1282,0,3278,757,962,449,2392
157,0,4560,613,4204,257,3755,805,0,1282,0,3278,757,962,449,2392
158,0,4560,609,4206,255,3755,805,0,1282,0,3278,757,962,449,2392
161,0,4560,616,4205,261,3755,805,0,1282,0,3278,757,962,449,2392
162,0,4560,616,4203,259,3755,805,0,1282,0,3278,757,962,449,2392
163,0,4560,612,4203,255,3755,805,0,1282,0,3278,757,962,449,2392
164,1,4465,613,4110,258,3743,722,0,1231,0,3234,757,953,449,2306
165,0,4560,573,4233,246,3755,805,0,1282,0,3278,757,962,449,2392
168,0,4560,614,4205,259,3755,805,0,1282,0,3278,757,962,449,2392
169,1,4465,608,4114,257,3743,722,0,1231,0,3234,757,953,449,2306
170,0,4557,570,4231,244,3752,805,0,1280,0,3277,757,961,449,2390
171,1,4464,611,4109,256,3743,721,0,1230,0,3234,757,953,449,2305
172,0,4543,566,4219,242,3749,794,0,1273,0,3270,757,959,449,2378
175,0,4543,614,4186,257,3749,794,0,1273,0,3270,757,959,449,2378
176,0,4543,612,4187,256,3749,794,0,1273,0,3270,757,959,449,2378
177,0,4543,612,4188,257,3749,794,0,1273,0,3270,757,959,449,2378
178,1,4459,614,4102,257,3742,717,0,1229,0,3230,757,952,449,2301
179,0,4543,564,4221,242,3749,794,0,1273,0,3270,757,959,449,2378
182,0,4543,608,4193,258,3749,794,0,1273,0,3270,757,959,449,2378
183,0,4543,614,4185,256,3749,794,0,1273,0,3270,757,959,449,2378
184,0,4543,611,4188,256,3749,794,0,1273,0,3270,757,959,449,2378
185,0,4543,606,4189,252,3749,794,0,1273,0,3270,757,959,449,2378
186,0,4543,611,4190,258,3749,794,0,1273,0,3270,757,959,449,2378
189,0,4543,611,4188,256,3749,794,0,1273,0,3270,757,959,449,2378
190,1,4459,611,4106,258,3742,717,0,1229,0,3230,757,952,449,2301
191,0,4543,563,4221,241,3749,794,0,1273,0,3270,757,959,449,2378
192,0,4543,608,4190,255,3749,794,0,1273,0,3270,757,959,449,2378
193,0,4543,612,4188,257,3749,794,0,1273,0,3270,757,959,449,2378
196,0,4543,611,4188,256,3749,794,0,1273,0,3270,757,959,449,2378
197,0,4543,609,4189,255,3749,794,0,1273,0,3270,757,959,449,2378
198,0,4543,609,4189,255,3749,794,0,1273,0,3270,757,959,449,2378
199,0,4543,611,4187,255,3749,794,0,1273,0,3270,757,959,449,2378
200,1,4459,618,4103,262,3742,717,0,1229,0,3230,757,952,449,2301
203,1,4453,566,4132,245,3740,713,0,1226,0,3227,757,950,449,2297
204,0,4539,562,4217,240,3749,790,0,1271,0,3268,757,959,449,2374
205,1,4453,605,4105,257,3740,713,0,1226,0,3227,757,950,449,2297
206,0,4506,566,4185,245,3745,761,0,1254,0,3252,757,955,449,2345
207,0,4506,588,4170,252,3745,761,0,1254,0,3252,757,955,449,2345
210,0,4506,595,4165,254,3745,761,0,1254,0,3252,757,955,449,2345
211,0,4506,588,4168,250,3745,761,0,1254,0,3252,757,955,449,2345
212,0,4506,588,4167,249,3745,761,0,1254,0,3252,757,955,449,2345
213,0,4506,585,4169,248,3745,761,0,1254,0,3252,757,955,449,2345
214,1,4433,585,4100,252,3740,693,0,1214,0,3219,757,950,449,2277
217,1,4428,548,4118,238,3740,688,0,1212,0,3216,757,950,449,2272
218,0,4468,541,4159,232,3743,725,0,1231,0,3237,757,953,449,2309
219,0,4468,569,4141,242,3743,725,0,1231,0,3237,757,953,449,2309
220,0,4468,569,4143,244,3743,725,0,1231,0,3237,757,953,449,2309
221,0,4468,569,4140,241,3743,725,0,1231,0,3237,757,953,449,2309
224,0,4468,573,4141,246,3743,725,0,1231,0,3237,757,953,449,2309
225,0,4468,573,4140,245,3743,725,0,1231,0,3237,757,953,449,2309
226,0,4468,572,4140,244,3743,725,0,1231,0,3237,757,953,449,2309
227,0,4468,568,4144,244,3743,725,0,1231,0,3237,757,953,449,2309
228,0,4468,571,4140,243,3743,725,0,1231,0,3237,757,953,449,2309
231,1,4395,572,4069,246,3734,661,0,1193,0,3202,757,945,449,2244
232,0,4468,524,4171,227,3743,725,0,1231,0,3237,757,953,449,2309
233,0,4468,574,4141,247,3743,725,0,1231,0,3237,757,953,449,2309
234,0,4468,581,4137,250,3743,725,0,1231,0,3237,757,953,449,2309
235,0,4468,568,4142,242,3743,725,0,1231,0,3237,757,953,449,2309
238,0,4468,572,4142,246,3743,725,0,1231,0,3237,757,953,449,2309
239,0,4468,568,4144,244,3743,725,0,1231,0,3237,757,953,449,2309
240,0,4468,572,4140,244,3743,725,0,1231,0,3237,757,953,449,2309
241,0,4468,572,4140,244,3743,725,0,1231,0,3237,757,953,449,2309
242,0,4468,575,4141,248,3743,725,0,1231,0,3237,757,953,449,2309
245,0,4468,572,4141,245,3743,725,0,1231,0,3237,757,953,449,2309
246,1,4395,576,4066,247,3734,661,0,1193,0,3202,757,945,449,2244
247,1,4383,527,4089,233,3733,650,0,1184,0,3199,757,945,449,2232
248,1,4383,525,4090,232,3733,650,0,1184,0,3199,757,945,449,2232
249,0,4449,524,4155,230,3738,711,0,1221,0,3228,757,949,449,2294
252,0,4454,569,4127,242,3738,716,0,1224,0,3230,757,949,449,2299
253,0,4454,567,4132,245,3738,716,0,1224,0,3230,757,949,449,2299
254,0,4454,568,4130,244,3738,716,0,1224,0,3230,757,949,449,2299
255,1,4377,571,4054,248,3732,645,0,1181,0,3196,757,944,449,2227
256,0,4447,518,4157,228,3737,710,0,1219,0,3228,757,949,449,2292
259,0,4447,567,4124,244,3737,710,0,1219,0,3228,757,949,449,2292
260,1,4373,562,4052,241,3732,641,0,1178,0,3195,757,944,449,2223
261,1,4372,515,4087,230,3732,640,0,1178,0,3194,757,944,449,2222
262,1,4372,521,4087,236,3732,640,0,1178,0,3194,757,944,449,2222
263,0,4383,517,4098,232,3733,650,0,1184,0,3199,757,945,449,2232
266,1,4321,518,4032,229,3728,593,0,1151,0,3170,757,940,449,2175
267,0,4381,496,4111,226,3732,649,0,1183,0,3198,757,944,449,2231
268,1,4318,527,4027,236,3728,590,0,1148,0,3170,757,940,449,2172
269,0,4376,496,4106,226,3732,644,0,1181,0,3195,757,944,449,2226
270,0,4376,517,4091,232,3732,644,0,1181,0,3195,757,944,449,2226
273,0,4376,517,4090,231,3732,644,0,1181,0,3195,757,944,449,2226
274,0,4376,522,4090,236,3732,644,0,1181,0,3195,757,944,449,2226
275,0,4376,517,4090,231,3732,644,0,1181,0,3195,757,944,449,2226
276,1,4311,517,4027,233,3728,583,0,1144,0,3167,757,940,449,2165
277,0,4376,488,4111,223,3732,644,0,1181,0,3195,757,944,449,2226
280,1,4311,528,4022,239,3728,583,0,1144,0,3167,757,940,449,2165
281,0,4374,492,4108,226,3732,642,0,1179,0,3195,757,944,449,2224
282,0,4374,518,4087,231,3732,642,0,1179,0,3195,757,944,449,2224
283,1,4310,515,4027,232,3728,582,0,1143,0,3167,757,940,449,2164
284,0,4368,490,4102,224,3732,636,0,1178,0,3190,757,944,449,2218
287,0,4369,518,4082,231,3732,637,0,1178,0,3191,757,944,449,2219
288,0,4369,519,4081,231,3732,637,0,1178,0,3191,757,944,449,2219
289,0,4369,521,4082,234,3732,637,0,1178,0,3191,757,944,449,2219
290,0,4369,514,4083,228,3732,637,0,1178,0,3191,757,944,449,2219
291,0,4369,516,4084,231,3732,637,0,1178,0,3191,757,944,449,2219
294,0,4369,521,4082,234,3732,637,0,1178,0,3191,757,944,449,2219
295,1,4308,512,4024,228,3728,580,0,1141,0,3167,757,940,449,2162
296,0,4368,489,4103,224,3732,636,0,1178,0,3190,757,944,449,2218
297,1,4308,520,4023,235,3728,580,0,1141,0,3167,757,940,449,2162
298,0,4366,482,4105,221,3732,634,0,1178,0,3188,757,944,449,2216
301,0,4366,512,4082,228,3732,634,0,1178,0,3188,757,944,449,2216
302,1,4307,511,4023,227,3727,580,0,1140,0,3167,757,940,449,2161
303,0,4358,480,4097,219,3732,626,0,1172,0,3186,757,944,449,2208
304,0,4358,511,4076,229,3732,626,0,1172,0,3186,757,944,449,2208
305,1,4301,512,4023,234,3727,574,0,1136,0,3165,757,940,449,2155
308,0,4329,484,4068,223,3729,600,0,1154,0,3175,757,941,449,2182
309,1,4271,497,4000,226,3724,547,0,1121,0,3150,757,937,449,2128
310,0,4309,473,4055,219,3727,582,0,1142,0,3167,757,940,449,2163
311,0,4309,487,4047,225,3727,582,0,1142,0,3167,757,940,449,2163
312,0,4309,487,4046,224,3727,582,0,1142,0,3167,757,940,449,2163
315,0,4309,491,4046,228,3727,582,0,1142,0,3167,757,940,449,2163
316,1,4253,488,3992,227,3723,530,0,1115,0,3138,757,936,449,2111
317,1,4249,471,3995,217,3723,526,0,1113,0,3136,757,936,449,2107
318,0,4307,476,4051,220,3727,580,0,1140,0,3167,757,940,449,2161
319,1,4246,481,3989,224,3723,523,0,1112,0,3134,757,936,449,2104
322,1,4245,471,3995,221,3723,522,0,1111,0,3134,757,936,449,2103
323,0,4280,473,4028,221,3723,557,0,1124,0,3156,757,936,449,2138
324,0,4280,479,4024,223,3723,557,0,1124,0,3156,757,936,449,2138
325,0,4280,486,4020,226,3723,557,0,1124,0,3156,757,936,449,2138
326,0,4280,488,4021,229,3723,557,0,1124,0,3156,757,936,449,2138
329,1,4238,483,3980,225,3722,516,0,1104,0,3134,757,935,449,2097
330,1,4236,469,3987,220,3722,514,0,1102,0,3134,757,935,449,2095
331,0,4249,470,4001,222,3723,526,0,1113,0,3136,757,936,449,2107
332,1,4213,477,3957,221,3718,495,0,1088,0,3125,757,933,449,2074
333,0,4249,457,4010,218,3723,526,0,1113,0,3136,757,936,449,2107
336,1,4213,468,3961,216,3718,495,0,1088,0,3125,757,933,449,2074
337,0,4245,461,4004,220,3723,522,0,1111,0,3134,757,936,449,2103
338,1,4211,472,3959,220,3717,494,0,1087,0,3124,757,933,449,2072
339,0,4242,457,4003,218,3722,520,0,1108,0,3134,757,935,449,2101
340,1,4211,470,3960,219,3717,494,0,1087,0,3124,757,933,449,2072
343,0,4234,456,3995,217,3720,514,0,1100,0,3134,757,935,449,2093
344,0,4234,470,3984,220,3720,514,0,1100,0,3134,757,935,449,2093
345,1,4207,475,3958,226,3717,490,0,1086,0,3121,757,933,449,2068
346,1,4206,450,3972,216,3717,489,0,1086,0,3120,757,933,449,2067
347,1,4206,456,3968,218,3717,489,0,1086,0,3120,757,933,449,2067
350,0,4212,458,3975,221,3717,495,0,1087,0,3125,757,933,449,2073
351,0,4212,458,3972,218,3717,495,0,1087,0,3125,757,933,449,2073
352,1,4191,464,3952,225,3714,477,0,1079,0,3112,757,930,449,2055
353,0,4211,451,3976,216,3717,494,0,1087,0,3124,757,933,449,2072
354,1,4189,453,3949,213,3714,475,0,1079,0,3110,757,930,449,2053
357,0,4211,457,3972,218,3717,494,0,1087,0,3124,757,933,449,2072
358,0,4211,458,3970,217,3717,494,0,1087,0,3124,757,933,449,2072
359,1,4189,457,3950,218,3714,475,0,1079,0,3110,757,930,449,2053
360,1,4188,448,3954,214,3714,474,0,1078,0,3110,757,930,449,2052
361,0,4205,451,3969,215,3717,488,0,1085,0,3120,757,933,449,2066
364,0,4206,455,3970,219,3717,489,0,1086,0,3120,757,933,449,2067
