Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,7803,0,0,7803,0
1,6947,292,622,7277,1
2,6812,208,597,7201,1
3,7352,201,35,7186,0
7,7345,192,32,7185,0
8,7345,192,31,7184,0
9,7345,192,28,7181,0
10,7345,192,25,7178,0
14,6798,192,569,7175,1
15,6798,194,561,7165,1
16,7333,205,22,7150,0
17,7322,192,23,7153,0
21,6798,192,546,7152,1
22,7318,196,19,7141,0
23,7316,192,20,7144,0
24,7316,192,18,7142,0
28,7316,192,16,7140,0
29,7316,192,16,7140,0
30,6798,192,533,7139,1
31,7316,194,13,7135,0
35,7316,192,13,7137,0
36,7316,192,11,7135,0
37,7316,192,11,7135,0
38,6798,192,529,7135,1
42,7316,194,10,7132,0
43,6798,192,529,7135,1
44,7311,199,15,7127,0
45,7306,192,16,7130,0
49,7306,192,16,7130,0
50,7306,192,16,7130,0
51,7306,192,16,7130,0
52,6798,192,523,7129,1
56,6798,194,521,7125,1
57,7306,199,12,7119,0
58,7301,192,13,7122,0
59,7301,192,13,7122,0
63,6798,192,516,7122,1
64,6798,194,515,7119,1
65,7288,199,25,7114,0
66,7283,192,23,7114,0
70,7283,192,21,7112,0
71,7283,192,21,7112,0
72,7283,192,20,7111,0
73,7283,192,19,7110,0
77,7283,192,18,7109,0
78,6798,192,502,7108,1
79,7283,194,16,7105,0
80,7283,192,17,7108,0
84,6798,192,501,7107,1
85,7283,194,14,7103,0
86,6798,192,500,7106,1
87,7283,194,14,7103,0
91,7283,192,15,7106,0
92,7283,192,15,7106,0
93,7283,192,15,7106,0
94,7283,192,15,7106,0
98,7283,192,15,7106,0
99,6798,192,500,7106,1
100,6798,194,499,7103,1
101,7283,194,14,7103,0
105,7283,192,15,7106,0
106,7283,192,15,7106,0
107,7283,192,15,7106,0
108,6798,192,500,7106,1
112,6798,194,499,7103,1
113,7283,194,14,7103,0
114,7283,192,15,7106,0
115,6798,192,500,7106,1
119,7282,194,15,7103,0
120,7282,192,15,7105,0
121,6798,192,499,7105,1
122,6798,194,498,7102,1
126,7277,197,18,7098,0
127,7274,192,19,7101,0
128,7274,192,17,7099,0
129,7274,192,16,7098,0
133,7274,192,16,7098,0
134,6798,192,492,7098,1
135,6798,194,491,7095,1
136,7274,194,15,7095,0
140,7274,192,16,7098,0
141,7274,192,16,7098,0
142,7274,192,15,7097,0
143,6798,192,491,7097,1
147,7274,194,14,7094,0
148,7274,192,15,7097,0
149,7274,192,15,7097,0
150,7274,192,15,7097,0
154,7274,192,15,7097,0
155,7274,192,15,7097,0
156,7274,192,15,7097,0
157,7274,192,15,7097,0
161,7274,192,15,7097,0
162,7274,192,15,7097,0
163,7274,192,15,7097,0
164,7274,192,15,7097,0
168,7274,192,15,7097,0
169,7274,192,15,7097,0
170,7274,192,15,7097,0
171,7274,192,15,7097,0
175,7274,192,15,7097,0
176,7274,192,15,7097,0
177,7274,192,15,7097,0
178,6798,192,491,7097,1
182,7274,194,14,7094,0
183,7274,192,15,7097,0
184,7274,192,15,7097,0
185,7274,192,15,7097,0
189,6798,192,491,7097,1
190,7274,194,14,7094,0
191,7274,192,15,7097,0
192,7274,192,15,7097,0
196,7274,192,15,7097,0
197,7274,192,15,7097,0
198,7274,192,15,7097,0
199,6798,192,491,7097,1
203,7274,194,14,7094,0
204,7274,192,15,7097,0
205,6798,192,491,7097,1
206,7274,194,14,7094,0
210,7274,192,15,7097,0
211,6798,192,491,7097,1
212,6798,194,490,7094,1
213,7274,194,14,7094,0
217,7274,192,15,7097,0
218,7274,192,15,7097,0
219,6798,192,491,7097,1
220,7274,194,14,7094,0
224,7274,192,15,7097,0
225,7274,192,15,7097,0
226,7274,192,15,7097,0
227,7274,192,15,7097,0
231,6798,192,491,7097,1
232,7274,194,14,7094,0
233,7274,192,15,7097,0
234,7274,192,15,7097,0
238,6798,192,491,7097,1
239,7274,194,14,7094,0
240,6798,192,491,7097,1
241,7274,194,14,7094,0
245,7274,192,15,7097,0
246,6798,192,491,7097,1
247,6798,194,490,7094,1
248,7274,194,14,7094,0
252,7274,192,15,7097,0
253,7274,192,15,7097,0
254,7274,192,15,7097,0
255,6798,192,491,7097,1
259,7274,194,14,7094,0
260,7274,192,15,7097,0
261,7274,192,15,7097,0
262,6798,192,491,7097,1
266,6798,194,490,7094,1
267,7274,194,14,7094,0
268,7274,192,15,7097,0
269,6798,192,491,7097,1
273,7274,194,14,7094,0
274,7274,192,15,7097,0
275,7274,192,15,7097,0
276,7274,192,15,7097,0
280,6798,192,491,7097,1
281,7274,194,14,7094,0
282,7274,192,15,7097,0
283,7274,192,15,7097,0
287,7274,192,15,7097,0
288,7274,192,15,7097,0
289,7274,192,15,7097,0
290,6798,192,491,7097,1
294,7274,194,14,7094,0
295,7274,192,15,7097,0
296,7274,192,15,7097,0
297,7274,192,15,7097,0
301,7274,192,15,7097,0
302,6798,192,491,7097,1
303,7274,194,14,7094,0
304,7274,192,15,7097,0
308,7274,192,15,7097,0
309,7274,192,15,7097,0
310,7274,192,15,7097,0
311,6798,192,491,7097,1
315,7274,194,14,7094,0
316,7274,192,15,7097,0
317,6798,192,491,7097,1
318,7274,194,14,7094,0
322,6798,192,491,7097,1
