Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,9471,0,0,9471,0
1,8739,240,643,9142,1
2,8669,170,638,9137,1
3,9177,173,124,9128,0
7,9174,170,121,9125,0
8,9174,170,118,9122,0
9,9174,170,115,9119,0
10,9174,170,111,9115,0
14,8669,170,614,9113,1
15,8669,170,612,9111,1
16,9161,171,116,9106,0
17,9160,170,114,9104,0
21,8669,170,601,9100,1
22,9158,171,112,9099,0
23,9157,170,112,9099,0
24,9157,170,111,9098,0
28,9157,170,109,9096,0
29,9157,170,107,9094,0
30,8669,170,592,9091,1
31,9157,170,103,9090,0
35,9157,170,101,9088,0
36,9157,170,99,9086,0
37,9157,170,98,9085,0
38,8669,170,584,9083,1
42,9157,170,95,9082,0
43,8669,170,582,9081,1
44,9152,171,99,9080,0
45,9150,170,100,9080,0
49,9150,170,99,9079,0
50,9150,170,98,9078,0
51,9150,170,98,9078,0
52,8669,170,578,9077,1
56,8669,170,577,9076,1
57,9146,171,100,9075,0
58,9145,170,100,9075,0
59,9145,170,100,9075,0
63,8669,170,576,9075,1
64,8669,170,575,9074,1
65,9141,173,102,9070,0
66,9138,170,101,9069,0
70,9138,170,101,9069,0
71,9138,170,100,9068,0
72,9138,170,100,9068,0
73,9138,170,100,9068,0
77,9138,170,100,9068,0
78,8669,170,569,9068,1
79,9138,170,99,9067,0
80,9138,170,98,9066,0
84,8669,170,567,9066,1
85,9138,170,97,9065,0
86,8669,170,566,9065,1
87,9138,170,97,9065,0
91,9138,170,97,9065,0
92,9138,170,96,9064,0
93,9138,170,95,9063,0
94,9138,170,94,9062,0
98,9138,170,94,9062,0
99,8669,170,563,9062,1
100,8669,170,562,9061,1
101,9138,170,93,9061,0
105,9138,170,93,9061,0
106,9138,170,93,9061,0
107,9138,170,93,9061,0
108,8669,170,562,9061,1
112,8669,170,562,9061,1
113,9138,170,93,9061,0
114,9138,170,93,9061,0
115,8669,170,562,9061,1
119,9137,171,94,9060,0
120,9136,170,94,9060,0
121,8669,170,561,9060,1
122,8669,170,561,9060,1
126,9130,174,99,9055,0
127,9126,170,99,9055,0
128,9126,170,98,9054,0
129,9126,170,98,9054,0
133,9126,170,98,9054,0
134,8669,170,555,9054,1
135,8669,170,555,9054,1
136,9126,170,98,9054,0
140,9126,170,98,9054,0
141,9126,170,98,9054,0
142,9126,170,98,9054,0
143,8669,170,554,9053,1
147,9126,170,97,9053,0
148,9126,170,96,9052,0
149,9126,170,96,9052,0
150,9126,170,96,9052,0
154,9126,170,96,9052,0
155,9126,170,96,9052,0
156,9126,170,96,9052,0
157,9126,170,96,9052,0
161,9126,170,96,9052,0
162,9126,170,96,9052,0
163,9126,170,96,9052,0
164,9126,170,96,9052,0
168,9126,170,96,9052,0
169,9126,170,96,9052,0
170,9126,170,96,9052,0
171,9126,170,96,9052,0
175,9126,170,96,9052,0
176,9126,170,96,9052,0
177,9126,170,96,9052,0
178,8669,170,553,9052,1
182,9126,170,96,9052,0
183,9126,170,96,9052,0
184,9126,170,96,9052,0
185,9126,170,96,9052,0
189,8669,170,553,9052,1
190,9126,170,96,9052,0
191,9126,170,96,9052,0
192,9126,170,96,9052,0
196,9126,170,96,9052,0
197,9126,170,96,9052,0
198,9126,170,96,9052,0
199,8669,170,553,9052,1
203,9126,170,96,9052,0
204,9126,170,96,9052,0
205,8669,170,553,9052,1
206,9126,170,96,9052,0
210,9126,170,96,9052,0
211,8669,170,553,9052,1
212,8669,170,553,9052,1
213,9126,170,96,9052,0
217,9126,170,96,9052,0
218,9126,170,96,9052,0
219,8669,170,553,9052,1
220,9126,170,96,9052,0
224,9126,170,96,9052,0
225,9126,170,96,9052,0
226,9126,170,96,9052,0
227,9126,170,96,9052,0
231,8669,170,553,9052,1
232,9126,170,96,9052,0
233,9126,170,96,9052,0
234,9126,170,96,9052,0
238,8669,170,553,9052,1
239,9126,170,96,9052,0
240,8669,170,553,9052,1
241,9126,170,96,9052,0
245,9126,170,96,9052,0
246,8669,170,553,9052,1
247,8669,170,553,9052,1
248,9126,170,96,9052,0
252,9126,170,96,9052,0
253,9126,170,96,9052,0
254,9126,170,96,9052,0
255,8669,170,553,9052,1
259,9126,170,96,9052,0
260,9126,170,96,9052,0
261,9126,170,96,9052,0
262,8669,170,553,9052,1
266,8669,170,553,9052,1
267,9126,170,96,9052,0
268,9126,170,96,9052,0
269,8669,170,553,9052,1
273,9126,170,96,9052,0
274,9126,170,96,9052,0
275,9126,170,96,9052,0
276,9126,170,96,9052,0
280,8669,170,553,9052,1
281,9126,170,96,9052,0
282,9126,170,96,9052,0
283,9126,170,96,9052,0
287,9126,170,96,9052,0
288,9126,170,96,9052,0
289,9126,170,96,9052,0
290,8669,170,553,9052,1
294,9126,170,96,9052,0
295,9126,170,96,9052,0
296,9126,170,96,9052,0
297,9126,170,96,9052,0
301,9126,170,96,9052,0
302,8669,170,553,9052,1
303,9126,170,96,9052,0
304,9126,170,96,9052,0
308,9126,170,96,9052,0
309,9126,170,96,9052,0
310,9126,170,96,9052,0
311,8669,170,553,9052,1
315,9126,170,96,9052,0
316,9126,170,96,9052,0
317,8669,170,553,9052,1
318,9126,170,96,9052,0
322,8669,170,553,9052,1
323,9126,170,96,9052,0
324,9126,170,96,9052,0
325,8669,170,553,9052,1
329,8669,170,553,9052,1
330,8669,170,553,9052,1
331,9125,170,97,9052,0
332,9125,170,97,9052,0
336,8669,170,553,9052,1
337,9125,170,97,9052,0
338,9125,170,97,9052,0
339,8669,170,553,9052,1
343,8669,170,553,9052,1
344,8669,170,551,9050,1
345,9117,171,103,9049,0
346,8669,170,550,9049,1
350,9113,172,106,9047,0
351,9111,170,106,9047,0
352,8669,170,548,9047,1
353,9111,170,106,9047,0
357,8669,170,548,9047,1
358,9111,170,106,9047,0
359,9111,170,105,9046,0
360,8669,170,547,9046,1
364,8669,170,545,9044,1
365,9108,172,106,9042,0
