Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,9612,0,0,9612,0
1,8857,299,693,9251,1
2,8782,250,678,9210,1
3,9338,248,111,9201,0
7,9334,242,108,9200,0
8,9334,242,107,9199,0
9,9334,242,104,9196,0
10,9334,242,102,9194,0
14,8776,242,655,9189,1
15,8776,244,651,9183,1
16,9322,244,102,9180,0
17,9322,242,100,9180,0
21,8776,242,643,9177,1
22,9318,245,100,9173,0
23,9317,242,97,9172,0
24,9317,242,97,9172,0
28,9317,242,95,9170,0
29,9317,242,93,9168,0
30,8776,242,632,9166,1
31,9317,244,88,9161,0
35,9317,242,88,9163,0
36,9317,242,87,9162,0
37,9317,242,87,9162,0
38,8776,242,628,9162,1
42,9317,244,84,9157,0
43,8776,242,625,9159,1
44,9312,245,87,9154,0
45,9312,243,87,9156,0
49,9312,243,87,9156,0
50,9312,243,87,9156,0
51,9312,243,87,9156,0
52,8776,243,622,9155,1
56,8776,245,622,9153,1
57,9309,245,89,9153,0
58,9309,243,89,9155,0
59,9309,243,88,9154,0
63,8776,243,621,9154,1
64,8776,245,620,9151,1
65,9300,251,96,9145,0
66,9294,243,96,9147,0
70,9294,243,95,9146,0
71,9294,243,94,9145,0
72,9294,243,93,9144,0
73,9294,243,93,9144,0
77,9294,243,93,9144,0
78,8776,243,611,9144,1
79,9294,245,92,9141,0
80,9294,243,92,9143,0
84,8776,243,610,9143,1
85,9294,245,92,9141,0
86,8776,243,610,9143,1
87,9294,245,92,9141,0
91,9294,243,92,9143,0
92,9294,243,92,9143,0
93,9294,243,92,9143,0
94,9294,243,92,9143,0
98,9294,243,92,9143,0
99,8776,243,610,9143,1
100,8776,245,609,9140,1
101,9294,245,91,9140,0
105,9294,243,89,9140,0
106,9294,243,89,9140,0
107,9294,243,89,9140,0
108,8776,243,607,9140,1
112,8776,245,607,9138,1
113,9294,245,89,9138,0
114,9294,243,89,9140,0
115,8776,243,607,9140,1
119,9293,245,90,9138,0
120,9293,243,90,9140,0
121,8776,243,607,9140,1
122,8776,245,607,9138,1
126,9286,248,96,9134,0
127,9283,243,96,9136,0
128,9283,243,95,9135,0
129,9283,243,95,9135,0
133,9283,243,95,9135,0
134,8776,243,602,9135,1
135,8776,245,600,9131,1
136,9283,245,93,9131,0
140,9283,243,93,9133,0
141,9283,243,93,9133,0
142,9283,243,92,9132,0
143,8776,243,599,9132,1
147,9283,245,92,9130,0
148,9283,243,92,9132,0
149,9283,243,92,9132,0
150,9283,243,92,9132,0
154,9283,243,92,9132,0
155,9283,243,92,9132,0
156,9283,243,92,9132,0
157,9283,243,92,9132,0
