Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,0,1,2,3
136,0,6420,226,6335,141,4674,1746,0,2493,757,3170,631,1526,2138,2125
137,1,4684,234,4618,168,3034,1650,0,1872,385,2427,647,1225,1382,1430
140,0,6478,38,6463,23,4732,1746,0,2506,762,3210,643,1526,2136,2173
141,0,6460,248,6371,159,4714,1746,0,2504,768,3188,639,1526,2136,2159
142,0,6398,237,6316,155,4651,1747,0,2482,731,3185,640,1526,2139,2093
143,1,4699,239,4623,163,3057,1642,0,1867,383,2449,644,1223,1389,1443
144,0,6483,51,6462,30,4739,1744,0,2497,781,3205,636,1525,2147,2175
147,0,6404,253,6315,164,4657,1747,0,2480,749,3175,641,1525,2130,2108
148,0,6393,241,6312,160,4646,1747,0,2476,751,3166,631,1525,2119,2118
149,0,6408,219,6336,147,4661,1747,0,2476,769,3163,623,1525,2149,2111
150,0,6400,240,6315,155,4658,1742,0,2456,767,3177,632,1525,2148,2095
151,1,4682,229,4612,159,3051,1631,0,1862,397,2423,650,1222,1376,1434
154,0,6413,43,6397,27,4666,1747,0,2490,756,3167,629,1525,2122,2137
155,0,6389,235,6302,148,4646,1743,0,2460,763,3166,634,1525,2138,2092
156,0,6362,235,6273,146,4617,1745,0,2457,743,3162,639,1525,2140,2058
157,0,6403,233,6317,147,4656,1747,0,2483,742,3178,635,1525,2133,2110
158,0,6387,236,6299,148,4642,1745,0,2469,753,3165,622,1525,2124,2116
161,0,6421,236,6325,140,4674,1747,0,2484,765,3172,640,1525,2149,2107
162,0,6364,228,6274,138,4621,1743,0,2441,775,3148,606,1525,2148,2085
163,0,6428,225,6342,139,4681,1747,0,2471,763,3194,648,1525,2142,2113
164,0,6389,247,6303,161,4643,1746,0,2465,745,3179,621,1525,2125,2118
165,0,6395,227,6311,143,4649,1746,0,2467,748,3180,632,1525,2127,2111
168,0,6432,253,6337,158,4684,1748,0,2486,765,3181,635,1525,2150,2122
169,0,6392,254,6301,163,4646,1746,0,2455,772,3165,623,1525,2139,2105
170,0,6433,230,6348,145,4684,1749,0,2476,773,3184,640,1525,2138,2130
171,0,6384,250,6289,155,4636,1748,0,2469,755,3160,630,1525,2126,2103
172,0,6428,246,6338,156,4683,1745,0,2474,794,3160,610,1525,2148,2145
175,0,6416,238,6330,152,4667,1749,0,2484,778,3154,623,1525,2144,2124
176,0,6436,240,6352,156,4688,1748,0,2487,784,3165,617,1525,2134,2160
177,1,4699,251,4625,177,3054,1645,0,1869,396,2434,621,1225,1409,1444
178,0,6449,46,6431,28,4703,1746,0,2493,769,3187,629,1525,2133,2162
179,0,6384,249,6292,157,4637,1747,0,2471,748,3165,625,1525,2128,2106
182,0,6420,236,6334,150,4674,1746,0,2475,768,3177,629,1524,2125,2142
183,0,6434,241,6342,149,4687,1747,0,2475,791,3168,625,1524,2155,2130
184,0,6405,235,6308,138,4659,1746,0,2467,734,3204,642,1524,2116,2123
185,0,6424,237,6340,153,4677,1747,0,2466,779,3179,620,1524,2150,2130
186,0,6416,262,6313,159,4670,1746,0,2463,778,3175,632,1524,2153,2107
189,0,6398,242,6305,149,4651,1747,0,2459,763,3176,618,1524,2128,2128
190,0,6417,235,6326,144,4670,1747,0,2478,762,3177,623,1523,2139,2132
191,0,6427,232,6348,153,4682,1745,0,2472,769,3186,625,1523,2134,2145
192,0,6414,246,6322,154,4669,1745,0,2465,778,3171,615,1523,2145,2131
193,0,6410,238,6315,143,4666,1744,0,2460,773,3177,617,1523,2133,2137
196,1,4653,245,4580,172,3008,1645,0,1847,391,2415,618,1220,1379,1436
197,0,6437,35,6422,20,4696,1741,0,2477,779,3181,606,1523,2138,2170
198,0,6412,250,6322,160,4667,1745,0,2462,786,3164,624,1523,2155,2110
199,0,6395,248,6305,158,4651,1744,0,2447,770,3178,618,1523,2146,2108
200,0,6427,248,6333,154,4682,1745,0,2453,791,3183,614,1523,2145,2145
203,0,6393,245,6302,154,4647,1746,0,2465,760,3168,618,1523,2137,2115
204,0,6418,249,6321,152,4673,1745,0,2467,764,3187,626,1523,2137,2132
205,0,6430,264,6328,162,4685,1745,0,2479,771,3180,627,1523,2129,2151
206,0,6460,225,6377,142,4715,1745,0,2482,799,3179,616,1523,2148,2173
207,0,6477,242,6393,158,4732,1745,0,2477,813,3187,627,1523,2150,2177
210,0,6415,234,6328,147,4669,1746,0,2471,767,3177,615,1523,2128,2149
211,0,6449,247,6352,150,4704,1745,0,2482,779,3188,627,1523,2139,2160
212,0,6432,263,6332,163,4688,1744,0,2486,759,3187,615,1523,2143,2151
213,0,6458,246,6368,156,4713,1745,0,2492,781,3185,623,1523,2132,2180
214,0,6444,265,6341,162,4699,1745,0,2485,760,3199,618,1523,2128,2175
217,1,4681,239,4615,173,3049,1632,0,1840,398,2443,628,1222,1367,1464
218,1,4774,53,4757,36,3128,1646,0,1921,385,2468,608,1222,1377,1567
219,1,4744,41,4727,24,3104,1640,0,1876,410,2458,626,1222,1361,1535
220,1,4753,46,4738,31,3112,1641,0,1873,387,2493,619,1222,1371,1541
221,1,4686,41,4671,26,3050,1636,0,1854,363,2469,622,1222,1365,1477
224,0,5744,40,5731,27,4090,1654,0,2150,715,2879,618,1267,1911,1948
225,0,5691,126,5640,75,4033,1658,0,2147,695,2849,607,1271,1907,1906
226,0,5703,123,5658,78,4046,1657,0,2158,686,2859,610,1271,1908,1914
227,0,5759,115,5714,70,4104,1655,0,2185,716,2858,608,1270,1927,1954
228,1,4594,121,4557,84,2971,1623,0,1801,351,2442,615,1221,1357,1401
231,1,4640,37,4627,24,3012,1628,0,1848,368,2424,616,1221,1350,1453
232,1,4649,46,4636,33,3021,1628,0,1823,378,2448,605,1221,1349,1474
233,0,5707,38,5692,23,4052,1655,0,2171,680,2856,593,1270,1919,1925
234,0,5671,118,5631,78,4016,1655,0,2129,673,2869,598,1270,1913,1890
235,1,4523,122,4487,86,2898,1625,0,1760,350,2413,606,1220,1341,1356
238,1,4600,39,4588,27,2970,1630,0,1837,341,2422,604,1220,1356,1420
239,1,4596,42,4583,29,2972,1624,0,1827,342,2427,596,1220,1355,1425
240,1,4640,37,4627,24,3012,1628,0,1843,332,2465,612,1220,1356,1452
241,1,4613,42,4599,28,2986,1627,0,1835,339,2439,606,1220,1369,1418
242,0,5516,46,5500,30,3886,1630,0,2099,649,2768,596,1232,1871,1817
245,0,5495,121,5458,84,3859,1636,0,2088,656,2751,589,1233,1874,1799
246,0,5602,98,5568,64,3965,1637,0,2126,683,2793,600,1233,1897,1872
247,0,5634,120,5593,79,4000,1634,0,2128,714,2792,605,1233,1929,1867
248,0,5611,120,5572,81,3975,1636,0,2123,687,2801,597,1233,1921,1860
249,0,5695,124,5654,83,4060,1635,0,2159,713,2823,602,1234,1898,1961
252,0,5676,113,5637,74,4043,1633,0,2141,720,2815,583,1234,1938,1921
253,0,5700,113,5659,72,4062,1638,0,2161,717,2822,602,1234,1914,1950
254,1,4544,133,4504,93,2926,1618,0,1772,376,2396,586,1220,1370,1368
255,0,5707,35,5694,22,4074,1633,0,2176,717,2814,596,1234,1911,1966
256,0,5696,128,5648,80,4058,1638,0,2156,732,2808,599,1234,1939,1924
259,0,5730,121,5690,81,4093,1637,0,2165,738,2827,591,1234,1934,1971
260,0,5743,115,5698,70,4107,1636,0,2166,752,2825,594,1234,1954,1961
261,1,4522,139,4478,95,2908,1614,0,1769,375,2378,597,1220,1349,1356
262,0,5692,38,5676,22,4056,1636,0,2160,732,2800,592,1234,1906,1960
263,0,5718,119,5667,68,4083,1635,0,2162,737,2819,591,1234,1913,1980
266,0,5711,119,5656,64,4075,1636,0,2166,709,2836,614,1234,1911,1952
267,0,5705,121,5652,68,4069,1636,0,2171,722,2812,591,1234,1911,1969
268,0,5741,124,5694,77,4104,1637,0,2169,754,2818,597,1234,1933,1977
269,0,5751,122,5705,76,4116,1635,0,2183,737,2831,584,1234,1941,1992
270,0,5780,145,5721,86,4145,1635,0,2164,755,2861,605,1234,1923,2018
273,0,5774,130,5722,78,4138,1636,0,2177,758,2839,598,1234,1933,2009
274,0,5763,132,5715,84,4127,1636,0,2181,731,2851,601,1234,1910,2018
275,1,4625,136,4581,92,3010,1615,0,1803,398,2424,611,1220,1334,1460
276,0,5817,38,5801,22,4181,1636,0,2193,770,2854,601,1234,1929,2053
277,0,5778,137,5726,85,4143,1635,0,2182,750,2846,597,1234,1953,1994
280,0,5755,135,5705,85,4118,1637,0,2172,743,2840,591,1234,1933,1997
281,0,5778,133,5725,80,4141,1637,0,2194,727,2857,590,1234,1919,2035
282,0,5757,127,5709,79,4120,1637,0,2192,740,2825,595,1234,1923,2005
283,0,5748,120,5700,72,4111,1637,0,2165,738,2845,592,1234,1898,2024
284,0,5791,122,5747,78,4156,1635,0,2193,761,2837,592,1234,1948,2017
287,0,5820,131,5779,90,4185,1635,0,2209,752,2859,596,1234,1950,2040
288,0,5809,129,5755,75,4174,1635,0,2200,752,2857,599,1234,1926,2050
289,0,5814,123,5765,74,4179,1635,0,2194,749,2871,605,1234,1957,2018
290,0,5801,127,5751,77,4166,1635,0,2211,735,2855,603,1234,1927,2037
291,1,4574,125,4531,82,2961,1613,0,1822,374,2378,596,1220,1347,1411
294,0,5828,31,5813,16,4195,1633,0,2201,761,2866,596,1234,1950,2048
295,0,5761,131,5713,83,4127,1634,0,2188,738,2835,591,1234,1939,1997
296,0,5795,134,5747,86,4161,1634,0,2188,748,2859,597,1234,1924,2040
297,1,4608,129,4569,90,3003,1605,0,1790,385,2433,602,1220,1361,1425
298,0,5834,43,5819,28,4201,1633,0,2212,765,2857,606,1234,1957,2037
301,0,5772,127,5723,78,4138,1634,0,2191,756,2825,586,1234,1922,2030
302,0,5762,133,5720,91,4129,1633,0,2174,764,2824,584,1234,1945,1999
303,0,5817,119,5768,70,4184,1633,0,2196,756,2865,592,1234,1943,2048
304,0,5794,134,5738,78,4160,1634,0,2183,763,2848,583,1234,1935,2042
305,0,5805,139,5749,83,4171,1634,0,2187,743,2875,601,1234,1964,2006
308,0,5807,135,5759,87,4174,1633,0,2179,774,2854,586,1234,1948,2039
309,0,5832,126,5785,79,4199,1633,0,2201,784,2847,590,1234,1963,2045
310,0,5799,139,5747,87,4165,1634,0,2186,756,2857,591,1234,1934,2040
311,0,5818,149,5759,90,4184,1634,0,2190,768,2860,595,1234,1936,2053
312,1,4600,129,4561,90,2995,1605,0,1800,401,2399,587,1220,1362,1431
315,0,5831,49,5814,32,4199,1632,0,2201,774,2856,583,1234,1952,2062
316,0,5788,123,5744,79,4154,1634,0,2182,751,2855,583,1234,1940,2031
317,0,5815,133,5760,78,4181,1634,0,2195,791,2829,583,1234,1965,2033
318,0,5819,132,5773,86,4186,1633,0,2169,777,2873,584,1234,1952,2049
319,0,5828,139,5783,94,4193,1635,0,2199,766,2863,589,1234,1964,2041
322,0,5828,134,5777,83,4194,1634,0,2192,772,2864,594,1234,1953,2047
323,0,5838,131,5788,81,4202,1636,0,2210,776,2852,592,1234,1963,2049
324,0,5872,117,5829,74,4237,1635,0,2204,793,2875,603,1234,1962,2073
325,0,5847,143,5795,91,4212,1635,0,2215,762,2870,602,1234,1942,2069
326,0,5849,136,5793,80,4214,1635,0,2185,798,2866,605,1234,1950,2060
329,0,5824,144,5774,94,4191,1633,0,2187,766,2871,593,1234,1954,2043
330,0,5811,139,5766,94,4177,1634,0,2191,772,2848,582,1234,1946,2049
331,0,5858,148,5798,88,4224,1634,0,2215,795,2848,584,1234,1970,2070
332,0,5829,142,5776,89,4194,1635,0,2183,782,2864,585,1234,1951,2059
333,0,5846,144,5795,93,4210,1636,0,2213,773,2860,592,1234,1953,2067
336,0,5837,137,5790,90,4202,1635,0,2196,787,2854,596,1234,1950,2057
337,0,5868,140,5815,87,4232,1636,0,2213,780,2875,594,1234,1962,2078
338,0,5815,143,5760,88,4181,1634,0,2190,767,2858,595,1234,1943,2043
339,0,5820,140,5765,85,4185,1635,0,2203,758,2859,593,1234,1953,2040
340,1,4609,128,4570,89,2991,1618,0,1814,394,2401,579,1220,1353,1457
343,0,5883,40,5866,23,4248,1635,0,2208,791,2884,596,1234,1952,2101
344,0,5851,145,5796,90,4216,1635,0,2197,788,2866,585,1234,1968,2064
345,0,5805,135,5753,83,4170,1635,0,2186,759,2860,582,1234,1941,2048
346,0,5848,127,5803,82,4214,1634,0,2194,770,2884,596,1234,1959,2059
347,0,5854,140,5802,88,4219,1635,0,2206,784,2864,587,1234,1977,2056
350,0,5816,130,5763,77,4180,1636,0,2188,771,2857,589,1234,1966,2027
351,1,4608,122,4572,86,2998,1610,0,1792,413,2403,589,1220,1366,1433
352,1,4636,39,4622,25,3024,1612,0,1811,414,2411,575,1220,1350,1491
353,0,5822,38,5803,19,4186,1636,0,2199,759,2864,590,1234,1954,2044
354,0,5772,124,5729,81,4138,1634,0,2157,761,2854,595,1234,1948,1995
357,0,5789,122,5746,79,4154,1635,0,2178,754,2857,601,1234,1948,2006
358,0,5799,127,5752,80,4164,1635,0,2171,753,2875,594,1234,1944,2027
359,0,5804,124,5759,79,4170,1634,0,2175,783,2846,581,1234,1959,2030
360,0,5782,139,5733,90,4149,1633,0,2171,765,2846,582,1234,1954,2012
361,0,5818,127,5772,81,4183,1635,0,2197,774,2847,594,1234,1943,2047
364,0,5784,123,5738,77,4149,1635,0,2183,748,2853,585,1234,1955,2010
365,0,5791,126,5749,84,4155,1636,0,2164,765,2862,594,1234,1946,2017
366,0,5813,128,5770,85,4179,1634,0,2188,761,2864,582,1234,1963,2034
367,0,5863,125,5818,80,4227,1636,0,2203,784,2876,592,1234,1964,2073
368,0,5839,128,5784,73,4204,1635,0,2198,778,2863,586,1234,1968,2051
371,0,5838,137,5789,88,4205,1633,0,2178,787,2873,594,1234,1950,2060
372,0,5821,127,5772,78,4187,1634,0,2186,765,2870,587,1234,1959,2041
373,0,5828,132,5779,83,4193,1635,0,2202,763,2863,599,1234,1965,2030
374,0,5822,141,5763,82,4188,1634,0,2186,777,2859,590,1234,1962,2036
375,0,5854,122,5805,73,4219,1635,0,2200,779,2875,581,1234,1962,2077
378,0,5813,144,5759,90,4179,1634,0,2188,769,2856,567,1234,1957,2055
379,0,5853,133,5803,83,4220,1633,0,2195,786,2872,587,1234,1971,2061
380,0,5811,132,5759,80,4175,1636,0,2179,754,2878,580,1234,1960,2037
381,0,5845,114,5798,67,4209,1636,0,2194,798,2853,583,1234,1990,2038
382,0,5815,138,5760,83,4181,1634,0,2201,777,2837,584,1234,1948,2049
385,1,4562,125,4517,80,2948,1614,0,1790,393,2379,583,1220,1359,1400
386,0,5857,38,5843,24,4224,1633,0,2195,790,2872,583,1234,1970,2070
387,0,5785,127,5734,76,4151,1634,0,2183,740,2862,588,1234,1952,2011
388,1,4597,131,4553,87,2987,1610,0,1791,412,2394,592,1220,1346,1439
389,0,5836,44,5816,24,4202,1634,0,2200,768,2868,583,1234,1961,2058
392,0,5797,150,5740,93,4162,1635,0,2179,763,2855,573,1234,1961,2029
393,1,4572,141,4528,97,2962,1610,0,1818,390,2364,588,1220,1350,1414
394,1,4623,30,4613,20,3008,1615,0,1839,373,2411,584,1220,1352,1467
395,0,5786,43,5768,25,4153,1633,0,2176,767,2843,582,1234,1954,2016
396,0,5723,130,5669,76,4089,1634,0,2156,722,2845,587,1234,1947,1955
399,0,5784,136,5729,81,4151,1633,0,2161,763,2860,588,1234,1970,1992
400,1,4526,145,4476,95,2921,1605,0,1761,389,2376,585,1220,1366,1355
401,1,4648,44,4633,29,3033,1615,0,1822,414,2412,585,1220,1366,1477
402,1,4661,42,4649,30,3049,1612,0,1838,393,2430,591,1220,1352,1498
403,1,4628,43,4613,28,3016,1612,0,1833,380,2415,578,1220,1361,1469
406,0,5626,45,5607,26,4002,1624,0,2150,700,2776,573,1234,1908,1911
407,0,5662,119,5617,74,4038,1624,0,2135,744,2783,586,1234,1934,1908
408,0,5615,127,5568,80,3990,1625,0,2112,736,2767,576,1234,1916,1889
409,0,5648,114,5599,65,4024,1624,0,2132,717,2799,585,1234,1919,1910
410,0,5690,119,5650,79,4067,1623,0,2141,742,2807,581,1234,1934,1941
413,0,5667,99,5631,63,4042,1625,0,2148,725,2794,575,1234,1924,1934
414,0,5701,105,5662,66,4077,1624,0,2156,762,2783,582,1234,1941,1944
415,0,5702,114,5650,62,4078,1624,0,2148,739,2815,581,1234,1911,1976
416,0,5707,125,5660,78,4084,1623,0,2136,753,2818,578,1234,1923,1972
417,0,5748,120,5705,77,4125,1623,0,2162,767,2819,576,1234,1955,1983
420,0,5763,131,5719,87,4140,1623,0,2184,758,2821,584,1234,1954,1991
421,0,5759,117,5710,68,4136,1623,0,2182,770,2807,582,1234,1936,2007
422,0,5745,117,5699,71,4121,1624,0,2170,751,2824,577,1234,1910,2024
423,1,4520,121,4485,86,2917,1603,0,1757,403,2360,581,1220,1332,1387
424,0,5803,32,5794,23,4182,1621,0,2191,765,2847,583,1234,1933,2053
427,1,4575,134,4535,94,2977,1598,0,1787,391,2397,580,1220,1381,1394
428,0,5755,37,5739,21,4132,1623,0,2173,749,2833,577,1234,1937,2007
429,0,5742,125,5688,71,4117,1625,0,2177,744,2821,576,1234,1956,1976
430,0,5720,123,5667,70,4095,1625,0,2178,721,2821,587,1234,1935,1964
431,0,5801,117,5757,73,4179,1622,0,2176,777,2848,583,1234,1952,2032
434,0,5726,128,5670,72,4102,1624,0,2168,728,2830,576,1234,1934,1982
435,0,5751,123,5701,73,4128,1623,0,2169,757,2825,575,1234,1928,2014
436,0,5722,118,5672,68,4098,1624,0,2177,725,2820,585,1234,1923,1980
437,0,5792,108,5747,63,4168,1624,0,2180,771,2841,583,1234,1945,2030
438,0,5744,130,5691,77,4120,1624,0,2161,755,2828,578,1234,1953,1979
441,0,5768,125,5721,78,4143,1625,0,2189,761,2818,580,1234,1954,2000
442,0,5759,112,5718,71,4135,1624,0,2171,754,2834,580,1234,1956,1989
443,0,5754,130,5703,79,4130,1624,0,2200,734,2820,584,1234,1935,2001
444,0,5822,128,5774,80,4198,1624,0,2204,764,2854,588,1234,1953,2047
445,0,5750,123,5704,77,4126,1624,0,2177,756,2817,567,1234,1946,2003
448,0,5798,119,5752,73,4174,1624,0,2186,759,2853,583,1234,1953,2028
449,0,5832,128,5783,79,4208,1624,0,2200,788,2844,577,1234,1973,2048
450,0,5766,124,5719,77,4142,1624,0,2196,731,2839,578,1234,1934,2020
451,0,5880,120,5834,74,4255,1625,0,2216,781,2883,592,1234,1979,2075
452,0,5789,122,5743,76,4165,1624,0,2193,749,2847,582,1234,1955,2018
455,0,5805,115,5761,71,4181,1624,0,2197,782,2826,564,1234,1942,2065
456,1,4589,127,4545,83,2982,1607,0,1792,399,2398,578,1220,1357,1434
457,0,5846,40,5828,22,4225,1621,0,2215,772,2859,575,1234,1970,2067
458,0,5816,128,5769,81,4193,1623,0,2188,772,2856,582,1234,1956,2044
459,0,5764,114,5721,71,4141,1623,0,2164,757,2843,576,1234,1928,2026
462,0,5762,114,5718,70,4138,1624,0,2175,755,2832,570,1234,1928,2030
463,0,5829,114,5779,64,4205,1624,0,2205,769,2855,571,1234,1969,2055
464,0,5822,136,5774,88,4198,1624,0,2211,761,2850,576,1234,1954,2058
465,0,5844,125,5794,75,4220,1624,0,2200,763,2881,584,1234,1962,2064
466,0,5812,137,5757,82,4188,1624,0,2193,748,2871,582,1234,1931,2065
469,1,4568,139,4526,97,2971,1597,0,1792,394,2382,581,1220,1367,1400
