Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,7774,0,0,7774,1
1,7347,0,427,7774,0
2,7242,0,532,7774,0
3,7242,0,522,7764,0
7,6044,0,1691,7735,1
8,4948,0,2595,7543,1
9,5044,0,2344,7388,1
10,4948,0,2279,7227,1
14,5044,0,1867,6911,0
15,4948,0,1445,6393,1
16,4948,0,753,5701,0
17,4948,0,489,5437,1
21,4948,0,315,5263,0
22,4948,0,220,5168,0
23,4948,0,89,5037,0
24,4948,0,20,4968,0
28,4948,0,12,4960,0
29,4948,0,3,4951,0
30,4948,0,0,4948,0
31,4948,0,0,4948,0
35,4948,0,0,4948,0
36,4948,0,0,4948,1
37,4948,0,0,4948,0
38,4948,0,0,4948,0
42,4948,0,0,4948,1
43,4948,0,0,4948,0
44,4948,0,0,4948,0
45,4948,0,0,4948,0
49,4948,0,0,4948,0
50,4948,0,0,4948,0
51,4948,0,0,4948,1
52,4948,0,0,4948,0
56,4948,0,0,4948,0
57,4948,0,0,4948,1
58,4948,0,0,4948,0
59,4948,0,0,4948,0
63,4948,0,0,4948,0
64,4948,0,0,4948,1
65,4948,0,0,4948,0
66,4948,0,0,4948,0
70,4948,0,0,4948,0
71,4948,0,0,4948,1
72,4948,0,0,4948,1
73,4948,0,0,4948,1
77,4948,0,0,4948,0
78,4948,0,0,4948,1
79,4948,0,0,4948,0
80,4948,0,0,4948,1
84,4948,0,0,4948,0
85,4948,0,0,4948,0
86,4948,0,0,4948,1
87,4948,0,0,4948,0
91,4948,0,0,4948,0
92,4948,0,0,4948,1
93,4948,0,0,4948,1
94,4948,0,0,4948,1
98,4948,0,0,4948,0
99,4948,0,0,4948,1
100,4948,0,0,4948,0
101,4948,0,0,4948,0
105,4948,0,0,4948,0
106,4948,0,0,4948,1
107,4948,0,0,4948,1
108,4948,0,0,4948,0
112,4948,0,0,4948,0
113,4948,0,0,4948,1
114,4948,0,0,4948,0
115,4948,0,0,4948,0
119,4948,0,0,4948,1
120,4948,0,0,4948,0
121,4948,0,0,4948,0
122,4948,0,0,4948,0
126,4948,0,0,4948,0
127,4948,0,0,4948,1
128,4948,0,0,4948,0
129,4948,0,0,4948,0
133,4948,0,0,4948,0
134,4948,0,0,4948,1
135,4948,0,0,4948,0
136,4948,0,0,4948,0
140,4948,0,0,4948,0
141,4948,0,0,4948,0
142,4948,0,0,4948,0
143,4948,0,0,4948,1
147,4948,0,0,4948,0
148,4948,0,0,4948,0
149,4948,0,0,4948,0
150,4948,0,0,4948,0
154,4948,0,0,4948,0
155,4948,0,0,4948,1
156,4948,0,0,4948,0
157,4948,0,0,4948,0
161,4948,0,0,4948,0
162,4948,0,0,4948,0
163,4948,0,0,4948,0
164,4948,0,0,4948,1
168,4948,0,0,4948,0
169,4948,0,0,4948,1
170,4948,0,0,4948,0
171,4948,0,0,4948,0
175,4948,0,0,4948,1
176,4948,0,0,4948,0
177,4948,0,0,4948,1
178,4948,0,0,4948,1
182,4948,0,0,4948,0
183,4948,0,0,4948,0
184,4948,0,0,4948,0
185,4948,0,0,4948,0
189,4948,0,0,4948,0
190,4948,0,0,4948,0
191,4948,0,0,4948,0
192,4948,0,0,4948,0
196,4948,0,0,4948,0
197,4948,0,0,4948,1
198,4948,0,0,4948,1
199,4948,0,0,4948,1
203,4948,0,0,4948,0
204,4948,0,0,4948,0
205,4948,0,0,4948,0
206,4948,0,0,4948,0
210,4948,0,0,4948,0
211,4948,0,0,4948,0
212,4948,0,0,4948,1
213,4948,0,0,4948,0
217,4948,0,0,4948,0
218,4948,0,0,4948,0
219,4948,0,0,4948,1
220,4948,0,0,4948,1
224,4948,0,0,4948,0
225,4948,0,0,4948,0
226,4948,0,0,4948,0
227,4948,0,0,4948,0
231,4948,0,0,4948,0
232,4948,0,0,4948,0
233,4948,0,0,4948,0
234,4948,0,0,4948,0
238,4948,0,0,4948,1
239,4948,0,0,4948,1
240,4948,0,0,4948,1
241,4948,0,0,4948,0
245,4948,0,0,4948,1
246,4948,0,0,4948,0
247,4948,0,0,4948,0
248,4948,0,0,4948,0
252,4948,0,0,4948,1
253,4948,0,0,4948,1
254,4948,0,0,4948,0
255,4948,0,0,4948,0
259,4948,0,0,4948,0
260,4948,0,0,4948,0
261,4948,0,0,4948,1
262,4948,0,0,4948,0
266,4948,0,0,4948,0
267,4948,0,0,4948,0
268,4948,0,0,4948,1
269,4948,0,0,4948,1
273,4948,0,0,4948,0
274,4948,0,0,4948,1
275,4948,0,0,4948,1
276,4948,0,0,4948,0
280,4948,0,0,4948,1
281,4948,0,0,4948,0
282,4948,0,0,4948,0
283,4948,0,0,4948,0
287,4948,0,0,4948,0
288,4948,0,0,4948,0
