Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,9554,0,0,9554,1
1,9491,0,63,9554,0
2,9491,0,63,9554,0
3,9491,0,63,9554,0
7,9098,0,452,9550,1
8,8876,0,672,9548,1
9,8965,0,575,9540,1
10,8874,0,647,9521,1
14,9021,0,467,9488,0
15,8867,0,616,9483,1
16,8907,0,555,9462,0
17,8822,0,553,9375,1
21,8874,0,366,9240,0
22,8874,0,232,9106,0
23,8874,0,169,9043,0
24,8874,0,134,9008,0
28,8874,0,70,8944,0
29,8874,0,37,8911,0
30,8874,0,31,8905,0
31,8874,0,4,8878,0
35,8874,0,0,8874,0
36,8822,0,52,8874,1
37,8874,0,0,8874,0
38,8874,0,0,8874,0
42,8822,0,52,8874,1
43,8835,0,39,8874,0
44,8835,0,39,8874,0
45,8835,0,39,8874,0
49,8835,0,39,8874,0
50,8835,0,39,8874,0
51,8822,0,51,8873,1
52,8830,0,27,8857,0
56,8830,0,5,8835,0
57,8822,0,13,8835,1
58,8822,0,13,8835,0
59,8822,0,13,8835,0
63,8822,0,13,8835,0
64,8822,0,13,8835,1
65,8822,0,10,8832,0
66,8822,0,8,8830,0
70,8822,0,8,8830,0
71,8822,0,8,8830,1
72,8818,0,4,8822,1
73,8822,0,0,8822,1
77,8822,0,0,8822,0
78,8818,0,4,8822,1
79,8822,0,0,8822,0
80,8818,0,4,8822,1
84,8821,0,1,8822,0
85,8821,0,1,8822,0
86,8818,0,4,8822,1
87,8818,0,4,8822,0
91,8818,0,4,8822,0
92,8818,0,4,8822,1
93,8818,0,4,8822,1
94,8818,0,3,8821,1
98,8818,0,3,8821,0
99,8818,0,3,8821,1
100,8818,0,2,8820,0
101,8818,0,0,8818,0
105,8818,0,0,8818,0
106,8818,0,0,8818,1
107,8818,0,0,8818,1
108,8818,0,0,8818,0
112,8818,0,0,8818,0
113,8818,0,0,8818,1
114,8818,0,0,8818,0
115,8818,0,0,8818,0
119,8818,0,0,8818,1
120,8818,0,0,8818,0
121,8818,0,0,8818,0
122,8818,0,0,8818,0
126,8818,0,0,8818,0
127,8818,0,0,8818,1
128,8818,0,0,8818,0
129,8818,0,0,8818,0
133,8818,0,0,8818,0
134,8818,0,0,8818,1
135,8818,0,0,8818,0
136,8818,0,0,8818,0
140,8818,0,0,8818,0
141,8818,0,0,8818,0
142,8818,0,0,8818,0
143,8818,0,0,8818,1
147,8818,0,0,8818,0
148,8818,0,0,8818,0
149,8818,0,0,8818,0
150,8818,0,0,8818,0
154,8818,0,0,8818,0
155,8818,0,0,8818,1
156,8818,0,0,8818,0
157,8818,0,0,8818,0
161,8818,0,0,8818,0
162,8818,0,0,8818,0
163,8818,0,0,8818,0
164,8818,0,0,8818,1
168,8818,0,0,8818,0
169,8818,0,0,8818,1
170,8818,0,0,8818,0
171,8818,0,0,8818,0
175,8818,0,0,8818,1
176,8818,0,0,8818,0
177,8818,0,0,8818,1
178,8818,0,0,8818,1
182,8818,0,0,8818,0
183,8818,0,0,8818,0
184,8818,0,0,8818,0
185,8818,0,0,8818,0
189,8818,0,0,8818,0
190,8818,0,0,8818,0
191,8818,0,0,8818,0
192,8818,0,0,8818,0
196,8818,0,0,8818,0
197,8818,0,0,8818,1
198,8818,0,0,8818,1
199,8818,0,0,8818,1
203,8818,0,0,8818,0
204,8818,0,0,8818,0
205,8818,0,0,8818,0
206,8818,0,0,8818,0
210,8818,0,0,8818,0
211,8818,0,0,8818,0
212,8818,0,0,8818,1
213,8818,0,0,8818,0
217,8818,0,0,8818,0
218,8818,0,0,8818,0
219,8818,0,0,8818,1
220,8818,0,0,8818,1
224,8818,0,0,8818,0
225,8818,0,0,8818,0
226,8818,0,0,8818,0
227,8818,0,0,8818,0
231,8818,0,0,8818,0
232,8818,0,0,8818,0
233,8818,0,0,8818,0
234,8818,0,0,8818,0
238,8818,0,0,8818,1
239,8818,0,0,8818,1
240,8818,0,0,8818,1
241,8818,0,0,8818,0
245,8818,0,0,8818,1
246,8818,0,0,8818,0
247,8818,0,0,8818,0
248,8818,0,0,8818,0
252,8818,0,0,8818,1
253,8818,0,0,8818,1
254,8818,0,0,8818,0
255,8818,0,0,8818,0
259,8818,0,0,8818,0
260,8818,0,0,8818,0
261,8818,0,0,8818,1
262,8818,0,0,8818,0
266,8818,0,0,8818,0
267,8818,0,0,8818,0
268,8818,0,0,8818,1
269,8818,0,0,8818,1
273,8818,0,0,8818,0
274,8818,0,0,8818,1
275,8818,0,0,8818,1
276,8818,0,0,8818,0
280,8818,0,0,8818,1
281,8818,0,0,8818,0
282,8818,0,0,8818,0
283,8818,0,0,8818,0
287,8818,0,0,8818,0
288,8818,0,0,8818,0
289,8818,0,0,8818,1
290,8818,0,0,8818,1
294,8818,0,0,8818,0
295,8818,0,0,8818,1
296,8818,0,0,8818,0
297,8818,0,0,8818,1
301,8818,0,0,8818,0
302,8818,0,0,8818,0
303,8818,0,0,8818,1
304,8818,0,0,8818,0
308,8818,0,0,8818,0
309,8818,0,0,8818,1
310,8818,0,0,8818,0
311,8818,0,0,8818,0
315,8818,0,0,8818,1
316,8818,0,0,8818,0
317,8818,0,0,8818,0
318,8818,0,0,8818,0
322,8818,0,0,8818,1
323,8818,0,0,8818,0
324,8818,0,0,8818,0
325,8818,0,0,8818,0
329,8818,0,0,8818,0
330,8818,0,0,8818,0
331,8818,0,0,8818,0
332,8818,0,0,8818,0
336,8818,0,0,8818,0
337,8818,0,0,8818,1
338,8818,0,0,8818,0
339,8818,0,0,8818,0
343,8818,0,0,8818,0
344,8818,0,0,8818,0
345,8818,0,0,8818,1
346,8818,0,0,8818,0
350,8818,0,0,8818,0
351,8818,0,0,8818,0
352,8818,0,0,8818,0
353,8818,0,0,8818,1
357,8818,0,0,8818,0
358,8818,0,0,8818,0
359,8818,0,0,8818,0
360,8818,0,0,8818,0
364,8818,0,0,8818,0
365,8818,0,0,8818,0
