Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,9686,0,0,9686,0
1,9559,22,313,9850,0
2,9557,20,309,9846,0
3,9557,20,306,9843,0
7,8961,20,902,9843,1
8,8961,20,900,9841,1
9,9531,20,327,9838,0
10,9531,20,325,9836,0
14,9531,20,325,9836,0
15,9531,20,323,9834,0
16,9531,20,322,9833,0
17,9531,20,320,9831,0
21,8961,20,888,9829,1
22,9529,19,317,9827,0
23,9529,19,314,9824,0
24,9529,19,313,9823,0
28,9529,19,313,9823,0
29,9529,19,311,9821,0
30,9529,19,311,9821,0
31,9529,19,311,9821,0
35,8961,19,878,9820,1
36,8961,19,876,9818,1
37,9513,19,321,9815,0
38,9513,19,319,9813,0
42,9513,19,319,9813,0
43,9513,19,318,9812,0
44,9513,19,317,9811,0
45,8961,19,868,9810,1
49,9513,18,314,9809,0
50,8961,18,865,9808,1
51,9507,18,318,9807,0
52,9507,18,317,9806,0
56,9507,18,317,9806,0
57,9507,18,317,9806,0
58,9507,18,317,9806,0
59,9507,18,315,9804,0
63,9507,18,315,9804,0
64,9507,17,314,9804,0
65,9507,17,313,9803,0
66,9507,17,313,9803,0
70,9507,17,313,9803,0
71,9507,17,312,9802,0
72,9507,17,312,9802,0
73,9507,17,310,9800,0
77,8961,17,855,9799,1
78,9507,17,309,9799,0
79,9507,17,307,9797,0
80,9507,17,307,9797,0
84,8961,17,853,9797,1
85,9507,17,307,9797,0
86,8961,17,851,9795,1
87,9507,17,304,9794,0
91,9507,17,304,9794,0
92,8961,17,850,9794,1
93,9503,17,308,9794,0
94,8961,17,849,9793,1
98,9492,17,318,9793,0
99,8961,17,849,9793,1
100,9489,17,321,9793,0
101,8961,17,849,9793,1
105,9479,17,330,9792,0
106,8961,17,848,9792,1
107,8961,17,848,9792,1
108,9462,17,347,9792,0
112,9462,17,346,9791,0
113,8961,17,847,9791,1
114,9462,17,345,9790,0
115,9462,17,344,9789,0
119,9462,17,344,9789,0
120,9462,17,344,9789,0
121,8961,17,845,9789,1
122,9462,17,344,9789,0
126,9462,17,344,9789,0
127,9462,17,344,9789,0
128,9462,17,341,9786,0
129,8961,17,842,9786,1
133,9462,17,341,9786,0
134,9462,17,341,9786,0
135,9462,17,339,9784,0
136,9462,17,338,9783,0
140,9462,17,338,9783,0
141,9462,17,337,9782,0
142,9462,17,337,9782,0
143,8961,17,837,9781,1
147,9462,17,336,9781,0
148,9462,17,336,9781,0
149,9462,17,336,9781,0
150,9462,17,335,9780,0
154,9462,17,334,9779,0
155,9462,17,334,9779,0
156,9462,17,334,9779,0
157,9462,17,334,9779,0
161,8961,17,835,9779,1
162,9462,17,334,9779,0
163,9462,17,334,9779,0
164,9462,17,334,9779,0
168,9462,17,333,9778,0
169,9462,17,333,9778,0
170,9462,17,333,9778,0
171,9462,17,333,9778,0
175,8961,17,834,9778,1
176,9462,17,333,9778,0
177,9462,17,333,9778,0
178,9462,17,333,9778,0
182,9462,17,333,9778,0
183,8961,17,833,9777,1
184,9462,17,332,9777,0
185,9462,17,331,9776,0
189,8961,17,832,9776,1
190,8961,17,832,9776,1
191,9462,17,331,9776,0
192,9462,17,331,9776,0
196,8961,17,832,9776,1
197,9462,17,331,9776,0
198,9462,17,331,9776,0
199,9462,17,331,9776,0
203,9462,17,331,9776,0
204,8961,17,832,9776,1
205,8961,17,832,9776,1
206,9462,17,331,9776,0
210,9462,17,331,9776,0
211,9462,17,331,9776,0
212,9462,17,331,9776,0
213,9462,17,331,9776,0
217,8961,17,832,9776,1
218,9462,17,331,9776,0
219,9462,17,331,9776,0
220,9462,17,330,9775,0
224,9462,17,330,9775,0
225,9462,17,330,9775,0
226,8961,17,831,9775,1
227,9462,17,330,9775,0
231,9462,17,330,9775,0
232,8961,17,831,9775,1
233,9462,17,330,9775,0
234,8961,17,831,9775,1
238,9462,17,329,9774,0
239,9462,17,329,9774,0
240,9462,17,329,9774,0
241,9462,17,329,9774,0
245,9462,17,329,9774,0
246,8961,17,830,9774,1
247,9462,17,329,9774,0
248,9462,17,329,9774,0
252,8961,17,830,9774,1
253,9462,17,329,9774,0
254,8961,17,830,9774,1
255,9462,17,329,9774,0
259,8961,17,830,9774,1
260,9462,17,329,9774,0
261,9462,17,329,9774,0
262,9462,17,329,9774,0
266,9462,17,329,9774,0
267,9462,17,329,9774,0
268,8961,17,830,9774,1
269,8961,17,830,9774,1
273,9462,17,329,9774,0
274,9462,17,329,9774,0
275,9462,17,329,9774,0
276,8961,17,830,9774,1
280,8961,17,830,9774,1
281,9462,17,329,9774,0
282,9462,17,329,9774,0
283,8961,17,830,9774,1
287,8961,17,830,9774,1
288,8961,17,830,9774,1
289,8961,17,830,9774,1
290,9441,17,350,9774,0
294,8961,17,830,9774,1
295,9440,17,351,9774,0
296,9440,17,351,9774,0
297,9440,17,351,9774,0
301,8961,17,830,9774,1
302,8961,17,830,9774,1
303,9440,17,351,9774,0
304,9440,17,351,9774,0
308,9440,17,351,9774,0
309,8961,17,830,9774,1
310,9440,17,351,9774,0
311,8961,17,829,9773,1
315,8961,17,829,9773,1
316,9440,17,350,9773,0
317,9440,17,350,9773,0
318,9440,17,349,9772,0
322,8961,17,828,9772,1
323,8961,17,828,9772,1
324,9440,17,349,9772,0
325,9440,17,349,9772,0
329,9440,17,348,9771,0
330,9440,17,348,9771,0
331,9440,17,347,9770,0
332,9440,17,346,9769,0
336,9440,17,346,9769,0
337,9440,17,346,9769,0
338,8961,17,825,9769,1
339,9440,17,346,9769,0
343,9440,17,346,9769,0
344,9440,17,345,9768,0
345,8961,17,824,9768,1
346,8961,17,824,9768,1
350,9440,17,345,9768,0
351,8961,17,824,9768,1
352,8961,17,824,9768,1
353,9440,17,345,9768,0
357,9440,17,345,9768,0
358,9440,17,345,9768,0
359,9440,17,345,9768,0
360,8961,17,823,9767,1
364,8961,17,823,9767,1
365,9440,17,344,9767,0
