Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,8005,0,0,8005,0
1,7849,15,213,8047,0
2,7846,12,211,8045,0
3,7846,12,210,8044,0
7,7162,12,893,8043,1
8,7162,12,889,8039,1
9,7805,12,241,8034,0
10,7805,12,241,8034,0
14,7805,12,239,8032,0
15,7805,12,237,8030,0
16,7805,12,231,8024,0
17,7805,12,227,8020,0
21,7162,12,869,8019,1
22,7799,12,231,8018,0
23,7799,12,227,8014,0
24,7799,12,223,8010,0
28,7799,12,217,8004,0
29,7799,12,212,7999,0
30,7799,12,208,7995,0
31,7799,12,206,7993,0
35,7162,12,841,7991,1
36,7162,12,838,7988,1
37,7785,12,212,7985,0
38,7785,12,210,7983,0
42,7785,12,208,7981,0
43,7785,12,207,7980,0
44,7785,12,202,7975,0
45,7162,12,822,7972,1
49,7785,12,197,7970,0
50,7162,12,819,7969,1
51,7771,12,209,7968,0
52,7771,12,208,7967,0
56,7771,12,207,7966,0
57,7771,12,206,7965,0
58,7771,12,204,7963,0
59,7771,12,203,7962,0
63,7771,12,202,7961,0
64,7771,12,201,7960,0
65,7771,12,201,7960,0
66,7771,12,201,7960,0
70,7771,12,199,7958,0
71,7771,12,198,7957,0
72,7771,12,197,7956,0
73,7771,12,197,7956,0
77,7162,12,805,7955,1
78,7771,12,192,7951,0
79,7771,12,190,7949,0
80,7771,12,189,7948,0
84,7162,12,798,7948,1
85,7771,12,189,7948,0
86,7162,12,798,7948,1
87,7771,12,189,7948,0
91,7771,12,189,7948,0
92,7162,12,797,7947,1
93,7768,12,191,7947,0
94,7162,12,797,7947,1
98,7758,12,201,7947,0
99,7162,12,797,7947,1
100,7753,12,205,7946,0
101,7162,12,796,7946,1
105,7743,12,214,7945,0
106,7162,12,795,7945,1
107,7162,12,795,7945,1
108,7726,12,230,7944,0
112,7726,12,230,7944,0
113,7162,12,793,7943,1
114,7726,12,228,7942,0
115,7726,12,228,7942,0
119,7726,12,226,7940,0
120,7726,12,226,7940,0
121,7162,12,790,7940,1
122,7726,12,224,7938,0
126,7726,12,222,7936,0
127,7726,12,222,7936,0
128,7726,12,222,7936,0
129,7162,12,785,7935,1
133,7726,12,220,7934,0
134,7726,12,217,7931,0
135,7726,12,217,7931,0
136,7726,12,216,7930,0
140,7726,12,216,7930,0
141,7726,12,215,7929,0
142,7726,12,215,7929,0
143,7162,12,779,7929,1
147,7726,12,215,7929,0
148,7726,12,215,7929,0
149,7726,12,214,7928,0
150,7726,12,214,7928,0
154,7726,12,213,7927,0
155,7726,12,213,7927,0
156,7726,12,213,7927,0
157,7726,12,213,7927,0
161,7162,12,776,7926,1
162,7726,12,212,7926,0
163,7726,12,212,7926,0
164,7726,12,212,7926,0
168,7726,12,211,7925,0
169,7726,12,211,7925,0
170,7726,12,211,7925,0
171,7726,12,211,7925,0
175,7162,12,775,7925,1
176,7726,12,211,7925,0
177,7726,12,211,7925,0
178,7726,12,210,7924,0
182,7726,12,210,7924,0
183,7162,12,774,7924,1
184,7726,12,210,7924,0
185,7726,12,210,7924,0
189,7162,12,773,7923,1
190,7162,12,773,7923,1
191,7726,12,209,7923,0
192,7726,12,209,7923,0
196,7162,12,773,7923,1
197,7726,12,209,7923,0
198,7726,12,209,7923,0
199,7726,12,209,7923,0
203,7726,12,208,7922,0
204,7162,12,772,7922,1
205,7162,12,772,7922,1
206,7726,12,208,7922,0
210,7726,12,208,7922,0
211,7726,12,208,7922,0
212,7726,12,208,7922,0
213,7726,12,208,7922,0
217,7162,12,772,7922,1
218,7726,12,208,7922,0
219,7726,12,208,7922,0
220,7726,12,208,7922,0
224,7726,12,208,7922,0
225,7726,12,208,7922,0
226,7162,12,772,7922,1
227,7726,12,208,7922,0
231,7726,12,208,7922,0
232,7162,12,772,7922,1
233,7726,12,208,7922,0
234,7162,12,772,7922,1
238,7726,12,208,7922,0
239,7726,12,208,7922,0
240,7726,12,208,7922,0
241,7726,12,208,7922,0
245,7726,12,208,7922,0
246,7162,12,772,7922,1
247,7726,12,208,7922,0
248,7726,12,208,7922,0
252,7162,12,772,7922,1
253,7726,12,208,7922,0
254,7162,12,772,7922,1
255,7726,12,208,7922,0
259,7162,12,772,7922,1
260,7726,12,208,7922,0
261,7726,12,208,7922,0
262,7726,12,208,7922,0
266,7726,12,208,7922,0
267,7726,12,208,7922,0
268,7162,12,772,7922,1
269,7162,12,772,7922,1
273,7726,12,208,7922,0
274,7726,12,208,7922,0
275,7726,12,208,7922,0
276,7162,12,772,7922,1
280,7162,12,772,7922,1
281,7726,12,208,7922,0
282,7726,12,208,7922,0
283,7162,12,772,7922,1
287,7162,12,772,7922,1
