Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
339,7782,17,209,7974,0
343,7782,17,209,7974,0
344,7782,17,208,7973,0
345,7273,17,717,7973,1
346,7273,17,717,7973,1
350,7782,17,208,7973,0
351,7273,17,717,7973,1
352,7273,17,717,7973,1
353,7782,17,208,7973,0
357,7782,17,208,7973,0
358,7782,17,208,7973,0
359,7782,17,208,7973,0
360,7273,17,717,7973,1
364,7273,17,716,7972,1
365,7782,17,207,7972,0
