Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,7869,0,0,7869,0
1,7703,16,213,7900,0
2,7700,13,212,7899,0
3,7700,13,210,7897,0
7,7004,13,904,7895,1
8,7004,13,904,7895,1
9,7653,13,253,7893,0
10,7653,13,249,7889,0
14,7653,13,246,7886,0
15,7653,13,244,7884,0
16,7653,13,241,7881,0
17,7653,13,238,7878,0
21,7004,13,884,7875,1
22,7645,13,237,7869,0
23,7645,13,230,7862,0
24,7645,13,226,7858,0
28,7645,13,225,7857,0
29,7645,13,223,7855,0
30,7645,13,222,7854,0
31,7645,13,217,7849,0
35,7004,13,853,7844,1
36,7004,13,850,7841,1
37,7617,13,231,7835,0
38,7617,13,230,7834,0
42,7617,13,226,7830,0
43,7617,13,223,7827,0
44,7617,13,220,7824,0
45,7004,13,832,7823,1
49,7617,13,218,7822,0
50,7004,13,828,7819,1
51,7602,14,228,7816,0
52,7601,13,227,7815,0
56,7601,13,227,7815,0
57,7601,13,225,7813,0
58,7601,12,224,7813,0
59,7601,12,222,7811,0
63,7601,12,217,7806,0
64,7601,12,215,7804,0
65,7601,12,215,7804,0
66,7601,12,213,7802,0
70,7601,12,211,7800,0
71,7601,12,209,7798,0
72,7601,12,209,7798,0
73,7601,12,208,7797,0
77,7004,12,803,7795,1
78,7601,12,206,7795,0
79,7601,12,206,7795,0
80,7601,12,205,7794,0
84,7004,12,799,7791,1
85,7601,12,201,7790,0
86,7004,12,796,7788,1
87,7601,12,198,7787,0
91,7601,12,197,7786,0
92,7004,12,793,7785,1
93,7601,12,196,7785,0
94,7004,12,793,7785,1
98,7589,12,208,7785,0
99,7004,12,791,7783,1
100,7579,12,215,7782,0
101,7004,12,790,7782,1
105,7576,12,218,7782,0
106,7004,12,789,7781,1
107,7004,12,789,7781,1
108,7560,13,233,7780,0
112,7559,12,233,7780,0
113,7004,12,788,7780,1
114,7559,12,232,7779,0
115,7559,12,232,7779,0
119,7559,12,230,7777,0
120,7559,12,230,7777,0
121,7004,12,785,7777,1
122,7559,12,230,7777,0
126,7559,12,230,7777,0
127,7559,12,229,7776,0
128,7559,12,228,7775,0
129,7004,12,783,7775,1
133,7559,12,227,7774,0
134,7559,12,227,7774,0
135,7559,12,226,7773,0
136,7559,12,225,7772,0
140,7559,12,225,7772,0
141,7559,12,225,7772,0
142,7559,12,225,7772,0
143,7004,12,780,7772,1
147,7559,12,224,7771,0
148,7559,12,224,7771,0
149,7559,12,224,7771,0
150,7559,12,224,7771,0
154,7559,12,224,7771,0
155,7559,12,223,7770,0
156,7559,12,222,7769,0
157,7559,12,222,7769,0
161,7004,12,776,7768,1
162,7559,12,221,7768,0
163,7559,12,221,7768,0
164,7559,12,221,7768,0
168,7559,12,220,7767,0
169,7559,12,220,7767,0
170,7559,12,220,7767,0
171,7559,12,220,7767,0
175,7004,12,775,7767,1
176,7559,12,220,7767,0
177,7559,12,220,7767,0
178,7559,12,220,7767,0
182,7559,12,220,7767,0
183,7004,12,775,7767,1
184,7559,12,220,7767,0
185,7559,12,220,7767,0
189,7004,12,775,7767,1
190,7004,12,775,7767,1
191,7559,12,220,7767,0
192,7559,12,220,7767,0
196,7004,12,774,7766,1
197,7559,12,219,7766,0
198,7559,12,219,7766,0
199,7559,12,219,7766,0
203,7559,12,219,7766,0
204,7004,12,774,7766,1
205,7004,12,774,7766,1
206,7559,12,219,7766,0
210,7559,12,219,7766,0
211,7559,12,219,7766,0
212,7559,12,219,7766,0
213,7559,12,219,7766,0
217,7004,12,774,7766,1
218,7559,12,219,7766,0
219,7559,12,219,7766,0
220,7559,12,219,7766,0
224,7559,12,219,7766,0
225,7559,12,219,7766,0
226,7004,12,774,7766,1
227,7559,12,219,7766,0
231,7559,12,219,7766,0
232,7004,12,774,7766,1
233,7559,12,219,7766,0
234,7004,12,774,7766,1
238,7559,12,219,7766,0
239,7559,12,219,7766,0
240,7559,12,219,7766,0
241,7559,12,219,7766,0
245,7559,12,219,7766,0
246,7004,12,774,7766,1
247,7559,12,219,7766,0
248,7559,12,219,7766,0
252,7004,12,774,7766,1
253,7559,12,219,7766,0
254,7004,12,774,7766,1
255,7559,12,219,7766,0
259,7004,12,774,7766,1
260,7559,12,219,7766,0
261,7559,12,219,7766,0
262,7559,12,219,7766,0
266,7559,12,219,7766,0
267,7559,12,219,7766,0
268,7004,12,774,7766,1
269,7004,12,774,7766,1
273,7559,12,219,7766,0
274,7559,12,219,7766,0
275,7559,12,219,7766,0
276,7004,12,774,7766,1
280,7004,12,774,7766,1
281,7559,12,219,7766,0
282,7559,12,219,7766,0
283,7004,12,774,7766,1
287,7004,12,774,7766,1
288,7004,12,774,7766,1
289,7004,12,774,7766,1
290,7541,12,237,7766,0
294,7004,12,774,7766,1
295,7541,12,237,7766,0
296,7541,12,237,7766,0
297,7541,12,237,7766,0
301,7004,12,774,7766,1
302,7004,12,774,7766,1
303,7541,12,237,7766,0
304,7541,12,237,7766,0
308,7541,12,237,7766,0
309,7004,12,774,7766,1
310,7541,12,237,7766,0
311,7004,12,774,7766,1
315,7004,12,774,7766,1
316,7541,12,237,7766,0
317,7541,12,237,7766,0
318,7541,12,237,7766,0
