Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,0,1,4,3
297,1,3214,169,3177,132,3052,162,0,1187,692,1335,555,490,1001,1168
298,1,3214,165,3178,129,3052,162,0,1187,692,1335,555,490,1001,1168
301,0,3215,166,3179,130,3053,162,0,1188,692,1335,555,490,1002,1168
302,1,3214,169,3176,131,3052,162,0,1187,692,1335,555,490,1001,1168
303,1,3214,167,3176,129,3052,162,0,1187,692,1335,555,490,1001,1168
304,0,3214,167,3177,130,3052,162,0,1187,692,1335,555,490,1001,1168
305,0,3214,167,3176,129,3052,162,0,1187,692,1335,555,490,1001,1168
308,0,3214,167,3177,130,3052,162,0,1187,692,1335,555,490,1001,1168
309,0,3214,168,3177,131,3052,162,0,1187,692,1335,555,490,1001,1168
310,0,3214,167,3177,130,3052,162,0,1187,692,1335,555,490,1001,1168
311,1,3214,168,3178,132,3052,162,0,1187,692,1335,555,490,1001,1168
312,0,3214,168,3178,132,3052,162,0,1187,692,1335,555,490,1001,1168
315,0,3214,167,3178,131,3052,162,0,1187,692,1335,555,490,1001,1168
316,1,3214,168,3177,131,3052,162,0,1187,692,1335,555,490,1001,1168
317,0,3214,167,3177,130,3052,162,0,1187,692,1335,555,490,1001,1168
318,0,3214,167,3178,131,3052,162,0,1187,692,1335,555,490,1001,1168
319,0,3214,167,3177,130,3052,162,0,1187,692,1335,555,490,1001,1168
322,0,3214,167,3176,129,3052,162,0,1187,692,1335,555,490,1001,1168
323,0,3214,167,3178,131,3052,162,0,1187,692,1335,555,490,1001,1168
324,0,3214,169,3176,131,3052,162,0,1187,692,1335,555,490,1001,1168
325,0,3214,166,3177,129,3052,162,0,1187,692,1335,555,490,1001,1168
326,0,3214,167,3177,130,3052,162,0,1187,692,1335,555,490,1001,1168
329,0,3214,168,3178,132,3052,162,0,1187,692,1335,555,490,1001,1168
330,1,3214,171,3176,133,3052,162,0,1187,692,1335,555,490,1001,1168
331,0,3214,166,3178,130,3052,162,0,1187,692,1335,555,490,1001,1168
332,0,3214,168,3177,131,3052,162,0,1187,692,1335,555,490,1001,1168
333,0,3214,169,3176,131,3052,162,0,1187,692,1335,555,490,1001,1168
336,0,3214,169,3176,131,3052,162,0,1187,692,1335,555,490,1001,1168
337,0,3214,168,3177,131,3052,162,0,1187,692,1335,555,490,1001,1168
338,1,3214,168,3177,131,3052,162,0,1187,692,1335,555,490,1001,1168
339,0,3214,166,3178,130,3052,162,0,1187,692,1335,555,490,1001,1168
340,0,3214,167,3177,130,3052,162,0,1187,692,1335,555,490,1001,1168
343,0,3214,169,3176,131,3052,162,0,1187,692,1335,555,490,1001,1168
344,0,3214,167,3178,131,3052,162,0,1187,692,1335,555,490,1001,1168
345,1,3214,169,3177,132,3052,162,0,1187,692,1335,555,490,1001,1168
346,0,3214,166,3177,129,3052,162,0,1187,692,1335,555,490,1001,1168
347,0,3214,166,3179,131,3052,162,0,1187,692,1335,555,490,1001,1168
350,0,3214,165,3177,128,3052,162,0,1187,692,1335,555,490,1001,1168
351,0,3214,166,3177,129,3052,162,0,1187,692,1335,555,490,1001,1168
352,1,3214,168,3178,132,3052,162,0,1187,692,1335,555,490,1001,1168
353,1,3214,167,3177,130,3052,162,0,1187,692,1335,555,490,1001,1168
354,1,3214,169,3177,132,3052,162,0,1187,692,1335,555,490,1001,1168
357,1,3214,167,3177,130,3052,162,0,1187,692,1335,555,490,1001,1168
358,1,3214,165,3179,130,3052,162,0,1187,692,1335,555,490,1001,1168
359,0,3214,169,3177,132,3052,162,0,1187,692,1335,555,490,1001,1168
360,1,3214,167,3177,130,3052,162,0,1187,692,1335,555,490,1001,1168
361,0,3214,166,3177,129,3052,162,0,1187,692,1335,555,490,1001,1168
364,0,3214,167,3177,130,3052,162,0,1187,692,1335,555,490,1001,1168
