Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,0,1,4,3
53,0,3253,120,3226,93,3040,213,0,1179,667,1407,603,520,1101,1029
56,1,3113,138,3082,107,2979,134,0,1140,637,1336,594,513,1013,993
57,1,3110,117,3083,90,2977,133,0,1139,636,1335,593,513,1013,991
58,0,3137,119,3109,91,2986,151,0,1149,639,1349,596,514,1028,999
59,1,3096,126,3068,98,2967,129,0,1136,629,1331,592,513,1005,986
60,0,3128,116,3101,89,2980,148,0,1145,636,1347,594,514,1024,996
63,0,3128,123,3100,95,2980,148,0,1145,636,1347,594,514,1024,996
64,0,3128,121,3101,94,2980,148,0,1145,636,1347,594,514,1024,996
65,0,3128,122,3101,95,2980,148,0,1145,636,1347,594,514,1024,996
66,1,3092,121,3065,94,2964,128,0,1134,628,1330,592,511,1003,986
67,0,3127,117,3099,89,2980,147,0,1145,636,1346,594,514,1024,995
70,0,3127,124,3099,96,2980,147,0,1145,636,1346,594,514,1024,995
71,1,3092,125,3065,98,2964,128,0,1134,628,1330,592,511,1003,986
72,0,3121,119,3093,91,2975,146,0,1143,633,1345,593,512,1023,993
73,0,3121,121,3094,94,2975,146,0,1143,633,1345,593,512,1023,993
74,0,3121,122,3093,94,2975,146,0,1143,633,1345,593,512,1023,993
77,1,3092,123,3064,95,2964,128,0,1134,628,1330,592,511,1003,986
78,0,3114,117,3087,90,2970,144,0,1142,630,1342,593,511,1019,991
79,1,3092,120,3064,92,2964,128,0,1134,628,1330,592,511,1003,986
80,1,3091,118,3063,90,2963,128,0,1134,627,1330,592,510,1003,986
81,0,3095,117,3068,90,2964,131,0,1134,628,1333,592,511,1006,986
84,0,3095,120,3067,92,2964,131,0,1134,628,1333,592,511,1006,986
85,0,3095,118,3068,91,2964,131,0,1134,628,1333,592,511,1006,986
86,0,3095,117,3068,90,2964,131,0,1134,628,1333,592,511,1006,986
87,1,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
88,0,3094,117,3067,90,2963,131,0,1134,627,1333,592,510,1006,986
91,0,3094,118,3067,91,2963,131,0,1134,627,1333,592,510,1006,986
92,1,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
93,1,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
94,0,3090,116,3062,88,2962,128,0,1133,627,1330,592,510,1003,985
95,0,3090,117,3063,90,2962,128,0,1133,627,1330,592,510,1003,985
98,0,3090,116,3063,89,2962,128,0,1133,627,1330,592,510,1003,985
99,0,3090,117,3063,90,2962,128,0,1133,627,1330,592,510,1003,985
100,0,3090,118,3063,91,2962,128,0,1133,627,1330,592,510,1003,985
101,0,3090,117,3063,90,2962,128,0,1133,627,1330,592,510,1003,985
102,0,3090,116,3063,89,2962,128,0,1133,627,1330,592,510,1003,985
105,1,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
106,1,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
107,0,3084,118,3056,90,2956,128,0,1129,625,1330,592,510,997,985
108,1,3080,119,3053,92,2956,124,0,1129,625,1326,592,510,993,985
109,0,3084,117,3057,90,2956,128,0,1129,625,1330,592,510,997,985
112,1,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
113,1,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
114,1,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
115,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
116,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
119,1,3080,118,3053,91,2956,124,0,1129,625,1326,592,510,993,985
120,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
121,0,3080,115,3053,88,2956,124,0,1129,625,1326,592,510,993,985
122,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
123,0,3080,118,3053,91,2956,124,0,1129,625,1326,592,510,993,985
126,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
127,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
128,1,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
129,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
130,0,3080,119,3053,92,2956,124,0,1129,625,1326,592,510,993,985
133,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
134,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
135,0,3080,118,3053,91,2956,124,0,1129,625,1326,592,510,993,985
136,0,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
137,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
140,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
141,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
142,0,3080,120,3052,92,2956,124,0,1129,625,1326,592,510,993,985
143,0,3080,119,3053,92,2956,124,0,1129,625,1326,592,510,993,985
144,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
147,0,3080,118,3053,91,2956,124,0,1129,625,1326,592,510,993,985
148,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
149,0,3080,118,3053,91,2956,124,0,1129,625,1326,592,510,993,985
150,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
151,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
154,0,3080,120,3052,92,2956,124,0,1129,625,1326,592,510,993,985
155,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
156,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
157,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
158,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
161,0,3080,120,3052,92,2956,124,0,1129,625,1326,592,510,993,985
162,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
163,1,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
164,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
165,0,3080,120,3052,92,2956,124,0,1129,625,1326,592,510,993,985
168,1,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
169,1,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
170,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
171,1,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
172,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
175,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
176,0,3080,118,3053,91,2956,124,0,1129,625,1326,592,510,993,985
177,0,3080,118,3053,91,2956,124,0,1129,625,1326,592,510,993,985
178,1,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
179,0,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
182,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
183,1,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
184,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
185,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
186,0,3080,119,3053,92,2956,124,0,1129,625,1326,592,510,993,985
189,0,3080,120,3052,92,2956,124,0,1129,625,1326,592,510,993,985
190,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
191,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
192,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
193,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
196,0,3080,116,3052,88,2956,124,0,1129,625,1326,592,510,993,985
197,0,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
198,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
199,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
200,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
203,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
204,0,3080,118,3053,91,2956,124,0,1129,625,1326,592,510,993,985
205,1,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
206,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
207,0,3080,120,3052,92,2956,124,0,1129,625,1326,592,510,993,985
210,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
211,1,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
212,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
213,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
214,0,3080,120,3052,92,2956,124,0,1129,625,1326,592,510,993,985
217,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
218,1,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
219,0,3080,116,3052,88,2956,124,0,1129,625,1326,592,510,993,985
220,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
221,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
224,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
225,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
226,1,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
227,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
228,1,3080,118,3053,91,2956,124,0,1129,625,1326,592,510,993,985
231,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
232,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
233,0,3080,118,3053,91,2956,124,0,1129,625,1326,592,510,993,985
234,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
235,0,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
238,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
239,1,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
240,0,3080,115,3053,88,2956,124,0,1129,625,1326,592,510,993,985
241,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
242,1,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
245,1,3080,116,3052,88,2956,124,0,1129,625,1326,592,510,993,985
246,0,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
247,0,3080,120,3052,92,2956,124,0,1129,625,1326,592,510,993,985
248,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
249,0,3080,116,3052,88,2956,124,0,1129,625,1326,592,510,993,985
252,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
253,1,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
254,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
255,1,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
256,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
259,1,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
260,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
261,0,3080,119,3053,92,2956,124,0,1129,625,1326,592,510,993,985
262,0,3080,120,3052,92,2956,124,0,1129,625,1326,592,510,993,985
263,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
266,1,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
267,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
268,1,3080,115,3053,88,2956,124,0,1129,625,1326,592,510,993,985
269,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
270,0,3080,120,3052,92,2956,124,0,1129,625,1326,592,510,993,985
273,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
274,0,3080,119,3053,92,2956,124,0,1129,625,1326,592,510,993,985
275,1,3080,119,3053,92,2956,124,0,1129,625,1326,592,510,993,985
276,1,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
277,0,3080,115,3053,88,2956,124,0,1129,625,1326,592,510,993,985
280,0,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
281,0,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
282,1,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
283,0,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
284,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
287,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
288,0,3080,115,3053,88,2956,124,0,1129,625,1326,592,510,993,985
289,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
290,1,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
291,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
294,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
295,1,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
296,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
297,1,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
298,1,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
301,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
302,1,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
303,1,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
304,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
305,0,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
308,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
309,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
310,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
311,1,3080,115,3053,88,2956,124,0,1129,625,1326,592,510,993,985
312,0,3080,118,3053,91,2956,124,0,1129,625,1326,592,510,993,985
315,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
316,1,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
317,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
318,0,3080,116,3052,88,2956,124,0,1129,625,1326,592,510,993,985
319,0,3080,118,3053,91,2956,124,0,1129,625,1326,592,510,993,985
322,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
323,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
324,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
325,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
326,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
329,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
330,1,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
331,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
332,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
333,0,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
336,0,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
337,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
338,1,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
339,0,3080,115,3053,88,2956,124,0,1129,625,1326,592,510,993,985
340,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
343,0,3080,118,3053,91,2956,124,0,1129,625,1326,592,510,993,985
344,0,3080,119,3053,92,2956,124,0,1129,625,1326,592,510,993,985
345,1,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
346,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
347,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
350,0,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
351,0,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
352,1,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
353,1,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
354,1,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
357,1,3080,117,3052,89,2956,124,0,1129,625,1326,592,510,993,985
358,1,3080,117,3053,90,2956,124,0,1129,625,1326,592,510,993,985
359,0,3080,116,3053,89,2956,124,0,1129,625,1326,592,510,993,985
360,1,3080,119,3052,91,2956,124,0,1129,625,1326,592,510,993,985
361,0,3080,120,3052,92,2956,124,0,1129,625,1326,592,510,993,985
364,0,3080,118,3052,90,2956,124,0,1129,625,1326,592,510,993,985
