Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
0,9571,0,0,9571,1
1,9442,22,308,9728,0
2,7703,3,2028,9728,1
3,7703,3,2028,9728,1
7,9396,22,354,9728,0
8,9396,22,354,9728,0
9,9396,22,354,9728,0
10,7703,3,2028,9728,1
14,9388,22,362,9728,0
15,9388,22,362,9728,0
16,9388,22,362,9728,0
17,9388,22,362,9728,0
21,7704,4,2029,9729,1
22,7704,4,2029,9729,1
23,9330,22,421,9729,0
24,9330,22,421,9729,0
28,7704,4,2029,9729,1
29,7704,4,2029,9729,1
30,7704,4,2029,9729,1
31,9215,22,537,9730,0
35,7704,4,2030,9730,1
36,7704,4,2029,9729,1
37,9121,22,630,9729,0
38,9121,22,628,9727,0
42,7704,4,2027,9727,1
43,9121,22,626,9725,0
44,7705,5,2022,9722,1
45,7705,5,2016,9716,1
49,9052,23,681,9710,0
50,7705,5,1997,9697,1
51,7705,5,1985,9685,1
52,7705,5,1965,9665,1
56,8904,27,775,9652,0
57,7705,5,1929,9629,1
58,8904,27,736,9613,0
59,8904,27,711,9588,0
63,8904,25,696,9575,0
64,7705,5,1860,9560,1
65,7705,5,1848,9548,1
66,7705,5,1835,9535,1
70,8895,28,659,9526,0
71,8895,28,653,9520,0
72,8895,27,643,9511,0
73,8895,26,632,9501,0
77,8895,24,624,9495,0
78,8895,23,614,9486,0
79,7705,5,1778,9478,1
80,8895,22,593,9466,0
84,8895,22,590,9463,0
85,7705,5,1754,9454,1
86,8895,22,575,9448,0
87,7705,5,1742,9442,1
91,7705,5,1740,9440,1
92,7705,5,1737,9437,1
93,8895,26,560,9429,0
94,7705,5,1726,9426,1
98,8895,27,554,9422,0
99,8895,25,551,9421,0
100,7705,5,1718,9418,1
101,8895,25,544,9414,0
105,8895,25,540,9410,0
106,7705,5,1709,9409,1
107,8895,23,533,9405,0
108,8895,23,531,9403,0
112,8895,22,528,9401,0
113,7705,5,1699,9399,1
114,7705,5,1693,9393,1
115,8895,22,517,9390,0
119,7705,5,1690,9390,1
120,7705,5,1687,9387,1
121,8895,27,515,9383,0
122,8895,25,514,9384,0
126,8895,25,514,9384,0
127,8895,22,514,9387,0
128,8895,22,514,9387,0
129,8895,22,514,9387,0
133,8895,22,513,9386,0
134,8895,21,513,9387,0
135,7706,5,1686,9387,1
136,8895,21,512,9386,0
140,7706,5,1685,9386,1
141,8895,21,512,9386,0
142,8895,21,512,9386,0
143,8895,21,512,9386,0
147,8895,21,511,9385,0
148,7707,6,1683,9384,1
149,7707,6,1683,9384,1
150,8895,21,510,9384,0
154,8895,21,510,9384,0
155,7707,6,1683,9384,1
156,8895,21,510,9384,0
157,7707,6,1683,9384,1
161,7707,6,1682,9383,1
162,8895,21,508,9382,0
163,8895,21,507,9381,0
164,8895,21,507,9381,0
168,8895,21,507,9381,0
169,8895,21,507,9381,0
170,7707,6,1680,9381,1
171,7707,6,1680,9381,1
175,8895,21,507,9381,0
176,8895,21,507,9381,0
177,8895,21,507,9381,0
178,8895,21,506,9380,0
182,8895,21,506,9380,0
183,8895,21,506,9380,0
184,8895,21,506,9380,0
185,8895,21,506,9380,0
189,8895,21,506,9380,0
190,8895,21,506,9380,0
191,8895,21,506,9380,0
192,8895,21,506,9380,0
196,8895,21,506,9380,0
197,8895,21,506,9380,0
198,7707,6,1679,9380,1
199,8895,21,506,9380,0
203,8895,21,506,9380,0
204,8895,21,506,9380,0
205,7707,6,1679,9380,1
206,8895,21,506,9380,0
210,8895,21,506,9380,0
211,8895,21,506,9380,0
212,8895,21,506,9380,0
213,8895,21,506,9380,0
217,8895,21,506,9380,0
218,8895,21,506,9380,0
219,8895,21,506,9380,0
220,8895,21,506,9380,0
224,7707,6,1679,9380,1
225,8895,21,506,9380,0
226,7707,6,1679,9380,1
227,7707,6,1679,9380,1
231,8895,21,506,9380,0
232,8895,21,506,9380,0
233,8895,21,506,9380,0
234,8895,21,506,9380,0
238,8895,21,506,9380,0
239,8895,21,506,9380,0
240,8895,21,506,9380,0
241,7707,6,1679,9380,1
245,8895,21,506,9380,0
246,8895,21,506,9380,0
247,8895,21,506,9380,0
248,7707,6,1679,9380,1
252,7707,6,1679,9380,1
253,8895,21,506,9380,0
254,8895,21,506,9380,0
255,7707,6,1679,9380,1
259,8895,21,506,9380,0
260,7707,6,1679,9380,1
261,7707,6,1679,9380,1
262,8895,21,506,9380,0
266,7707,6,1679,9380,1
267,7707,6,1679,9380,1
268,8895,21,506,9380,0
269,8895,21,506,9380,0
273,8895,21,506,9380,0
274,7707,6,1679,9380,1
275,8895,21,506,9380,0
276,8895,21,506,9380,0
280,8895,21,506,9380,0
281,8895,21,506,9380,0
282,8895,21,506,9380,0
283,8895,21,506,9380,0
287,7707,6,1679,9380,1
288,8895,21,506,9380,0
289,8895,21,506,9380,0
290,8895,21,506,9380,0
294,8895,21,506,9380,0
295,8895,21,506,9380,0
296,7707,6,1679,9380,1
297,7707,6,1679,9380,1
301,8895,21,506,9380,0
302,8895,21,506,9380,0
303,7707,6,1679,9380,1
304,7707,6,1679,9380,1
308,7707,6,1679,9380,1
309,7707,6,1679,9380,1
310,7707,6,1678,9379,1
311,7707,6,1674,9375,1
315,7707,6,1674,9375,1
316,8871,27,530,9374,0
317,8871,27,530,9374,0
318,8871,27,530,9374,0
322,8871,25,528,9374,0
323,7707,6,1673,9374,1
324,8871,25,526,9372,0
325,8871,25,526,9372,0
329,8871,22,526,9375,0
330,7707,6,1672,9373,1
331,8871,22,524,9373,0
332,8871,22,524,9373,0
336,7707,6,1671,9372,1
337,8871,22,522,9371,0
338,8871,22,522,9371,0
339,8871,21,520,9370,0
343,8871,21,520,9370,0
344,8871,21,519,9369,0
345,8871,21,519,9369,0
346,8871,21,519,9369,0
350,7707,6,1668,9369,1
351,8871,21,518,9368,0
352,8871,21,518,9368,0
353,8871,21,518,9368,0
357,8871,21,518,9368,0
358,7707,6,1667,9368,1
359,8871,21,518,9368,0
360,8871,21,518,9368,0
364,8871,21,518,9368,0
365,7707,6,1666,9367,1
