Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,0,1,4,3
49,0,33485,11990,26276,4781,25202,8283,0,11273,0,22212,4075,5030,10906,13474
50,1,32391,11997,25201,4807,24905,7486,0,10655,0,21736,4073,4787,10734,12797
51,1,32311,10254,26171,4114,24882,7429,0,10605,0,21706,4073,4767,10730,12741
52,0,33344,10202,27217,4075,25158,8186,0,11186,0,22158,4075,4989,10894,13386
53,0,33345,11849,26219,4723,25159,8186,0,11187,0,22158,4075,4990,10894,13386
56,0,33345,11838,26218,4711,25159,8186,0,11187,0,22158,4075,4990,10894,13386
57,0,33345,11842,26224,4721,25159,8186,0,11187,0,22158,4075,4990,10894,13386
58,0,33345,11840,26223,4718,25159,8186,0,11187,0,22158,4075,4990,10894,13386
59,1,32279,11838,25184,4743,24872,7407,0,10587,0,21692,4073,4761,10725,12720
60,0,33342,10146,27268,4072,25156,8186,0,11185,0,22157,4075,4988,10894,13385
63,0,33342,11827,26220,4705,25156,8186,0,11185,0,22157,4075,4988,10894,13385
64,0,33342,11825,26228,4711,25156,8186,0,11185,0,22157,4075,4988,10894,13385
65,0,33342,11842,26213,4713,25156,8186,0,11185,0,22157,4075,4988,10894,13385
66,1,32279,11828,25188,4737,24872,7407,0,10587,0,21692,4073,4761,10725,12720
67,0,33339,10122,27273,4056,25154,8185,0,11183,0,22156,4075,4986,10894,13384
70,0,33341,11829,26221,4709,25155,8186,0,11184,0,22157,4075,4987,10894,13385
71,0,33341,11842,26214,4715,25155,8186,0,11184,0,22157,4075,4987,10894,13385
72,0,33341,11845,26220,4724,25155,8186,0,11184,0,22157,4075,4987,10894,13385
73,0,33341,11827,26227,4713,25155,8186,0,11184,0,22157,4075,4987,10894,13385
74,0,33341,11859,26206,4724,25155,8186,0,11184,0,22157,4075,4987,10894,13385
77,1,32279,11824,25188,4733,24872,7407,0,10587,0,21692,4073,4761,10725,12720
78,0,33338,10121,27267,4050,25153,8185,0,11183,0,22155,4075,4985,10894,13384
79,1,32279,11829,25190,4740,24872,7407,0,10587,0,21692,4073,4761,10725,12720
80,0,33243,10122,27171,4050,25097,8146,0,11109,0,22134,4075,4971,10854,13343
81,0,33258,11746,26176,4664,25102,8156,0,11120,0,22138,4075,4975,10855,13353
84,0,33258,11772,26172,4686,25102,8156,0,11120,0,22138,4075,4975,10855,13353
85,1,32263,11765,25202,4704,24870,7393,0,10580,0,21683,4073,4761,10719,12710
86,0,33186,10096,27133,4043,25075,8111,0,11074,0,22112,4075,4959,10843,13309
87,0,33194,11694,26148,4648,25076,8118,0,11078,0,22116,4075,4960,10843,13316
88,1,32242,11697,25224,4679,24863,7379,0,10568,0,21674,4073,4757,10713,12699
91,1,32219,10070,26203,4054,24858,7361,0,10552,0,21667,4073,4753,10712,12681
92,0,32365,10050,26354,4039,24882,7483,0,10603,0,21762,4075,4771,10786,12733
93,0,32366,10238,26229,4101,24882,7484,0,10603,0,21763,4075,4771,10787,12733
94,0,32366,10237,26226,4097,24882,7484,0,10603,0,21763,4075,4771,10787,12733
95,1,31707,10236,25584,4113,24800,6907,0,10297,0,21410,4073,4716,10662,12256
98,0,32352,8990,27005,3643,24880,7472,0,10599,0,21753,4075,4770,10781,12726
99,1,31698,10230,25587,4119,24800,6898,0,10293,0,21405,4073,4716,10661,12248
100,0,32280,8941,26973,3634,24869,7411,0,10584,0,21696,4075,4761,10726,12718
101,0,32280,10129,26220,4069,24869,7411,0,10584,0,21696,4075,4761,10726,12718
102,0,32280,10133,26225,4078,24869,7411,0,10584,0,21696,4075,4761,10726,12718
105,1,31663,10134,25619,4090,24786,6877,0,10271,0,21392,4073,4709,10642,12239
106,1,31579,8907,26307,3635,24768,6811,0,10224,0,21355,4073,4695,10640,12171
107,0,32204,8839,26962,3597,24845,7359,0,10535,0,21669,4074,4757,10707,12666
108,1,31547,10046,25560,4059,24761,6786,0,10206,0,21341,4073,4691,10633,12150
109,1,31535,8817,26315,3597,24759,6776,0,10200,0,21335,4073,4689,10633,12140
112,0,31730,8813,26505,3588,24796,6934,0,10292,0,21438,4073,4721,10680,12256
113,0,31730,9034,26366,3670,24796,6934,0,10292,0,21438,4073,4721,10680,12256
114,0,31730,9032,26367,3669,24796,6934,0,10292,0,21438,4073,4721,10680,12256
115,0,31730,9034,26365,3669,24796,6934,0,10292,0,21438,4073,4721,10680,12256
116,1,31090,9033,25749,3692,24707,6383,0,9960,0,21130,4073,4653,10598,11766
119,0,31720,8137,26925,3342,24794,6926,0,10286,0,21434,4073,4721,10677,12249
120,1,31085,9039,25740,3694,24707,6378,0,9960,0,21125,4073,4653,10595,11764
121,0,31659,8128,26877,3346,24782,6877,0,10259,0,21400,4073,4710,10662,12214
122,0,31659,8924,26375,3640,24782,6877,0,10259,0,21400,4073,4710,10662,12214
123,1,31029,8907,25767,3645,24696,6333,0,9925,0,21104,4073,4646,10584,11726
126,0,31602,8052,26865,3315,24765,6837,0,10225,0,21377,4073,4697,10653,12179
127,0,31602,8854,26364,3616,24765,6837,0,10225,0,21377,4073,4697,10653,12179
128,1,30995,8859,25765,3629,24692,6303,0,9906,0,21089,4073,4643,10580,11699
129,0,31572,8027,26854,3309,24755,6817,0,10209,0,21363,4073,4693,10647,12159
130,1,30983,8831,25767,3615,24689,6294,0,9898,0,21085,4073,4642,10577,11691
133,1,30917,8002,26218,3303,24676,6241,0,9863,0,21054,4073,4632,10576,11636
134,0,31138,7961,26466,3289,24705,6433,0,9970,0,21168,4073,4655,10619,11791
135,0,31138,8181,26322,3365,24705,6433,0,9970,0,21168,4073,4655,10619,11791
136,0,31138,8181,26328,3371,24705,6433,0,9970,0,21168,4073,4655,10619,11791
137,0,31138,8190,26320,3372,24705,6433,0,9970,0,21168,4073,4655,10619,11791
140,0,31138,8186,26326,3374,24705,6433,0,9970,0,21168,4073,4655,10619,11791
141,0,31138,8190,26324,3376,24705,6433,0,9970,0,21168,4073,4655,10619,11791
142,1,30601,8186,25796,3381,24638,5963,0,9702,0,20899,4073,4612,10541,11375
143,0,31138,7587,26711,3160,24705,6433,0,9970,0,21168,4073,4655,10619,11791
144,1,30601,8187,25798,3384,24638,5963,0,9702,0,20899,4073,4612,10541,11375
147,0,31125,7589,26694,3158,24700,6425,0,9959,0,21166,4073,4654,10617,11781
148,1,30597,8171,25802,3376,24638,5959,0,9699,0,20898,4073,4612,10541,11371
149,1,30549,7600,26122,3173,24628,5921,0,9662,0,20887,4073,4603,10539,11334
150,1,30546,7553,26139,3146,24626,5920,0,9662,0,20884,4073,4601,10539,11333
151,1,30546,7538,26153,3145,24626,5920,0,9662,0,20884,4073,4601,10539,11333
154,1,30546,7556,26146,3156,24626,5920,0,9662,0,20884,4073,4601,10539,11333
155,0,30579,7538,26182,3141,24632,5947,0,9686,0,20893,4073,4607,10541,11358
156,1,30228,7578,25816,3166,24578,5650,0,9485,0,20743,4073,4574,10501,11080
157,1,30197,7212,26031,3046,24572,5625,0,9467,0,20730,4073,4570,10500,11054
158,0,30546,7203,26384,3041,24626,5920,0,9662,0,20884,4073,4601,10539,11333
161,0,30546,7552,26143,3149,24626,5920,0,9662,0,20884,4073,4601,10539,11333
162,1,30184,7545,25799,3160,24571,5613,0,9462,0,20722,4073,4569,10500,11042
163,0,30542,7191,26391,3040,24622,5920,0,9659,0,20883,4073,4600,10539,11330
164,0,30542,7553,26146,3157,24622,5920,0,9659,0,20883,4073,4600,10539,11330
165,0,30542,7557,26136,3151,24622,5920,0,9659,0,20883,4073,4600,10539,11330
168,0,30542,7552,26148,3158,24622,5920,0,9659,0,20883,4073,4600,10539,11330
169,0,30542,7552,26141,3151,24622,5920,0,9659,0,20883,4073,4600,10539,11330
170,0,30542,7538,26147,3143,24622,5920,0,9659,0,20883,4073,4600,10539,11330
171,0,30542,7543,26149,3150,24622,5920,0,9659,0,20883,4073,4600,10539,11330
172,0,30542,7536,26151,3145,24622,5920,0,9659,0,20883,4073,4600,10539,11330
175,1,30184,7551,25796,3163,24571,5613,0,9462,0,20722,4073,4569,10500,11042
176,1,30181,7190,26032,3041,24570,5611,0,9459,0,20722,4073,4568,10500,11040
177,1,30181,7188,26038,3045,24570,5611,0,9459,0,20722,4073,4568,10500,11040
178,0,30410,7186,26265,3041,24588,5822,0,9574,0,20836,4073,4586,10527,11224
179,0,30411,7429,26091,3109,24588,5823,0,9574,0,20837,4073,4586,10527,11225
182,0,30411,7437,26097,3123,24588,5823,0,9574,0,20837,4073,4586,10527,11225
183,0,30411,7432,26091,3112,24588,5823,0,9574,0,20837,4073,4586,10527,11225
184,0,30411,7432,26090,3111,24588,5823,0,9574,0,20837,4073,4586,10527,11225
185,0,30411,7443,26084,3116,24588,5823,0,9574,0,20837,4073,4586,10527,11225
186,0,30411,7448,26078,3115,24588,5823,0,9574,0,20837,4073,4586,10527,11225
189,0,30411,7441,26079,3109,24588,5823,0,9574,0,20837,4073,4586,10527,11225
190,0,30411,7438,26086,3113,24588,5823,0,9574,0,20837,4073,4586,10527,11225
191,0,30411,7442,26082,3113,24588,5823,0,9574,0,20837,4073,4586,10527,11225
192,0,30411,7452,26073,3114,24588,5823,0,9574,0,20837,4073,4586,10527,11225
193,0,30411,7448,26079,3116,24588,5823,0,9574,0,20837,4073,4586,10527,11225
196,0,30411,7443,26080,3112,24588,5823,0,9574,0,20837,4073,4586,10527,11225
197,0,30411,7428,26089,3106,24588,5823,0,9574,0,20837,4073,4586,10527,11225
198,0,30411,7435,26090,3114,24588,5823,0,9574,0,20837,4073,4586,10527,11225
199,0,30411,7430,26091,3110,24588,5823,0,9574,0,20837,4073,4586,10527,11225
200,0,30411,7450,26080,3119,24588,5823,0,9574,0,20837,4073,4586,10527,11225
203,0,30411,7440,26081,3110,24588,5823,0,9574,0,20837,4073,4586,10527,11225
204,0,30411,7433,26094,3116,24588,5823,0,9574,0,20837,4073,4586,10527,11225
205,0,30411,7443,26083,3115,24588,5823,0,9574,0,20837,4073,4586,10527,11225
206,1,30133,7438,25807,3112,24565,5568,0,9430,0,20703,4073,4565,10495,11000
207,0,30411,7135,26302,3026,24588,5823,0,9574,0,20837,4073,4586,10527,11225
210,1,30133,7438,25817,3122,24565,5568,0,9430,0,20703,4073,4565,10495,11000
211,0,30411,7135,26299,3023,24588,5823,0,9574,0,20837,4073,4586,10527,11225
212,0,30411,7437,26093,3119,24588,5823,0,9574,0,20837,4073,4586,10527,11225
213,0,30411,7440,26089,3118,24588,5823,0,9574,0,20837,4073,4586,10527,11225
214,0,30411,7438,26083,3110,24588,5823,0,9574,0,20837,4073,4586,10527,11225
217,0,30411,7442,26089,3120,24588,5823,0,9574,0,20837,4073,4586,10527,11225
218,0,30411,7427,26096,3112,24588,5823,0,9574,0,20837,4073,4586,10527,11225
219,0,30411,7429,26088,3106,24588,5823,0,9574,0,20837,4073,4586,10527,11225
220,0,30411,7449,26077,3115,24588,5823,0,9574,0,20837,4073,4586,10527,11225
221,0,30411,7435,26094,3118,24588,5823,0,9574,0,20837,4073,4586,10527,11225
224,0,30411,7441,26085,3115,24588,5823,0,9574,0,20837,4073,4586,10527,11225
225,0,30411,7442,26075,3106,24588,5823,0,9574,0,20837,4073,4586,10527,11225
226,1,30133,7444,25814,3125,24565,5568,0,9430,0,20703,4073,4565,10495,11000
227,0,30411,7132,26299,3020,24588,5823,0,9574,0,20837,4073,4586,10527,11225
228,0,30411,7444,26083,3116,24588,5823,0,9574,0,20837,4073,4586,10527,11225
231,1,30133,7439,25806,3112,24565,5568,0,9430,0,20703,4073,4565,10495,11000
232,0,30411,7145,26296,3030,24588,5823,0,9574,0,20837,4073,4586,10527,11225
233,1,30133,7453,25809,3129,24565,5568,0,9430,0,20703,4073,4565,10495,11000
234,0,30409,7140,26295,3026,24587,5822,0,9573,0,20836,4073,4586,10527,11223
235,1,30133,7430,25812,3109,24565,5568,0,9430,0,20703,4073,4565,10495,11000
238,0,30394,7154,26277,3037,24582,5812,0,9560,0,20834,4073,4582,10526,11213
239,0,30396,7418,26084,3106,24583,5813,0,9562,0,20834,4073,4583,10526,11214
240,0,30396,7443,26066,3113,24583,5813,0,9562,0,20834,4073,4583,10526,11214
241,0,30396,7440,26068,3112,24583,5813,0,9562,0,20834,4073,4583,10526,11214
242,0,30396,7436,26076,3116,24583,5813,0,9562,0,20834,4073,4583,10526,11214
245,0,30396,7452,26065,3121,24583,5813,0,9562,0,20834,4073,4583,10526,11214
246,0,30396,7430,26076,3110,24583,5813,0,9562,0,20834,4073,4583,10526,11214
247,1,30125,7427,25812,3114,24564,5561,0,9426,0,20699,4073,4564,10495,10993
248,0,30394,7143,26275,3024,24582,5812,0,9560,0,20834,4073,4582,10526,11213
249,0,30396,7412,26082,3098,24583,5813,0,9562,0,20834,4073,4583,10526,11214
252,1,30125,7430,25810,3115,24564,5561,0,9426,0,20699,4073,4564,10495,10993
253,0,30394,7141,26283,3030,24582,5812,0,9560,0,20834,4073,4582,10526,11213
254,0,30394,7440,26068,3114,24582,5812,0,9560,0,20834,4073,4582,10526,11213
255,1,30124,7431,25815,3122,24564,5560,0,9426,0,20698,4073,4564,10495,10992
256,0,30381,7126,26281,3026,24579,5802,0,9555,0,20826,4073,4579,10525,11204
259,1,30117,7439,25794,3116,24564,5553,0,9422,0,20695,4073,4564,10494,10986
260,1,30112,7141,26005,3034,24562,5550,0,9419,0,20693,4073,4562,10494,10983
261,0,30132,7133,26022,3023,24565,5567,0,9430,0,20702,4073,4565,10495,10999
262,0,30132,7136,26023,3027,24565,5567,0,9430,0,20702,4073,4565,10495,10999
263,1,29916,7147,25807,3038,24534,5382,0,9318,0,20598,4073,4552,10471,10820
266,0,30129,6930,26154,2955,24564,5565,0,9428,0,20701,4073,4564,10495,10997
267,1,29914,7136,25815,3037,24534,5380,0,9317,0,20597,4073,4552,10471,10818
268,0,30125,6928,26161,2964,24564,5561,0,9426,0,20699,4073,4564,10495,10993
269,0,30125,7128,26022,3025,24564,5561,0,9426,0,20699,4073,4564,10495,10993
270,0,30125,7134,26017,3026,24564,5561,0,9426,0,20699,4073,4564,10495,10993
273,0,30125,7138,26013,3026,24564,5561,0,9426,0,20699,4073,4564,10495,10993
274,0,30125,7148,26005,3028,24564,5561,0,9426,0,20699,4073,4564,10495,10993
275,0,30125,7135,26019,3029,24564,5561,0,9426,0,20699,4073,4564,10495,10993
276,1,29910,7137,25806,3033,24533,5377,0,9315,0,20595,4073,4552,10470,10815
277,0,30125,6923,26165,2963,24564,5561,0,9426,0,20699,4073,4564,10495,10993
280,0,30125,7153,26008,3036,24564,5561,0,9426,0,20699,4073,4564,10495,10993
281,0,30125,7147,26017,3039,24564,5561,0,9426,0,20699,4073,4564,10495,10993
282,0,30125,7142,26015,3032,24564,5561,0,9426,0,20699,4073,4564,10495,10993
283,0,30125,7133,26018,3026,24564,5561,0,9426,0,20699,4073,4564,10495,10993
284,0,30125,7136,26007,3018,24564,5561,0,9426,0,20699,4073,4564,10495,10993
287,0,30125,7143,26012,3030,24564,5561,0,9426,0,20699,4073,4564,10495,10993
288,0,30125,7147,26007,3029,24564,5561,0,9426,0,20699,4073,4564,10495,10993
289,0,30125,7146,26013,3034,24564,5561,0,9426,0,20699,4073,4564,10495,10993
290,0,30125,7147,26013,3035,24564,5561,0,9426,0,20699,4073,4564,10495,10993
291,0,30125,7137,26017,3029,24564,5561,0,9426,0,20699,4073,4564,10495,10993
294,0,30125,7128,26020,3023,24564,5561,0,9426,0,20699,4073,4564,10495,10993
295,0,30125,7131,26022,3028,24564,5561,0,9426,0,20699,4073,4564,10495,10993
296,0,30125,7136,26014,3025,24564,5561,0,9426,0,20699,4073,4564,10495,10993
297,0,30125,7141,26015,3031,24564,5561,0,9426,0,20699,4073,4564,10495,10993
298,1,29910,7139,25803,3032,24533,5377,0,9315,0,20595,4073,4552,10470,10815
301,0,30125,6916,26165,2956,24564,5561,0,9426,0,20699,4073,4564,10495,10993
302,1,29910,7148,25799,3037,24533,5377,0,9315,0,20595,4073,4552,10470,10815
303,1,29891,6923,25924,2956,24527,5364,0,9303,0,20588,4073,4548,10470,10800
304,1,29891,6932,25926,2967,24527,5364,0,9303,0,20588,4073,4548,10470,10800
305,0,30021,6919,26060,2958,24538,5483,0,9363,0,20658,4073,4558,10485,10905
308,0,30021,7067,25960,3006,24538,5483,0,9363,0,20658,4073,4558,10485,10905
309,1,29845,7061,25788,3004,24521,5324,0,9283,0,20562,4073,4546,10465,10761
310,0,29947,6865,26025,2943,24532,5415,0,9328,0,20619,4073,4553,10484,10837
311,0,29947,6968,25951,2972,24532,5415,0,9328,0,20619,4073,4553,10484,10837
312,0,29947,6966,25951,2970,24532,5415,0,9328,0,20619,4073,4553,10484,10837
315,1,29778,6969,25786,2977,24508,5270,0,9249,0,20529,4073,4536,10461,10708
316,0,29947,6787,26073,2913,24532,5415,0,9328,0,20619,4073,4553,10484,10837
317,0,29947,6968,25947,2968,24532,5415,0,9328,0,20619,4073,4553,10484,10837
318,0,29947,6966,25947,2966,24532,5415,0,9328,0,20619,4073,4553,10484,10837
319,1,29778,6973,25782,2977,24508,5270,0,9249,0,20529,4073,4536,10461,10708
322,0,29946,6771,26080,2905,24531,5415,0,9328,0,20618,4073,4552,10484,10837
323,0,29946,6973,25947,2974,24531,5415,0,9328,0,20618,4073,4552,10484,10837
324,1,29778,6969,25783,2974,24508,5270,0,9249,0,20529,4073,4536,10461,10708
325,0,29914,6787,26045,2918,24525,5389,0,9310,0,20604,4073,4549,10482,10810
326,0,29914,6938,25941,2965,24525,5389,0,9310,0,20604,4073,4549,10482,10810
329,0,29914,6924,25942,2952,24525,5389,0,9310,0,20604,4073,4549,10482,10810
330,0,29914,6930,25940,2956,24525,5389,0,9310,0,20604,4073,4549,10482,10810
331,0,29914,6937,25937,2960,24525,5389,0,9310,0,20604,4073,4549,10482,10810
332,0,29914,6949,25934,2969,24525,5389,0,9310,0,20604,4073,4549,10482,10810
333,0,29914,6934,25944,2964,24525,5389,0,9310,0,20604,4073,4549,10482,10810
336,0,29914,6933,25946,2965,24525,5389,0,9310,0,20604,4073,4549,10482,10810
337,1,29743,6931,25777,2965,24503,5240,0,9231,0,20512,4073,4533,10458,10679
338,1,29731,6756,25884,2909,24499,5232,0,9225,0,20506,4073,4530,10458,10670
339,0,29906,6738,26063,2895,24523,5383,0,9303,0,20603,4073,4548,10481,10804
340,0,29906,6928,25931,2953,24523,5383,0,9303,0,20603,4073,4548,10481,10804
343,1,29729,6920,25770,2961,24499,5230,0,9225,0,20504,4073,4530,10457,10669
344,1,29728,6711,25898,2881,24499,5229,0,9225,0,20503,4073,4530,10457,10668
345,1,29728,6716,25900,2888,24499,5229,0,9225,0,20503,4073,4530,10457,10668
346,0,29757,6734,25919,2896,24504,5253,0,9239,0,20518,4073,4535,10460,10689
347,0,29757,6773,25904,2920,24504,5253,0,9239,0,20518,4073,4535,10460,10689
350,0,29757,6778,25893,2914,24504,5253,0,9239,0,20518,4073,4535,10460,10689
351,0,29757,6768,25908,2919,24504,5253,0,9239,0,20518,4073,4535,10460,10689
352,1,29642,6755,25796,2909,24484,5158,0,9180,0,20462,4073,4523,10444,10602
353,0,29757,6625,25985,2853,24504,5253,0,9239,0,20518,4073,4535,10460,10689
354,1,29642,6769,25783,2910,24484,5158,0,9180,0,20462,4073,4523,10444,10602
357,0,29736,6632,25957,2853,24499,5237,0,9227,0,20509,4073,4530,10460,10673
358,0,29736,6751,25891,2906,24499,5237,0,9227,0,20509,4073,4530,10460,10673
359,0,29736,6760,25882,2906,24499,5237,0,9227,0,20509,4073,4530,10460,10673
360,0,29736,6763,25884,2911,24499,5237,0,9227,0,20509,4073,4530,10460,10673
361,0,29736,6746,25888,2898,24499,5237,0,9227,0,20509,4073,4530,10460,10673
364,1,29631,6752,25781,2902,24479,5152,0,9171,0,20460,4073,4520,10443,10595
