Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,0,1,2,3
29,0,27134,6555,23268,2689,20433,6701,0,8983,0,18151,4095,5655,2562,14822
30,0,27134,6566,23265,2697,20433,6701,0,8983,0,18151,4095,5655,2562,14822
31,1,25003,6574,21151,2722,19324,5679,0,7642,0,17361,4094,4830,2279,13800
32,0,27122,4678,24340,1896,20426,6696,0,8973,0,18149,4095,5648,2562,14817
35,1,24997,6556,21152,2711,19322,5675,0,7637,0,17360,4094,4828,2279,13796
36,0,27029,4688,24246,1905,20363,6666,0,8895,0,18134,4095,5587,2561,14786
37,1,24948,6448,21169,2669,19306,5642,0,7600,0,17348,4094,4812,2279,13763
38,1,24716,4669,21960,1913,19200,5516,0,7457,0,17259,4094,4738,2250,13634
39,1,24697,4551,22011,1865,19193,5504,0,7445,0,17252,4094,4732,2249,13622
42,1,24695,4525,22024,1854,19191,5504,0,7443,0,17252,4094,4730,2249,13622
43,0,24967,4531,22297,1861,19303,5664,0,7616,0,17351,4094,4821,2272,13780
44,0,24968,4677,22195,1904,19303,5665,0,7617,0,17351,4094,4821,2272,13781
45,0,24968,4679,22192,1903,19303,5665,0,7617,0,17351,4094,4821,2272,13781
46,0,24968,4674,22201,1907,19303,5665,0,7617,0,17351,4094,4821,2272,13781
49,0,24968,4688,22190,1910,19303,5665,0,7617,0,17351,4094,4821,2272,13781
50,1,23858,4674,21114,1930,18940,4918,0,7013,0,16845,4093,4589,2142,13034
51,1,23754,3831,21546,1623,18902,4852,0,6959,0,16795,4093,4572,2124,12965
52,0,24788,3801,22587,1600,19226,5562,0,7510,0,17278,4093,4768,2249,13678
53,0,24788,4595,22071,1878,19226,5562,0,7510,0,17278,4093,4768,2249,13678
56,0,24788,4594,22075,1881,19226,5562,0,7510,0,17278,4093,4768,2249,13678
57,0,24788,4597,22075,1884,19226,5562,0,7510,0,17278,4093,4768,2249,13678
58,0,24788,4594,22067,1873,19226,5562,0,7510,0,17278,4093,4768,2249,13678
59,1,23713,4584,21025,1896,18893,4820,0,6937,0,16776,4093,4563,2123,12934
60,0,24786,3755,22615,1584,19224,5562,0,7510,0,17276,4093,4766,2249,13678
63,0,24786,4598,22066,1878,19224,5562,0,7510,0,17276,4093,4766,2249,13678
64,0,24786,4602,22065,1881,19224,5562,0,7510,0,17276,4093,4766,2249,13678
65,0,24786,4592,22073,1879,19224,5562,0,7510,0,17276,4093,4766,2249,13678
66,1,23713,4603,21010,1900,18893,4820,0,6937,0,16776,4093,4563,2123,12934
67,0,24780,3752,22607,1579,19219,5561,0,7507,0,17273,4093,4765,2247,13675
70,0,24782,4582,22074,1874,19221,5561,0,7509,0,17273,4093,4766,2247,13676
71,0,24782,4589,22067,1874,19221,5561,0,7509,0,17273,4093,4766,2247,13676
72,0,24782,4590,22076,1884,19221,5561,0,7509,0,17273,4093,4766,2247,13676
73,0,24782,4587,22071,1876,19221,5561,0,7509,0,17273,4093,4766,2247,13676
74,0,24782,4601,22067,1886,19221,5561,0,7509,0,17273,4093,4766,2247,13676
77,1,23712,4599,21009,1896,18893,4819,0,6937,0,16775,4093,4563,2123,12933
78,0,24779,3757,22610,1588,19218,5561,0,7506,0,17273,4093,4765,2247,13674
79,1,23711,4586,21015,1890,18893,4818,0,6937,0,16774,4093,4563,2123,12932
80,0,24656,3755,22488,1587,19136,5520,0,7463,0,17193,4093,4740,2191,13632
81,0,24674,4528,21992,1846,19140,5534,0,7473,0,17201,4093,4743,2192,13646
84,0,24674,4541,21985,1852,19140,5534,0,7473,0,17201,4093,4743,2192,13646
85,1,23686,4548,21008,1870,18882,4804,0,6925,0,16761,4093,4560,2115,12918
86,0,24541,3741,22388,1588,19058,5483,0,7417,0,17124,4093,4716,2137,13595
87,0,24549,4442,21921,1814,19060,5489,0,7421,0,17128,4093,4718,2137,13601
88,1,23628,4444,21012,1828,18846,4782,0,6914,0,16714,4093,4559,2080,12896
91,1,23596,3709,21464,1577,18838,4758,0,6899,0,16697,4093,4557,2076,12870
92,0,23722,3702,21594,1574,18895,4827,0,6939,0,16783,4093,4567,2123,12939
93,0,23722,3769,21549,1596,18895,4827,0,6939,0,16783,4093,4567,2123,12939
94,0,23722,3770,21547,1595,18895,4827,0,6939,0,16783,4093,4567,2123,12939
95,1,23075,3753,20913,1591,18792,4283,0,6604,0,16471,4093,4522,2069,12391
98,0,23720,3218,21904,1402,18895,4825,0,6939,0,16781,4093,4567,2123,12937
99,1,23073,3754,20919,1600,18792,4281,0,6603,0,16470,4093,4522,2069,12389
100,0,23699,3223,21878,1402,18881,4818,0,6933,0,16766,4093,4562,2114,12930
101,0,23699,3765,21534,1600,18881,4818,0,6933,0,16766,4093,4562,2114,12930
102,0,23699,3756,21536,1593,18881,4818,0,6933,0,16766,4093,4562,2114,12930
105,1,23067,3756,20912,1601,18790,4277,0,6599,0,16468,4093,4520,2069,12385
106,1,22977,3222,21162,1407,18774,4203,0,6545,0,16432,4093,4505,2069,12310
107,0,23587,3179,21796,1388,18832,4755,0,6893,0,16694,4093,4557,2074,12863
108,1,22917,3702,20798,1583,18760,4157,0,6514,0,16403,4093,4504,2057,12263
109,1,22902,3139,21140,1377,18755,4147,0,6506,0,16396,4093,4499,2057,12253
112,0,23072,3142,21312,1382,18790,4282,0,6602,0,16470,4093,4521,2069,12389
113,0,23072,3223,21251,1402,18790,4282,0,6602,0,16470,4093,4521,2069,12389
114,0,23072,3226,21249,1403,18790,4282,0,6602,0,16470,4093,4521,2069,12389
115,0,23072,3228,21256,1412,18790,4282,0,6602,0,16470,4093,4521,2069,12389
116,1,22494,3218,20687,1411,18703,3791,0,6281,0,16213,4093,4460,2051,11890
119,0,23069,2790,21544,1265,18790,4279,0,6599,0,16470,4093,4521,2069,12386
120,1,22491,3222,20676,1407,18702,3789,0,6279,0,16212,4093,4460,2051,11887
121,0,23020,2791,21504,1275,18782,4238,0,6570,0,16450,4093,4514,2069,12344
122,0,23022,3201,21222,1401,18782,4240,0,6570,0,16452,4093,4514,2069,12346
123,1,22474,3201,20677,1404,18701,3773,0,6271,0,16203,4093,4459,2051,11871
126,0,22961,2773,21459,1271,18760,4201,0,6540,0,16421,4093,4505,2059,12304
127,0,22963,3191,21166,1394,18760,4203,0,6542,0,16421,4093,4505,2059,12306
128,1,22458,3185,20665,1392,18698,3760,0,6266,0,16192,4093,4457,2050,11858
129,0,22936,2767,21427,1258,18751,4185,0,6524,0,16412,4093,4502,2057,12284
130,1,22445,3165,20668,1388,18698,3747,0,6261,0,16184,4093,4457,2050,11845
133,1,22377,2769,20883,1275,18688,3689,0,6218,0,16159,4093,4448,2050,11786
134,0,22499,2752,21009,1262,18702,3797,0,6284,0,16215,4093,4460,2051,11895
135,0,22500,2793,20984,1277,18702,3798,0,6285,0,16215,4093,4460,2051,11896
136,0,22500,2789,20986,1275,18702,3798,0,6285,0,16215,4093,4460,2051,11896
137,0,22500,2789,20982,1271,18702,3798,0,6285,0,16215,4093,4460,2051,11896
140,0,22500,2781,20989,1270,18702,3798,0,6285,0,16215,4093,4460,2051,11896
141,0,22500,2792,20986,1278,18702,3798,0,6285,0,16215,4093,4460,2051,11896
142,1,21980,2785,20470,1275,18649,3331,0,6007,0,15973,4093,4420,2048,11419
143,0,22499,2509,21173,1183,18702,3797,0,6284,0,16215,4093,4460,2051,11895
144,1,21980,2784,20465,1269,18649,3331,0,6007,0,15973,4093,4420,2048,11419
147,0,22492,2517,21161,1186,18701,3791,0,6279,0,16213,4093,4460,2051,11888
148,1,21976,2780,20472,1276,18649,3327,0,6004,0,15972,4093,4420,2048,11415
149,1,21923,2503,20606,1186,18638,3285,0,5980,0,15943,4093,4410,2048,11372
150,1,21920,2517,20591,1188,18638,3282,0,5980,0,15940,4093,4410,2048,11369
151,1,21920,2509,20602,1191,18638,3282,0,5980,0,15940,4093,4410,2048,11369
154,1,21920,2497,20608,1185,18638,3282,0,5980,0,15940,4093,4410,2048,11369
155,0,21946,2513,20623,1190,18642,3304,0,5991,0,15955,4093,4414,2048,11391
156,1,21578,2509,20255,1186,18618,2960,0,5804,0,15774,4093,4395,2046,11044
157,1,21544,2326,20344,1126,18612,2932,0,5785,0,15759,4093,4390,2046,11015
158,0,21920,2319,20722,1121,18638,3282,0,5980,0,15940,4093,4410,2048,11369
161,0,21920,2507,20607,1194,18638,3282,0,5980,0,15940,4093,4410,2048,11369
162,1,21539,2510,20222,1193,18610,2929,0,5781,0,15758,4093,4388,2046,11012
163,0,21920,2308,20729,1117,18638,3282,0,5980,0,15940,4093,4410,2048,11369
164,0,21920,2505,20601,1186,18638,3282,0,5980,0,15940,4093,4410,2048,11369
165,0,21920,2502,20602,1184,18638,3282,0,5980,0,15940,4093,4410,2048,11369
168,0,21920,2517,20603,1200,18638,3282,0,5980,0,15940,4093,4410,2048,11369
169,0,21920,2513,20603,1196,18638,3282,0,5980,0,15940,4093,4410,2048,11369
170,0,21920,2512,20597,1189,18638,3282,0,5980,0,15940,4093,4410,2048,11369
171,0,21920,2499,20604,1183,18638,3282,0,5980,0,15940,4093,4410,2048,11369
172,0,21920,2509,20600,1189,18638,3282,0,5980,0,15940,4093,4410,2048,11369
175,1,21539,2512,20217,1190,18610,2929,0,5781,0,15758,4093,4388,2046,11012
176,1,21537,2318,20345,1126,18610,2927,0,5780,0,15757,4093,4388,2046,11010
177,1,21537,2323,20344,1130,18610,2927,0,5780,0,15757,4093,4388,2046,11010
178,0,21738,2314,20553,1129,18620,3118,0,5885,0,15853,4093,4398,2046,11201
179,0,21739,2434,20472,1167,18621,3118,0,5886,0,15853,4093,4399,2046,11201
182,0,21739,2435,20473,1169,18621,3118,0,5886,0,15853,4093,4399,2046,11201
183,0,21739,2437,20468,1166,18621,3118,0,5886,0,15853,4093,4399,2046,11201
184,0,21739,2430,20475,1166,18621,3118,0,5886,0,15853,4093,4399,2046,11201
185,0,21739,2422,20478,1161,18621,3118,0,5886,0,15853,4093,4399,2046,11201
186,0,21739,2433,20470,1164,18621,3118,0,5886,0,15853,4093,4399,2046,11201
189,0,21739,2423,20474,1158,18621,3118,0,5886,0,15853,4093,4399,2046,11201
190,0,21739,2429,20471,1161,18621,3118,0,5886,0,15853,4093,4399,2046,11201
191,0,21739,2421,20476,1158,18621,3118,0,5886,0,15853,4093,4399,2046,11201
192,0,21739,2435,20474,1170,18621,3118,0,5886,0,15853,4093,4399,2046,11201
193,0,21739,2430,20472,1163,18621,3118,0,5886,0,15853,4093,4399,2046,11201
196,0,21739,2429,20470,1160,18621,3118,0,5886,0,15853,4093,4399,2046,11201
197,0,21739,2425,20478,1164,18621,3118,0,5886,0,15853,4093,4399,2046,11201
198,0,21739,2429,20475,1165,18621,3118,0,5886,0,15853,4093,4399,2046,11201
199,0,21739,2421,20476,1158,18621,3118,0,5886,0,15853,4093,4399,2046,11201
200,0,21739,2429,20473,1163,18621,3118,0,5886,0,15853,4093,4399,2046,11201
203,0,21739,2432,20466,1159,18621,3118,0,5886,0,15853,4093,4399,2046,11201
204,0,21739,2432,20470,1163,18621,3118,0,5886,0,15853,4093,4399,2046,11201
205,0,21739,2436,20469,1166,18621,3118,0,5886,0,15853,4093,4399,2046,11201
206,1,21440,2423,20185,1168,18603,2837,0,5717,0,15723,4093,4385,2046,10916
207,0,21739,2272,20577,1110,18621,3118,0,5886,0,15853,4093,4399,2046,11201
210,1,21440,2421,20180,1161,18603,2837,0,5717,0,15723,4093,4385,2046,10916
211,0,21739,2265,20585,1111,18621,3118,0,5886,0,15853,4093,4399,2046,11201
212,0,21739,2426,20473,1160,18621,3118,0,5886,0,15853,4093,4399,2046,11201
213,0,21739,2428,20472,1161,18621,3118,0,5886,0,15853,4093,4399,2046,11201
214,0,21739,2438,20467,1166,18621,3118,0,5886,0,15853,4093,4399,2046,11201
217,0,21739,2439,20472,1172,18621,3118,0,5886,0,15853,4093,4399,2046,11201
218,0,21739,2425,20476,1162,18621,3118,0,5886,0,15853,4093,4399,2046,11201
219,0,21739,2438,20468,1167,18621,3118,0,5886,0,15853,4093,4399,2046,11201
220,0,21739,2429,20471,1161,18621,3118,0,5886,0,15853,4093,4399,2046,11201
221,0,21739,2432,20468,1161,18621,3118,0,5886,0,15853,4093,4399,2046,11201
224,0,21739,2429,20471,1161,18621,3118,0,5886,0,15853,4093,4399,2046,11201
225,0,21739,2435,20470,1166,18621,3118,0,5886,0,15853,4093,4399,2046,11201
226,1,21440,2424,20181,1165,18603,2837,0,5717,0,15723,4093,4385,2046,10916
227,0,21739,2277,20570,1108,18621,3118,0,5886,0,15853,4093,4399,2046,11201
228,0,21739,2425,20477,1163,18621,3118,0,5886,0,15853,4093,4399,2046,11201
231,1,21440,2440,20171,1171,18603,2837,0,5717,0,15723,4093,4385,2046,10916
232,0,21738,2275,20572,1109,18620,3118,0,5885,0,15853,4093,4399,2046,11200
233,1,21440,2432,20179,1171,18603,2837,0,5717,0,15723,4093,4385,2046,10916
234,0,21732,2287,20561,1116,18617,3115,0,5882,0,15850,4093,4399,2046,11194
235,1,21440,2431,20178,1169,18603,2837,0,5717,0,15723,4093,4385,2046,10916
238,0,21703,2278,20538,1113,18611,3092,0,5861,0,15842,4093,4393,2046,11171
239,0,21704,2426,20441,1163,18611,3093,0,5862,0,15842,4093,4393,2046,11172
240,0,21704,2425,20442,1163,18611,3093,0,5862,0,15842,4093,4393,2046,11172
241,0,21704,2421,20445,1162,18611,3093,0,5862,0,15842,4093,4393,2046,11172
242,0,21704,2414,20449,1159,18611,3093,0,5862,0,15842,4093,4393,2046,11172
245,0,21704,2417,20448,1161,18611,3093,0,5862,0,15842,4093,4393,2046,11172
246,0,21704,2419,20441,1156,18611,3093,0,5862,0,15842,4093,4393,2046,11172
247,1,21430,2438,20165,1173,18603,2827,0,5713,0,15717,4093,4385,2046,10906
248,0,21703,2266,20542,1105,18611,3092,0,5861,0,15842,4093,4393,2046,11171
249,0,21704,2416,20450,1162,18611,3093,0,5862,0,15842,4093,4393,2046,11172
252,1,21430,2423,20175,1168,18603,2827,0,5713,0,15717,4093,4385,2046,10906
253,0,21703,2276,20545,1118,18611,3092,0,5861,0,15842,4093,4393,2046,11171
254,0,21703,2421,20446,1164,18611,3092,0,5861,0,15842,4093,4393,2046,11171
255,1,21430,2425,20172,1167,18603,2827,0,5713,0,15717,4093,4385,2046,10906
256,0,21679,2264,20523,1108,18610,3069,0,5846,0,15833,4093,4392,2046,11148
259,1,21415,2405,20168,1158,18602,2813,0,5704,0,15711,4093,4384,2046,10892
260,1,21398,2266,20248,1116,18597,2801,0,5694,0,15704,4093,4380,2046,10879
261,0,21437,2253,20291,1107,18603,2834,0,5717,0,15720,4093,4385,2046,10913
262,0,21437,2271,20282,1116,18603,2834,0,5717,0,15720,4093,4385,2046,10913
263,1,21205,2268,20052,1115,18585,2620,0,5590,0,15615,4093,4372,2046,10694
266,0,21429,2186,20326,1083,18602,2827,0,5713,0,15716,4093,4384,2046,10906
267,1,21200,2273,20048,1121,18585,2615,0,5589,0,15611,4093,4372,2046,10689
268,0,21427,2183,20321,1077,18600,2827,0,5712,0,15715,4093,4383,2046,10905
269,0,21427,2260,20276,1109,18600,2827,0,5712,0,15715,4093,4383,2046,10905
270,0,21427,2266,20274,1113,18600,2827,0,5712,0,15715,4093,4383,2046,10905
273,0,21427,2258,20278,1109,18600,2827,0,5712,0,15715,4093,4383,2046,10905
274,0,21427,2260,20278,1111,18600,2827,0,5712,0,15715,4093,4383,2046,10905
275,0,21427,2273,20269,1115,18600,2827,0,5712,0,15715,4093,4383,2046,10905
276,1,21200,2268,20046,1114,18585,2615,0,5589,0,15611,4093,4372,2046,10689
277,0,21427,2173,20324,1070,18600,2827,0,5712,0,15715,4093,4383,2046,10905
280,0,21427,2261,20276,1110,18600,2827,0,5712,0,15715,4093,4383,2046,10905
281,0,21427,2272,20266,1111,18600,2827,0,5712,0,15715,4093,4383,2046,10905
282,0,21427,2272,20270,1115,18600,2827,0,5712,0,15715,4093,4383,2046,10905
283,0,21427,2271,20268,1112,18600,2827,0,5712,0,15715,4093,4383,2046,10905
284,0,21427,2267,20274,1114,18600,2827,0,5712,0,15715,4093,4383,2046,10905
287,0,21427,2263,20272,1108,18600,2827,0,5712,0,15715,4093,4383,2046,10905
288,0,21427,2273,20265,1111,18600,2827,0,5712,0,15715,4093,4383,2046,10905
289,0,21427,2265,20272,1110,18600,2827,0,5712,0,15715,4093,4383,2046,10905
290,0,21427,2264,20264,1101,18600,2827,0,5712,0,15715,4093,4383,2046,10905
291,0,21427,2266,20276,1115,18600,2827,0,5712,0,15715,4093,4383,2046,10905
294,0,21427,2273,20266,1112,18600,2827,0,5712,0,15715,4093,4383,2046,10905
295,0,21427,2268,20270,1111,18600,2827,0,5712,0,15715,4093,4383,2046,10905
296,0,21427,2275,20269,1117,18600,2827,0,5712,0,15715,4093,4383,2046,10905
297,0,21427,2269,20276,1118,18600,2827,0,5712,0,15715,4093,4383,2046,10905
298,1,21200,2267,20050,1117,18585,2615,0,5589,0,15611,4093,4372,2046,10689
301,0,21427,2186,20323,1082,18600,2827,0,5712,0,15715,4093,4383,2046,10905
302,1,21200,2266,20051,1117,18585,2615,0,5589,0,15611,4093,4372,2046,10689
303,1,21173,2190,20072,1089,18580,2593,0,5577,0,15596,4093,4367,2046,10667
304,1,21171,2179,20073,1081,18580,2591,0,5577,0,15594,4093,4367,2046,10665
305,0,21267,2175,20170,1078,18585,2682,0,5622,0,15645,4093,4372,2046,10756
308,0,21267,2215,20148,1096,18585,2682,0,5622,0,15645,4093,4372,2046,10756
309,1,21095,2221,19976,1102,18575,2520,0,5534,0,15561,4093,4364,2046,10592
310,0,21207,2154,20120,1067,18585,2622,0,5590,0,15617,4093,4372,2046,10696
311,0,21207,2186,20107,1086,18585,2622,0,5590,0,15617,4093,4372,2046,10696
312,0,21207,2176,20106,1075,18585,2622,0,5590,0,15617,4093,4372,2046,10696
315,1,21035,2178,19938,1081,18570,2465,0,5499,0,15536,4093,4361,2046,10535
316,0,21205,2122,20141,1058,18585,2620,0,5589,0,15616,4093,4372,2046,10694
317,0,21206,2190,20104,1088,18585,2621,0,5589,0,15617,4093,4372,2046,10695
318,0,21206,2189,20104,1087,18585,2621,0,5589,0,15617,4093,4372,2046,10695
319,1,21035,2194,19933,1092,18570,2465,0,5499,0,15536,4093,4361,2046,10535
322,0,21203,2124,20141,1062,18585,2618,0,5588,0,15615,4093,4372,2046,10692
323,0,21203,2183,20099,1079,18585,2618,0,5588,0,15615,4093,4372,2046,10692
324,1,21035,2179,19935,1079,18570,2465,0,5499,0,15536,4093,4361,2046,10535
325,0,21180,2118,20123,1061,18578,2602,0,5577,0,15603,4093,4368,2046,10673
326,0,21180,2184,20076,1080,18578,2602,0,5577,0,15603,4093,4368,2046,10673
329,0,21180,2191,20074,1085,18578,2602,0,5577,0,15603,4093,4368,2046,10673
330,0,21180,2176,20084,1080,18578,2602,0,5577,0,15603,4093,4368,2046,10673
331,0,21180,2184,20077,1081,18578,2602,0,5577,0,15603,4093,4368,2046,10673
332,0,21180,2175,20079,1074,18578,2602,0,5577,0,15603,4093,4368,2046,10673
333,0,21180,2191,20068,1079,18578,2602,0,5577,0,15603,4093,4368,2046,10673
336,0,21180,2184,20075,1079,18578,2602,0,5577,0,15603,4093,4368,2046,10673
337,1,21028,2184,19931,1087,18569,2459,0,5494,0,15534,4093,4361,2046,10528
338,1,21016,2120,19954,1058,18566,2450,0,5485,0,15531,4093,4361,2046,10516
339,0,21173,2120,20107,1054,18576,2597,0,5574,0,15599,4093,4367,2046,10667
340,0,21174,2176,20074,1076,18577,2597,0,5575,0,15599,4093,4368,2046,10667
343,1,21015,2179,19918,1082,18566,2449,0,5485,0,15530,4093,4361,2046,10515
344,1,21014,2118,19956,1060,18565,2449,0,5484,0,15530,4093,4360,2046,10515
345,1,21014,2118,19954,1058,18565,2449,0,5484,0,15530,4093,4360,2046,10515
346,0,21028,2117,19978,1067,18566,2462,0,5493,0,15535,4093,4361,2046,10528
347,0,21028,2124,19964,1060,18566,2462,0,5493,0,15535,4093,4361,2046,10528
350,0,21028,2122,19970,1064,18566,2462,0,5493,0,15535,4093,4361,2046,10528
351,0,21028,2125,19963,1060,18566,2462,0,5493,0,15535,4093,4361,2046,10528
352,1,20934,2121,19873,1060,18554,2380,0,5437,0,15497,4093,4356,2046,10439
353,0,21028,2086,19984,1042,18566,2462,0,5493,0,15535,4093,4361,2046,10528
354,1,20934,2132,19873,1071,18554,2380,0,5437,0,15497,4093,4356,2046,10439
357,0,21015,2093,19962,1040,18566,2449,0,5485,0,15530,4093,4361,2046,10515
358,0,21015,2117,19959,1061,18566,2449,0,5485,0,15530,4093,4361,2046,10515
359,0,21015,2120,19958,1063,18566,2449,0,5485,0,15530,4093,4361,2046,10515
360,0,21015,2122,19954,1061,18566,2449,0,5485,0,15530,4093,4361,2046,10515
361,0,21015,2117,19958,1060,18566,2449,0,5485,0,15530,4093,4361,2046,10515
364,1,20926,2121,19869,1064,18553,2373,0,5431,0,15495,4093,4355,2046,10432
