Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,0,1,2,3
66,1,23524,4279,21054,1809,19298,4226,0,6659,0,16865,4077,4650,2228,12569
67,0,24624,3355,22736,1467,19609,5015,0,7272,0,17352,4077,4850,2331,13366
70,0,24626,4257,22153,1784,19610,5016,0,7273,0,17353,4077,4851,2331,13367
71,0,24626,4269,22150,1793,19610,5016,0,7273,0,17353,4077,4851,2331,13367
72,0,24626,4275,22145,1794,19610,5016,0,7273,0,17353,4077,4851,2331,13367
73,0,24626,4273,22143,1790,19610,5016,0,7273,0,17353,4077,4851,2331,13367
74,0,24626,4264,22148,1786,19610,5016,0,7273,0,17353,4077,4851,2331,13367
77,1,23520,4263,21059,1802,19298,4222,0,6659,0,16861,4077,4650,2228,12565
78,0,24622,3348,22737,1463,19608,5014,0,7271,0,17351,4077,4850,2331,13364
79,1,23520,4267,21057,1804,19298,4222,0,6659,0,16861,4077,4650,2228,12565
80,0,24490,3352,22600,1462,19543,4947,0,7207,0,17283,4077,4823,2301,13289
81,0,24517,4208,22070,1761,19548,4969,0,7219,0,17298,4077,4828,2301,13311
84,0,24517,4216,22072,1771,19548,4969,0,7219,0,17298,4077,4828,2301,13311
85,1,23496,4232,21055,1791,19287,4209,0,6650,0,16846,4077,4647,2220,12552
86,0,24352,3344,22476,1468,19470,4882,0,7156,0,17196,4077,4802,2249,13224
87,0,24372,4108,21987,1723,19475,4897,0,7168,0,17204,4077,4807,2249,13239
88,1,23438,4128,21048,1738,19261,4177,0,6626,0,16812,4077,4641,2201,12519
91,1,23399,3302,21556,1459,19253,4146,0,6602,0,16797,4077,4635,2201,12486
92,0,23530,3295,21688,1453,19299,4231,0,6662,0,16868,4077,4652,2228,12573
93,0,23530,3357,21658,1485,19299,4231,0,6662,0,16868,4077,4652,2228,12573
94,0,23530,3356,21655,1481,19299,4231,0,6662,0,16868,4077,4652,2228,12573
95,1,22780,3363,20905,1488,19183,3597,0,6264,0,16516,4077,4581,2194,11928
98,0,23527,2863,21981,1317,19298,4229,0,6660,0,16867,4077,4652,2228,12570
99,1,22779,3359,20914,1494,19183,3596,0,6263,0,16516,4077,4581,2194,11927
100,0,23503,2866,21952,1315,19284,4219,0,6652,0,16851,4077,4648,2219,12559
101,0,23504,3346,21633,1475,19284,4220,0,6652,0,16852,4077,4648,2219,12560
102,0,23504,3341,21625,1462,19284,4220,0,6652,0,16852,4077,4648,2219,12560
105,1,22767,3356,20898,1487,19179,3588,0,6258,0,16509,4077,4579,2192,11919
106,1,22663,2856,21126,1319,19156,3507,0,6195,0,16468,4077,4561,2192,11833
107,0,23366,2828,21846,1308,19238,4128,0,6586,0,16780,4077,4630,2200,12459
108,1,22617,3273,20803,1459,19146,3471,0,6175,0,16442,4077,4559,2183,11798
109,1,22601,2798,21100,1297,19142,3459,0,6166,0,16435,4077,4557,2183,11784
112,0,22774,2790,21277,1293,19177,3597,0,6260,0,16514,4077,4581,2192,11924
113,0,22774,2852,21239,1317,19177,3597,0,6260,0,16514,4077,4581,2192,11924
114,0,22774,2848,21239,1313,19177,3597,0,6260,0,16514,4077,4581,2192,11924
115,0,22774,2854,21235,1315,19177,3597,0,6260,0,16514,4077,4581,2192,11924
116,1,22159,2855,20632,1328,19093,3066,0,5917,0,16242,4077,4518,2181,11383
119,0,22768,2569,21425,1226,19174,3594,0,6257,0,16511,4077,4579,2192,11920
120,1,22158,2845,20634,1321,19093,3065,0,5916,0,16242,4077,4518,2181,11382
121,0,22719,2567,21376,1224,19167,3552,0,6229,0,16490,4077,4573,2192,11877
122,0,22720,2841,21192,1313,19167,3553,0,6229,0,16491,4077,4573,2192,11878
123,1,22145,2828,20627,1310,19090,3055,0,5909,0,16236,4077,4515,2181,11372
126,0,22651,2544,21324,1217,19144,3507,0,6192,0,16459,4077,4562,2183,11829
127,0,22651,2828,21129,1306,19144,3507,0,6192,0,16459,4077,4562,2183,11829
128,1,22123,2833,20607,1317,19082,3041,0,5900,0,16223,4077,4513,2175,11358
129,0,22626,2539,21294,1207,19133,3493,0,6174,0,16452,4077,4557,2182,11810
130,1,22119,2821,20608,1310,19079,3040,0,5896,0,16223,4077,4512,2175,11355
133,1,22050,2554,20715,1219,19069,2981,0,5854,0,16196,4077,4504,2175,11294
134,0,22163,2520,20848,1205,19094,3069,0,5918,0,16245,4077,4519,2181,11386
135,0,22163,2560,20835,1232,19094,3069,0,5918,0,16245,4077,4519,2181,11386
136,0,22163,2560,20832,1229,19094,3069,0,5918,0,16245,4077,4519,2181,11386
137,0,22163,2549,20836,1222,19094,3069,0,5918,0,16245,4077,4519,2181,11386
140,0,22163,2576,20819,1232,19094,3069,0,5918,0,16245,4077,4519,2181,11386
141,0,22163,2568,20826,1231,19094,3069,0,5918,0,16245,4077,4519,2181,11386
142,1,21740,2568,20407,1235,19042,2698,0,5680,0,16060,4077,4484,2175,11004
143,0,22162,2372,20954,1164,19093,3069,0,5917,0,16245,4077,4519,2181,11385
144,1,21740,2568,20410,1238,19042,2698,0,5680,0,16060,4077,4484,2175,11004
147,0,22153,2377,20936,1160,19089,3064,0,5912,0,16241,4077,4517,2181,11378
148,1,21735,2560,20407,1232,19041,2694,0,5679,0,16056,4077,4483,2175,11000
149,1,21693,2376,20481,1164,19033,2660,0,5661,0,16032,4077,4478,2175,10963
150,1,21688,2364,20487,1163,19033,2655,0,5658,0,16030,4077,4478,2175,10958
151,1,21687,2370,20481,1164,19032,2655,0,5657,0,16030,4077,4478,2175,10957
154,1,21687,2367,20486,1166,19032,2655,0,5657,0,16030,4077,4478,2175,10957
155,0,21712,2373,20501,1162,19037,2675,0,5672,0,16040,4077,4482,2175,10978
156,1,21446,2378,20233,1165,19005,2441,0,5530,0,15916,4077,4462,2171,10736
157,1,21420,2271,20277,1128,19000,2420,0,5515,0,15905,4077,4459,2171,10713
158,0,21687,2264,20540,1117,19032,2655,0,5657,0,16030,4077,4478,2175,10957
161,0,21687,2375,20475,1163,19032,2655,0,5657,0,16030,4077,4478,2175,10957
162,1,21412,2368,20205,1161,19000,2412,0,5510,0,15902,4077,4458,2171,10706
163,0,21686,2259,20543,1116,19031,2655,0,5656,0,16030,4077,4478,2175,10956
164,0,21686,2364,20481,1159,19031,2655,0,5656,0,16030,4077,4478,2175,10956
165,0,21686,2357,20486,1157,19031,2655,0,5656,0,16030,4077,4478,2175,10956
168,0,21686,2377,20476,1167,19031,2655,0,5656,0,16030,4077,4478,2175,10956
169,0,21686,2375,20476,1165,19031,2655,0,5656,0,16030,4077,4478,2175,10956
170,0,21686,2369,20480,1163,19031,2655,0,5656,0,16030,4077,4478,2175,10956
171,0,21686,2371,20479,1164,19031,2655,0,5656,0,16030,4077,4478,2175,10956
172,0,21686,2366,20480,1160,19031,2655,0,5656,0,16030,4077,4478,2175,10956
175,1,21412,2362,20213,1163,19000,2412,0,5510,0,15902,4077,4458,2171,10706
176,1,21409,2265,20270,1126,18999,2410,0,5508,0,15901,4077,4458,2171,10703
177,1,21409,2254,20277,1122,18999,2410,0,5508,0,15901,4077,4458,2171,10703
178,0,21548,2259,20411,1122,19009,2539,0,5588,0,15960,4077,4468,2171,10832
179,0,21551,2325,20367,1141,19010,2541,0,5590,0,15961,4077,4468,2171,10835
182,0,21551,2316,20375,1140,19010,2541,0,5590,0,15961,4077,4468,2171,10835
183,0,21551,2333,20365,1147,19010,2541,0,5590,0,15961,4077,4468,2171,10835
184,0,21551,2333,20367,1149,19010,2541,0,5590,0,15961,4077,4468,2171,10835
185,0,21551,2320,20374,1143,19010,2541,0,5590,0,15961,4077,4468,2171,10835
186,0,21551,2331,20366,1146,19010,2541,0,5590,0,15961,4077,4468,2171,10835
189,0,21551,2326,20373,1148,19010,2541,0,5590,0,15961,4077,4468,2171,10835
190,0,21551,2330,20370,1149,19010,2541,0,5590,0,15961,4077,4468,2171,10835
191,0,21551,2322,20372,1143,19010,2541,0,5590,0,15961,4077,4468,2171,10835
192,0,21551,2330,20366,1145,19010,2541,0,5590,0,15961,4077,4468,2171,10835
193,0,21551,2324,20373,1146,19010,2541,0,5590,0,15961,4077,4468,2171,10835
196,0,21551,2328,20369,1146,19010,2541,0,5590,0,15961,4077,4468,2171,10835
197,0,21551,2335,20366,1150,19010,2541,0,5590,0,15961,4077,4468,2171,10835
198,0,21551,2322,20378,1149,19010,2541,0,5590,0,15961,4077,4468,2171,10835
199,0,21551,2319,20369,1137,19010,2541,0,5590,0,15961,4077,4468,2171,10835
200,0,21551,2332,20372,1153,19010,2541,0,5590,0,15961,4077,4468,2171,10835
203,0,21551,2322,20369,1140,19010,2541,0,5590,0,15961,4077,4468,2171,10835
204,0,21551,2324,20367,1140,19010,2541,0,5590,0,15961,4077,4468,2171,10835
205,0,21551,2314,20381,1144,19010,2541,0,5590,0,15961,4077,4468,2171,10835
206,1,21350,2329,20173,1152,18993,2357,0,5470,0,15880,4077,4453,2171,10649
207,0,21551,2248,20426,1123,19010,2541,0,5590,0,15961,4077,4468,2171,10835
210,1,21350,2321,20173,1144,18993,2357,0,5470,0,15880,4077,4453,2171,10649
211,0,21550,2241,20428,1119,19009,2541,0,5589,0,15961,4077,4468,2171,10834
212,0,21550,2324,20375,1149,19009,2541,0,5589,0,15961,4077,4468,2171,10834
213,0,21550,2336,20368,1154,19009,2541,0,5589,0,15961,4077,4468,2171,10834
214,0,21550,2326,20366,1142,19009,2541,0,5589,0,15961,4077,4468,2171,10834
217,0,21550,2326,20374,1150,19009,2541,0,5589,0,15961,4077,4468,2171,10834
218,0,21550,2322,20371,1143,19009,2541,0,5589,0,15961,4077,4468,2171,10834
219,0,21550,2322,20373,1145,19009,2541,0,5589,0,15961,4077,4468,2171,10834
220,0,21550,2318,20373,1141,19009,2541,0,5589,0,15961,4077,4468,2171,10834
221,0,21550,2321,20372,1143,19009,2541,0,5589,0,15961,4077,4468,2171,10834
224,0,21550,2334,20366,1150,19009,2541,0,5589,0,15961,4077,4468,2171,10834
225,0,21550,2326,20368,1144,19009,2541,0,5589,0,15961,4077,4468,2171,10834
226,1,21350,2328,20168,1146,18993,2357,0,5470,0,15880,4077,4453,2171,10649
227,0,21550,2240,20430,1120,19009,2541,0,5589,0,15961,4077,4468,2171,10834
228,0,21550,2329,20365,1144,19009,2541,0,5589,0,15961,4077,4468,2171,10834
231,1,21350,2323,20171,1144,18993,2357,0,5470,0,15880,4077,4453,2171,10649
232,0,21550,2238,20425,1113,19009,2541,0,5589,0,15961,4077,4468,2171,10834
233,1,21350,2319,20173,1142,18993,2357,0,5470,0,15880,4077,4453,2171,10649
234,0,21549,2238,20426,1115,19008,2541,0,5588,0,15961,4077,4468,2171,10833
235,1,21350,2329,20168,1147,18993,2357,0,5470,0,15880,4077,4453,2171,10649
238,0,21522,2244,20401,1123,19004,2518,0,5573,0,15949,4077,4464,2171,10810
239,0,21523,2313,20348,1138,19004,2519,0,5573,0,15950,4077,4464,2171,10811
240,0,21523,2309,20353,1139,19004,2519,0,5573,0,15950,4077,4464,2171,10811
241,0,21523,2325,20343,1145,19004,2519,0,5573,0,15950,4077,4464,2171,10811
242,0,21523,2334,20339,1150,19004,2519,0,5573,0,15950,4077,4464,2171,10811
245,0,21523,2316,20349,1142,19004,2519,0,5573,0,15950,4077,4464,2171,10811
246,0,21523,2305,20352,1134,19004,2519,0,5573,0,15950,4077,4464,2171,10811
247,1,21344,2313,20169,1138,18990,2354,0,5466,0,15878,4077,4450,2171,10646
248,0,21522,2247,20395,1120,19004,2518,0,5573,0,15949,4077,4464,2171,10810
249,0,21523,2312,20349,1138,19004,2519,0,5573,0,15950,4077,4464,2171,10811
252,1,21344,2324,20167,1147,18990,2354,0,5466,0,15878,4077,4450,2171,10646
253,0,21522,2243,20396,1117,19004,2518,0,5573,0,15949,4077,4464,2171,10810
254,0,21522,2314,20348,1140,19004,2518,0,5573,0,15949,4077,4464,2171,10810
255,1,21343,2313,20171,1141,18990,2353,0,5465,0,15878,4077,4450,2171,10645
256,0,21507,2246,20378,1117,19003,2504,0,5568,0,15939,4077,4463,2171,10796
259,1,21338,2325,20159,1146,18990,2348,0,5463,0,15875,4077,4450,2171,10640
260,1,21324,2242,20201,1119,18989,2335,0,5457,0,15867,4077,4449,2171,10627
261,0,21348,2244,20221,1117,18992,2356,0,5469,0,15879,4077,4452,2171,10648
262,0,21348,2241,20225,1118,18992,2356,0,5469,0,15879,4077,4452,2171,10648
263,1,21187,2243,20066,1122,18972,2215,0,5382,0,15805,4077,4439,2171,10500
266,0,21344,2192,20250,1098,18990,2354,0,5466,0,15878,4077,4450,2171,10646
267,1,21187,2244,20068,1125,18972,2215,0,5382,0,15805,4077,4439,2171,10500
268,0,21344,2208,20245,1109,18990,2354,0,5466,0,15878,4077,4450,2171,10646
269,0,21344,2256,20217,1129,18990,2354,0,5466,0,15878,4077,4450,2171,10646
270,0,21344,2249,20216,1121,18990,2354,0,5466,0,15878,4077,4450,2171,10646
273,0,21344,2244,20223,1123,18990,2354,0,5466,0,15878,4077,4450,2171,10646
274,0,21344,2243,20221,1120,18990,2354,0,5466,0,15878,4077,4450,2171,10646
275,0,21344,2249,20221,1126,18990,2354,0,5466,0,15878,4077,4450,2171,10646
276,1,21187,2248,20070,1131,18972,2215,0,5382,0,15805,4077,4439,2171,10500
277,0,21344,2200,20246,1102,18990,2354,0,5466,0,15878,4077,4450,2171,10646
280,0,21344,2253,20218,1127,18990,2354,0,5466,0,15878,4077,4450,2171,10646
281,0,21344,2253,20217,1126,18990,2354,0,5466,0,15878,4077,4450,2171,10646
282,0,21344,2240,20221,1117,18990,2354,0,5466,0,15878,4077,4450,2171,10646
283,0,21344,2245,20223,1124,18990,2354,0,5466,0,15878,4077,4450,2171,10646
284,0,21344,2248,20221,1125,18990,2354,0,5466,0,15878,4077,4450,2171,10646
287,0,21344,2238,20226,1120,18990,2354,0,5466,0,15878,4077,4450,2171,10646
288,0,21344,2242,20226,1124,18990,2354,0,5466,0,15878,4077,4450,2171,10646
289,0,21344,2247,20222,1125,18990,2354,0,5466,0,15878,4077,4450,2171,10646
290,0,21344,2239,20226,1121,18990,2354,0,5466,0,15878,4077,4450,2171,10646
291,0,21344,2237,20226,1119,18990,2354,0,5466,0,15878,4077,4450,2171,10646
294,0,21344,2246,20220,1122,18990,2354,0,5466,0,15878,4077,4450,2171,10646
295,0,21344,2238,20224,1118,18990,2354,0,5466,0,15878,4077,4450,2171,10646
296,0,21344,2246,20223,1125,18990,2354,0,5466,0,15878,4077,4450,2171,10646
297,0,21344,2245,20228,1129,18990,2354,0,5466,0,15878,4077,4450,2171,10646
298,1,21187,2237,20073,1123,18972,2215,0,5382,0,15805,4077,4439,2171,10500
301,0,21344,2198,20253,1107,18990,2354,0,5466,0,15878,4077,4450,2171,10646
302,1,21187,2243,20067,1123,18972,2215,0,5382,0,15805,4077,4439,2171,10500
303,1,21173,2197,20081,1105,18967,2206,0,5373,0,15800,4077,4436,2171,10489
304,1,21173,2194,20084,1105,18967,2206,0,5373,0,15800,4077,4436,2171,10489
305,0,21225,2191,20138,1104,18975,2250,0,5403,0,15822,4077,4442,2171,10535
308,0,21225,2209,20128,1112,18975,2250,0,5403,0,15822,4077,4442,2171,10535
309,1,21130,2211,20030,1111,18963,2167,0,5354,0,15776,4077,4433,2171,10449
310,0,21192,2175,20114,1097,18971,2221,0,5382,0,15810,4077,4440,2171,10504
311,0,21192,2208,20097,1113,18971,2221,0,5382,0,15810,4077,4440,2171,10504
312,0,21192,2197,20104,1109,18971,2221,0,5382,0,15810,4077,4440,2171,10504
315,1,21106,2209,20014,1117,18962,2144,0,5340,0,15766,4077,4433,2171,10425
316,0,21192,2168,20116,1092,18971,2221,0,5382,0,15810,4077,4440,2171,10504
317,0,21192,2202,20103,1113,18971,2221,0,5382,0,15810,4077,4440,2171,10504
318,0,21192,2216,20091,1115,18971,2221,0,5382,0,15810,4077,4440,2171,10504
319,1,21106,2210,20015,1119,18962,2144,0,5340,0,15766,4077,4433,2171,10425
322,0,21192,2167,20120,1095,18971,2221,0,5382,0,15810,4077,4440,2171,10504
323,0,21192,2199,20099,1106,18971,2221,0,5382,0,15810,4077,4440,2171,10504
324,1,21106,2200,20023,1117,18962,2144,0,5340,0,15766,4077,4433,2171,10425
325,0,21180,2166,20104,1090,18967,2213,0,5375,0,15805,4077,4437,2171,10495
326,0,21180,2197,20090,1107,18967,2213,0,5375,0,15805,4077,4437,2171,10495
329,0,21180,2198,20085,1103,18967,2213,0,5375,0,15805,4077,4437,2171,10495
330,0,21180,2194,20090,1104,18967,2213,0,5375,0,15805,4077,4437,2171,10495
331,0,21180,2190,20093,1103,18967,2213,0,5375,0,15805,4077,4437,2171,10495
332,0,21180,2203,20088,1111,18967,2213,0,5375,0,15805,4077,4437,2171,10495
333,0,21180,2195,20091,1106,18967,2213,0,5375,0,15805,4077,4437,2171,10495
336,0,21180,2205,20087,1112,18967,2213,0,5375,0,15805,4077,4437,2171,10495
337,1,21103,2207,20009,1113,18962,2141,0,5339,0,15764,4077,4433,2171,10422
338,1,21098,2178,20019,1099,18961,2137,0,5337,0,15761,4077,4432,2171,10418
339,0,21173,2171,20100,1098,18965,2208,0,5372,0,15801,4077,4436,2171,10489
340,0,21173,2195,20080,1102,18965,2208,0,5372,0,15801,4077,4436,2171,10489
343,1,21095,2198,20005,1108,18961,2134,0,5336,0,15759,4077,4432,2171,10415
344,1,21094,2178,20020,1104,18960,2134,0,5335,0,15759,4077,4431,2171,10415
345,1,21094,2169,20018,1093,18960,2134,0,5335,0,15759,4077,4431,2171,10415
346,0,21102,2170,20032,1100,18962,2140,0,5339,0,15763,4077,4433,2171,10421
347,0,21102,2171,20028,1097,18962,2140,0,5339,0,15763,4077,4433,2171,10421
350,0,21102,2178,20024,1100,18962,2140,0,5339,0,15763,4077,4433,2171,10421
351,0,21102,2168,20034,1100,18962,2140,0,5339,0,15763,4077,4433,2171,10421
352,1,21043,2167,19970,1094,18953,2090,0,5307,0,15736,4077,4425,2171,10370
353,0,21102,2155,20040,1093,18962,2140,0,5339,0,15763,4077,4433,2171,10421
354,1,21043,2171,19970,1098,18953,2090,0,5307,0,15736,4077,4425,2171,10370
357,0,21098,2159,20032,1093,18961,2137,0,5337,0,15761,4077,4432,2171,10418
358,0,21098,2173,20022,1097,18961,2137,0,5337,0,15761,4077,4432,2171,10418
359,0,21098,2172,20029,1103,18961,2137,0,5337,0,15761,4077,4432,2171,10418
360,0,21098,2181,20020,1103,18961,2137,0,5337,0,15761,4077,4432,2171,10418
361,0,21098,2172,20027,1101,18961,2137,0,5337,0,15761,4077,4432,2171,10418
364,1,21042,2167,19972,1097,18953,2089,0,5306,0,15736,4077,4425,2171,10369
