Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,0,1,4,3
52,0,33035,8531,27988,3484,25207,7828,0,11164,0,21871,4083,4834,11005,13113
53,0,33038,10797,26605,4364,25209,7829,0,11166,0,21872,4083,4836,11005,13114
56,0,33038,10812,26601,4375,25209,7829,0,11166,0,21872,4083,4836,11005,13114
57,0,33038,10812,26604,4378,25209,7829,0,11166,0,21872,4083,4836,11005,13114
58,0,33038,10788,26609,4359,25209,7829,0,11166,0,21872,4083,4836,11005,13114
59,1,31627,10817,25229,4419,24927,6700,0,10402,0,21225,4083,4610,10845,12089
60,0,33028,8418,28049,3439,25204,7824,0,11163,0,21865,4083,4831,11005,13109
63,0,33031,10788,26608,4365,25204,7827,0,11164,0,21867,4083,4831,11005,13112
64,0,33031,10777,26607,4353,25204,7827,0,11164,0,21867,4083,4831,11005,13112
65,0,33031,10802,26590,4361,25204,7827,0,11164,0,21867,4083,4831,11005,13112
66,1,31625,10773,25245,4393,24927,6698,0,10402,0,21223,4083,4610,10844,12088
67,0,33010,8417,28034,3441,25191,7819,0,11150,0,21860,4083,4825,11005,13097
70,0,33020,10793,26592,4365,25195,7825,0,11156,0,21864,4083,4829,11005,13103
71,0,33020,10795,26589,4364,25195,7825,0,11156,0,21864,4083,4829,11005,13103
72,0,33020,10784,26594,4358,25195,7825,0,11156,0,21864,4083,4829,11005,13103
73,0,33020,10782,26597,4359,25195,7825,0,11156,0,21864,4083,4829,11005,13103
74,0,33020,10780,26592,4352,25195,7825,0,11156,0,21864,4083,4829,11005,13103
77,1,31621,10783,25240,4402,24927,6694,0,10401,0,21220,4083,4610,10844,12084
78,0,33010,8354,28078,3422,25191,7819,0,11150,0,21860,4083,4825,11005,13097
79,1,31620,10772,25239,4391,24927,6693,0,10400,0,21220,4083,4610,10844,12083
80,0,32848,8358,27914,3424,25125,7723,0,11043,0,21805,4083,4799,10976,12990
81,0,32894,10620,26558,4284,25137,7757,0,11063,0,21831,4083,4811,10976,13024
84,0,32894,10658,26530,4294,25137,7757,0,11063,0,21831,4083,4811,10976,13024
85,1,31572,10656,25250,4334,24918,6654,0,10373,0,21199,4083,4603,10835,12051
86,0,32727,8308,27832,3413,25097,7630,0,10971,0,21756,4083,4779,10967,12898
87,0,32746,10477,26492,4223,25099,7647,0,10978,0,21768,4083,4781,10968,12914
88,1,31527,10479,25300,4252,24908,6619,0,10341,0,21186,4083,4597,10827,12020
91,1,31420,8223,26592,3395,24891,6529,0,10279,0,21141,4083,4584,10827,11926
92,0,31689,8120,26927,3358,24932,6757,0,10410,0,21279,4083,4616,10894,12096
93,0,31689,8483,26686,3480,24932,6757,0,10410,0,21279,4083,4616,10894,12096
94,0,31689,8491,26685,3487,24932,6757,0,10410,0,21279,4083,4616,10894,12096
95,1,30671,8471,25693,3493,24799,5872,0,9892,0,20779,4083,4530,10756,11302
98,0,31679,7159,27529,3009,24931,6748,0,10407,0,21272,4083,4615,10891,12090
99,1,30668,8480,25689,3501,24798,5870,0,9889,0,20779,4083,4529,10756,11300
100,0,31602,7139,27466,3003,24916,6686,0,10380,0,21222,4083,4606,10847,12066
101,0,31604,8353,26686,3435,24916,6688,0,10382,0,21222,4083,4606,10847,12068
102,0,31604,8363,26687,3446,24916,6688,0,10382,0,21222,4083,4606,10847,12068
105,1,30614,8353,25715,3454,24790,5824,0,9864,0,20750,4083,4525,10746,11260
106,1,30481,7090,26395,3004,24765,5716,0,9786,0,20695,4083,4505,10746,11147
107,0,31382,7022,27323,2963,24851,6531,0,10242,0,21140,4083,4576,10822,11901
108,1,30404,8116,25680,3392,24758,5646,0,9756,0,20648,4083,4499,10732,11090
109,1,30371,6943,26391,2963,24755,5616,0,9741,0,20630,4083,4498,10731,11059
112,0,30683,6922,26708,2947,24789,5894,0,9878,0,20805,4083,4529,10779,11292
113,0,30686,7161,26561,3036,24789,5897,0,9879,0,20807,4083,4529,10779,11295
114,0,30686,7178,26547,3039,24789,5897,0,9879,0,20807,4083,4529,10779,11295
115,0,30686,7184,26537,3035,24789,5897,0,9879,0,20807,4083,4529,10779,11295
116,1,29898,7178,25764,3044,24684,5214,0,9482,0,20416,4083,4467,10685,10663
119,0,30673,6543,26940,2810,24788,5885,0,9871,0,20802,4083,4528,10779,11283
120,1,29894,7166,25767,3039,24684,5210,0,9480,0,20414,4083,4467,10684,10660
121,0,30579,6533,26851,2805,24781,5798,0,9829,0,20750,4083,4522,10764,11210
122,0,30581,7098,26487,3004,24781,5800,0,9829,0,20752,4083,4522,10764,11212
123,1,29860,7103,25773,3016,24680,5180,0,9464,0,20396,4083,4466,10675,10636
126,0,30487,6522,26768,2803,24760,5727,0,9785,0,20702,4083,4507,10752,11145
127,0,30488,7026,26438,2976,24760,5728,0,9785,0,20703,4083,4507,10752,11146
128,1,29832,7040,25777,2985,24677,5155,0,9452,0,20380,4083,4465,10670,10614
129,0,30434,6481,26747,2794,24735,5699,0,9753,0,20681,4083,4503,10744,11104
130,1,29817,7000,25790,2973,24676,5141,0,9445,0,20372,4083,4465,10667,10602
133,1,29757,6465,26086,2794,24666,5091,0,9409,0,20348,4083,4460,10667,10547
134,0,29943,6441,26281,2779,24679,5264,0,9495,0,20448,4083,4466,10706,10688
135,0,29943,6576,26201,2834,24679,5264,0,9495,0,20448,4083,4466,10706,10688
136,0,29943,6583,26191,2831,24679,5264,0,9495,0,20448,4083,4466,10706,10688
137,0,29943,6582,26199,2838,24679,5264,0,9495,0,20448,4083,4466,10706,10688
140,0,29943,6571,26202,2830,24679,5264,0,9495,0,20448,4083,4466,10706,10688
141,0,29943,6577,26187,2821,24679,5264,0,9495,0,20448,4083,4466,10706,10688
142,1,29491,6574,25753,2836,24619,4872,0,9262,0,20229,4083,4448,10632,10328
143,0,29941,6231,26413,2703,24679,5262,0,9493,0,20448,4083,4466,10706,10686
144,1,29488,6577,25746,2835,24619,4869,0,9260,0,20228,4083,4448,10632,10325
147,0,29931,6223,26409,2701,24673,5258,0,9484,0,20447,4083,4466,10704,10678
148,1,29485,6569,25748,2832,24618,4867,0,9257,0,20228,4083,4448,10632,10322
149,1,29446,6224,25928,2706,24605,4841,0,9232,0,20214,4083,4437,10632,10294
150,1,29444,6195,25942,2693,24605,4839,0,9232,0,20212,4083,4437,10632,10292
151,1,29443,6218,25926,2701,24605,4838,0,9232,0,20211,4083,4437,10632,10291
154,1,29443,6215,25932,2704,24605,4838,0,9232,0,20211,4083,4437,10632,10291
155,0,29471,6209,25960,2698,24612,4859,0,9248,0,20223,4083,4444,10632,10312
156,1,29206,6221,25697,2712,24569,4637,0,9112,0,20094,4082,4421,10593,10110
157,1,29185,6057,25787,2659,24562,4623,0,9098,0,20087,4082,4418,10589,10096
158,0,29442,6059,26039,2656,24604,4838,0,9232,0,20210,4082,4437,10632,10291
161,0,29442,6216,25930,2704,24604,4838,0,9232,0,20210,4082,4437,10632,10291
162,1,29174,6212,25671,2709,24559,4615,0,9092,0,20082,4082,4417,10587,10088
163,0,29439,6044,26043,2648,24601,4838,0,9231,0,20208,4082,4435,10632,10290
164,0,29439,6194,25937,2692,24601,4838,0,9231,0,20208,4082,4435,10632,10290
165,0,29439,6206,25935,2702,24601,4838,0,9231,0,20208,4082,4435,10632,10290
168,0,29439,6212,25929,2702,24601,4838,0,9231,0,20208,4082,4435,10632,10290
169,0,29439,6196,25932,2689,24601,4838,0,9231,0,20208,4082,4435,10632,10290
170,0,29439,6203,25927,2691,24601,4838,0,9231,0,20208,4082,4435,10632,10290
171,0,29439,6208,25930,2699,24601,4838,0,9231,0,20208,4082,4435,10632,10290
172,0,29439,6203,25932,2696,24601,4838,0,9231,0,20208,4082,4435,10632,10290
175,1,29174,6202,25680,2708,24559,4615,0,9092,0,20082,4082,4417,10587,10088
176,1,29173,6041,25787,2655,24559,4614,0,9091,0,20082,4082,4417,10587,10087
177,1,29172,6043,25783,2654,24558,4614,0,9090,0,20082,4082,4416,10587,10087
178,0,29341,6033,25950,2642,24570,4771,0,9165,0,20176,4082,4427,10617,10215
179,0,29344,6148,25880,2684,24571,4773,0,9168,0,20176,4082,4428,10617,10217
182,0,29344,6164,25872,2692,24571,4773,0,9168,0,20176,4082,4428,10617,10217
183,0,29344,6158,25871,2685,24571,4773,0,9168,0,20176,4082,4428,10617,10217
184,0,29344,6151,25877,2684,24571,4773,0,9168,0,20176,4082,4428,10617,10217
185,0,29344,6156,25875,2687,24571,4773,0,9168,0,20176,4082,4428,10617,10217
186,0,29344,6167,25864,2687,24571,4773,0,9168,0,20176,4082,4428,10617,10217
189,0,29344,6163,25873,2692,24571,4773,0,9168,0,20176,4082,4428,10617,10217
190,0,29344,6157,25872,2685,24571,4773,0,9168,0,20176,4082,4428,10617,10217
191,0,29344,6154,25877,2687,24571,4773,0,9168,0,20176,4082,4428,10617,10217
192,0,29344,6165,25872,2693,24571,4773,0,9168,0,20176,4082,4428,10617,10217
193,0,29344,6157,25881,2694,24571,4773,0,9168,0,20176,4082,4428,10617,10217
196,0,29344,6144,25880,2680,24571,4773,0,9168,0,20176,4082,4428,10617,10217
197,0,29344,6162,25868,2686,24571,4773,0,9168,0,20176,4082,4428,10617,10217
198,0,29344,6162,25878,2696,24571,4773,0,9168,0,20176,4082,4428,10617,10217
199,0,29344,6160,25870,2686,24571,4773,0,9168,0,20176,4082,4428,10617,10217
200,0,29344,6169,25866,2691,24571,4773,0,9168,0,20176,4082,4428,10617,10217
203,0,29344,6165,25865,2686,24571,4773,0,9168,0,20176,4082,4428,10617,10217
204,0,29344,6168,25872,2696,24571,4773,0,9168,0,20176,4082,4428,10617,10217
205,0,29344,6166,25868,2690,24571,4773,0,9168,0,20176,4082,4428,10617,10217
206,1,29146,6170,25670,2694,24557,4589,0,9076,0,20070,4082,4416,10583,10065
207,0,29344,6017,25965,2638,24571,4773,0,9168,0,20176,4082,4428,10617,10217
210,1,29146,6158,25678,2690,24557,4589,0,9076,0,20070,4082,4416,10583,10065
211,0,29344,6010,25972,2638,24571,4773,0,9168,0,20176,4082,4428,10617,10217
212,0,29344,6150,25873,2679,24571,4773,0,9168,0,20176,4082,4428,10617,10217
213,0,29344,6158,25877,2691,24571,4773,0,9168,0,20176,4082,4428,10617,10217
214,0,29344,6162,25876,2694,24571,4773,0,9168,0,20176,4082,4428,10617,10217
217,0,29344,6168,25868,2692,24571,4773,0,9168,0,20176,4082,4428,10617,10217
218,0,29344,6159,25872,2687,24571,4773,0,9168,0,20176,4082,4428,10617,10217
219,0,29344,6157,25880,2693,24571,4773,0,9168,0,20176,4082,4428,10617,10217
220,0,29344,6161,25872,2689,24571,4773,0,9168,0,20176,4082,4428,10617,10217
221,0,29344,6148,25878,2682,24571,4773,0,9168,0,20176,4082,4428,10617,10217
224,0,29344,6161,25873,2690,24571,4773,0,9168,0,20176,4082,4428,10617,10217
225,0,29344,6159,25874,2689,24571,4773,0,9168,0,20176,4082,4428,10617,10217
226,1,29146,6155,25678,2687,24557,4589,0,9076,0,20070,4082,4416,10583,10065
227,0,29344,6020,25968,2644,24571,4773,0,9168,0,20176,4082,4428,10617,10217
228,0,29344,6146,25872,2674,24571,4773,0,9168,0,20176,4082,4428,10617,10217
231,1,29146,6164,25673,2691,24557,4589,0,9076,0,20070,4082,4416,10583,10065
232,0,29344,6015,25966,2637,24571,4773,0,9168,0,20176,4082,4428,10617,10217
233,1,29146,6156,25676,2686,24557,4589,0,9076,0,20070,4082,4416,10583,10065
234,0,29340,6023,25965,2648,24568,4772,0,9164,0,20176,4082,4427,10616,10215
235,1,29146,6167,25672,2693,24557,4589,0,9076,0,20070,4082,4416,10583,10065
238,0,29327,6025,25945,2643,24566,4761,0,9155,0,20172,4082,4425,10616,10204
239,0,29329,6160,25858,2689,24566,4763,0,9156,0,20173,4082,4425,10616,10206
240,0,29329,6159,25861,2691,24566,4763,0,9156,0,20173,4082,4425,10616,10206
241,0,29329,6166,25851,2688,24566,4763,0,9156,0,20173,4082,4425,10616,10206
242,0,29329,6155,25862,2688,24566,4763,0,9156,0,20173,4082,4425,10616,10206
245,0,29329,6150,25867,2688,24566,4763,0,9156,0,20173,4082,4425,10616,10206
246,0,29329,6155,25867,2693,24566,4763,0,9156,0,20173,4082,4425,10616,10206
247,1,29142,6139,25685,2682,24557,4585,0,9074,0,20068,4082,4416,10583,10061
248,0,29327,6021,25944,2638,24566,4761,0,9155,0,20172,4082,4425,10616,10204
249,0,29329,6153,25864,2688,24566,4763,0,9156,0,20173,4082,4425,10616,10206
252,1,29142,6147,25691,2696,24557,4585,0,9074,0,20068,4082,4416,10583,10061
253,0,29327,6021,25947,2641,24566,4761,0,9155,0,20172,4082,4425,10616,10204
254,0,29327,6155,25865,2693,24566,4761,0,9155,0,20172,4082,4425,10616,10204
255,1,29141,6160,25671,2690,24557,4584,0,9074,0,20067,4082,4416,10583,10060
256,0,29314,6017,25934,2637,24565,4749,0,9148,0,20166,4082,4424,10616,10192
259,1,29137,6144,25676,2683,24557,4580,0,9072,0,20065,4082,4416,10583,10056
260,1,29134,6025,25756,2647,24556,4578,0,9070,0,20064,4082,4416,10582,10054
261,0,29146,6014,25775,2643,24557,4589,0,9076,0,20070,4082,4416,10583,10065
262,0,29146,6018,25775,2647,24557,4589,0,9076,0,20070,4082,4416,10583,10065
263,1,29061,6023,25684,2646,24541,4520,0,9032,0,20029,4082,4410,10574,9995
266,0,29144,5964,25808,2628,24557,4587,0,9076,0,20068,4082,4416,10583,10063
267,1,29058,6021,25682,2645,24541,4517,0,9030,0,20028,4082,4410,10574,9992
268,0,29142,5964,25797,2619,24557,4585,0,9074,0,20068,4082,4416,10583,10061
269,0,29142,6020,25765,2643,24557,4585,0,9074,0,20068,4082,4416,10583,10061
270,0,29142,6011,25776,2645,24557,4585,0,9074,0,20068,4082,4416,10583,10061
273,0,29142,6035,25765,2658,24557,4585,0,9074,0,20068,4082,4416,10583,10061
274,0,29142,6020,25763,2641,24557,4585,0,9074,0,20068,4082,4416,10583,10061
275,0,29142,6028,25755,2641,24557,4585,0,9074,0,20068,4082,4416,10583,10061
276,1,29057,6019,25684,2646,24541,4516,0,9029,0,20028,4082,4410,10574,9991
277,0,29141,5957,25804,2620,24556,4585,0,9074,0,20067,4082,4415,10583,10061
280,0,29141,6014,25770,2643,24556,4585,0,9074,0,20067,4082,4415,10583,10061
281,0,29141,6010,25772,2641,24556,4585,0,9074,0,20067,4082,4415,10583,10061
282,0,29141,6012,25774,2645,24556,4585,0,9074,0,20067,4082,4415,10583,10061
283,0,29141,6024,25765,2648,24556,4585,0,9074,0,20067,4082,4415,10583,10061
284,0,29141,6021,25762,2642,24556,4585,0,9074,0,20067,4082,4415,10583,10061
287,0,29141,6014,25767,2640,24556,4585,0,9074,0,20067,4082,4415,10583,10061
288,0,29141,6024,25759,2642,24556,4585,0,9074,0,20067,4082,4415,10583,10061
289,0,29141,6018,25768,2645,24556,4585,0,9074,0,20067,4082,4415,10583,10061
290,0,29141,6016,25769,2644,24556,4585,0,9074,0,20067,4082,4415,10583,10061
291,0,29141,6000,25773,2632,24556,4585,0,9074,0,20067,4082,4415,10583,10061
294,0,29141,6028,25761,2648,24556,4585,0,9074,0,20067,4082,4415,10583,10061
295,0,29141,6016,25771,2646,24556,4585,0,9074,0,20067,4082,4415,10583,10061
296,0,29141,6026,25755,2640,24556,4585,0,9074,0,20067,4082,4415,10583,10061
297,0,29141,6029,25764,2652,24556,4585,0,9074,0,20067,4082,4415,10583,10061
298,1,29057,6017,25681,2641,24541,4516,0,9029,0,20028,4082,4410,10574,9991
301,0,29141,5964,25801,2624,24556,4585,0,9074,0,20067,4082,4415,10583,10061
302,1,29057,6022,25679,2644,24541,4516,0,9029,0,20028,4082,4410,10574,9991
303,1,29046,5962,25710,2626,24539,4507,0,9022,0,20024,4082,4409,10573,9982
304,1,29046,5952,25711,2617,24539,4507,0,9022,0,20024,4082,4409,10573,9982
305,0,29093,5949,25760,2616,24542,4551,0,9044,0,20049,4082,4411,10577,10023
308,0,29093,5975,25740,2622,24542,4551,0,9044,0,20049,4082,4411,10577,10023
309,1,29029,5984,25680,2635,24536,4493,0,9010,0,20019,4082,4409,10570,9968
310,0,29068,5941,25744,2617,24540,4528,0,9032,0,20036,4082,4410,10577,9999
311,0,29068,5970,25726,2628,24540,4528,0,9032,0,20036,4082,4410,10577,9999
312,0,29068,5973,25714,2619,24540,4528,0,9032,0,20036,4082,4410,10577,9999
315,1,29015,5969,25672,2626,24534,4481,0,9002,0,20013,4082,4409,10567,9957
316,0,29068,5931,25751,2614,24540,4528,0,9032,0,20036,4082,4410,10577,9999
317,0,29068,6001,25711,2644,24540,4528,0,9032,0,20036,4082,4410,10577,9999
318,0,29068,5976,25717,2625,24540,4528,0,9032,0,20036,4082,4410,10577,9999
319,1,29015,5965,25673,2623,24534,4481,0,9002,0,20013,4082,4409,10567,9957
322,0,29068,5920,25762,2614,24540,4528,0,9032,0,20036,4082,4410,10577,9999
323,0,29068,5972,25720,2624,24540,4528,0,9032,0,20036,4082,4410,10577,9999
324,1,29015,5970,25676,2631,24534,4481,0,9002,0,20013,4082,4409,10567,9957
325,0,29056,5929,25736,2609,24538,4518,0,9023,0,20033,4082,4410,10577,9987
326,0,29056,5982,25707,2633,24538,4518,0,9023,0,20033,4082,4410,10577,9987
329,0,29056,5972,25706,2622,24538,4518,0,9023,0,20033,4082,4410,10577,9987
330,0,29056,5981,25708,2633,24538,4518,0,9023,0,20033,4082,4410,10577,9987
331,0,29056,5960,25715,2619,24538,4518,0,9023,0,20033,4082,4410,10577,9987
332,0,29056,5971,25705,2620,24538,4518,0,9023,0,20033,4082,4410,10577,9987
333,0,29056,5979,25704,2627,24538,4518,0,9023,0,20033,4082,4410,10577,9987
336,0,29056,5968,25712,2624,24538,4518,0,9023,0,20033,4082,4410,10577,9987
337,1,29005,5965,25662,2622,24534,4471,0,8999,0,20006,4082,4409,10566,9948
338,1,29004,5928,25693,2617,24533,4471,0,8998,0,20006,4082,4408,10566,9948
339,0,29052,5908,25749,2605,24536,4516,0,9020,0,20032,4082,4409,10576,9985
340,0,29052,5963,25717,2628,24536,4516,0,9020,0,20032,4082,4409,10576,9985
343,1,29003,5969,25655,2621,24533,4470,0,8998,0,20005,4082,4408,10566,9947
344,1,29003,5914,25701,2612,24533,4470,0,8998,0,20005,4082,4408,10566,9947
345,1,29003,5911,25699,2607,24533,4470,0,8998,0,20005,4082,4408,10566,9947
346,0,29011,5926,25700,2615,24534,4477,0,8999,0,20012,4082,4409,10567,9953
347,0,29011,5922,25696,2607,24534,4477,0,8999,0,20012,4082,4409,10567,9953
350,0,29011,5926,25700,2615,24534,4477,0,8999,0,20012,4082,4409,10567,9953
351,0,29011,5928,25696,2613,24534,4477,0,8999,0,20012,4082,4409,10567,9953
352,1,28973,5919,25662,2608,24528,4445,0,8981,0,19992,4082,4406,10561,9924
353,0,29011,5890,25724,2603,24534,4477,0,8999,0,20012,4082,4409,10567,9953
354,1,28973,5927,25658,2612,24528,4445,0,8981,0,19992,4082,4406,10561,9924
357,0,29006,5891,25720,2605,24533,4473,0,8998,0,20008,4082,4408,10567,9949
358,0,29006,5910,25706,2610,24533,4473,0,8998,0,20008,4082,4408,10567,9949
359,0,29006,5919,25692,2605,24533,4473,0,8998,0,20008,4082,4408,10567,9949
360,0,29006,5918,25699,2611,24533,4473,0,8998,0,20008,4082,4408,10567,9949
361,0,29006,5905,25704,2603,24533,4473,0,8998,0,20008,4082,4408,10567,9949
364,1,28972,5912,25666,2606,24528,4444,0,8980,0,19992,4082,4406,10561,9923
